RegionID,RegionName,City,State,Metro,CountyName,SizeRank,Month,UnsoldReos
66134,20010,Washington,DC,Washington,District of Columbia,2510,2011-11,70.9
66134,20010,Washington,DC,Washington,District of Columbia,2510,2011-12,68.2
66134,20010,Washington,DC,Washington,District of Columbia,2510,2012-01,65.6
66134,20010,Washington,DC,Washington,District of Columbia,2510,2012-02,63
66134,20010,Washington,DC,Washington,District of Columbia,2510,2012-03,60.7
66134,20010,Washington,DC,Washington,District of Columbia,2510,2012-04,58.5
66134,20010,Washington,DC,Washington,District of Columbia,2510,2012-05,56.6
66134,20010,Washington,DC,Washington,District of Columbia,2510,2012-06,54.8
66134,20010,Washington,DC,Washington,District of Columbia,2510,2012-07,53.2
66134,20010,Washington,DC,Washington,District of Columbia,2510,2012-08,51.7
66134,20010,Washington,DC,Washington,District of Columbia,2510,2012-09,50.5
66134,20010,Washington,DC,Washington,District of Columbia,2510,2012-10,49.5
66134,20010,Washington,DC,Washington,District of Columbia,2510,2012-11,48.6
66134,20010,Washington,DC,Washington,District of Columbia,2510,2012-12,47.9
66134,20010,Washington,DC,Washington,District of Columbia,2510,2013-01,47.4
66134,20010,Washington,DC,Washington,District of Columbia,2510,2013-02,46.8
66134,20010,Washington,DC,Washington,District of Columbia,2510,2013-03,46.4
66134,20010,Washington,DC,Washington,District of Columbia,2510,2013-04,46.1
66134,20010,Washington,DC,Washington,District of Columbia,2510,2013-05,46
66134,20010,Washington,DC,Washington,District of Columbia,2510,2013-06,45.8
66134,20010,Washington,DC,Washington,District of Columbia,2510,2013-07,45.7
66134,20010,Washington,DC,Washington,District of Columbia,2510,2013-08,45.7
66134,20010,Washington,DC,Washington,District of Columbia,2510,2013-09,45.8
66134,20010,Washington,DC,Washington,District of Columbia,2510,2013-10,45.9
66134,20010,Washington,DC,Washington,District of Columbia,2510,2013-11,45.9
66134,20010,Washington,DC,Washington,District of Columbia,2510,2013-12,45.9
66134,20010,Washington,DC,Washington,District of Columbia,2510,2014-01,45.8
66134,20010,Washington,DC,Washington,District of Columbia,2510,2014-02,45.5
66134,20010,Washington,DC,Washington,District of Columbia,2510,2014-03,45
66134,20010,Washington,DC,Washington,District of Columbia,2510,2014-04,44.2
66134,20010,Washington,DC,Washington,District of Columbia,2510,2014-05,43.2
66134,20010,Washington,DC,Washington,District of Columbia,2510,2014-06,41.8
66134,20010,Washington,DC,Washington,District of Columbia,2510,2014-07,40.2
66134,20010,Washington,DC,Washington,District of Columbia,2510,2014-08,38.3
66134,20010,Washington,DC,Washington,District of Columbia,2510,2014-09,36.3
66134,20010,Washington,DC,Washington,District of Columbia,2510,2014-10,34.2
66134,20010,Washington,DC,Washington,District of Columbia,2510,2014-11,32.2
66134,20010,Washington,DC,Washington,District of Columbia,2510,2014-12,30.3
66134,20010,Washington,DC,Washington,District of Columbia,2510,2015-01,28.5
66134,20010,Washington,DC,Washington,District of Columbia,2510,2015-02,26.8
66134,20010,Washington,DC,Washington,District of Columbia,2510,2015-03,25.3
66134,20010,Washington,DC,Washington,District of Columbia,2510,2015-04,24
66134,20010,Washington,DC,Washington,District of Columbia,2510,2015-05,22.9
66134,20010,Washington,DC,Washington,District of Columbia,2510,2015-06,21.9
66134,20010,Washington,DC,Washington,District of Columbia,2510,2015-07,21
66134,20010,Washington,DC,Washington,District of Columbia,2510,2015-08,20.4
66134,20010,Washington,DC,Washington,District of Columbia,2510,2015-09,19.9
66134,20010,Washington,DC,Washington,District of Columbia,2510,2015-10,19.4
66134,20010,Washington,DC,Washington,District of Columbia,2510,2015-11,19
66134,20010,Washington,DC,Washington,District of Columbia,2510,2015-12,18.7
66134,20010,Washington,DC,Washington,District of Columbia,2510,2016-01,18.5
66134,20010,Washington,DC,Washington,District of Columbia,2510,2016-02,18.4
66134,20010,Washington,DC,Washington,District of Columbia,2510,2016-03,18.1
66131,20007,Washington,DC,Washington,District of Columbia,2523,2006-02,72.8
66131,20007,Washington,DC,Washington,District of Columbia,2523,2006-03,70.9
66131,20007,Washington,DC,Washington,District of Columbia,2523,2006-04,69
66131,20007,Washington,DC,Washington,District of Columbia,2523,2006-05,67.2
66131,20007,Washington,DC,Washington,District of Columbia,2523,2006-06,65.5
66131,20007,Washington,DC,Washington,District of Columbia,2523,2006-07,63.9
66131,20007,Washington,DC,Washington,District of Columbia,2523,2006-08,62.3
66131,20007,Washington,DC,Washington,District of Columbia,2523,2006-09,60.6
66131,20007,Washington,DC,Washington,District of Columbia,2523,2006-10,59.1
66131,20007,Washington,DC,Washington,District of Columbia,2523,2006-11,57.6
66131,20007,Washington,DC,Washington,District of Columbia,2523,2006-12,56.3
66131,20007,Washington,DC,Washington,District of Columbia,2523,2007-01,55.1
66131,20007,Washington,DC,Washington,District of Columbia,2523,2007-02,54
66131,20007,Washington,DC,Washington,District of Columbia,2523,2007-03,53.1
66131,20007,Washington,DC,Washington,District of Columbia,2523,2007-04,52.4
66131,20007,Washington,DC,Washington,District of Columbia,2523,2007-05,51.8
66131,20007,Washington,DC,Washington,District of Columbia,2523,2007-06,51.5
66131,20007,Washington,DC,Washington,District of Columbia,2523,2007-07,51.3
66131,20007,Washington,DC,Washington,District of Columbia,2523,2007-08,51.5
66131,20007,Washington,DC,Washington,District of Columbia,2523,2007-09,51.8
66131,20007,Washington,DC,Washington,District of Columbia,2523,2007-10,52.3
66131,20007,Washington,DC,Washington,District of Columbia,2523,2007-11,52.9
66131,20007,Washington,DC,Washington,District of Columbia,2523,2007-12,53.7
66131,20007,Washington,DC,Washington,District of Columbia,2523,2008-01,54.6
66131,20007,Washington,DC,Washington,District of Columbia,2523,2008-02,55.6
66131,20007,Washington,DC,Washington,District of Columbia,2523,2008-03,56.6
66131,20007,Washington,DC,Washington,District of Columbia,2523,2008-04,57.7
66131,20007,Washington,DC,Washington,District of Columbia,2523,2008-05,58.7
66131,20007,Washington,DC,Washington,District of Columbia,2523,2008-06,59.6
66131,20007,Washington,DC,Washington,District of Columbia,2523,2008-07,60.5
66131,20007,Washington,DC,Washington,District of Columbia,2523,2008-08,61.3
66131,20007,Washington,DC,Washington,District of Columbia,2523,2008-09,61.9
66131,20007,Washington,DC,Washington,District of Columbia,2523,2008-10,62.4
66131,20007,Washington,DC,Washington,District of Columbia,2523,2008-11,62.9
66131,20007,Washington,DC,Washington,District of Columbia,2523,2008-12,63.4
66131,20007,Washington,DC,Washington,District of Columbia,2523,2009-01,63.7
66131,20007,Washington,DC,Washington,District of Columbia,2523,2009-02,64.1
66131,20007,Washington,DC,Washington,District of Columbia,2523,2009-03,64.5
66131,20007,Washington,DC,Washington,District of Columbia,2523,2009-04,65
66131,20007,Washington,DC,Washington,District of Columbia,2523,2009-05,65.5
66131,20007,Washington,DC,Washington,District of Columbia,2523,2009-06,66.2
66131,20007,Washington,DC,Washington,District of Columbia,2523,2009-07,67
66131,20007,Washington,DC,Washington,District of Columbia,2523,2009-08,68.1
66131,20007,Washington,DC,Washington,District of Columbia,2523,2009-09,69.2
66131,20007,Washington,DC,Washington,District of Columbia,2523,2009-10,70.4
66131,20007,Washington,DC,Washington,District of Columbia,2523,2009-11,71.8
66131,20007,Washington,DC,Washington,District of Columbia,2523,2009-12,73
66131,20007,Washington,DC,Washington,District of Columbia,2523,2010-01,74.3
66131,20007,Washington,DC,Washington,District of Columbia,2523,2010-02,75.3
66131,20007,Washington,DC,Washington,District of Columbia,2523,2010-03,76.1
66131,20007,Washington,DC,Washington,District of Columbia,2523,2010-04,76.7
66131,20007,Washington,DC,Washington,District of Columbia,2523,2010-05,76.9
66131,20007,Washington,DC,Washington,District of Columbia,2523,2010-06,76.7
66131,20007,Washington,DC,Washington,District of Columbia,2523,2010-07,76
66131,20007,Washington,DC,Washington,District of Columbia,2523,2010-08,75.2
66131,20007,Washington,DC,Washington,District of Columbia,2523,2010-09,73.7
66131,20007,Washington,DC,Washington,District of Columbia,2523,2010-10,71.7
66131,20007,Washington,DC,Washington,District of Columbia,2523,2010-11,69.5
66131,20007,Washington,DC,Washington,District of Columbia,2523,2010-12,67.1
66131,20007,Washington,DC,Washington,District of Columbia,2523,2011-01,64.8
66131,20007,Washington,DC,Washington,District of Columbia,2523,2011-02,62.4
66131,20007,Washington,DC,Washington,District of Columbia,2523,2011-03,60.2
66131,20007,Washington,DC,Washington,District of Columbia,2523,2011-04,58
66131,20007,Washington,DC,Washington,District of Columbia,2523,2011-05,56
66131,20007,Washington,DC,Washington,District of Columbia,2523,2011-06,54.3
66131,20007,Washington,DC,Washington,District of Columbia,2523,2011-07,52.9
66131,20007,Washington,DC,Washington,District of Columbia,2523,2011-08,51.7
66131,20007,Washington,DC,Washington,District of Columbia,2523,2011-09,50.8
66131,20007,Washington,DC,Washington,District of Columbia,2523,2011-10,50.1
66131,20007,Washington,DC,Washington,District of Columbia,2523,2011-11,49.7
66131,20007,Washington,DC,Washington,District of Columbia,2523,2011-12,49.4
66131,20007,Washington,DC,Washington,District of Columbia,2523,2012-01,49.3
66131,20007,Washington,DC,Washington,District of Columbia,2523,2012-02,49.4
66131,20007,Washington,DC,Washington,District of Columbia,2523,2012-03,49.6
66131,20007,Washington,DC,Washington,District of Columbia,2523,2012-04,49.9
66131,20007,Washington,DC,Washington,District of Columbia,2523,2012-05,50.4
66131,20007,Washington,DC,Washington,District of Columbia,2523,2012-06,51
66131,20007,Washington,DC,Washington,District of Columbia,2523,2012-07,51.6
66131,20007,Washington,DC,Washington,District of Columbia,2523,2012-08,52.2
66131,20007,Washington,DC,Washington,District of Columbia,2523,2012-09,53
66131,20007,Washington,DC,Washington,District of Columbia,2523,2012-10,53.7
66131,20007,Washington,DC,Washington,District of Columbia,2523,2012-11,54.5
66131,20007,Washington,DC,Washington,District of Columbia,2523,2012-12,55.3
66131,20007,Washington,DC,Washington,District of Columbia,2523,2013-01,56.1
66131,20007,Washington,DC,Washington,District of Columbia,2523,2013-02,56.8
66131,20007,Washington,DC,Washington,District of Columbia,2523,2013-03,57.6
66131,20007,Washington,DC,Washington,District of Columbia,2523,2013-04,58.2
66131,20007,Washington,DC,Washington,District of Columbia,2523,2013-05,58.8
66131,20007,Washington,DC,Washington,District of Columbia,2523,2013-06,59.3
66131,20007,Washington,DC,Washington,District of Columbia,2523,2013-07,59.7
66131,20007,Washington,DC,Washington,District of Columbia,2523,2013-08,60
66131,20007,Washington,DC,Washington,District of Columbia,2523,2013-09,60.2
66131,20007,Washington,DC,Washington,District of Columbia,2523,2013-10,60.3
66131,20007,Washington,DC,Washington,District of Columbia,2523,2013-11,60.3
66131,20007,Washington,DC,Washington,District of Columbia,2523,2013-12,60.4
66131,20007,Washington,DC,Washington,District of Columbia,2523,2014-01,60.5
66131,20007,Washington,DC,Washington,District of Columbia,2523,2014-02,60.5
66131,20007,Washington,DC,Washington,District of Columbia,2523,2014-03,60.7
66131,20007,Washington,DC,Washington,District of Columbia,2523,2014-04,60.9
66131,20007,Washington,DC,Washington,District of Columbia,2523,2014-05,61.1
66131,20007,Washington,DC,Washington,District of Columbia,2523,2014-06,61.6
66131,20007,Washington,DC,Washington,District of Columbia,2523,2014-07,62.1
66131,20007,Washington,DC,Washington,District of Columbia,2523,2014-08,62.8
66131,20007,Washington,DC,Washington,District of Columbia,2523,2014-09,63.7
66131,20007,Washington,DC,Washington,District of Columbia,2523,2014-10,64.6
66131,20007,Washington,DC,Washington,District of Columbia,2523,2014-11,65.5
66131,20007,Washington,DC,Washington,District of Columbia,2523,2014-12,66.4
66131,20007,Washington,DC,Washington,District of Columbia,2523,2015-01,67.1
66131,20007,Washington,DC,Washington,District of Columbia,2523,2015-02,67.6
66131,20007,Washington,DC,Washington,District of Columbia,2523,2015-03,67.8
66131,20007,Washington,DC,Washington,District of Columbia,2523,2015-04,67.7
66131,20007,Washington,DC,Washington,District of Columbia,2523,2015-05,67.1
66131,20007,Washington,DC,Washington,District of Columbia,2523,2015-06,66
66131,20007,Washington,DC,Washington,District of Columbia,2523,2015-07,64.4
66131,20007,Washington,DC,Washington,District of Columbia,2523,2015-08,62.2
66131,20007,Washington,DC,Washington,District of Columbia,2523,2015-09,59.6
66131,20007,Washington,DC,Washington,District of Columbia,2523,2015-10,56.7
66131,20007,Washington,DC,Washington,District of Columbia,2523,2015-11,53.6
66131,20007,Washington,DC,Washington,District of Columbia,2523,2015-12,50.4
66131,20007,Washington,DC,Washington,District of Columbia,2523,2016-01,47.3
66131,20007,Washington,DC,Washington,District of Columbia,2523,2016-02,44.2
66131,20007,Washington,DC,Washington,District of Columbia,2523,2016-03,41.3
66129,20005,Washington,DC,Washington,District of Columbia,4892,2006-02,31.6
66129,20005,Washington,DC,Washington,District of Columbia,4892,2006-03,32.2
66129,20005,Washington,DC,Washington,District of Columbia,4892,2006-04,32.8
66129,20005,Washington,DC,Washington,District of Columbia,4892,2006-05,33.4
66129,20005,Washington,DC,Washington,District of Columbia,4892,2006-06,34
66129,20005,Washington,DC,Washington,District of Columbia,4892,2006-07,35.1
66129,20005,Washington,DC,Washington,District of Columbia,4892,2006-08,35.6
66129,20005,Washington,DC,Washington,District of Columbia,4892,2006-09,36
66129,20005,Washington,DC,Washington,District of Columbia,4892,2006-10,36.4
66129,20005,Washington,DC,Washington,District of Columbia,4892,2006-11,36.7
66129,20005,Washington,DC,Washington,District of Columbia,4892,2006-12,37.1
66129,20005,Washington,DC,Washington,District of Columbia,4892,2007-01,37.5
66129,20005,Washington,DC,Washington,District of Columbia,4892,2007-02,37.9
66129,20005,Washington,DC,Washington,District of Columbia,4892,2007-03,38.4
66129,20005,Washington,DC,Washington,District of Columbia,4892,2007-04,38.9
66129,20005,Washington,DC,Washington,District of Columbia,4892,2007-05,39.6
66129,20005,Washington,DC,Washington,District of Columbia,4892,2007-06,40.4
66129,20005,Washington,DC,Washington,District of Columbia,4892,2007-07,41.3
66129,20005,Washington,DC,Washington,District of Columbia,4892,2007-08,42.5
66129,20005,Washington,DC,Washington,District of Columbia,4892,2007-09,43.8
66129,20005,Washington,DC,Washington,District of Columbia,4892,2007-10,45.4
66129,20005,Washington,DC,Washington,District of Columbia,4892,2007-11,47.2
66129,20005,Washington,DC,Washington,District of Columbia,4892,2007-12,49.1
66129,20005,Washington,DC,Washington,District of Columbia,4892,2008-01,51.2
66129,20005,Washington,DC,Washington,District of Columbia,4892,2008-02,53.6
66129,20005,Washington,DC,Washington,District of Columbia,4892,2008-03,56.2
66129,20005,Washington,DC,Washington,District of Columbia,4892,2008-04,58.9
66129,20005,Washington,DC,Washington,District of Columbia,4892,2008-05,61.8
66129,20005,Washington,DC,Washington,District of Columbia,4892,2008-06,64.7
66129,20005,Washington,DC,Washington,District of Columbia,4892,2008-07,68
66129,20005,Washington,DC,Washington,District of Columbia,4892,2008-08,71.4
66129,20005,Washington,DC,Washington,District of Columbia,4892,2008-09,74.8
66129,20005,Washington,DC,Washington,District of Columbia,4892,2008-10,78.3
66129,20005,Washington,DC,Washington,District of Columbia,4892,2008-11,81.9
66129,20005,Washington,DC,Washington,District of Columbia,4892,2008-12,85.5
66129,20005,Washington,DC,Washington,District of Columbia,4892,2009-01,88.9
66129,20005,Washington,DC,Washington,District of Columbia,4892,2009-02,92.1
66129,20005,Washington,DC,Washington,District of Columbia,4892,2009-03,95.3
66129,20005,Washington,DC,Washington,District of Columbia,4892,2009-04,98.1
66129,20005,Washington,DC,Washington,District of Columbia,4892,2009-05,100.6
66129,20005,Washington,DC,Washington,District of Columbia,4892,2009-06,102.6
66129,20005,Washington,DC,Washington,District of Columbia,4892,2009-07,104.2
66129,20005,Washington,DC,Washington,District of Columbia,4892,2009-08,105.3
66129,20005,Washington,DC,Washington,District of Columbia,4892,2009-09,105.8
66129,20005,Washington,DC,Washington,District of Columbia,4892,2009-10,105.7
66129,20005,Washington,DC,Washington,District of Columbia,4892,2009-11,105.4
66129,20005,Washington,DC,Washington,District of Columbia,4892,2009-12,104.5
66129,20005,Washington,DC,Washington,District of Columbia,4892,2010-01,103.3
66129,20005,Washington,DC,Washington,District of Columbia,4892,2010-02,101.6
66129,20005,Washington,DC,Washington,District of Columbia,4892,2010-03,99.6
66129,20005,Washington,DC,Washington,District of Columbia,4892,2010-04,97.2
66129,20005,Washington,DC,Washington,District of Columbia,4892,2010-05,94.8
66129,20005,Washington,DC,Washington,District of Columbia,4892,2010-06,92.1
66129,20005,Washington,DC,Washington,District of Columbia,4892,2010-07,89.5
66129,20005,Washington,DC,Washington,District of Columbia,4892,2010-08,87.4
66129,20005,Washington,DC,Washington,District of Columbia,4892,2010-09,84.7
66129,20005,Washington,DC,Washington,District of Columbia,4892,2010-10,81.6
66129,20005,Washington,DC,Washington,District of Columbia,4892,2010-11,78.4
66129,20005,Washington,DC,Washington,District of Columbia,4892,2010-12,75.4
66129,20005,Washington,DC,Washington,District of Columbia,4892,2011-01,72.5
66129,20005,Washington,DC,Washington,District of Columbia,4892,2011-02,69.6
66129,20005,Washington,DC,Washington,District of Columbia,4892,2011-03,67.1
66129,20005,Washington,DC,Washington,District of Columbia,4892,2011-04,64.5
66129,20005,Washington,DC,Washington,District of Columbia,4892,2011-05,62.1
66129,20005,Washington,DC,Washington,District of Columbia,4892,2011-06,59.9
66129,20005,Washington,DC,Washington,District of Columbia,4892,2011-07,58
66129,20005,Washington,DC,Washington,District of Columbia,4892,2011-08,56.3
66129,20005,Washington,DC,Washington,District of Columbia,4892,2011-09,54.8
66129,20005,Washington,DC,Washington,District of Columbia,4892,2011-10,53.5
66129,20005,Washington,DC,Washington,District of Columbia,4892,2011-11,52.4
66129,20005,Washington,DC,Washington,District of Columbia,4892,2011-12,51.4
66129,20005,Washington,DC,Washington,District of Columbia,4892,2012-01,50.5
66129,20005,Washington,DC,Washington,District of Columbia,4892,2012-02,49.7
66129,20005,Washington,DC,Washington,District of Columbia,4892,2012-03,49.2
66129,20005,Washington,DC,Washington,District of Columbia,4892,2012-04,48.7
66129,20005,Washington,DC,Washington,District of Columbia,4892,2012-05,48.5
66129,20005,Washington,DC,Washington,District of Columbia,4892,2012-06,48.3
66129,20005,Washington,DC,Washington,District of Columbia,4892,2012-07,48.2
66129,20005,Washington,DC,Washington,District of Columbia,4892,2012-08,48.1
66129,20005,Washington,DC,Washington,District of Columbia,4892,2012-09,48.1
66129,20005,Washington,DC,Washington,District of Columbia,4892,2012-10,48.3
66129,20005,Washington,DC,Washington,District of Columbia,4892,2012-11,48.5
66129,20005,Washington,DC,Washington,District of Columbia,4892,2012-12,48.7
66129,20005,Washington,DC,Washington,District of Columbia,4892,2013-01,48.9
66129,20005,Washington,DC,Washington,District of Columbia,4892,2013-02,49.1
66129,20005,Washington,DC,Washington,District of Columbia,4892,2013-03,49.4
66129,20005,Washington,DC,Washington,District of Columbia,4892,2013-04,49.6
66129,20005,Washington,DC,Washington,District of Columbia,4892,2013-05,49.9
66129,20005,Washington,DC,Washington,District of Columbia,4892,2013-06,50.1
66129,20005,Washington,DC,Washington,District of Columbia,4892,2013-07,50.1
66129,20005,Washington,DC,Washington,District of Columbia,4892,2013-08,50.2
66129,20005,Washington,DC,Washington,District of Columbia,4892,2013-09,50.4
66129,20005,Washington,DC,Washington,District of Columbia,4892,2013-10,50.5
66129,20005,Washington,DC,Washington,District of Columbia,4892,2013-11,50.6
66129,20005,Washington,DC,Washington,District of Columbia,4892,2013-12,50.9
66129,20005,Washington,DC,Washington,District of Columbia,4892,2014-01,51.1
66129,20005,Washington,DC,Washington,District of Columbia,4892,2014-02,51.5
66129,20005,Washington,DC,Washington,District of Columbia,4892,2014-03,51.9
66129,20005,Washington,DC,Washington,District of Columbia,4892,2014-04,52.4
66129,20005,Washington,DC,Washington,District of Columbia,4892,2014-05,53
66129,20005,Washington,DC,Washington,District of Columbia,4892,2014-06,53.8
66129,20005,Washington,DC,Washington,District of Columbia,4892,2014-07,54.7
66129,20005,Washington,DC,Washington,District of Columbia,4892,2014-08,55.8
66129,20005,Washington,DC,Washington,District of Columbia,4892,2014-09,57.1
66129,20005,Washington,DC,Washington,District of Columbia,4892,2014-10,58.6
66129,20005,Washington,DC,Washington,District of Columbia,4892,2014-11,60
66129,20005,Washington,DC,Washington,District of Columbia,4892,2014-12,61.5
66129,20005,Washington,DC,Washington,District of Columbia,4892,2015-01,62.8
66129,20005,Washington,DC,Washington,District of Columbia,4892,2015-02,63.9
66129,20005,Washington,DC,Washington,District of Columbia,4892,2015-03,64.6
66129,20005,Washington,DC,Washington,District of Columbia,4892,2015-04,64.9
66129,20005,Washington,DC,Washington,District of Columbia,4892,2015-05,64.6
66129,20005,Washington,DC,Washington,District of Columbia,4892,2015-06,63.7
66129,20005,Washington,DC,Washington,District of Columbia,4892,2015-07,62.1
66129,20005,Washington,DC,Washington,District of Columbia,4892,2015-08,59.8
66129,20005,Washington,DC,Washington,District of Columbia,4892,2015-09,57
66129,20005,Washington,DC,Washington,District of Columbia,4892,2015-10,53.7
66129,20005,Washington,DC,Washington,District of Columbia,4892,2015-11,50.2
66129,20005,Washington,DC,Washington,District of Columbia,4892,2015-12,46.7
66129,20005,Washington,DC,Washington,District of Columbia,4892,2016-01,43.4
66129,20005,Washington,DC,Washington,District of Columbia,4892,2016-02,40.1
66129,20005,Washington,DC,Washington,District of Columbia,4892,2016-03,36.9
66140,20017,Washington,DC,Washington,District of Columbia,5063,2006-02,21.2
66140,20017,Washington,DC,Washington,District of Columbia,5063,2006-03,23.1
66140,20017,Washington,DC,Washington,District of Columbia,5063,2006-04,25.1
66140,20017,Washington,DC,Washington,District of Columbia,5063,2006-05,27.3
66140,20017,Washington,DC,Washington,District of Columbia,5063,2006-06,29.4
66140,20017,Washington,DC,Washington,District of Columbia,5063,2006-07,31.7
66140,20017,Washington,DC,Washington,District of Columbia,5063,2006-08,33.3
66140,20017,Washington,DC,Washington,District of Columbia,5063,2006-09,34.5
66140,20017,Washington,DC,Washington,District of Columbia,5063,2006-10,35.4
66140,20017,Washington,DC,Washington,District of Columbia,5063,2006-11,35.9
66140,20017,Washington,DC,Washington,District of Columbia,5063,2006-12,36.2
66140,20017,Washington,DC,Washington,District of Columbia,5063,2007-01,36.2
66140,20017,Washington,DC,Washington,District of Columbia,5063,2007-02,36.1
66140,20017,Washington,DC,Washington,District of Columbia,5063,2007-03,36.1
66140,20017,Washington,DC,Washington,District of Columbia,5063,2007-04,36
66140,20017,Washington,DC,Washington,District of Columbia,5063,2007-05,36.1
66140,20017,Washington,DC,Washington,District of Columbia,5063,2007-06,36.4
66140,20017,Washington,DC,Washington,District of Columbia,5063,2007-07,36.9
66140,20017,Washington,DC,Washington,District of Columbia,5063,2007-08,37.8
66140,20017,Washington,DC,Washington,District of Columbia,5063,2007-09,39
66140,20017,Washington,DC,Washington,District of Columbia,5063,2007-10,40.6
66140,20017,Washington,DC,Washington,District of Columbia,5063,2007-11,42.5
66140,20017,Washington,DC,Washington,District of Columbia,5063,2007-12,44.7
66140,20017,Washington,DC,Washington,District of Columbia,5063,2008-01,47.2
66140,20017,Washington,DC,Washington,District of Columbia,5063,2008-02,49.9
66140,20017,Washington,DC,Washington,District of Columbia,5063,2008-03,52.8
66140,20017,Washington,DC,Washington,District of Columbia,5063,2008-04,55.9
66140,20017,Washington,DC,Washington,District of Columbia,5063,2008-05,58.9
66140,20017,Washington,DC,Washington,District of Columbia,5063,2008-06,61.9
66140,20017,Washington,DC,Washington,District of Columbia,5063,2008-07,64.8
66140,20017,Washington,DC,Washington,District of Columbia,5063,2008-08,67.5
66140,20017,Washington,DC,Washington,District of Columbia,5063,2008-09,69.8
66140,20017,Washington,DC,Washington,District of Columbia,5063,2008-10,71.8
66140,20017,Washington,DC,Washington,District of Columbia,5063,2008-11,73.5
66140,20017,Washington,DC,Washington,District of Columbia,5063,2008-12,75
66140,20017,Washington,DC,Washington,District of Columbia,5063,2009-01,76
66140,20017,Washington,DC,Washington,District of Columbia,5063,2009-02,76.8
66140,20017,Washington,DC,Washington,District of Columbia,5063,2009-03,77.6
66140,20017,Washington,DC,Washington,District of Columbia,5063,2009-04,78
66140,20017,Washington,DC,Washington,District of Columbia,5063,2009-05,78.2
66140,20017,Washington,DC,Washington,District of Columbia,5063,2009-06,78.4
66140,20017,Washington,DC,Washington,District of Columbia,5063,2009-07,78.5
66140,20017,Washington,DC,Washington,District of Columbia,5063,2009-08,78.6
66140,20017,Washington,DC,Washington,District of Columbia,5063,2009-09,78.6
66140,20017,Washington,DC,Washington,District of Columbia,5063,2009-10,78.6
66140,20017,Washington,DC,Washington,District of Columbia,5063,2009-11,78.7
66140,20017,Washington,DC,Washington,District of Columbia,5063,2009-12,78.6
66140,20017,Washington,DC,Washington,District of Columbia,5063,2010-01,78.5
66140,20017,Washington,DC,Washington,District of Columbia,5063,2010-02,78.3
66140,20017,Washington,DC,Washington,District of Columbia,5063,2010-03,77.9
66140,20017,Washington,DC,Washington,District of Columbia,5063,2010-04,77.3
66140,20017,Washington,DC,Washington,District of Columbia,5063,2010-05,76.7
66140,20017,Washington,DC,Washington,District of Columbia,5063,2010-06,76
66140,20017,Washington,DC,Washington,District of Columbia,5063,2010-07,75.2
66140,20017,Washington,DC,Washington,District of Columbia,5063,2010-08,74.8
66140,20017,Washington,DC,Washington,District of Columbia,5063,2010-09,73.8
66140,20017,Washington,DC,Washington,District of Columbia,5063,2010-10,72.4
66140,20017,Washington,DC,Washington,District of Columbia,5063,2010-11,70.7
66140,20017,Washington,DC,Washington,District of Columbia,5063,2010-12,69
66140,20017,Washington,DC,Washington,District of Columbia,5063,2011-01,67.3
66140,20017,Washington,DC,Washington,District of Columbia,5063,2011-02,65.4
66140,20017,Washington,DC,Washington,District of Columbia,5063,2011-03,63.6
66140,20017,Washington,DC,Washington,District of Columbia,5063,2011-04,61.6
66140,20017,Washington,DC,Washington,District of Columbia,5063,2011-05,59.4
66140,20017,Washington,DC,Washington,District of Columbia,5063,2011-06,57.4
66140,20017,Washington,DC,Washington,District of Columbia,5063,2011-07,55.3
66140,20017,Washington,DC,Washington,District of Columbia,5063,2011-08,53.2
66140,20017,Washington,DC,Washington,District of Columbia,5063,2011-09,51.2
66140,20017,Washington,DC,Washington,District of Columbia,5063,2011-10,49.1
66140,20017,Washington,DC,Washington,District of Columbia,5063,2011-11,47.3
66140,20017,Washington,DC,Washington,District of Columbia,5063,2011-12,45.4
66140,20017,Washington,DC,Washington,District of Columbia,5063,2012-01,43.6
66140,20017,Washington,DC,Washington,District of Columbia,5063,2012-02,42
66140,20017,Washington,DC,Washington,District of Columbia,5063,2012-03,40.5
66140,20017,Washington,DC,Washington,District of Columbia,5063,2012-04,39.2
66140,20017,Washington,DC,Washington,District of Columbia,5063,2012-05,38.1
66140,20017,Washington,DC,Washington,District of Columbia,5063,2012-06,37.2
66140,20017,Washington,DC,Washington,District of Columbia,5063,2012-07,36.3
66140,20017,Washington,DC,Washington,District of Columbia,5063,2012-08,35.6
66140,20017,Washington,DC,Washington,District of Columbia,5063,2012-09,35.1
66140,20017,Washington,DC,Washington,District of Columbia,5063,2012-10,34.7
66140,20017,Washington,DC,Washington,District of Columbia,5063,2012-11,34.3
66140,20017,Washington,DC,Washington,District of Columbia,5063,2012-12,34
66140,20017,Washington,DC,Washington,District of Columbia,5063,2013-01,33.7
66140,20017,Washington,DC,Washington,District of Columbia,5063,2013-02,33.3
66140,20017,Washington,DC,Washington,District of Columbia,5063,2013-03,32.9
66140,20017,Washington,DC,Washington,District of Columbia,5063,2013-04,32.4
66140,20017,Washington,DC,Washington,District of Columbia,5063,2013-05,31.8
66140,20017,Washington,DC,Washington,District of Columbia,5063,2013-06,31.1
66140,20017,Washington,DC,Washington,District of Columbia,5063,2013-07,30.1
66140,20017,Washington,DC,Washington,District of Columbia,5063,2013-08,29.1
66140,20017,Washington,DC,Washington,District of Columbia,5063,2013-09,28.1
