RegionID,RegionName,City,State,Metro,CountyName,SizeRank,Month,HomesSoldAsForeclosuresRatio
66131,20007,Washington,DC,Washington,District of Columbia,1833,2010-08,1.3256
66131,20007,Washington,DC,Washington,District of Columbia,1833,2010-09,0.7778
66131,20007,Washington,DC,Washington,District of Columbia,1833,2010-10,4.0478
66131,20007,Washington,DC,Washington,District of Columbia,1833,2010-11,4.1435
66131,20007,Washington,DC,Washington,District of Columbia,1833,2010-12,2.1754
66131,20007,Washington,DC,Washington,District of Columbia,1833,2011-01,1.403
66131,20007,Washington,DC,Washington,District of Columbia,1833,2011-02,
66131,20007,Washington,DC,Washington,District of Columbia,1833,2011-03,1.1461
66131,20007,Washington,DC,Washington,District of Columbia,1833,2011-04,1.3903
66131,20007,Washington,DC,Washington,District of Columbia,1833,2011-05,0.8102
66131,20007,Washington,DC,Washington,District of Columbia,1833,2011-06,
66131,20007,Washington,DC,Washington,District of Columbia,1833,2011-07,
66131,20007,Washington,DC,Washington,District of Columbia,1833,2011-08,
66131,20007,Washington,DC,Washington,District of Columbia,1833,2011-09,
66131,20007,Washington,DC,Washington,District of Columbia,1833,2011-10,
66131,20007,Washington,DC,Washington,District of Columbia,1833,2011-11,
66131,20007,Washington,DC,Washington,District of Columbia,1833,2011-12,
66131,20007,Washington,DC,Washington,District of Columbia,1833,2012-01,
66131,20007,Washington,DC,Washington,District of Columbia,1833,2012-02,
66131,20007,Washington,DC,Washington,District of Columbia,1833,2012-03,0.7872
66131,20007,Washington,DC,Washington,District of Columbia,1833,2012-04,
66131,20007,Washington,DC,Washington,District of Columbia,1833,2012-05,
66131,20007,Washington,DC,Washington,District of Columbia,1833,2012-06,
66131,20007,Washington,DC,Washington,District of Columbia,1833,2012-07,
66131,20007,Washington,DC,Washington,District of Columbia,1833,2012-08,
66131,20007,Washington,DC,Washington,District of Columbia,1833,2012-09,
66131,20007,Washington,DC,Washington,District of Columbia,1833,2012-10,
66131,20007,Washington,DC,Washington,District of Columbia,1833,2012-11,
66131,20007,Washington,DC,Washington,District of Columbia,1833,2012-12,
66131,20007,Washington,DC,Washington,District of Columbia,1833,2013-01,
66131,20007,Washington,DC,Washington,District of Columbia,1833,2013-02,
66131,20007,Washington,DC,Washington,District of Columbia,1833,2013-03,
66131,20007,Washington,DC,Washington,District of Columbia,1833,2013-04,
66131,20007,Washington,DC,Washington,District of Columbia,1833,2013-05,
66131,20007,Washington,DC,Washington,District of Columbia,1833,2013-06,0.6737
66131,20007,Washington,DC,Washington,District of Columbia,1833,2013-07,
66131,20007,Washington,DC,Washington,District of Columbia,1833,2013-08,
66131,20007,Washington,DC,Washington,District of Columbia,1833,2013-09,
66131,20007,Washington,DC,Washington,District of Columbia,1833,2013-10,
66131,20007,Washington,DC,Washington,District of Columbia,1833,2013-11,
66131,20007,Washington,DC,Washington,District of Columbia,1833,2013-12,
66131,20007,Washington,DC,Washington,District of Columbia,1833,2014-01,
66131,20007,Washington,DC,Washington,District of Columbia,1833,2014-02,
66131,20007,Washington,DC,Washington,District of Columbia,1833,2014-03,
66131,20007,Washington,DC,Washington,District of Columbia,1833,2014-04,
66131,20007,Washington,DC,Washington,District of Columbia,1833,2014-05,
66131,20007,Washington,DC,Washington,District of Columbia,1833,2014-06,
66131,20007,Washington,DC,Washington,District of Columbia,1833,2014-07,
66131,20007,Washington,DC,Washington,District of Columbia,1833,2014-08,
66131,20007,Washington,DC,Washington,District of Columbia,1833,2014-09,
66131,20007,Washington,DC,Washington,District of Columbia,1833,2014-10,
66131,20007,Washington,DC,Washington,District of Columbia,1833,2014-11,
66131,20007,Washington,DC,Washington,District of Columbia,1833,2014-12,
66131,20007,Washington,DC,Washington,District of Columbia,1833,2015-01,0.8628
66131,20007,Washington,DC,Washington,District of Columbia,1833,2015-02,
66131,20007,Washington,DC,Washington,District of Columbia,1833,2015-03,
66131,20007,Washington,DC,Washington,District of Columbia,1833,2015-04,
66131,20007,Washington,DC,Washington,District of Columbia,1833,2015-05,
66131,20007,Washington,DC,Washington,District of Columbia,1833,2015-06,
66131,20007,Washington,DC,Washington,District of Columbia,1833,2015-07,
66131,20007,Washington,DC,Washington,District of Columbia,1833,2015-08,
66131,20007,Washington,DC,Washington,District of Columbia,1833,2015-09,
66131,20007,Washington,DC,Washington,District of Columbia,1833,2015-10,
66131,20007,Washington,DC,Washington,District of Columbia,1833,2015-11,
66131,20007,Washington,DC,Washington,District of Columbia,1833,2015-12,
66131,20007,Washington,DC,Washington,District of Columbia,1833,2016-01,
66131,20007,Washington,DC,Washington,District of Columbia,1833,2016-02,
66131,20007,Washington,DC,Washington,District of Columbia,1833,2016-03,
66131,20007,Washington,DC,Washington,District of Columbia,1833,2016-04,0.7761
66131,20007,Washington,DC,Washington,District of Columbia,1833,2016-05,2.1338
66131,20007,Washington,DC,Washington,District of Columbia,1833,2016-06,1.3462
66131,20007,Washington,DC,Washington,District of Columbia,1833,2016-07,
66131,20007,Washington,DC,Washington,District of Columbia,1833,2016-08,
66129,20005,Washington,DC,Washington,District of Columbia,3512,1998-01,3.4349
66129,20005,Washington,DC,Washington,District of Columbia,3512,1998-02,3.4491
66129,20005,Washington,DC,Washington,District of Columbia,3512,1998-03,
66129,20005,Washington,DC,Washington,District of Columbia,3512,1998-04,
66129,20005,Washington,DC,Washington,District of Columbia,3512,1998-05,
66129,20005,Washington,DC,Washington,District of Columbia,3512,1998-06,
66129,20005,Washington,DC,Washington,District of Columbia,3512,1998-07,
66129,20005,Washington,DC,Washington,District of Columbia,3512,1998-08,9.7657
66129,20005,Washington,DC,Washington,District of Columbia,3512,1998-09,
66129,20005,Washington,DC,Washington,District of Columbia,3512,1998-10,
66129,20005,Washington,DC,Washington,District of Columbia,3512,1998-11,
66129,20005,Washington,DC,Washington,District of Columbia,3512,1998-12,
66129,20005,Washington,DC,Washington,District of Columbia,3512,1999-01,
66129,20005,Washington,DC,Washington,District of Columbia,3512,1999-02,
66129,20005,Washington,DC,Washington,District of Columbia,3512,1999-03,
66129,20005,Washington,DC,Washington,District of Columbia,3512,1999-04,3.6657
66129,20005,Washington,DC,Washington,District of Columbia,3512,1999-05,
66129,20005,Washington,DC,Washington,District of Columbia,3512,1999-06,
66129,20005,Washington,DC,Washington,District of Columbia,3512,1999-07,
66129,20005,Washington,DC,Washington,District of Columbia,3512,1999-08,
66129,20005,Washington,DC,Washington,District of Columbia,3512,1999-09,
66129,20005,Washington,DC,Washington,District of Columbia,3512,1999-10,
66129,20005,Washington,DC,Washington,District of Columbia,3512,1999-11,
66129,20005,Washington,DC,Washington,District of Columbia,3512,1999-12,
66129,20005,Washington,DC,Washington,District of Columbia,3512,2000-01,
66129,20005,Washington,DC,Washington,District of Columbia,3512,2000-02,
66129,20005,Washington,DC,Washington,District of Columbia,3512,2000-03,
66129,20005,Washington,DC,Washington,District of Columbia,3512,2000-04,
66129,20005,Washington,DC,Washington,District of Columbia,3512,2000-05,
66129,20005,Washington,DC,Washington,District of Columbia,3512,2000-06,
66129,20005,Washington,DC,Washington,District of Columbia,3512,2000-07,
66129,20005,Washington,DC,Washington,District of Columbia,3512,2000-08,
66129,20005,Washington,DC,Washington,District of Columbia,3512,2000-09,
66129,20005,Washington,DC,Washington,District of Columbia,3512,2000-10,
66129,20005,Washington,DC,Washington,District of Columbia,3512,2000-11,
66129,20005,Washington,DC,Washington,District of Columbia,3512,2000-12,
66129,20005,Washington,DC,Washington,District of Columbia,3512,2001-01,
66129,20005,Washington,DC,Washington,District of Columbia,3512,2001-02,
66129,20005,Washington,DC,Washington,District of Columbia,3512,2001-03,
66129,20005,Washington,DC,Washington,District of Columbia,3512,2001-04,
66129,20005,Washington,DC,Washington,District of Columbia,3512,2001-05,
66129,20005,Washington,DC,Washington,District of Columbia,3512,2001-06,
66129,20005,Washington,DC,Washington,District of Columbia,3512,2001-07,
66129,20005,Washington,DC,Washington,District of Columbia,3512,2001-08,
66129,20005,Washington,DC,Washington,District of Columbia,3512,2001-09,
66129,20005,Washington,DC,Washington,District of Columbia,3512,2001-10,
66129,20005,Washington,DC,Washington,District of Columbia,3512,2001-11,
66129,20005,Washington,DC,Washington,District of Columbia,3512,2001-12,
66129,20005,Washington,DC,Washington,District of Columbia,3512,2002-01,
66129,20005,Washington,DC,Washington,District of Columbia,3512,2002-02,
66129,20005,Washington,DC,Washington,District of Columbia,3512,2002-03,
66129,20005,Washington,DC,Washington,District of Columbia,3512,2002-04,
66129,20005,Washington,DC,Washington,District of Columbia,3512,2002-05,
66129,20005,Washington,DC,Washington,District of Columbia,3512,2002-06,
66129,20005,Washington,DC,Washington,District of Columbia,3512,2002-07,
66129,20005,Washington,DC,Washington,District of Columbia,3512,2002-08,
66129,20005,Washington,DC,Washington,District of Columbia,3512,2002-09,
66129,20005,Washington,DC,Washington,District of Columbia,3512,2002-10,
66129,20005,Washington,DC,Washington,District of Columbia,3512,2002-11,
66129,20005,Washington,DC,Washington,District of Columbia,3512,2002-12,
66129,20005,Washington,DC,Washington,District of Columbia,3512,2003-01,
66129,20005,Washington,DC,Washington,District of Columbia,3512,2003-02,
66129,20005,Washington,DC,Washington,District of Columbia,3512,2003-03,
66129,20005,Washington,DC,Washington,District of Columbia,3512,2003-04,
66129,20005,Washington,DC,Washington,District of Columbia,3512,2003-05,
66129,20005,Washington,DC,Washington,District of Columbia,3512,2003-06,
66129,20005,Washington,DC,Washington,District of Columbia,3512,2003-07,
66129,20005,Washington,DC,Washington,District of Columbia,3512,2003-08,
66129,20005,Washington,DC,Washington,District of Columbia,3512,2003-09,
66129,20005,Washington,DC,Washington,District of Columbia,3512,2003-10,1.5664
66129,20005,Washington,DC,Washington,District of Columbia,3512,2003-11,
66129,20005,Washington,DC,Washington,District of Columbia,3512,2003-12,
66129,20005,Washington,DC,Washington,District of Columbia,3512,2004-01,
66129,20005,Washington,DC,Washington,District of Columbia,3512,2004-02,
66129,20005,Washington,DC,Washington,District of Columbia,3512,2004-03,
66129,20005,Washington,DC,Washington,District of Columbia,3512,2004-04,
66129,20005,Washington,DC,Washington,District of Columbia,3512,2004-05,1.7693
66129,20005,Washington,DC,Washington,District of Columbia,3512,2004-06,
66129,20005,Washington,DC,Washington,District of Columbia,3512,2004-07,
66129,20005,Washington,DC,Washington,District of Columbia,3512,2004-08,
66129,20005,Washington,DC,Washington,District of Columbia,3512,2004-09,
66129,20005,Washington,DC,Washington,District of Columbia,3512,2004-10,
66129,20005,Washington,DC,Washington,District of Columbia,3512,2004-11,
66129,20005,Washington,DC,Washington,District of Columbia,3512,2004-12,
66129,20005,Washington,DC,Washington,District of Columbia,3512,2005-01,
66129,20005,Washington,DC,Washington,District of Columbia,3512,2005-02,
66129,20005,Washington,DC,Washington,District of Columbia,3512,2005-03,
66129,20005,Washington,DC,Washington,District of Columbia,3512,2005-04,
66129,20005,Washington,DC,Washington,District of Columbia,3512,2005-05,
66129,20005,Washington,DC,Washington,District of Columbia,3512,2005-06,
66129,20005,Washington,DC,Washington,District of Columbia,3512,2005-07,
66129,20005,Washington,DC,Washington,District of Columbia,3512,2005-08,
66129,20005,Washington,DC,Washington,District of Columbia,3512,2005-09,
66129,20005,Washington,DC,Washington,District of Columbia,3512,2005-10,
66129,20005,Washington,DC,Washington,District of Columbia,3512,2005-11,
66129,20005,Washington,DC,Washington,District of Columbia,3512,2005-12,
66129,20005,Washington,DC,Washington,District of Columbia,3512,2006-01,
66129,20005,Washington,DC,Washington,District of Columbia,3512,2006-02,
66129,20005,Washington,DC,Washington,District of Columbia,3512,2006-03,
66129,20005,Washington,DC,Washington,District of Columbia,3512,2006-04,
66129,20005,Washington,DC,Washington,District of Columbia,3512,2006-05,
66129,20005,Washington,DC,Washington,District of Columbia,3512,2006-06,
66129,20005,Washington,DC,Washington,District of Columbia,3512,2006-07,1.6345
66129,20005,Washington,DC,Washington,District of Columbia,3512,2006-08,
66129,20005,Washington,DC,Washington,District of Columbia,3512,2006-09,
66129,20005,Washington,DC,Washington,District of Columbia,3512,2006-10,
66129,20005,Washington,DC,Washington,District of Columbia,3512,2006-11,
66129,20005,Washington,DC,Washington,District of Columbia,3512,2006-12,
66129,20005,Washington,DC,Washington,District of Columbia,3512,2007-01,1.6114
66129,20005,Washington,DC,Washington,District of Columbia,3512,2007-02,
66129,20005,Washington,DC,Washington,District of Columbia,3512,2007-03,
66129,20005,Washington,DC,Washington,District of Columbia,3512,2007-04,
66129,20005,Washington,DC,Washington,District of Columbia,3512,2007-05,
66129,20005,Washington,DC,Washington,District of Columbia,3512,2007-06,1.6835
66129,20005,Washington,DC,Washington,District of Columbia,3512,2007-07,
66129,20005,Washington,DC,Washington,District of Columbia,3512,2007-08,2.0715
66129,20005,Washington,DC,Washington,District of Columbia,3512,2007-09,
66129,20005,Washington,DC,Washington,District of Columbia,3512,2007-10,2.0363
66129,20005,Washington,DC,Washington,District of Columbia,3512,2007-11,2.78
66129,20005,Washington,DC,Washington,District of Columbia,3512,2007-12,3.3381
66129,20005,Washington,DC,Washington,District of Columbia,3512,2008-01,6.5914
66129,20005,Washington,DC,Washington,District of Columbia,3512,2008-02,5.9394
66129,20005,Washington,DC,Washington,District of Columbia,3512,2008-03,2.8711
66129,20005,Washington,DC,Washington,District of Columbia,3512,2008-04,5.1025
66129,20005,Washington,DC,Washington,District of Columbia,3512,2008-05,8.4596
66129,20005,Washington,DC,Washington,District of Columbia,3512,2008-06,6.6776
66129,20005,Washington,DC,Washington,District of Columbia,3512,2008-07,8.8228
66129,20005,Washington,DC,Washington,District of Columbia,3512,2008-08,4.7552
66129,20005,Washington,DC,Washington,District of Columbia,3512,2008-09,5.8259
66129,20005,Washington,DC,Washington,District of Columbia,3512,2008-10,2.7966
66129,20005,Washington,DC,Washington,District of Columbia,3512,2008-11,
66129,20005,Washington,DC,Washington,District of Columbia,3512,2008-12,3.5385
66129,20005,Washington,DC,Washington,District of Columbia,3512,2009-01,4.2406
66129,20005,Washington,DC,Washington,District of Columbia,3512,2009-02,10.2961
66129,20005,Washington,DC,Washington,District of Columbia,3512,2009-03,6.1291
66129,20005,Washington,DC,Washington,District of Columbia,3512,2009-04,3.9664
66129,20005,Washington,DC,Washington,District of Columbia,3512,2009-05,4.635
66129,20005,Washington,DC,Washington,District of Columbia,3512,2009-06,2.9469
66129,20005,Washington,DC,Washington,District of Columbia,3512,2009-07,5.9651
66129,20005,Washington,DC,Washington,District of Columbia,3512,2009-08,8.9431
66129,20005,Washington,DC,Washington,District of Columbia,3512,2009-09,7.2196
66129,20005,Washington,DC,Washington,District of Columbia,3512,2009-10,7.8805
66129,20005,Washington,DC,Washington,District of Columbia,3512,2009-11,5.6111
66129,20005,Washington,DC,Washington,District of Columbia,3512,2009-12,10.3181
66129,20005,Washington,DC,Washington,District of Columbia,3512,2010-01,11.0325
66129,20005,Washington,DC,Washington,District of Columbia,3512,2010-02,5.9178
66129,20005,Washington,DC,Washington,District of Columbia,3512,2010-03,6.5942
66129,20005,Washington,DC,Washington,District of Columbia,3512,2010-04,5.3047
66129,20005,Washington,DC,Washington,District of Columbia,3512,2010-05,4.3941
66129,20005,Washington,DC,Washington,District of Columbia,3512,2010-06,3.3195
66129,20005,Washington,DC,Washington,District of Columbia,3512,2010-07,6.9482
66129,20005,Washington,DC,Washington,District of Columbia,3512,2010-08,4.2076
66129,20005,Washington,DC,Washington,District of Columbia,3512,2010-09,4.9719
66129,20005,Washington,DC,Washington,District of Columbia,3512,2010-10,2.3657
66129,20005,Washington,DC,Washington,District of Columbia,3512,2010-11,
66129,20005,Washington,DC,Washington,District of Columbia,3512,2010-12,2
66129,20005,Washington,DC,Washington,District of Columbia,3512,2011-01,
66129,20005,Washington,DC,Washington,District of Columbia,3512,2011-02,
66129,20005,Washington,DC,Washington,District of Columbia,3512,2011-03,
66129,20005,Washington,DC,Washington,District of Columbia,3512,2011-04,
66129,20005,Washington,DC,Washington,District of Columbia,3512,2011-05,
66129,20005,Washington,DC,Washington,District of Columbia,3512,2011-06,2.0433
66129,20005,Washington,DC,Washington,District of Columbia,3512,2011-07,
66129,20005,Washington,DC,Washington,District of Columbia,3512,2011-08,
66129,20005,Washington,DC,Washington,District of Columbia,3512,2011-09,1.7159
66129,20005,Washington,DC,Washington,District of Columbia,3512,2011-10,
66129,20005,Washington,DC,Washington,District of Columbia,3512,2011-11,
66129,20005,Washington,DC,Washington,District of Columbia,3512,2011-12,
66129,20005,Washington,DC,Washington,District of Columbia,3512,2012-01,
66129,20005,Washington,DC,Washington,District of Columbia,3512,2012-02,
66129,20005,Washington,DC,Washington,District of Columbia,3512,2012-03,
66129,20005,Washington,DC,Washington,District of Columbia,3512,2012-04,
66129,20005,Washington,DC,Washington,District of Columbia,3512,2012-05,
66129,20005,Washington,DC,Washington,District of Columbia,3512,2012-06,
66129,20005,Washington,DC,Washington,District of Columbia,3512,2012-07,
66129,20005,Washington,DC,Washington,District of Columbia,3512,2012-08,
66129,20005,Washington,DC,Washington,District of Columbia,3512,2012-09,
66129,20005,Washington,DC,Washington,District of Columbia,3512,2012-10,
66129,20005,Washington,DC,Washington,District of Columbia,3512,2012-11,
66129,20005,Washington,DC,Washington,District of Columbia,3512,2012-12,
66129,20005,Washington,DC,Washington,District of Columbia,3512,2013-01,
66129,20005,Washington,DC,Washington,District of Columbia,3512,2013-02,
66129,20005,Washington,DC,Washington,District of Columbia,3512,2013-03,
66129,20005,Washington,DC,Washington,District of Columbia,3512,2013-04,
66129,20005,Washington,DC,Washington,District of Columbia,3512,2013-05,
66129,20005,Washington,DC,Washington,District of Columbia,3512,2013-06,
66129,20005,Washington,DC,Washington,District of Columbia,3512,2013-07,
66129,20005,Washington,DC,Washington,District of Columbia,3512,2013-08,
66129,20005,Washington,DC,Washington,District of Columbia,3512,2013-09,
66129,20005,Washington,DC,Washington,District of Columbia,3512,2013-10,3.3356
66129,20005,Washington,DC,Washington,District of Columbia,3512,2013-11,2.3349
66129,20005,Washington,DC,Washington,District of Columbia,3512,2013-12,
66129,20005,Washington,DC,Washington,District of Columbia,3512,2014-01,
66129,20005,Washington,DC,Washington,District of Columbia,3512,2014-02,
66129,20005,Washington,DC,Washington,District of Columbia,3512,2014-03,
66129,20005,Washington,DC,Washington,District of Columbia,3512,2014-04,
66129,20005,Washington,DC,Washington,District of Columbia,3512,2014-05,2.0194
66129,20005,Washington,DC,Washington,District of Columbia,3512,2014-06,
66129,20005,Washington,DC,Washington,District of Columbia,3512,2014-07,
66129,20005,Washington,DC,Washington,District of Columbia,3512,2014-08,1.6807
66129,20005,Washington,DC,Washington,District of Columbia,3512,2014-09,
66129,20005,Washington,DC,Washington,District of Columbia,3512,2014-10,2.1848
66129,20005,Washington,DC,Washington,District of Columbia,3512,2014-11,
66129,20005,Washington,DC,Washington,District of Columbia,3512,2014-12,
66129,20005,Washington,DC,Washington,District of Columbia,3512,2015-01,1.7532
66129,20005,Washington,DC,Washington,District of Columbia,3512,2015-02,2.8211
66129,20005,Washington,DC,Washington,District of Columbia,3512,2015-03,1.6417
66129,20005,Washington,DC,Washington,District of Columbia,3512,2015-04,
66129,20005,Washington,DC,Washington,District of Columbia,3512,2015-05,
66129,20005,Washington,DC,Washington,District of Columbia,3512,2015-06,
66129,20005,Washington,DC,Washington,District of Columbia,3512,2015-07,
66129,20005,Washington,DC,Washington,District of Columbia,3512,2015-08,
66129,20005,Washington,DC,Washington,District of Columbia,3512,2015-09,
66129,20005,Washington,DC,Washington,District of Columbia,3512,2015-10,
66129,20005,Washington,DC,Washington,District of Columbia,3512,2015-11,
66129,20005,Washington,DC,Washington,District of Columbia,3512,2015-12,
66129,20005,Washington,DC,Washington,District of Columbia,3512,2016-01,
66129,20005,Washington,DC,Washington,District of Columbia,3512,2016-02,
66129,20005,Washington,DC,Washington,District of Columbia,3512,2016-03,
66129,20005,Washington,DC,Washington,District of Columbia,3512,2016-04,
66129,20005,Washington,DC,Washington,District of Columbia,3512,2016-05,
66129,20005,Washington,DC,Washington,District of Columbia,3512,2016-06,
66129,20005,Washington,DC,Washington,District of Columbia,3512,2016-07,
66129,20005,Washington,DC,Washington,District of Columbia,3512,2016-08,
66140,20017,Washington,DC,Washington,District of Columbia,3640,1998-01,1.6762
66140,20017,Washington,DC,Washington,District of Columbia,3640,1998-02,14.0268
66140,20017,Washington,DC,Washington,District of Columbia,3640,1998-03,9.5003
66140,20017,Washington,DC,Washington,District of Columbia,3640,1998-04,6.7529
66140,20017,Washington,DC,Washington,District of Columbia,3640,1998-05,
66140,20017,Washington,DC,Washington,District of Columbia,3640,1998-06,
66140,20017,Washington,DC,Washington,District of Columbia,3640,1998-07,
66140,20017,Washington,DC,Washington,District of Columbia,3640,1998-08,
66140,20017,Washington,DC,Washington,District of Columbia,3640,1998-09,
66140,20017,Washington,DC,Washington,District of Columbia,3640,1998-10,
66140,20017,Washington,DC,Washington,District of Columbia,3640,1998-11,
66140,20017,Washington,DC,Washington,District of Columbia,3640,1998-12,
66140,20017,Washington,DC,Washington,District of Columbia,3640,1999-01,4.0852
66140,20017,Washington,DC,Washington,District of Columbia,3640,1999-02,
66140,20017,Washington,DC,Washington,District of Columbia,3640,1999-03,
66140,20017,Washington,DC,Washington,District of Columbia,3640,1999-04,
66140,20017,Washington,DC,Washington,District of Columbia,3640,1999-05,
66140,20017,Washington,DC,Washington,District of Columbia,3640,1999-06,2.1589
66140,20017,Washington,DC,Washington,District of Columbia,3640,1999-07,3.3301
66140,20017,Washington,DC,Washington,District of Columbia,3640,1999-08,1.9209
66140,20017,Washington,DC,Washington,District of Columbia,3640,1999-09,
66140,20017,Washington,DC,Washington,District of Columbia,3640,1999-10,
66140,20017,Washington,DC,Washington,District of Columbia,3640,1999-11,
66140,20017,Washington,DC,Washington,District of Columbia,3640,1999-12,
66140,20017,Washington,DC,Washington,District of Columbia,3640,2000-01,3.8023
66140,20017,Washington,DC,Washington,District of Columbia,3640,2000-02,4.2241
66140,20017,Washington,DC,Washington,District of Columbia,3640,2000-03,3.8147
66140,20017,Washington,DC,Washington,District of Columbia,3640,2000-04,1.575
66140,20017,Washington,DC,Washington,District of Columbia,3640,2000-05,
66140,20017,Washington,DC,Washington,District of Columbia,3640,2000-06,1.6265
66140,20017,Washington,DC,Washington,District of Columbia,3640,2000-07,
66140,20017,Washington,DC,Washington,District of Columbia,3640,2000-08,
66140,20017,Washington,DC,Washington,District of Columbia,3640,2000-09,
66140,20017,Washington,DC,Washington,District of Columbia,3640,2000-10,
66140,20017,Washington,DC,Washington,District of Columbia,3640,2000-11,
66140,20017,Washington,DC,Washington,District of Columbia,3640,2000-12,
66140,20017,Washington,DC,Washington,District of Columbia,3640,2001-01,
66140,20017,Washington,DC,Washington,District of Columbia,3640,2001-02,
66140,20017,Washington,DC,Washington,District of Columbia,3640,2001-03,
66140,20017,Washington,DC,Washington,District of Columbia,3640,2001-04,
66140,20017,Washington,DC,Washington,District of Columbia,3640,2001-05,
66140,20017,Washington,DC,Washington,District of Columbia,3640,2001-06,
66140,20017,Washington,DC,Washington,District of Columbia,3640,2001-07,
66140,20017,Washington,DC,Washington,District of Columbia,3640,2001-08,
66140,20017,Washington,DC,Washington,District of Columbia,3640,2001-09,
66140,20017,Washington,DC,Washington,District of Columbia,3640,2001-10,
66140,20017,Washington,DC,Washington,District of Columbia,3640,2001-11,
66140,20017,Washington,DC,Washington,District of Columbia,3640,2001-12,
66140,20017,Washington,DC,Washington,District of Columbia,3640,2002-01,
66140,20017,Washington,DC,Washington,District of Columbia,3640,2002-02,
66140,20017,Washington,DC,Washington,District of Columbia,3640,2002-03,
66140,20017,Washington,DC,Washington,District of Columbia,3640,2002-04,
66140,20017,Washington,DC,Washington,District of Columbia,3640,2002-05,
66140,20017,Washington,DC,Washington,District of Columbia,3640,2002-06,
66140,20017,Washington,DC,Washington,District of Columbia,3640,2002-07,
66140,20017,Washington,DC,Washington,District of Columbia,3640,2002-08,
66140,20017,Washington,DC,Washington,District of Columbia,3640,2002-09,
66140,20017,Washington,DC,Washington,District of Columbia,3640,2002-10,
66140,20017,Washington,DC,Washington,District of Columbia,3640,2002-11,
66140,20017,Washington,DC,Washington,District of Columbia,3640,2002-12,
66140,20017,Washington,DC,Washington,District of Columbia,3640,2003-01,
66140,20017,Washington,DC,Washington,District of Columbia,3640,2003-02,
66140,20017,Washington,DC,Washington,District of Columbia,3640,2003-03,
66140,20017,Washington,DC,Washington,District of Columbia,3640,2003-04,1.4201
66140,20017,Washington,DC,Washington,District of Columbia,3640,2003-05,
66140,20017,Washington,DC,Washington,District of Columbia,3640,2003-06,
66140,20017,Washington,DC,Washington,District of Columbia,3640,2003-07,
66140,20017,Washington,DC,Washington,District of Columbia,3640,2003-08,
66140,20017,Washington,DC,Washington,District of Columbia,3640,2003-09,
66140,20017,Washington,DC,Washington,District of Columbia,3640,2003-10,
66140,20017,Washington,DC,Washington,District of Columbia,3640,2003-11,
66140,20017,Washington,DC,Washington,District of Columbia,3640,2003-12,
66140,20017,Washington,DC,Washington,District of Columbia,3640,2004-01,3.3636
66140,20017,Washington,DC,Washington,District of Columbia,3640,2004-02,4.3363
66140,20017,Washington,DC,Washington,District of Columbia,3640,2004-03,3.6718
66140,20017,Washington,DC,Washington,District of Columbia,3640,2004-04,4.6114
66140,20017,Washington,DC,Washington,District of Columbia,3640,2004-05,3.9117
66140,20017,Washington,DC,Washington,District of Columbia,3640,2004-06,1.8768
66140,20017,Washington,DC,Washington,District of Columbia,3640,2004-07,
66140,20017,Washington,DC,Washington,District of Columbia,3640,2004-08,
66140,20017,Washington,DC,Washington,District of Columbia,3640,2004-09,2.2889
66140,20017,Washington,DC,Washington,District of Columbia,3640,2004-10,1.6022
66140,20017,Washington,DC,Washington,District of Columbia,3640,2004-11,2.0254
66140,20017,Washington,DC,Washington,District of Columbia,3640,2004-12,
66140,20017,Washington,DC,Washington,District of Columbia,3640,2005-01,1.968
66140,20017,Washington,DC,Washington,District of Columbia,3640,2005-02,
66140,20017,Washington,DC,Washington,District of Columbia,3640,2005-03,
66140,20017,Washington,DC,Washington,District of Columbia,3640,2005-04,2.7563
66140,20017,Washington,DC,Washington,District of Columbia,3640,2005-05,1.9294
66140,20017,Washington,DC,Washington,District of Columbia,3640,2005-06,
66140,20017,Washington,DC,Washington,District of Columbia,3640,2005-07,
66140,20017,Washington,DC,Washington,District of Columbia,3640,2005-08,
66140,20017,Washington,DC,Washington,District of Columbia,3640,2005-09,
66140,20017,Washington,DC,Washington,District of Columbia,3640,2005-10,
66140,20017,Washington,DC,Washington,District of Columbia,3640,2005-11,1.3966
66140,20017,Washington,DC,Washington,District of Columbia,3640,2005-12,
66140,20017,Washington,DC,Washington,District of Columbia,3640,2006-01,
66140,20017,Washington,DC,Washington,District of Columbia,3640,2006-02,
66140,20017,Washington,DC,Washington,District of Columbia,3640,2006-03,
66140,20017,Washington,DC,Washington,District of Columbia,3640,2006-04,
66140,20017,Washington,DC,Washington,District of Columbia,3640,2006-05,
66140,20017,Washington,DC,Washington,District of Columbia,3640,2006-06,
66140,20017,Washington,DC,Washington,District of Columbia,3640,2006-07,
66140,20017,Washington,DC,Washington,District of Columbia,3640,2006-08,1.6955
66140,20017,Washington,DC,Washington,District of Columbia,3640,2006-09,2.8284
66140,20017,Washington,DC,Washington,District of Columbia,3640,2006-10,3.1784
66140,20017,Washington,DC,Washington,District of Columbia,3640,2006-11,1.5569
66140,20017,Washington,DC,Washington,District of Columbia,3640,2006-12,
66140,20017,Washington,DC,Washington,District of Columbia,3640,2007-01,
66140,20017,Washington,DC,Washington,District of Columbia,3640,2007-02,
66140,20017,Washington,DC,Washington,District of Columbia,3640,2007-03,2.7716
66140,20017,Washington,DC,Washington,District of Columbia,3640,2007-04,7.1161
66140,20017,Washington,DC,Washington,District of Columbia,3640,2007-05,4.4547
