RegionID,RegionName,City,State,Metro,CountyName,SizeRank,Month,Zhvi
66143,20020,Washington,DC,Washington,District of Columbia,350,2012-12,195300
66143,20020,Washington,DC,Washington,District of Columbia,350,2013-01,196900
66143,20020,Washington,DC,Washington,District of Columbia,350,2013-02,198200
66143,20020,Washington,DC,Washington,District of Columbia,350,2013-03,198500
66143,20020,Washington,DC,Washington,District of Columbia,350,2013-04,199200
66143,20020,Washington,DC,Washington,District of Columbia,350,2013-05,202000
66143,20020,Washington,DC,Washington,District of Columbia,350,2013-06,205300
66143,20020,Washington,DC,Washington,District of Columbia,350,2013-07,206900
66143,20020,Washington,DC,Washington,District of Columbia,350,2013-08,207900
66143,20020,Washington,DC,Washington,District of Columbia,350,2013-09,210100
66143,20020,Washington,DC,Washington,District of Columbia,350,2013-10,212500
66143,20020,Washington,DC,Washington,District of Columbia,350,2013-11,214900
66143,20020,Washington,DC,Washington,District of Columbia,350,2013-12,217100
66143,20020,Washington,DC,Washington,District of Columbia,350,2014-01,219300
66143,20020,Washington,DC,Washington,District of Columbia,350,2014-02,221600
66143,20020,Washington,DC,Washington,District of Columbia,350,2014-03,224400
66143,20020,Washington,DC,Washington,District of Columbia,350,2014-04,226500
66143,20020,Washington,DC,Washington,District of Columbia,350,2014-05,227600
66143,20020,Washington,DC,Washington,District of Columbia,350,2014-06,229000
66143,20020,Washington,DC,Washington,District of Columbia,350,2014-07,231300
66143,20020,Washington,DC,Washington,District of Columbia,350,2014-08,233600
66143,20020,Washington,DC,Washington,District of Columbia,350,2014-09,235900
66143,20020,Washington,DC,Washington,District of Columbia,350,2014-10,239200
66143,20020,Washington,DC,Washington,District of Columbia,350,2014-11,242900
66143,20020,Washington,DC,Washington,District of Columbia,350,2014-12,245400
66143,20020,Washington,DC,Washington,District of Columbia,350,2015-01,247400
66143,20020,Washington,DC,Washington,District of Columbia,350,2015-02,250600
66143,20020,Washington,DC,Washington,District of Columbia,350,2015-03,254800
66143,20020,Washington,DC,Washington,District of Columbia,350,2015-04,259000
66143,20020,Washington,DC,Washington,District of Columbia,350,2015-05,263500
66143,20020,Washington,DC,Washington,District of Columbia,350,2015-06,267300
66143,20020,Washington,DC,Washington,District of Columbia,350,2015-07,270000
66143,20020,Washington,DC,Washington,District of Columbia,350,2015-08,271600
66143,20020,Washington,DC,Washington,District of Columbia,350,2015-09,272200
66143,20020,Washington,DC,Washington,District of Columbia,350,2015-10,272100
66143,20020,Washington,DC,Washington,District of Columbia,350,2015-11,271800
66143,20020,Washington,DC,Washington,District of Columbia,350,2015-12,271700
66143,20020,Washington,DC,Washington,District of Columbia,350,2016-01,271800
66143,20020,Washington,DC,Washington,District of Columbia,350,2016-02,272800
66143,20020,Washington,DC,Washington,District of Columbia,350,2016-03,273600
66143,20020,Washington,DC,Washington,District of Columbia,350,2016-04,274500
66143,20020,Washington,DC,Washington,District of Columbia,350,2016-05,275200
66143,20020,Washington,DC,Washington,District of Columbia,350,2016-06,277300
66143,20020,Washington,DC,Washington,District of Columbia,350,2016-07,281300
66143,20020,Washington,DC,Washington,District of Columbia,350,2016-08,285500
66132,20008,Washington,DC,Washington,District of Columbia,1211,1996-04,
66132,20008,Washington,DC,Washington,District of Columbia,1211,1996-05,
66132,20008,Washington,DC,Washington,District of Columbia,1211,1996-06,
66132,20008,Washington,DC,Washington,District of Columbia,1211,1996-07,
66132,20008,Washington,DC,Washington,District of Columbia,1211,1996-08,
66132,20008,Washington,DC,Washington,District of Columbia,1211,1996-09,
66132,20008,Washington,DC,Washington,District of Columbia,1211,1996-10,
66132,20008,Washington,DC,Washington,District of Columbia,1211,1996-11,
66132,20008,Washington,DC,Washington,District of Columbia,1211,1996-12,
66132,20008,Washington,DC,Washington,District of Columbia,1211,1997-01,
66132,20008,Washington,DC,Washington,District of Columbia,1211,1997-02,
66132,20008,Washington,DC,Washington,District of Columbia,1211,1997-03,
66132,20008,Washington,DC,Washington,District of Columbia,1211,1997-04,
66132,20008,Washington,DC,Washington,District of Columbia,1211,1997-05,
66132,20008,Washington,DC,Washington,District of Columbia,1211,1997-06,
66132,20008,Washington,DC,Washington,District of Columbia,1211,1997-07,
66132,20008,Washington,DC,Washington,District of Columbia,1211,1997-08,
66132,20008,Washington,DC,Washington,District of Columbia,1211,1997-09,
66132,20008,Washington,DC,Washington,District of Columbia,1211,1997-10,
66132,20008,Washington,DC,Washington,District of Columbia,1211,1997-11,
66132,20008,Washington,DC,Washington,District of Columbia,1211,1997-12,
66132,20008,Washington,DC,Washington,District of Columbia,1211,1998-01,
66132,20008,Washington,DC,Washington,District of Columbia,1211,1998-02,
66132,20008,Washington,DC,Washington,District of Columbia,1211,1998-03,
66132,20008,Washington,DC,Washington,District of Columbia,1211,1998-04,
66132,20008,Washington,DC,Washington,District of Columbia,1211,1998-05,
66132,20008,Washington,DC,Washington,District of Columbia,1211,1998-06,
66132,20008,Washington,DC,Washington,District of Columbia,1211,1998-07,
66132,20008,Washington,DC,Washington,District of Columbia,1211,1998-08,
66132,20008,Washington,DC,Washington,District of Columbia,1211,1998-09,
66132,20008,Washington,DC,Washington,District of Columbia,1211,1998-10,
66132,20008,Washington,DC,Washington,District of Columbia,1211,1998-11,
66132,20008,Washington,DC,Washington,District of Columbia,1211,1998-12,
66132,20008,Washington,DC,Washington,District of Columbia,1211,1999-01,
66132,20008,Washington,DC,Washington,District of Columbia,1211,1999-02,
66132,20008,Washington,DC,Washington,District of Columbia,1211,1999-03,
66132,20008,Washington,DC,Washington,District of Columbia,1211,1999-04,
66132,20008,Washington,DC,Washington,District of Columbia,1211,1999-05,
66132,20008,Washington,DC,Washington,District of Columbia,1211,1999-06,292000
66132,20008,Washington,DC,Washington,District of Columbia,1211,1999-07,298400
66132,20008,Washington,DC,Washington,District of Columbia,1211,1999-08,303700
66132,20008,Washington,DC,Washington,District of Columbia,1211,1999-09,309400
66132,20008,Washington,DC,Washington,District of Columbia,1211,1999-10,313800
66132,20008,Washington,DC,Washington,District of Columbia,1211,1999-11,317000
66132,20008,Washington,DC,Washington,District of Columbia,1211,1999-12,320600
66132,20008,Washington,DC,Washington,District of Columbia,1211,2000-01,328000
66132,20008,Washington,DC,Washington,District of Columbia,1211,2000-02,333300
66132,20008,Washington,DC,Washington,District of Columbia,1211,2000-03,335000
66132,20008,Washington,DC,Washington,District of Columbia,1211,2000-04,338100
66132,20008,Washington,DC,Washington,District of Columbia,1211,2000-05,346500
66132,20008,Washington,DC,Washington,District of Columbia,1211,2000-06,355300
66132,20008,Washington,DC,Washington,District of Columbia,1211,2000-07,362700
66132,20008,Washington,DC,Washington,District of Columbia,1211,2000-08,367400
66132,20008,Washington,DC,Washington,District of Columbia,1211,2000-09,369600
66132,20008,Washington,DC,Washington,District of Columbia,1211,2000-10,369500
66132,20008,Washington,DC,Washington,District of Columbia,1211,2000-11,369500
66132,20008,Washington,DC,Washington,District of Columbia,1211,2000-12,370900
66132,20008,Washington,DC,Washington,District of Columbia,1211,2001-01,373900
66132,20008,Washington,DC,Washington,District of Columbia,1211,2001-02,378600
66132,20008,Washington,DC,Washington,District of Columbia,1211,2001-03,381900
66132,20008,Washington,DC,Washington,District of Columbia,1211,2001-04,388500
66132,20008,Washington,DC,Washington,District of Columbia,1211,2001-05,401500
66132,20008,Washington,DC,Washington,District of Columbia,1211,2001-06,413000
66132,20008,Washington,DC,Washington,District of Columbia,1211,2001-07,417400
66132,20008,Washington,DC,Washington,District of Columbia,1211,2001-08,421500
66132,20008,Washington,DC,Washington,District of Columbia,1211,2001-09,426400
66132,20008,Washington,DC,Washington,District of Columbia,1211,2001-10,430900
66132,20008,Washington,DC,Washington,District of Columbia,1211,2001-11,434100
66132,20008,Washington,DC,Washington,District of Columbia,1211,2001-12,437900
66132,20008,Washington,DC,Washington,District of Columbia,1211,2002-01,442000
66132,20008,Washington,DC,Washington,District of Columbia,1211,2002-02,444300
66132,20008,Washington,DC,Washington,District of Columbia,1211,2002-03,447400
66132,20008,Washington,DC,Washington,District of Columbia,1211,2002-04,452300
66132,20008,Washington,DC,Washington,District of Columbia,1211,2002-05,459500
66132,20008,Washington,DC,Washington,District of Columbia,1211,2002-06,466200
66132,20008,Washington,DC,Washington,District of Columbia,1211,2002-07,471000
66132,20008,Washington,DC,Washington,District of Columbia,1211,2002-08,475300
66132,20008,Washington,DC,Washington,District of Columbia,1211,2002-09,480900
66132,20008,Washington,DC,Washington,District of Columbia,1211,2002-10,486600
66132,20008,Washington,DC,Washington,District of Columbia,1211,2002-11,493700
66132,20008,Washington,DC,Washington,District of Columbia,1211,2002-12,501500
66132,20008,Washington,DC,Washington,District of Columbia,1211,2003-01,507200
66132,20008,Washington,DC,Washington,District of Columbia,1211,2003-02,514400
66132,20008,Washington,DC,Washington,District of Columbia,1211,2003-03,522100
66132,20008,Washington,DC,Washington,District of Columbia,1211,2003-04,527700
66132,20008,Washington,DC,Washington,District of Columbia,1211,2003-05,531200
66132,20008,Washington,DC,Washington,District of Columbia,1211,2003-06,534200
66132,20008,Washington,DC,Washington,District of Columbia,1211,2003-07,537600
66132,20008,Washington,DC,Washington,District of Columbia,1211,2003-08,541100
66132,20008,Washington,DC,Washington,District of Columbia,1211,2003-09,547100
66132,20008,Washington,DC,Washington,District of Columbia,1211,2003-10,554200
66132,20008,Washington,DC,Washington,District of Columbia,1211,2003-11,564200
66132,20008,Washington,DC,Washington,District of Columbia,1211,2003-12,575500
66132,20008,Washington,DC,Washington,District of Columbia,1211,2004-01,587100
66132,20008,Washington,DC,Washington,District of Columbia,1211,2004-02,596900
66132,20008,Washington,DC,Washington,District of Columbia,1211,2004-03,604100
66132,20008,Washington,DC,Washington,District of Columbia,1211,2004-04,608000
66132,20008,Washington,DC,Washington,District of Columbia,1211,2004-05,615300
66132,20008,Washington,DC,Washington,District of Columbia,1211,2004-06,626200
66132,20008,Washington,DC,Washington,District of Columbia,1211,2004-07,636600
66132,20008,Washington,DC,Washington,District of Columbia,1211,2004-08,646100
66132,20008,Washington,DC,Washington,District of Columbia,1211,2004-09,657700
66132,20008,Washington,DC,Washington,District of Columbia,1211,2004-10,667300
66132,20008,Washington,DC,Washington,District of Columbia,1211,2004-11,670300
66132,20008,Washington,DC,Washington,District of Columbia,1211,2004-12,671900
66132,20008,Washington,DC,Washington,District of Columbia,1211,2005-01,676600
66132,20008,Washington,DC,Washington,District of Columbia,1211,2005-02,679600
66132,20008,Washington,DC,Washington,District of Columbia,1211,2005-03,678300
66132,20008,Washington,DC,Washington,District of Columbia,1211,2005-04,680200
66132,20008,Washington,DC,Washington,District of Columbia,1211,2005-05,684400
66132,20008,Washington,DC,Washington,District of Columbia,1211,2005-06,691900
66132,20008,Washington,DC,Washington,District of Columbia,1211,2005-07,697000
66132,20008,Washington,DC,Washington,District of Columbia,1211,2005-08,698800
66132,20008,Washington,DC,Washington,District of Columbia,1211,2005-09,697000
66132,20008,Washington,DC,Washington,District of Columbia,1211,2005-10,700300
66132,20008,Washington,DC,Washington,District of Columbia,1211,2005-11,706900
66132,20008,Washington,DC,Washington,District of Columbia,1211,2005-12,712200
66132,20008,Washington,DC,Washington,District of Columbia,1211,2006-01,711900
66132,20008,Washington,DC,Washington,District of Columbia,1211,2006-02,713500
66132,20008,Washington,DC,Washington,District of Columbia,1211,2006-03,718000
66132,20008,Washington,DC,Washington,District of Columbia,1211,2006-04,719300
66132,20008,Washington,DC,Washington,District of Columbia,1211,2006-05,713800
66132,20008,Washington,DC,Washington,District of Columbia,1211,2006-06,707300
66132,20008,Washington,DC,Washington,District of Columbia,1211,2006-07,704400
66132,20008,Washington,DC,Washington,District of Columbia,1211,2006-08,701900
66132,20008,Washington,DC,Washington,District of Columbia,1211,2006-09,697900
66132,20008,Washington,DC,Washington,District of Columbia,1211,2006-10,692200
66132,20008,Washington,DC,Washington,District of Columbia,1211,2006-11,689700
66132,20008,Washington,DC,Washington,District of Columbia,1211,2006-12,689100
66132,20008,Washington,DC,Washington,District of Columbia,1211,2007-01,690900
66132,20008,Washington,DC,Washington,District of Columbia,1211,2007-02,696100
66132,20008,Washington,DC,Washington,District of Columbia,1211,2007-03,705100
66132,20008,Washington,DC,Washington,District of Columbia,1211,2007-04,712900
66132,20008,Washington,DC,Washington,District of Columbia,1211,2007-05,715700
66132,20008,Washington,DC,Washington,District of Columbia,1211,2007-06,711700
66132,20008,Washington,DC,Washington,District of Columbia,1211,2007-07,708200
66132,20008,Washington,DC,Washington,District of Columbia,1211,2007-08,711400
66132,20008,Washington,DC,Washington,District of Columbia,1211,2007-09,718200
66132,20008,Washington,DC,Washington,District of Columbia,1211,2007-10,721500
66132,20008,Washington,DC,Washington,District of Columbia,1211,2007-11,719200
66132,20008,Washington,DC,Washington,District of Columbia,1211,2007-12,717300
66132,20008,Washington,DC,Washington,District of Columbia,1211,2008-01,715400
66132,20008,Washington,DC,Washington,District of Columbia,1211,2008-02,708100
66132,20008,Washington,DC,Washington,District of Columbia,1211,2008-03,697900
66132,20008,Washington,DC,Washington,District of Columbia,1211,2008-04,689200
66132,20008,Washington,DC,Washington,District of Columbia,1211,2008-05,682300
66132,20008,Washington,DC,Washington,District of Columbia,1211,2008-06,679800
66132,20008,Washington,DC,Washington,District of Columbia,1211,2008-07,680400
66132,20008,Washington,DC,Washington,District of Columbia,1211,2008-08,677300
66132,20008,Washington,DC,Washington,District of Columbia,1211,2008-09,672100
66132,20008,Washington,DC,Washington,District of Columbia,1211,2008-10,670200
66132,20008,Washington,DC,Washington,District of Columbia,1211,2008-11,668300
66132,20008,Washington,DC,Washington,District of Columbia,1211,2008-12,663800
66132,20008,Washington,DC,Washington,District of Columbia,1211,2009-01,659300
66132,20008,Washington,DC,Washington,District of Columbia,1211,2009-02,656400
66132,20008,Washington,DC,Washington,District of Columbia,1211,2009-03,652700
66132,20008,Washington,DC,Washington,District of Columbia,1211,2009-04,647600
66132,20008,Washington,DC,Washington,District of Columbia,1211,2009-05,644900
66132,20008,Washington,DC,Washington,District of Columbia,1211,2009-06,645800
66132,20008,Washington,DC,Washington,District of Columbia,1211,2009-07,647200
66132,20008,Washington,DC,Washington,District of Columbia,1211,2009-08,647700
66132,20008,Washington,DC,Washington,District of Columbia,1211,2009-09,647600
66132,20008,Washington,DC,Washington,District of Columbia,1211,2009-10,648500
66132,20008,Washington,DC,Washington,District of Columbia,1211,2009-11,650800
66132,20008,Washington,DC,Washington,District of Columbia,1211,2009-12,645800
66132,20008,Washington,DC,Washington,District of Columbia,1211,2010-01,637100
66132,20008,Washington,DC,Washington,District of Columbia,1211,2010-02,635200
66132,20008,Washington,DC,Washington,District of Columbia,1211,2010-03,641500
66132,20008,Washington,DC,Washington,District of Columbia,1211,2010-04,648200
66132,20008,Washington,DC,Washington,District of Columbia,1211,2010-05,654900
66132,20008,Washington,DC,Washington,District of Columbia,1211,2010-06,657300
66132,20008,Washington,DC,Washington,District of Columbia,1211,2010-07,656500
66132,20008,Washington,DC,Washington,District of Columbia,1211,2010-08,655000
66132,20008,Washington,DC,Washington,District of Columbia,1211,2010-09,653000
66132,20008,Washington,DC,Washington,District of Columbia,1211,2010-10,649400
66132,20008,Washington,DC,Washington,District of Columbia,1211,2010-11,650800
66132,20008,Washington,DC,Washington,District of Columbia,1211,2010-12,654400
66132,20008,Washington,DC,Washington,District of Columbia,1211,2011-01,654400
66132,20008,Washington,DC,Washington,District of Columbia,1211,2011-02,652600
66132,20008,Washington,DC,Washington,District of Columbia,1211,2011-03,655900
66132,20008,Washington,DC,Washington,District of Columbia,1211,2011-04,661100
66132,20008,Washington,DC,Washington,District of Columbia,1211,2011-05,664200
66132,20008,Washington,DC,Washington,District of Columbia,1211,2011-06,664400
66132,20008,Washington,DC,Washington,District of Columbia,1211,2011-07,663600
66132,20008,Washington,DC,Washington,District of Columbia,1211,2011-08,661800
66132,20008,Washington,DC,Washington,District of Columbia,1211,2011-09,662600
66132,20008,Washington,DC,Washington,District of Columbia,1211,2011-10,663900
66132,20008,Washington,DC,Washington,District of Columbia,1211,2011-11,663100
66132,20008,Washington,DC,Washington,District of Columbia,1211,2011-12,666600
66132,20008,Washington,DC,Washington,District of Columbia,1211,2012-01,675100
66132,20008,Washington,DC,Washington,District of Columbia,1211,2012-02,680100
66132,20008,Washington,DC,Washington,District of Columbia,1211,2012-03,679900
66132,20008,Washington,DC,Washington,District of Columbia,1211,2012-04,681500
66132,20008,Washington,DC,Washington,District of Columbia,1211,2012-05,685100
66132,20008,Washington,DC,Washington,District of Columbia,1211,2012-06,688600
66132,20008,Washington,DC,Washington,District of Columbia,1211,2012-07,690700
66132,20008,Washington,DC,Washington,District of Columbia,1211,2012-08,694500
66132,20008,Washington,DC,Washington,District of Columbia,1211,2012-09,699200
66132,20008,Washington,DC,Washington,District of Columbia,1211,2012-10,701800
66132,20008,Washington,DC,Washington,District of Columbia,1211,2012-11,702300
66132,20008,Washington,DC,Washington,District of Columbia,1211,2012-12,706800
66132,20008,Washington,DC,Washington,District of Columbia,1211,2013-01,713200
66132,20008,Washington,DC,Washington,District of Columbia,1211,2013-02,718100
66132,20008,Washington,DC,Washington,District of Columbia,1211,2013-03,719500
66132,20008,Washington,DC,Washington,District of Columbia,1211,2013-04,719600
66132,20008,Washington,DC,Washington,District of Columbia,1211,2013-05,719100
66132,20008,Washington,DC,Washington,District of Columbia,1211,2013-06,720200
66132,20008,Washington,DC,Washington,District of Columbia,1211,2013-07,722600
66132,20008,Washington,DC,Washington,District of Columbia,1211,2013-08,727600
66132,20008,Washington,DC,Washington,District of Columbia,1211,2013-09,734400
66132,20008,Washington,DC,Washington,District of Columbia,1211,2013-10,739000
66132,20008,Washington,DC,Washington,District of Columbia,1211,2013-11,738700
66132,20008,Washington,DC,Washington,District of Columbia,1211,2013-12,738100
66132,20008,Washington,DC,Washington,District of Columbia,1211,2014-01,741900
66132,20008,Washington,DC,Washington,District of Columbia,1211,2014-02,746600
66132,20008,Washington,DC,Washington,District of Columbia,1211,2014-03,748700
66132,20008,Washington,DC,Washington,District of Columbia,1211,2014-04,749700
66132,20008,Washington,DC,Washington,District of Columbia,1211,2014-05,750300
66132,20008,Washington,DC,Washington,District of Columbia,1211,2014-06,751500
66132,20008,Washington,DC,Washington,District of Columbia,1211,2014-07,752000
66132,20008,Washington,DC,Washington,District of Columbia,1211,2014-08,751800
66132,20008,Washington,DC,Washington,District of Columbia,1211,2014-09,750800
66132,20008,Washington,DC,Washington,District of Columbia,1211,2014-10,749000
66132,20008,Washington,DC,Washington,District of Columbia,1211,2014-11,747300
66132,20008,Washington,DC,Washington,District of Columbia,1211,2014-12,747900
66132,20008,Washington,DC,Washington,District of Columbia,1211,2015-01,749000
66132,20008,Washington,DC,Washington,District of Columbia,1211,2015-02,750300
66132,20008,Washington,DC,Washington,District of Columbia,1211,2015-03,749300
66132,20008,Washington,DC,Washington,District of Columbia,1211,2015-04,752200
66132,20008,Washington,DC,Washington,District of Columbia,1211,2015-05,759700
66132,20008,Washington,DC,Washington,District of Columbia,1211,2015-06,765600
66132,20008,Washington,DC,Washington,District of Columbia,1211,2015-07,767000
66132,20008,Washington,DC,Washington,District of Columbia,1211,2015-08,769000
66132,20008,Washington,DC,Washington,District of Columbia,1211,2015-09,770300
66132,20008,Washington,DC,Washington,District of Columbia,1211,2015-10,776400
66132,20008,Washington,DC,Washington,District of Columbia,1211,2015-11,783900
66132,20008,Washington,DC,Washington,District of Columbia,1211,2015-12,790200
66132,20008,Washington,DC,Washington,District of Columbia,1211,2016-01,792800
66132,20008,Washington,DC,Washington,District of Columbia,1211,2016-02,791900
66132,20008,Washington,DC,Washington,District of Columbia,1211,2016-03,787600
66132,20008,Washington,DC,Washington,District of Columbia,1211,2016-04,783200
66132,20008,Washington,DC,Washington,District of Columbia,1211,2016-05,781700
66132,20008,Washington,DC,Washington,District of Columbia,1211,2016-06,787700
66132,20008,Washington,DC,Washington,District of Columbia,1211,2016-07,796500
66132,20008,Washington,DC,Washington,District of Columbia,1211,2016-08,802000
66151,20032,Washington,DC,Washington,District of Columbia,1569,1996-04,
66151,20032,Washington,DC,Washington,District of Columbia,1569,1996-05,
66151,20032,Washington,DC,Washington,District of Columbia,1569,1996-06,
66151,20032,Washington,DC,Washington,District of Columbia,1569,1996-07,
66151,20032,Washington,DC,Washington,District of Columbia,1569,1996-08,
66151,20032,Washington,DC,Washington,District of Columbia,1569,1996-09,
66151,20032,Washington,DC,Washington,District of Columbia,1569,1996-10,
66151,20032,Washington,DC,Washington,District of Columbia,1569,1996-11,
66151,20032,Washington,DC,Washington,District of Columbia,1569,1996-12,
66151,20032,Washington,DC,Washington,District of Columbia,1569,1997-01,
66151,20032,Washington,DC,Washington,District of Columbia,1569,1997-02,
66151,20032,Washington,DC,Washington,District of Columbia,1569,1997-03,
66151,20032,Washington,DC,Washington,District of Columbia,1569,1997-04,
66151,20032,Washington,DC,Washington,District of Columbia,1569,1997-05,
66151,20032,Washington,DC,Washington,District of Columbia,1569,1997-06,
66151,20032,Washington,DC,Washington,District of Columbia,1569,1997-07,
66151,20032,Washington,DC,Washington,District of Columbia,1569,1997-08,
66151,20032,Washington,DC,Washington,District of Columbia,1569,1997-09,
66151,20032,Washington,DC,Washington,District of Columbia,1569,1997-10,
66151,20032,Washington,DC,Washington,District of Columbia,1569,1997-11,
66151,20032,Washington,DC,Washington,District of Columbia,1569,1997-12,
66151,20032,Washington,DC,Washington,District of Columbia,1569,1998-01,
66151,20032,Washington,DC,Washington,District of Columbia,1569,1998-02,
66151,20032,Washington,DC,Washington,District of Columbia,1569,1998-03,
66151,20032,Washington,DC,Washington,District of Columbia,1569,1998-04,
66151,20032,Washington,DC,Washington,District of Columbia,1569,1998-05,
66151,20032,Washington,DC,Washington,District of Columbia,1569,1998-06,87800
66151,20032,Washington,DC,Washington,District of Columbia,1569,1998-07,87100
66151,20032,Washington,DC,Washington,District of Columbia,1569,1998-08,85600
66151,20032,Washington,DC,Washington,District of Columbia,1569,1998-09,85100
66151,20032,Washington,DC,Washington,District of Columbia,1569,1998-10,84800
66151,20032,Washington,DC,Washington,District of Columbia,1569,1998-11,84300
66151,20032,Washington,DC,Washington,District of Columbia,1569,1998-12,83200
66151,20032,Washington,DC,Washington,District of Columbia,1569,1999-01,80200
66151,20032,Washington,DC,Washington,District of Columbia,1569,1999-02,78400
66151,20032,Washington,DC,Washington,District of Columbia,1569,1999-03,79200
66151,20032,Washington,DC,Washington,District of Columbia,1569,1999-04,80300
66151,20032,Washington,DC,Washington,District of Columbia,1569,1999-05,81100
66151,20032,Washington,DC,Washington,District of Columbia,1569,1999-06,82600
66151,20032,Washington,DC,Washington,District of Columbia,1569,1999-07,83700
66151,20032,Washington,DC,Washington,District of Columbia,1569,1999-08,83800
66151,20032,Washington,DC,Washington,District of Columbia,1569,1999-09,82900
66151,20032,Washington,DC,Washington,District of Columbia,1569,1999-10,81500
66151,20032,Washington,DC,Washington,District of Columbia,1569,1999-11,81600
66151,20032,Washington,DC,Washington,District of Columbia,1569,1999-12,83500
66151,20032,Washington,DC,Washington,District of Columbia,1569,2000-01,86300
66151,20032,Washington,DC,Washington,District of Columbia,1569,2000-02,88300
66151,20032,Washington,DC,Washington,District of Columbia,1569,2000-03,88600
66151,20032,Washington,DC,Washington,District of Columbia,1569,2000-04,88800
66151,20032,Washington,DC,Washington,District of Columbia,1569,2000-05,90200
66151,20032,Washington,DC,Washington,District of Columbia,1569,2000-06,91300
66151,20032,Washington,DC,Washington,District of Columbia,1569,2000-07,91900
66151,20032,Washington,DC,Washington,District of Columbia,1569,2000-08,92800
66151,20032,Washington,DC,Washington,District of Columbia,1569,2000-09,92900
66151,20032,Washington,DC,Washington,District of Columbia,1569,2000-10,92000
66151,20032,Washington,DC,Washington,District of Columbia,1569,2000-11,91500
66151,20032,Washington,DC,Washington,District of Columbia,1569,2000-12,91400
66151,20032,Washington,DC,Washington,District of Columbia,1569,2001-01,90700
66151,20032,Washington,DC,Washington,District of Columbia,1569,2001-02,90400
66151,20032,Washington,DC,Washington,District of Columbia,1569,2001-03,90500
66151,20032,Washington,DC,Washington,District of Columbia,1569,2001-04,90700
66151,20032,Washington,DC,Washington,District of Columbia,1569,2001-05,91600
66151,20032,Washington,DC,Washington,District of Columbia,1569,2001-06,93800
66151,20032,Washington,DC,Washington,District of Columbia,1569,2001-07,95400
66151,20032,Washington,DC,Washington,District of Columbia,1569,2001-08,95400
66151,20032,Washington,DC,Washington,District of Columbia,1569,2001-09,95800
66151,20032,Washington,DC,Washington,District of Columbia,1569,2001-10,97100
66151,20032,Washington,DC,Washington,District of Columbia,1569,2001-11,98200
66151,20032,Washington,DC,Washington,District of Columbia,1569,2001-12,98700
66151,20032,Washington,DC,Washington,District of Columbia,1569,2002-01,99700
66151,20032,Washington,DC,Washington,District of Columbia,1569,2002-02,100700
66151,20032,Washington,DC,Washington,District of Columbia,1569,2002-03,101300
66151,20032,Washington,DC,Washington,District of Columbia,1569,2002-04,101800
66151,20032,Washington,DC,Washington,District of Columbia,1569,2002-05,103000
66151,20032,Washington,DC,Washington,District of Columbia,1569,2002-06,103400
66151,20032,Washington,DC,Washington,District of Columbia,1569,2002-07,102900
66151,20032,Washington,DC,Washington,District of Columbia,1569,2002-08,102600
66151,20032,Washington,DC,Washington,District of Columbia,1569,2002-09,102800
66151,20032,Washington,DC,Washington,District of Columbia,1569,2002-10,103100
66151,20032,Washington,DC,Washington,District of Columbia,1569,2002-11,104400
66151,20032,Washington,DC,Washington,District of Columbia,1569,2002-12,106600
66151,20032,Washington,DC,Washington,District of Columbia,1569,2003-01,108500
66151,20032,Washington,DC,Washington,District of Columbia,1569,2003-02,110200
66151,20032,Washington,DC,Washington,District of Columbia,1569,2003-03,111900
66151,20032,Washington,DC,Washington,District of Columbia,1569,2003-04,113600
66151,20032,Washington,DC,Washington,District of Columbia,1569,2003-05,115400
66151,20032,Washington,DC,Washington,District of Columbia,1569,2003-06,116900
66151,20032,Washington,DC,Washington,District of Columbia,1569,2003-07,118400
66151,20032,Washington,DC,Washington,District of Columbia,1569,2003-08,120500
66151,20032,Washington,DC,Washington,District of Columbia,1569,2003-09,123100
66151,20032,Washington,DC,Washington,District of Columbia,1569,2003-10,124900
66151,20032,Washington,DC,Washington,District of Columbia,1569,2003-11,125300
66151,20032,Washington,DC,Washington,District of Columbia,1569,2003-12,124900
66151,20032,Washington,DC,Washington,District of Columbia,1569,2004-01,125100
66151,20032,Washington,DC,Washington,District of Columbia,1569,2004-02,126500
66151,20032,Washington,DC,Washington,District of Columbia,1569,2004-03,128700
66151,20032,Washington,DC,Washington,District of Columbia,1569,2004-04,131300
66151,20032,Washington,DC,Washington,District of Columbia,1569,2004-05,134400
66151,20032,Washington,DC,Washington,District of Columbia,1569,2004-06,137900
66151,20032,Washington,DC,Washington,District of Columbia,1569,2004-07,141100
66151,20032,Washington,DC,Washington,District of Columbia,1569,2004-08,144000
66151,20032,Washington,DC,Washington,District of Columbia,1569,2004-09,148000
66151,20032,Washington,DC,Washington,District of Columbia,1569,2004-10,153100
66151,20032,Washington,DC,Washington,District of Columbia,1569,2004-11,158600
66151,20032,Washington,DC,Washington,District of Columbia,1569,2004-12,163200
66151,20032,Washington,DC,Washington,District of Columbia,1569,2005-01,166700
66151,20032,Washington,DC,Washington,District of Columbia,1569,2005-02,169500
66151,20032,Washington,DC,Washington,District of Columbia,1569,2005-03,172700
66151,20032,Washington,DC,Washington,District of Columbia,1569,2005-04,176300
66151,20032,Washington,DC,Washington,District of Columbia,1569,2005-05,179600
66151,20032,Washington,DC,Washington,District of Columbia,1569,2005-06,183100
66151,20032,Washington,DC,Washington,District of Columbia,1569,2005-07,187400
66151,20032,Washington,DC,Washington,District of Columbia,1569,2005-08,191300
