,Stat,ML#,Address,List Price,Close Price,Close Date,Bedrooms,Baths Full,Baths Half,Levels,Fireplaces,Basement Y/N,Acres,Year Built,DOMP,Total Taxes,Tax Total Living Area,Zip
138,Sold,DC6280093DC6280093,3808 Yuma St Nw,"$799,000","$875,000",01-Feb-2007,4,1,1.0,4,1,Yes,0.126,1920,7,"$7,097","2,348",20016
139,Sold,DC6207463DC6207463,4101 Albemarle St NW #304,"$439,000","$436,000",05-Feb-2007,1,1,0.0,1,0,No,0.0,2005,95,"$3,590",803,20016
140,Sold,DC5586749DC5586749,3725 Upton St Nw,"$1,995,000","$1,875,000",09-Feb-2007,5,6,1.0,3,3,Yes,0.25,1938,295,"$12,399","4,077",20016
141,Sold,DC6247029DC6247029,5204 Sherier Pl Nw,"$795,000","$737,500",12-Feb-2007,3,1,1.0,3,0,Yes,0.141,1930,56,"$6,522","1,269",20016
142,Sold,DC6204151DC6204151,3880 Porter St NW #349,"$449,900","$434,000",13-Feb-2007,2,2,0.0,2,0,No,0.0,1942,83,"$3,613","1,365",20016
143,Sold,DC6238762DC6238762,4517 River Rd Nw,"$825,000","$829,000",13-Feb-2007,4,3,2.0,4,1,Yes,0.10300000000000001,1932,67,"$6,436",,20016
144,Sold,DC6284899DC6284899,3291 Sutton Pl NW #C,"$529,900","$529,900",13-Feb-2007,2,2,1.0,2,1,No,0.0,1980,6,"$4,476","1,332",20016
145,Sold,DC6187145DC6187145,3299 Sutton Pl NW #3299 D,"$500,000","$450,000",14-Feb-2007,2,2,1.0,2,1,No,0.0,1980,54,"$4,476","1,332",20016
146,Sold,DC6284957DC6284957,4300 Albemarle St Nw,"$799,900","$822,000",14-Feb-2007,3,2,1.0,3,1,Yes,0.11699999999999999,1947,3,"$6,273","1,572",20016
147,Sold,DC6040730DC6040730,5171 Palisade Ln Nw,"$1,695,000","$1,600,000",15-Feb-2007,6,5,2.0,4,4,Yes,0.146,1967,258,,,20016
148,Sold,DC6203503DC6203503,4201 Cathedral Ave NW #519E,"$280,000","$278,000",15-Feb-2007,1,1,0.0,1,0,No,0.0,1960,112,"$1,762",656,20016
149,Sold,DC6283832DC6283832,4421 Burlington Pl Nw,"$815,000","$815,000",16-Feb-2007,3,2,1.0,3,2,Yes,0.08800000000000001,1938,8,"$5,939","1,426",20016
150,Sold,DC6292702DC6292702,4232 40th St Nw,"$675,000","$691,500",16-Feb-2007,3,2,1.0,3,1,Yes,0.057,1939,8,"$4,634","1,207",20016
151,Sold,DC6282201DC6282201,4851 Tilden St Nw,"$1,250,000","$1,300,000",20-Feb-2007,4,3,1.0,3,1,Yes,0.22899999999999998,1936,7,"$9,159",,20016
152,Sold,DC6283176DC6283176,4309 Massachusetts NW #0000,"$555,000","$545,000",20-Feb-2007,2,2,1.0,2,1,No,0.0,1988,15,,,20016
153,Sold,DC6088423DC6088423,3223 Sutton Pl NW #3223,"$730,000","$715,000",21-Feb-2007,3,2,1.0,2,1,No,0.0,1982,97,"$4,442","1,628",20016
154,Sold,DC6170026DC6170026,3891 Newark St NW #485,"$425,000","$425,000",21-Feb-2007,2,1,0.0,2,0,No,0.0,1942,126,"$3,319","1,001",20016
155,Sold,DC6236239DC6236239,2923 45th St Nw,"$1,699,999","$1,625,000",21-Feb-2007,5,3,2.0,4,2,Yes,0.17800000000000002,1928,78,"$11,995","2,870",20016
156,Sold,DC6292355DC6292355,4404 Albemarle St Nw,"$1,325,000","$1,315,300",21-Feb-2007,5,3,1.0,4,1,Yes,0.131,1931,10,"$5,824","2,584",20016
157,Sold,DC6084529DC6084529,3900 Cathedral NW #412-A,"$450,000","$425,000",22-Feb-2007,2,1,0.0,1,0,No,0.0,1931,221,,,20016
