,Stat,ML#,Address,List Price,Close Price,Close Date,Bedrooms,Baths Full,Baths Half,Levels,Fireplaces,Basement Y/N,Acres,Year Built,DOMP,Total Taxes,Tax Total Living Area,Zip
56,Sold,DC6196693DC6196693,4611 Hillside Rd Se,"$279,900","$264,000",10-Nov-2006,3,1,0.0,3,0,Yes,0.067,1946,51,,"1,152",20019
57,Sold,DC5474033DC5474033,4929 Foote St NE #17,"$219,000","$219,000",14-Nov-2006,2,1,0.0,1,0,No,0.0,1954,233,$0,,20019
58,Sold,DC6129263DC6129263,120 46th St Se,"$248,000","$228,000",14-Nov-2006,2,1,1.0,2,0,No,0.062,1945,98,$0,800,20019
59,Sold,DC6194141DC6194141,4274 Foote St NE #4,"$165,000","$165,000",14-Nov-2006,2,1,0.0,0,0,No,0.0,1950,15,,,20019
60,Sold,DC5475293DC5475293,4929 Foote St NE #12,"$219,000","$219,000",15-Nov-2006,2,1,,1,0,Yes,0.0,1954,95,$0,,20019
61,Sold,DC6103305DC6103305,5217 Dix St Ne,"$164,000","$159,000",15-Nov-2006,2,1,0.0,2,0,No,0.065,1900,58,,924,20019
62,Sold,DC6223290DC6223290,4624 Hayes St Ne,"$289,500","$289,000",15-Nov-2006,2,2,0.0,2,0,Yes,0.066,1925,8,$825,"1,760",20019
63,Sold,DC6123967DC6123967,3370 Minnesota Ave Se,"$240,000","$230,000",16-Nov-2006,2,1,0.0,2,0,Yes,0.046,1930,121,$515,,20019
64,Sold,DC6230970DC6230970,5045 Call Pl SE #300,"$169,000","$169,000",16-Nov-2006,2,1,0.0,1,0,No,0.0,1964,0,,,20019
65,Sold,DC6125940DC6125940,3232 D St Se,"$245,000","$245,000",17-Nov-2006,4,1,0.0,1,0,Yes,0.0,1926,28,"$1,307",832,20019
66,Sold,DC6214444DC6214444,700 Burns St Se,"$265,000","$257,000",17-Nov-2006,2,2,0.0,3,0,Yes,0.0,1953,15,"$1,260","1,024",20019
67,Sold,DC6231652DC6231652,704 56th Pl Ne,"$227,000","$220,000",17-Nov-2006,3,1,0.0,3,0,Yes,0.063,1954,6,"$1,135","1,116",20019
68,Sold,DC6248855DC6248855,200 35th St Ne,"$215,000","$215,000",19-Nov-2006,3,1,0.0,2,0,No,0.039,1941,0,"$1,145",780,20019
69,Sold,DC6194142DC6194142,4274 Foote St NE #2,"$169,000","$169,000",20-Nov-2006,2,1,0.0,0,0,No,0.0,1950,11,,,20019
70,Sold,DC6204579DC6204579,4510 Dix St Ne,"$205,000","$188,500",20-Nov-2006,2,1,0.0,2,0,Yes,0.0,1925,41,$732,816,20019
71,Sold,DC6082866DC6082866,5005 D St SE #204,"$181,000","$181,000",21-Nov-2006,2,1,0.0,1,0,No,0.0,1940,140,,,20019
72,Sold,DC6114818DC6114818,4810 C St SE #102,"$149,900","$159,500",21-Nov-2006,1,1,0.0,1,0,No,0.0,1958,118,,,20019
73,Sold,DC6138723DC6138723,814 52nd St Ne,"$199,900","$218,000",21-Nov-2006,2,1,0.0,3,0,Yes,0.057,1945,79,$956,810,20019
74,Sold,DC6160353DC6160353,353 Chaplin St Se,"$250,000","$253,000",21-Nov-2006,2,1,0.0,2,0,No,0.038,1955,60,$0,884,20019
75,Sold,DC6209650DC6209650,4317 Polk St Ne,"$129,000","$129,000",21-Nov-2006,2,1,0.0,2,0,No,0.07,1945,7,"$1,066",800,20019
76,Sold,DC6251388DC6251388,4810 Quarles St NE #203,"$179,660","$179,660",22-Nov-2006,2,1,0.0,1,0,No,0.0,1962,0,,,20019
77,Sold,DC6162783DC6162783,341 34th Pl Ne,"$275,000","$275,000",23-Nov-2006,3,2,0.0,3,0,Yes,0.08,1939,56,"$1,596","1,264",20019
78,Sold,DC6166066DC6166066,5428 Call Pl Se,"$360,000","$361,000",28-Nov-2006,4,3,1.0,3,0,Yes,0.092,2006,80,,,20019
79,Sold,DC6228067DC6228067,715 Adrian St Se,"$229,500","$227,000",28-Nov-2006,3,1,0.0,3,0,Yes,0.062,1946,9,$0,986,20019
80,Sold,DC6145673DC6145673,359 Chaplin St Se,"$255,000","$257,000",29-Nov-2006,2,1,1.0,3,0,Yes,0.038,1955,51,"$1,202",884,20019
81,Sold,DC6046754DC6046754,4027 D St Se,"$275,000","$275,000",30-Nov-2006,3,2,0.0,3,0,Yes,0.109,1946,80,"$1,274","1,152",20019
82,Sold,DC6070559DC6070559,806 46th St Ne,"$189,900","$189,900",30-Nov-2006,4,2,0.0,1,0,Yes,0.175,1922,84,"$1,553","1,314",20019
83,Sold,DC6112476DC6112476,5045 Call Pl SE #102,"$175,000","$175,000",30-Nov-2006,2,1,0.0,1,0,No,0.0,1964,30,,,20019
84,Sold,DC6117771DC6117771,5127 Drake Pl Se,"$339,950","$315,000",30-Nov-2006,4,2,0.0,2,0,Yes,0.092,2001,129,"$1,842","1,449",20019
85,Sold,DC6132758DC6132758,4820 Hayes St Ne,"$239,000","$209,000",30-Nov-2006,2,1,0.0,2,0,Yes,0.095,1917,100,"$1,043",720,20019
86,Sold,DC6167763DC6167763,339 35th St Ne,"$275,000","$260,000",30-Nov-2006,3,2,0.0,3,0,Yes,0.034,1940,42,"$1,232",832,20019
87,Sold,DC6199988DC6199988,3000 Minnesota Ave Se,"$259,900","$262,000",30-Nov-2006,2,1,0.0,3,0,Yes,0.05,1939,187,"$1,358",930,20019
88,Sold,DC6207117DC6207117,22 54th St Se,"$225,000","$225,000",30-Nov-2006,3,1,1.0,2,0,Yes,0.063,1948,0,"$1,477","1,292",20019
89,Sold,DC6215238DC6215238,6334 Southern Ave Ne,"$265,000","$265,000",30-Nov-2006,4,1,1.0,3,0,Yes,0.025,1945,36,$756,780,20019
90,Sold,DC6223368DC6223368,819 51st St Ne,"$255,000","$255,000",30-Nov-2006,2,1,0.0,3,0,Yes,0.051,1945,194,,930,20019
91,Sold,DC6231590DC6231590,5045 Call Pl SE #100,"$155,000","$155,000",30-Nov-2006,1,1,0.0,1,0,No,0.0,1964,7,,,20019
92,Sold,DC6232452DC6232452,5520 B St Se,"$250,000","$248,000",01-Dec-2006,2,1,0.0,3,0,Yes,0.057999999999999996,1947,0,"$1,025",800,20019
93,Sold,DC6194136DC6194136,4274 Foote St NE #6,"$170,000","$170,000",06-Dec-2006,2,1,0.0,0,0,No,0.0,1950,43,,,20019
94,Sold,DC6234373DC6234373,227 57th Pl Ne,"$250,000","$260,000",07-Dec-2006,2,1,0.0,3,0,Yes,0.05,1945,27,$822,768,20019
95,Sold,DC6110056DC6110056,5349 D St Se,"$350,000","$315,000",08-Dec-2006,3,2,2.0,3,0,Yes,0.092,2004,108,"$1,619","1,240",20019
96,Sold,DC6115051DC6115051,4203 Foote St Ne,"$189,900","$189,000",08-Dec-2006,4,2,0.0,2,0,No,0.03,1941,73,"$1,706","1,440",20019
97,Sold,DC6234311DC6234311,413 60th St Ne,"$175,000","$180,000",08-Dec-2006,3,1,0.0,2,0,No,0.131,1927,71,$766,780,20019
98,Sold,DC6227949DC6227949,5037 Call Pl SE #102,"$183,000","$183,000",11-Dec-2006,2,1,0.0,1,0,No,0.0,1964,0,,,20019
99,Sold,DC6043183DC6043183,4203 Alabama Ave Se,"$410,000","$400,000",12-Dec-2006,3,2,1.0,2,0,No,0.128,2006,182,$400,"2,050",20019
100,Sold,DC6169221DC6169221,315 58th St Ne,"$339,000","$330,000",12-Dec-2006,3,2,1.0,2,1,Yes,0.161,1967,17,"$1,769","1,431",20019
101,Sold,DC6179072DC6179072,4426 Ord St Ne,"$399,000","$399,000",12-Dec-2006,3,3,1.0,3,0,Yes,0.081,1910,72,"$1,026","1,664",20019
102,Sold,DC6130668DC6130668,3919 Ames St Ne,"$252,000","$250,000",14-Dec-2006,3,1,1.0,3,0,Yes,0.057999999999999996,1945,136,"$1,351","1,188",20019
103,Sold,DC6182851DC6182851,4523 Foote St Ne,"$419,500","$400,000",15-Dec-2006,5,3,0.0,2,0,Yes,0.106,1944,65,,"1,446",20019
104,Sold,DC6211874DC6211874,5505 Call Pl Se,"$199,000","$201,000",15-Dec-2006,2,2,0.0,2,0,No,0.046,1942,43,"$1,011",900,20019
105,Sold,DC6254153DC6254153,5037 Call Pl SE #302,"$199,000","$202,000",15-Dec-2006,2,1,0.0,1,0,No,0.0,1964,0,,,20019
106,Sold,DC6094000DC6094000,5093 Just St Ne,"$274,900","$274,900",18-Dec-2006,3,2,0.0,3,0,Yes,0.06,1945,164,$956,810,20019
107,Sold,DC6083029DC6083029,5007 D St SE #302,"$173,000","$173,000",19-Dec-2006,1,1,0.0,1,0,No,0.0,1940,211,,,20019
108,Sold,DC6210477DC6210477,5045 Call Pl SE #200,"$162,000","$162,000",19-Dec-2006,1,1,0.0,1,0,No,0.0,1964,47,,,20019
109,Sold,DC6011461DC6011461,300 36th St Ne,"$215,000","$193,400",20-Dec-2006,2,1,0.0,2,0,No,0.055999999999999994,1941,223,"$1,102",860,20019
110,Sold,DC6056996DC6056996,4603 Hunt Pl Ne,"$269,000","$269,000",20-Dec-2006,4,2,0.0,2,0,No,0.036000000000000004,1953,61,"$1,386","1,258",20019
111,Sold,DC6210531DC6210531,5037 Call Pl SE #202,"$195,000","$195,000",20-Dec-2006,2,1,0.0,1,0,No,0.0,1964,46,,,20019
112,Sold,DC6225311DC6225311,707 56th Pl Ne,"$245,000","$245,000",20-Dec-2006,3,1,0.0,3,0,Yes,0.1,1954,33,"$1,056","1,092",20019
113,Sold,DC6246928DC6246928,4441 Alabama Ave Se,"$285,000","$295,000",20-Dec-2006,3,1,1.0,3,0,Yes,0.136,1936,8,"$1,628",975,20019
114,Sold,DC6244973DC6244973,4800 C St SE #204,"$174,900","$182,400",20-Dec-2006,2,1,0.0,1,0,No,0.0,1958,217,,,20019
115,Sold,DC6104322DC6104322,5812 Foote St Ne,"$175,000","$160,000",21-Dec-2006,2,1,0.0,3,0,Yes,0.057,1920,118,$771,761,20019
116,Sold,DC6180841DC6180841,1119 46th Pl Se,"$240,000","$243,000",21-Dec-2006,3,1,1.0,3,0,Yes,0.075,1950,83,"$1,255","1,024",20019
117,Sold,DC6202214DC6202214,4323 Chaplin St Se,"$255,000","$250,000",21-Dec-2006,3,1,0.0,3,0,Yes,0.051,1948,18,"$1,122","1,020",20019
118,Sold,DC6225913DC6225913,3002 Minnesota Ave Se,"$230,000","$239,900",21-Dec-2006,2,1,0.0,3,0,Yes,0.05,1940,27,"$1,664",972,20019
119,Sold,DC6231649DC6231649,4118 Gault Pl Ne,"$249,000","$249,000",21-Dec-2006,3,2,0.0,3,0,Yes,0.055,1925,26,$0,"1,550",20019
120,Sold,DC6233351DC6233351,1151 46th Pl Se,"$275,000","$287,000",22-Dec-2006,3,1,1.0,3,0,Yes,0.062,1950,57,$0,"1,024",20019
121,Sold,DC5518562DC5518562,4919 Lee St Ne,"$158,500","$158,500",28-Dec-2006,3,1,,2,0,No,0.06,1920,20,$649,"1,400",20019
122,Sold,DC6048689DC6048689,816 51 St Ne,"$209,912","$220,920",28-Dec-2006,2,1,0.0,3,0,Yes,0.07200000000000001,1945,163,,,20019
123,Sold,DC6248283DC6248283,4002 E St SE #205,"$126,000","$126,000",28-Dec-2006,2,1,0.0,0,0,No,0.0,1958,15,$653,"1,030",20019
124,Sold,DC5413188DC5413188,242 57th St Ne,"$435,000","$432,500",29-Dec-2006,6,4,1.0,3,0,No,0.161,2005,0,,,20019
125,Sold,DC6075926DC6075926,5005 D St SE #201,"$184,000","$179,000",29-Dec-2006,2,1,0.0,1,0,No,0.0,1940,130,,,20019
126,Sold,DC6114946DC6114946,4810 C St SE #202,"$157,900","$165,400",29-Dec-2006,1,1,0.0,1,0,No,0.0,1958,178,,,20019
127,Sold,DC6141633DC6141633,584 50th St Ne,"$189,500","$194,500",29-Dec-2006,2,1,0.0,1,0,Yes,0.10099999999999999,1920,73,$771,720,20019
128,Sold,DC6253961DC6253961,5089 Sheriff Rd Ne,"$200,000","$195,000",29-Dec-2006,2,1,0.0,3,0,Yes,0.052000000000000005,1944,17,$0,810,20019
129,Sold,DC6082797DC6082797,5005 D St SE #103,"$195,000","$195,000",01-Jan-2007,2,1,0.0,1,0,No,0.0,1940,134,,,20019
130,Sold,DC6227275DC6227275,203 62nd St Ne,"$201,950","$210,000",05-Jan-2007,2,1,0.0,3,0,Yes,0.033,1946,44,$773,780,20019
131,Sold,DC6082852DC6082852,5005 D St SE #203,"$199,000","$199,000",08-Jan-2007,2,1,0.0,1,0,No,0.0,1940,79,,,20019
132,Sold,DC6262579DC6262579,4350 D St Se,"$150,000","$155,000",08-Jan-2007,2,1,0.0,3,0,No,0.054000000000000006,1950,6,"$1,131",884,20019
133,Sold,DC6265305DC6265305,4920 Fitch Pl Ne,"$409,900","$409,900",08-Jan-2007,4,3,1.0,3,0,Yes,0.12,1913,36,"$4,730","1,890",20019
134,Sold,DC5475285DC5475285,4929 Foote St NE #10,"$179,900","$159,900",10-Jan-2007,1,1,,1,0,Yes,0.0,1954,416,$0,,20019
135,Sold,DC6113873DC6113873,4202 Grant St NE #301-2005,"$173,000","$170,000",10-Jan-2007,1,1,0.0,1,0,No,0.0,1942,106,$0,,20019
136,Sold,DC6213621DC6213621,329 54th St Ne,"$215,000","$215,000",10-Jan-2007,4,2,0.0,3,0,Yes,0.066,1951,10,"$1,332","1,184",20019
137,Sold,DC6239729DC6239729,722 51st St Se,"$329,000","$310,000",11-Jan-2007,4,2,1.0,3,0,Yes,0.053,1946,47,"$1,213","1,224",20019
138,Sold,DC6101316DC6101316,948 Eastern Avenue St NE #5,"$245,000","$245,000",12-Jan-2007,2,2,0.0,0,0,No,0.023,1995,161,,,20019
139,Sold,DC6200067DC6200067,4813 Jay St Ne,"$149,000","$140,000",12-Jan-2007,2,1,0.0,2,1,Yes,0.055,1925,8,$834,,20019
140,Sold,DC6211503DC6211503,4434 Gault Pl Ne,"$280,000","$265,000",12-Jan-2007,3,2,0.0,2,0,No,0.046,1951,96,$897,"1,200",20019
141,Sold,DC6221520DC6221520,4237 Marne Pl Ne,"$359,900","$358,000",12-Jan-2007,3,1,1.0,2,0,Yes,0.127,1974,32,"$1,786",988,20019
142,Sold,DC6233884DC6233884,5414 Call Pl Se,"$206,000","$206,000",12-Jan-2007,3,1,0.0,1,0,No,0.092,1942,230,,978,20019
143,Sold,DC6249704DC6249704,532 47th St Ne,"$339,995","$362,000",12-Jan-2007,3,2,0.0,4,2,Yes,0.139,1960,11,"$1,176","1,232",20019
144,Sold,DC6253730DC6253730,4923 Fitch Pl Ne,"$190,000","$195,000",16-Jan-2007,3,2,1.0,3,0,Yes,0.10300000000000001,1911,20,$714,"1,407",20019
145,Sold,DC6082780DC6082780,5005 D St SE #102,"$198,000","$192,000",17-Jan-2007,2,1,0.0,1,0,No,0.0,1940,226,,,20019
146,Sold,DC6220630DC6220630,4810 Quarles St NE #404,"$204,900","$204,900",17-Jan-2007,2,1,0.0,1,0,No,0.0,1962,97,,,20019
147,Sold,DC6244921DC6244921,3140 Lyndale Pl Se,"$285,000","$290,700",17-Jan-2007,3,2,1.0,2,1,Yes,0.031,1940,37,"$1,372","1,120",20019
148,Sold,DC6082913DC6082913,5005 D St SE #303,"$197,000","$199,000",19-Jan-2007,2,1,0.0,1,0,No,0.0,1940,120,,,20019
149,Sold,DC6090514DC6090514,4018 Blaine St Ne,"$249,990","$249,900",19-Jan-2007,3,1,1.0,3,0,Yes,0.06,1949,73,"$1,181","1,056",20019
150,Sold,DC6142881DC6142881,5010 Sheriff Rd Ne,"$145,000","$145,000",19-Jan-2007,2,1,0.0,2,0,Yes,0.099,1923,145,"$1,081","2,184",20019
151,Sold,DC6206375DC6206375,3387 Blaine St Ne,"$240,000","$235,000",19-Jan-2007,2,1,0.0,2,0,Yes,0.084,1941,58,,944,20019
152,Sold,DC6242927DC6242927,5442 Bass Pl Se,"$260,000","$253,000",19-Jan-2007,2,1,1.0,2,0,Yes,0.057,1947,20,$937,800,20019
153,Sold,DC6262258DC6262258,5209 Drake Pl Se,"$400,000","$380,000",19-Jan-2007,4,3,1.0,3,0,No,0.092,2006,11,,,20019
154,Sold,DC6276329DC6276329,1039 48th Pl Ne,"$219,000","$210,000",20-Jan-2007,3,1,1.0,3,0,Yes,0.098,1926,16,"$1,232","1,778",20019
155,Sold,DC6209754DC6209754,4328 Gorman Ter Se,"$280,000","$310,000",24-Jan-2007,3,1,0.0,3,0,Yes,0.05,1950,115,"$1,211","1,212",20019
156,Sold,DC6065760DC6065760,4254 Southern Ave Se,"$249,900","$245,000",25-Jan-2007,3,2,0.0,3,0,Yes,0.037000000000000005,1952,148,"$1,192","1,024",20019
157,Sold,DC6132364DC6132364,948 Eastern Avenue St NE #4,"$165,000","$166,500",25-Jan-2007,1,1,0.0,0,0,No,0.0,1995,150,,,20019
158,Sold,DC6141905DC6141905,1121 46th Pl Se,"$259,900","$250,000",26-Jan-2007,3,1,1.0,3,0,Yes,0.073,1950,97,"$1,244","1,024",20019
159,Sold,DC6303993DC6303993,549 45th St Ne,"$160,000","$160,000",26-Jan-2007,2,1,0.0,3,0,Yes,0.055,1946,0,"$1,154","1,248",20019
160,Sold,DC6173862DC6173862,241 56th Pl Ne,"$140,000","$130,000",29-Jan-2007,2,1,0.0,2,0,Yes,0.046,1924,101,$906,924,20019
161,Sold,DC6257138DC6257138,4255 H St Se,"$274,900","$270,000",30-Jan-2007,2,2,0.0,2,0,Yes,0.039,1953,8,$0,832,20019
162,Sold,DC6269581DC6269581,250 35th St NE #201,"$250,000","$240,000",30-Jan-2007,2,2,0.0,1,0,No,0.0,1942,20,,,20019
163,Sold,DC6332114DC6332114,450 Condon SE #203,"$169,000","$164,800",30-Jan-2007,1,1,0.0,1,0,No,0.0,1957,0,,,20019
164,Sold,DC5406821DC5406821,245 56th St Ne,"$440,000","$443,000",31-Jan-2007,6,3,1.0,3,0,No,0.131,2005,272,,,20019
165,Sold,DC6083117DC6083117,5009 D St SE #202,"$199,000","$199,000",31-Jan-2007,2,1,0.0,1,0,No,0.0,1940,173,,,20019
166,Sold,DC6182968DC6182968,244 33rd St Ne,"$255,000","$255,000",31-Jan-2007,2,2,1.0,3,0,Yes,0.039,1942,83,"$1,307",832,20019
167,Sold,DC6216877DC6216877,5529 Jay St Ne,"$180,000","$180,000",31-Jan-2007,2,1,0.0,1,0,No,0.106,1920,100,$758,"1,688",20019
