,Stat,ML#,Address,List Price,Close Price,Close Date,Bedrooms,Baths Full,Baths Half,Levels,Fireplaces,Basement Y/N,Acres,Year Built,DOMP,Total Taxes,Tax Total Living Area,Zip
16,Sold,DC8538858DC8538858,2030 F St NW #407,"$219,999","$210,000",25-Feb-2015,1,1,0,1,0,No,0.0,1960,6,"$1,521",432.0,20006
17,Sold,DC7858340DC7858340,2030 F St NW #803,"$235,000","$235,000",26-Jun-2012,0,1,0,1,0,No,0.0,1963,7,"$1,626",487.0,20006
18,Sold,DC8023420DC8023420,2030 F St NW #509,"$250,000","$248,000",19-Mar-2013,0,1,0,0,0,No,0.0,1960,7,"$1,675",449.0,20006
19,Sold,DC8501443DC8501443,2030 F St NW #804,"$219,000","$219,000",06-Feb-2015,0,1,0,1,0,No,0.0,1960,7,"$1,614",471.0,20006
20,Sold,DC8547324DC8547324,2030 F St NW #512,"$219,000","$219,000",10-Mar-2015,0,1,0,1,0,No,0.0,1963,8,"$1,588",467.0,20006
21,Sold,DC9524828DC9524828,2030 F St NW #302,"$385,000","$378,000",08-Jan-2016,1,1,0,1,0,No,0.0,1960,11,"$2,484",817.0,20006
22,Sold,DC7674214DC7674214,2030 F St NW #508,"$209,750","$202,000",09-Sep-2011,0,1,0,1,0,No,0.0,1963,12,"$1,745",475.0,20006
23,Sold,DC9690794DC9690794,2030 F St NW #909,"$245,000","$245,000",18-Aug-2016,0,1,0,1,0,No,0.0,1960,13,"$1,894",449.0,20006
24,Sold,DC6458309DC6458309,2030 F St NW #504,"$214,900","$218,000",03-Aug-2007,0,1,0,1,0,No,0.0,1963,14,$0,471.0,20006
25,Sold,DC7153784DC7153784,522 21st St NW #712,"$219,000","$200,000",30-Nov-2009,0,1,0,1,0,No,0.0,1963,14,"$2,122",533.0,20006
26,Sold,DC7875674DC7875674,2030 F St NW #708,"$230,000","$230,000",06-Aug-2012,0,1,0,1,0,No,0.0,1963,14,"$1,598",475.0,20006
27,Sold,DC6640654DC6640654,522 21st St NW #205,"$199,900","$200,200",05-Mar-2008,0,1,0,1,0,No,0.0,1989,15,"$1,766",434.0,20006
28,Sold,DC7772717DC7772717,2030 F St NW #1011,"$249,000","$251,000",16-Mar-2012,1,1,0,1,0,No,0.0,1960,15,"$1,686",478.0,20006
29,Sold,DC8357733DC8357733,522 21st St NW #902,"$205,000","$195,000",02-Jul-2014,0,1,0,1,0,No,0.0,1989,16,"$1,436",402.0,20006
30,Sold,DC8722954DC8722954,522 21st St NW #910,"$210,000","$205,000",28-Oct-2015,0,1,0,1,0,No,0.0,1989,18,"$1,553",450.0,20006
31,Sold,DC8642934DC8642934,522 21st St NW #311B,"$224,000","$224,000",17-Jul-2015,0,1,0,1,0,No,0.0,1989,19,"$1,826",518.0,20006
32,Sold,DC7470008DC7470008,2030 F St NW #211,"$205,250","$195,000",19-Jan-2011,0,1,0,1,0,No,0.0,1960,20,"$1,753",478.0,20006
33,Sold,DC8401859DC8401859,2030 F St NW #901,"$378,000","$370,000",28-Aug-2014,1,1,0,1,0,No,0.0,1960,20,"$2,578",852.0,20006
34,Sold,DC9590524DC9590524,522 21st St NW #502,"$210,000","$200,000",02-May-2016,0,1,0,1,0,No,0.0,1989,21,"$1,516",402.0,20006
35,Sold,DC8666373DC8666373,522 21st St NW #504,"$239,000","$234,000",14-Aug-2015,0,1,0,1,0,No,0.0,1989,23,"$1,604",472.0,20006
36,Sold,DC6684640DC6684640,522 21st St NW #605,"$200,000","$200,000",17-Apr-2008,0,1,0,1,0,No,0.0,1989,25,"$1,766",434.0,20006
37,Sold,DC6435798DC6435798,522 21st St NW #309,"$215,000","$210,000",02-Aug-2007,0,1,0,1,0,No,0.0,1989,26,"$1,409",474.0,20006
38,Sold,DC7628089DC7628089,2030 F St NW #704,"$235,000","$235,000",19-Sep-2011,0,1,0,1,0,No,0.0,1960,26,"$1,735",471.0,20006
39,Sold,DC6732433DC6732433,522 21st St NW #801,"$310,000","$300,000",30-May-2008,1,1,0,1,0,No,0.0,1989,30,"$2,447",685.0,20006
40,Sold,DC8447002DC8447002,2030 F St NW #112,"$235,000","$205,000",15-Oct-2014,0,1,0,1,0,No,0.0,1960,30,"$1,604",467.0,20006
41,Sold,DC6657997DC6657997,522 21st St NW #707,"$229,000","$205,000",15-May-2008,0,1,0,1,0,No,0.0,1989,31,"$1,778",438.0,20006
42,Sold,DC6862756DC6862756,2030 F St NW #204,"$229,000","$229,900",30-Oct-2008,0,1,0,1,0,No,0.0,1960,31,"$1,872",471.0,20006
43,Sold,DC8611515DC8611515,522 21st St NW #603,"$209,900","$199,000",06-Jul-2015,0,1,0,1,0,No,0.0,1989,31,"$1,433",399.0,20006
44,Sold,DC6828640DC6828640,522 21st St NW #502,"$208,500","$180,000",30-Sep-2008,0,1,0,1,0,No,0.0,1965,32,"$1,672",402.0,20006
45,Sold,DC7790720DC7790720,522 21st St NW #702,"$199,000","$198,000",25-Apr-2012,0,1,0,1,0,No,0.0,1965,33,"$1,561",402.0,20006
46,Sold,DC8433441DC8433441,522 21st St NW #213,"$229,000","$229,000",27-Oct-2014,0,1,0,1,0,No,0.0,1989,33,"$1,724",525.0,20006
47,Sold,DC6990143DC6990143,522 21st St NW #602,"$190,000","$182,000",30-Apr-2009,0,1,0,1,0,No,0.0,1989,34,"$1,755",402.0,20006
48,Sold,DC7104412DC7104412,522 21st St NW #408,"$309,000","$286,500",31-Oct-2009,1,1,0,1,0,No,0.0,1965,36,"$2,724",772.0,20006
49,Sold,DC9537641DC9537641,522 21st St NW #713,"$224,900","$216,500",26-Feb-2016,0,1,0,1,0,No,0.0,1989,36,"$1,813",525.0,20006
50,Sold,DC7080636DC7080636,2030 F St NW #201,"$285,000","$273,000",27-Aug-2009,1,1,0,1,0,No,0.0,1963,37,"$2,993",852.0,20006
51,Sold,DC7219184DC7219184,2030 F St NW #305,"$199,900","$190,000",27-Jan-2010,0,1,0,1,0,No,0.0,1960,37,"$1,665",431.0,20006
52,Sold,DC9562069DC9562069,2030 F St NW #801,"$389,500","$340,000",10-Mar-2016,1,1,0,1,0,No,0.0,1960,39,"$2,980",852.0,20006
53,Sold,DC7062462DC7062462,522 21st St NW #901,"$274,900","$265,000",28-Jul-2009,1,1,0,1,0,No,0.0,1966,40,"$1,166",685.0,20006
54,Sold,DC6478230DC6478230,522 21st St NW #604,"$223,750","$215,000",03-Dec-2007,0,1,0,1,0,No,0.0,1965,41,"$1,405",472.0,20006
55,Sold,DC6154240DC6154240,2030 F St NW #211,"$215,000","$199,000",02-Oct-2006,1,1,0,1,0,No,0.0,1960,44,"$1,595",478.0,20006
56,Sold,DC8617215DC8617215,522 21st St NW #203,"$175,000","$170,000",31-Jul-2015,0,1,0,1,0,No,0.0,1989,45,"$1,433",399.0,20006
57,Sold,DC8621397DC8621397,522 21st St NW #601,"$314,900","$310,000",20-Jul-2015,1,1,0,1,0,No,0.0,1989,47,"$2,213",685.0,20006
58,Sold,DC7970897DC7970897,2030 F St NW #606,"$279,900","$265,000",31-Jan-2013,0,1,0,1,0,No,0.0,1960,48,"$1,580",467.0,20006
59,Sold,DC9660633DC9660633,522 21st St NW #202,"$197,000","$197,000",15-Aug-2016,0,1,0,10,0,No,0.0,1980,49,"$1,516",402.0,20006
60,Sold,DC6362190DC6362190,2030 F St NW #411,"$224,500","$211,000",05-Jul-2007,1,1,0,1,0,No,0.0,1963,50,"$1,595",478.0,20006
61,Sold,DC6644518DC6644518,2030 F St NW #209,"$212,000","$195,000",31-Mar-2008,0,1,0,1,0,No,0.0,1960,50,"$1,809",449.0,20006
62,Sold,DC7023608DC7023608,522 21st St NW #607,"$208,000","$196,000",27-Aug-2009,0,1,0,1,0,No,0.0,1989,52,"$1,859",438.0,20006
63,Sold,DC8473503DC8473503,2030 F St NW #107,"$195,000","$185,000",07-Jan-2015,0,1,0,0,0,No,0.0,1960,53,"$1,559",448.0,20006
64,Sold,DC7487347DC7487347,522 21st St NW #311B,"$215,000","$200,000",25-Mar-2011,0,1,0,1,0,No,0.0,1989,59,"$1,790",518.0,20006
65,Sold,DC7718146DC7718146,522 21st St NW #309,"$190,000","$181,000",10-Feb-2012,0,1,0,1,0,No,0.0,1989,60,"$1,818",474.0,20006
66,Sold,DC6236076DC6236076,2013 H St Nw,"$4,900,000","$4,900,000",30-Jan-2007,6,5,0,4,3,Yes,0.12300000000000001,1889,61,"$7,728",,20006
67,Sold,DC6179729DC6179729,2030 F St NW #905,"$209,000","$204,000",28-Dec-2006,0,1,0,1,0,No,0.0,1960,63,"$1,522",431.0,20006
68,Sold,DC7299955DC7299955,2030 F St NW #507,"$199,900","$187,500",20-Jul-2010,0,1,0,1,0,No,0.0,1960,63,"$1,735",432.0,20006
69,Sold,DC7600936DC7600936,522 21st St NW #910,"$195,000","$190,000",12-Aug-2011,0,1,0,1,0,No,0.0,1989,63,"$1,624",450.0,20006
70,Sold,DC8716226DC8716226,522 21st St NW #313,"$215,000","$209,000",19-Nov-2015,0,1,0,1,0,No,0.0,1989,65,"$1,722",525.0,20006
71,Sold,DC8544594DC8544594,522 21st St NW #311A,"$219,900","$213,500",04-May-2015,0,1,0,1,0,No,0.0,1989,67,"$1,676",504.0,20006
72,Sold,DC8023295DC8023295,522 21st St NW #P6,"$45,000","$30,000",30-May-2013,0,0,0,1,0,No,0.0,1963,74,$298,,20006
73,Sold,DC7030996DC7030996,522 21st St NW #406,"$209,900","$200,000",15-Jul-2009,0,1,0,1,0,No,0.0,1966,76,"$1,961",474.0,20006
74,Sold,DC6641215DC6641215,522 21st St NW #710,"$212,000","$207,000",08-May-2008,0,1,0,1,0,No,0.0,1989,80,"$1,812",450.0,20006
75,Sold,DC6176209DC6176209,522 21st St NW #813,"$199,000","$193,000",03-Jan-2007,0,1,0,1,0,No,0.0,1989,97,"$2,022",772.0,20006
76,Sold,DC7007722DC7007722,522 21st St NW #209,"$197,999","$191,000",28-Jul-2009,0,1,0,1,0,No,0.0,1989,104,"$1,961",474.0,20006
77,Sold,DC7128631DC7128631,2030 F St NW #209,"$204,900","$193,000",23-Nov-2009,0,1,0,1,0,No,0.0,1960,138,"$1,944",449.0,20006
78,Sold,DC6658034DC6658034,522 21st St NW #708,"$299,500","$325,000",08-Aug-2008,1,1,0,1,0,No,0.0,1989,154,"$2,666",772.0,20006
79,Sold,DC7716843DC7716843,2030 F St NW #701,"$319,000","$295,500",06-Jul-2012,1,1,0,1,0,No,0.0,1960,211,"$2,750",852.0,20006
80,Sold,DC7849036DC7849036,522 21st St NW #310,"$215,000","$200,000",19-Apr-2013,0,1,0,1,0,No,0.0,1989,227,"$1,584",450.0,20006
81,Sold,DC7855297DC7855297,2030 F St NW #802,"$359,900","$325,000",20-Aug-2012,1,1,0,1,0,No,0.0,1960,229,"$2,453",817.0,20006
82,Sold,DC6281803DC6281803,2030 F St NW #501,"$275,000","$270,000",01-Mar-2007,1,1,0,1,0,No,0.0,1960,248,"$2,446",852.0,20006
