RegionID,RegionName,City,State,Metro,CountyName,SizeRank,Month,Turnover
121697,Columbia Heights,Washington,DC,Washington,District of Columbia,292,2005-11,10.931
121697,Columbia Heights,Washington,DC,Washington,District of Columbia,292,2005-12,11.3268
121697,Columbia Heights,Washington,DC,Washington,District of Columbia,292,2006-01,11.4964
121697,Columbia Heights,Washington,DC,Washington,District of Columbia,292,2006-02,11.6095
121697,Columbia Heights,Washington,DC,Washington,District of Columbia,292,2006-03,11.553
121697,Columbia Heights,Washington,DC,Washington,District of Columbia,292,2006-04,11.666
121697,Columbia Heights,Washington,DC,Washington,District of Columbia,292,2006-05,11.6472
121697,Columbia Heights,Washington,DC,Washington,District of Columbia,292,2006-06,11.9864
121697,Columbia Heights,Washington,DC,Washington,District of Columbia,292,2006-07,12.5895
121697,Columbia Heights,Washington,DC,Washington,District of Columbia,292,2006-08,13.4376
121697,Columbia Heights,Washington,DC,Washington,District of Columbia,292,2006-09,13.7203
121697,Columbia Heights,Washington,DC,Washington,District of Columbia,292,2006-10,13.5319
121697,Columbia Heights,Washington,DC,Washington,District of Columbia,292,2006-11,13.8334
121697,Columbia Heights,Washington,DC,Washington,District of Columbia,292,2006-12,13.1172
121697,Columbia Heights,Washington,DC,Washington,District of Columbia,292,2007-01,13.3811
121697,Columbia Heights,Washington,DC,Washington,District of Columbia,292,2007-02,13.4565
121697,Columbia Heights,Washington,DC,Washington,District of Columbia,292,2007-03,13.6261
121697,Columbia Heights,Washington,DC,Washington,District of Columbia,292,2007-04,13.8899
121697,Columbia Heights,Washington,DC,Washington,District of Columbia,292,2007-05,14.2669
121697,Columbia Heights,Washington,DC,Washington,District of Columbia,292,2007-06,13.6638
121697,Columbia Heights,Washington,DC,Washington,District of Columbia,292,2007-07,13.3622
121697,Columbia Heights,Washington,DC,Washington,District of Columbia,292,2007-08,13.0418
121697,Columbia Heights,Washington,DC,Washington,District of Columbia,292,2007-09,12.8534
121697,Columbia Heights,Washington,DC,Washington,District of Columbia,292,2007-10,13.023
121697,Columbia Heights,Washington,DC,Washington,District of Columbia,292,2007-11,12.8157
121697,Columbia Heights,Washington,DC,Washington,District of Columbia,292,2007-12,12.5707
121697,Columbia Heights,Washington,DC,Washington,District of Columbia,292,2008-01,12.1749
121697,Columbia Heights,Washington,DC,Washington,District of Columbia,292,2008-02,11.3645
121697,Columbia Heights,Washington,DC,Washington,District of Columbia,292,2008-03,10.8368
121697,Columbia Heights,Washington,DC,Washington,District of Columbia,292,2008-04,10.2149
121697,Columbia Heights,Washington,DC,Washington,District of Columbia,292,2008-05,9.8945
121697,Columbia Heights,Washington,DC,Washington,District of Columbia,292,2008-06,9.9322
121697,Columbia Heights,Washington,DC,Washington,District of Columbia,292,2008-07,9.6118
121697,Columbia Heights,Washington,DC,Washington,District of Columbia,292,2008-08,8.7637
121697,Columbia Heights,Washington,DC,Washington,District of Columbia,292,2008-09,8.5752
121697,Columbia Heights,Washington,DC,Washington,District of Columbia,292,2008-10,7.9721
121697,Columbia Heights,Washington,DC,Washington,District of Columbia,292,2008-11,7.4821
121697,Columbia Heights,Washington,DC,Washington,District of Columbia,292,2008-12,7.1429
121697,Columbia Heights,Washington,DC,Washington,District of Columbia,292,2009-01,6.7282
121697,Columbia Heights,Washington,DC,Washington,District of Columbia,292,2009-02,6.6905
121697,Columbia Heights,Washington,DC,Washington,District of Columbia,292,2009-03,6.8225
121697,Columbia Heights,Washington,DC,Washington,District of Columbia,292,2009-04,6.7282
121697,Columbia Heights,Washington,DC,Washington,District of Columbia,292,2009-05,6.1489
121697,Columbia Heights,Washington,DC,Washington,District of Columbia,292,2009-06,6.2828
121697,Columbia Heights,Washington,DC,Washington,District of Columbia,292,2009-07,6.6373
121697,Columbia Heights,Washington,DC,Washington,District of Columbia,292,2009-08,6.6974
121697,Columbia Heights,Washington,DC,Washington,District of Columbia,292,2009-09,7.0646
121697,Columbia Heights,Washington,DC,Washington,District of Columbia,292,2009-10,7.2874
121697,Columbia Heights,Washington,DC,Washington,District of Columbia,292,2009-11,7.4696
121697,Columbia Heights,Washington,DC,Washington,District of Columbia,292,2009-12,7.4899
121697,Columbia Heights,Washington,DC,Washington,District of Columbia,292,2010-01,7.5506
121697,Columbia Heights,Washington,DC,Washington,District of Columbia,292,2010-02,8.561
121697,Columbia Heights,Washington,DC,Washington,District of Columbia,292,2010-03,8.6825
121697,Columbia Heights,Washington,DC,Washington,District of Columbia,292,2010-04,8.4801
121697,Columbia Heights,Washington,DC,Washington,District of Columbia,292,2010-05,8.4801
121697,Columbia Heights,Washington,DC,Washington,District of Columbia,292,2010-06,8.561
121697,Columbia Heights,Washington,DC,Washington,District of Columbia,292,2010-07,8.5304
121697,Columbia Heights,Washington,DC,Washington,District of Columbia,292,2010-08,8.3485
121697,Columbia Heights,Washington,DC,Washington,District of Columbia,292,2010-09,7.7405
121697,Columbia Heights,Washington,DC,Washington,District of Columbia,292,2010-10,7.5773
121697,Columbia Heights,Washington,DC,Washington,District of Columbia,292,2010-11,7.6285
121697,Columbia Heights,Washington,DC,Washington,District of Columbia,292,2010-12,7.3387
121697,Columbia Heights,Washington,DC,Washington,District of Columbia,292,2011-01,7.3387
121697,Columbia Heights,Washington,DC,Washington,District of Columbia,292,2011-02,7.1357
121697,Columbia Heights,Washington,DC,Washington,District of Columbia,292,2011-03,6.7499
121697,Columbia Heights,Washington,DC,Washington,District of Columbia,292,2011-04,6.5283
121697,Columbia Heights,Washington,DC,Washington,District of Columbia,292,2011-05,6.4276
121697,Columbia Heights,Washington,DC,Washington,District of Columbia,292,2011-06,6.5076
121697,Columbia Heights,Washington,DC,Washington,District of Columbia,292,2011-07,6.2428
121697,Columbia Heights,Washington,DC,Washington,District of Columbia,292,2011-08,6.0519
121697,Columbia Heights,Washington,DC,Washington,District of Columbia,292,2011-09,5.7533
121697,Columbia Heights,Washington,DC,Washington,District of Columbia,292,2011-10,5.5214
121697,Columbia Heights,Washington,DC,Washington,District of Columbia,292,2011-11,5.2713
