RegionName,City,State,Metro,CountyName,SizeRank,Month,MedianListingPricePerSqft
Kingman Park,Washington,DC,Washington,District of Columbia,855,2013-07,
Kingman Park,Washington,DC,Washington,District of Columbia,855,2013-08,
Kingman Park,Washington,DC,Washington,District of Columbia,855,2013-09,
Kingman Park,Washington,DC,Washington,District of Columbia,855,2013-10,
Kingman Park,Washington,DC,Washington,District of Columbia,855,2013-11,
Kingman Park,Washington,DC,Washington,District of Columbia,855,2013-12,
Kingman Park,Washington,DC,Washington,District of Columbia,855,2014-01,
Kingman Park,Washington,DC,Washington,District of Columbia,855,2014-02,
Kingman Park,Washington,DC,Washington,District of Columbia,855,2014-03,
Kingman Park,Washington,DC,Washington,District of Columbia,855,2014-04,
Kingman Park,Washington,DC,Washington,District of Columbia,855,2014-05,
Kingman Park,Washington,DC,Washington,District of Columbia,855,2014-06,
Kingman Park,Washington,DC,Washington,District of Columbia,855,2014-07,
Kingman Park,Washington,DC,Washington,District of Columbia,855,2014-08,397.9418
Kingman Park,Washington,DC,Washington,District of Columbia,855,2014-09,410.625
Kingman Park,Washington,DC,Washington,District of Columbia,855,2014-10,431.73
Kingman Park,Washington,DC,Washington,District of Columbia,855,2014-11,412.2396
Kingman Park,Washington,DC,Washington,District of Columbia,855,2014-12,450.6103
Kingman Park,Washington,DC,Washington,District of Columbia,855,2015-01,440.6947
Kingman Park,Washington,DC,Washington,District of Columbia,855,2015-02,427.3772
Kingman Park,Washington,DC,Washington,District of Columbia,855,2015-03,446.6667
Kingman Park,Washington,DC,Washington,District of Columbia,855,2015-04,446.6667
Kingman Park,Washington,DC,Washington,District of Columbia,855,2015-05,426.9637
Kingman Park,Washington,DC,Washington,District of Columbia,855,2015-06,446.2246
Kingman Park,Washington,DC,Washington,District of Columbia,855,2015-07,458.1575
Kingman Park,Washington,DC,Washington,District of Columbia,855,2015-08,460.2273
Kingman Park,Washington,DC,Washington,District of Columbia,855,2015-09,434.6154
Kingman Park,Washington,DC,Washington,District of Columbia,855,2015-10,449.7664
Kingman Park,Washington,DC,Washington,District of Columbia,855,2015-11,422.6103
Kingman Park,Washington,DC,Washington,District of Columbia,855,2015-12,431.2647
Kingman Park,Washington,DC,Washington,District of Columbia,855,2016-01,436.0902
Kingman Park,Washington,DC,Washington,District of Columbia,855,2016-02,437.0545
Kingman Park,Washington,DC,Washington,District of Columbia,855,2016-03,436.7738
Kingman Park,Washington,DC,Washington,District of Columbia,855,2016-04,453.2967
Kingman Park,Washington,DC,Washington,District of Columbia,855,2016-05,443.4528
Kingman Park,Washington,DC,Washington,District of Columbia,855,2016-06,474.6514
Kingman Park,Washington,DC,Washington,District of Columbia,855,2016-07,505.9717
Kingman Park,Washington,DC,Washington,District of Columbia,855,2016-08,472.2749
Shaw,Washington,DC,Washington,District of Columbia,859,2010-01,
Shaw,Washington,DC,Washington,District of Columbia,859,2010-02,
Shaw,Washington,DC,Washington,District of Columbia,859,2010-03,
Shaw,Washington,DC,Washington,District of Columbia,859,2010-04,
Shaw,Washington,DC,Washington,District of Columbia,859,2010-05,
Shaw,Washington,DC,Washington,District of Columbia,859,2010-06,
Shaw,Washington,DC,Washington,District of Columbia,859,2010-07,
Shaw,Washington,DC,Washington,District of Columbia,859,2010-08,
Shaw,Washington,DC,Washington,District of Columbia,859,2010-09,
Shaw,Washington,DC,Washington,District of Columbia,859,2010-10,
Shaw,Washington,DC,Washington,District of Columbia,859,2010-11,
Shaw,Washington,DC,Washington,District of Columbia,859,2010-12,
Shaw,Washington,DC,Washington,District of Columbia,859,2011-01,
Shaw,Washington,DC,Washington,District of Columbia,859,2011-02,
Shaw,Washington,DC,Washington,District of Columbia,859,2011-03,
Shaw,Washington,DC,Washington,District of Columbia,859,2011-04,
Shaw,Washington,DC,Washington,District of Columbia,859,2011-05,
Shaw,Washington,DC,Washington,District of Columbia,859,2011-06,
Shaw,Washington,DC,Washington,District of Columbia,859,2011-07,
Shaw,Washington,DC,Washington,District of Columbia,859,2011-08,
Shaw,Washington,DC,Washington,District of Columbia,859,2011-09,
Shaw,Washington,DC,Washington,District of Columbia,859,2011-10,
Shaw,Washington,DC,Washington,District of Columbia,859,2011-11,
Shaw,Washington,DC,Washington,District of Columbia,859,2011-12,
Shaw,Washington,DC,Washington,District of Columbia,859,2012-01,
Shaw,Washington,DC,Washington,District of Columbia,859,2012-02,
Shaw,Washington,DC,Washington,District of Columbia,859,2012-03,
Shaw,Washington,DC,Washington,District of Columbia,859,2012-04,
Shaw,Washington,DC,Washington,District of Columbia,859,2012-05,
Shaw,Washington,DC,Washington,District of Columbia,859,2012-06,
Shaw,Washington,DC,Washington,District of Columbia,859,2012-07,
Shaw,Washington,DC,Washington,District of Columbia,859,2012-08,
Shaw,Washington,DC,Washington,District of Columbia,859,2012-09,
Shaw,Washington,DC,Washington,District of Columbia,859,2012-10,
Shaw,Washington,DC,Washington,District of Columbia,859,2012-11,
Shaw,Washington,DC,Washington,District of Columbia,859,2012-12,
Shaw,Washington,DC,Washington,District of Columbia,859,2013-01,
Shaw,Washington,DC,Washington,District of Columbia,859,2013-02,
Shaw,Washington,DC,Washington,District of Columbia,859,2013-03,
Shaw,Washington,DC,Washington,District of Columbia,859,2013-04,
Shaw,Washington,DC,Washington,District of Columbia,859,2013-05,
Shaw,Washington,DC,Washington,District of Columbia,859,2013-06,
Shaw,Washington,DC,Washington,District of Columbia,859,2013-07,
Shaw,Washington,DC,Washington,District of Columbia,859,2013-08,
Shaw,Washington,DC,Washington,District of Columbia,859,2013-09,
Shaw,Washington,DC,Washington,District of Columbia,859,2013-10,
Shaw,Washington,DC,Washington,District of Columbia,859,2013-11,
Shaw,Washington,DC,Washington,District of Columbia,859,2013-12,
Shaw,Washington,DC,Washington,District of Columbia,859,2014-01,
Shaw,Washington,DC,Washington,District of Columbia,859,2014-02,
Shaw,Washington,DC,Washington,District of Columbia,859,2014-03,
Shaw,Washington,DC,Washington,District of Columbia,859,2014-04,
Shaw,Washington,DC,Washington,District of Columbia,859,2014-05,
Shaw,Washington,DC,Washington,District of Columbia,859,2014-06,
Shaw,Washington,DC,Washington,District of Columbia,859,2014-07,
Shaw,Washington,DC,Washington,District of Columbia,859,2014-08,
Shaw,Washington,DC,Washington,District of Columbia,859,2014-09,
Shaw,Washington,DC,Washington,District of Columbia,859,2014-10,
Shaw,Washington,DC,Washington,District of Columbia,859,2014-11,
Shaw,Washington,DC,Washington,District of Columbia,859,2014-12,
Shaw,Washington,DC,Washington,District of Columbia,859,2015-01,559.7579
Shaw,Washington,DC,Washington,District of Columbia,859,2015-02,592.976
Shaw,Washington,DC,Washington,District of Columbia,859,2015-03,600.371
Shaw,Washington,DC,Washington,District of Columbia,859,2015-04,627.0695
Shaw,Washington,DC,Washington,District of Columbia,859,2015-05,622.6852
Shaw,Washington,DC,Washington,District of Columbia,859,2015-06,625
Shaw,Washington,DC,Washington,District of Columbia,859,2015-07,610.5834
Shaw,Washington,DC,Washington,District of Columbia,859,2015-08,607.4159
Shaw,Washington,DC,Washington,District of Columbia,859,2015-09,610.5834
Shaw,Washington,DC,Washington,District of Columbia,859,2015-10,586.2969
Shaw,Washington,DC,Washington,District of Columbia,859,2015-11,590.2229
Shaw,Washington,DC,Washington,District of Columbia,859,2015-12,618.1244
Shaw,Washington,DC,Washington,District of Columbia,859,2016-01,631.411
Shaw,Washington,DC,Washington,District of Columbia,859,2016-02,667.022
Shaw,Washington,DC,Washington,District of Columbia,859,2016-03,658.1137
Shaw,Washington,DC,Washington,District of Columbia,859,2016-04,618.9695
Shaw,Washington,DC,Washington,District of Columbia,859,2016-05,618.9695
Shaw,Washington,DC,Washington,District of Columbia,859,2016-06,658.6712
Shaw,Washington,DC,Washington,District of Columbia,859,2016-07,692.712
Shaw,Washington,DC,Washington,District of Columbia,859,2016-08,723.4222
Cleveland Park,Washington,DC,Washington,District of Columbia,936,2010-01,
Cleveland Park,Washington,DC,Washington,District of Columbia,936,2010-02,
Cleveland Park,Washington,DC,Washington,District of Columbia,936,2010-03,
Cleveland Park,Washington,DC,Washington,District of Columbia,936,2010-04,
Cleveland Park,Washington,DC,Washington,District of Columbia,936,2010-05,
Cleveland Park,Washington,DC,Washington,District of Columbia,936,2010-06,
Cleveland Park,Washington,DC,Washington,District of Columbia,936,2010-07,
Cleveland Park,Washington,DC,Washington,District of Columbia,936,2010-08,
Cleveland Park,Washington,DC,Washington,District of Columbia,936,2010-09,
Cleveland Park,Washington,DC,Washington,District of Columbia,936,2010-10,
Cleveland Park,Washington,DC,Washington,District of Columbia,936,2010-11,
Cleveland Park,Washington,DC,Washington,District of Columbia,936,2010-12,
Cleveland Park,Washington,DC,Washington,District of Columbia,936,2011-01,
Cleveland Park,Washington,DC,Washington,District of Columbia,936,2011-02,
Cleveland Park,Washington,DC,Washington,District of Columbia,936,2011-03,
Cleveland Park,Washington,DC,Washington,District of Columbia,936,2011-04,
Cleveland Park,Washington,DC,Washington,District of Columbia,936,2011-05,
Cleveland Park,Washington,DC,Washington,District of Columbia,936,2011-06,
Cleveland Park,Washington,DC,Washington,District of Columbia,936,2011-07,
Cleveland Park,Washington,DC,Washington,District of Columbia,936,2011-08,
Cleveland Park,Washington,DC,Washington,District of Columbia,936,2011-09,
Cleveland Park,Washington,DC,Washington,District of Columbia,936,2011-10,
Cleveland Park,Washington,DC,Washington,District of Columbia,936,2011-11,
Cleveland Park,Washington,DC,Washington,District of Columbia,936,2011-12,
Cleveland Park,Washington,DC,Washington,District of Columbia,936,2012-01,
Cleveland Park,Washington,DC,Washington,District of Columbia,936,2012-02,
Cleveland Park,Washington,DC,Washington,District of Columbia,936,2012-03,
Cleveland Park,Washington,DC,Washington,District of Columbia,936,2012-04,
Cleveland Park,Washington,DC,Washington,District of Columbia,936,2012-05,
Cleveland Park,Washington,DC,Washington,District of Columbia,936,2012-06,
Cleveland Park,Washington,DC,Washington,District of Columbia,936,2012-07,
Cleveland Park,Washington,DC,Washington,District of Columbia,936,2012-08,
Cleveland Park,Washington,DC,Washington,District of Columbia,936,2012-09,
Cleveland Park,Washington,DC,Washington,District of Columbia,936,2012-10,
Cleveland Park,Washington,DC,Washington,District of Columbia,936,2012-11,
Cleveland Park,Washington,DC,Washington,District of Columbia,936,2012-12,
Cleveland Park,Washington,DC,Washington,District of Columbia,936,2013-01,
Cleveland Park,Washington,DC,Washington,District of Columbia,936,2013-02,
Cleveland Park,Washington,DC,Washington,District of Columbia,936,2013-03,
Cleveland Park,Washington,DC,Washington,District of Columbia,936,2013-04,
Cleveland Park,Washington,DC,Washington,District of Columbia,936,2013-05,
Cleveland Park,Washington,DC,Washington,District of Columbia,936,2013-06,
Cleveland Park,Washington,DC,Washington,District of Columbia,936,2013-07,
Cleveland Park,Washington,DC,Washington,District of Columbia,936,2013-08,
Cleveland Park,Washington,DC,Washington,District of Columbia,936,2013-09,
Cleveland Park,Washington,DC,Washington,District of Columbia,936,2013-10,
Cleveland Park,Washington,DC,Washington,District of Columbia,936,2013-11,
Cleveland Park,Washington,DC,Washington,District of Columbia,936,2013-12,
Cleveland Park,Washington,DC,Washington,District of Columbia,936,2014-01,
Cleveland Park,Washington,DC,Washington,District of Columbia,936,2014-02,
Cleveland Park,Washington,DC,Washington,District of Columbia,936,2014-03,
Cleveland Park,Washington,DC,Washington,District of Columbia,936,2014-04,
Cleveland Park,Washington,DC,Washington,District of Columbia,936,2014-05,
Cleveland Park,Washington,DC,Washington,District of Columbia,936,2014-06,
Cleveland Park,Washington,DC,Washington,District of Columbia,936,2014-07,
Cleveland Park,Washington,DC,Washington,District of Columbia,936,2014-08,
Cleveland Park,Washington,DC,Washington,District of Columbia,936,2014-09,
Cleveland Park,Washington,DC,Washington,District of Columbia,936,2014-10,
Cleveland Park,Washington,DC,Washington,District of Columbia,936,2014-11,
Cleveland Park,Washington,DC,Washington,District of Columbia,936,2014-12,
Cleveland Park,Washington,DC,Washington,District of Columbia,936,2015-01,
Cleveland Park,Washington,DC,Washington,District of Columbia,936,2015-02,
Cleveland Park,Washington,DC,Washington,District of Columbia,936,2015-03,475.2538
Cleveland Park,Washington,DC,Washington,District of Columbia,936,2015-04,472.0019
Cleveland Park,Washington,DC,Washington,District of Columbia,936,2015-05,515.5651
Cleveland Park,Washington,DC,Washington,District of Columbia,936,2015-06,530.4365
Cleveland Park,Washington,DC,Washington,District of Columbia,936,2015-07,527.1429
Cleveland Park,Washington,DC,Washington,District of Columbia,936,2015-08,478.819
Cleveland Park,Washington,DC,Washington,District of Columbia,936,2015-09,504.1667
Cleveland Park,Washington,DC,Washington,District of Columbia,936,2015-10,521.4286
Cleveland Park,Washington,DC,Washington,District of Columbia,936,2015-11,512.2009
Cleveland Park,Washington,DC,Washington,District of Columbia,936,2015-12,521.4286
Cleveland Park,Washington,DC,Washington,District of Columbia,936,2016-01,508.3333
Cleveland Park,Washington,DC,Washington,District of Columbia,936,2016-02,524.1512
Cleveland Park,Washington,DC,Washington,District of Columbia,936,2016-03,504.4192
Cleveland Park,Washington,DC,Washington,District of Columbia,936,2016-04,491.6667
Cleveland Park,Washington,DC,Washington,District of Columbia,936,2016-05,519.8052
Cleveland Park,Washington,DC,Washington,District of Columbia,936,2016-06,512.4446
Cleveland Park,Washington,DC,Washington,District of Columbia,936,2016-07,491.6667
Cleveland Park,Washington,DC,Washington,District of Columbia,936,2016-08,487.5186
Near Northeast,Washington,DC,Washington,District of Columbia,973,2010-01,
Near Northeast,Washington,DC,Washington,District of Columbia,973,2010-02,
Near Northeast,Washington,DC,Washington,District of Columbia,973,2010-03,
Near Northeast,Washington,DC,Washington,District of Columbia,973,2010-04,
Near Northeast,Washington,DC,Washington,District of Columbia,973,2010-05,
Near Northeast,Washington,DC,Washington,District of Columbia,973,2010-06,
Near Northeast,Washington,DC,Washington,District of Columbia,973,2010-07,
Near Northeast,Washington,DC,Washington,District of Columbia,973,2010-08,
Near Northeast,Washington,DC,Washington,District of Columbia,973,2010-09,
Near Northeast,Washington,DC,Washington,District of Columbia,973,2010-10,
Near Northeast,Washington,DC,Washington,District of Columbia,973,2010-11,
Near Northeast,Washington,DC,Washington,District of Columbia,973,2010-12,
Near Northeast,Washington,DC,Washington,District of Columbia,973,2011-01,
Near Northeast,Washington,DC,Washington,District of Columbia,973,2011-02,
Near Northeast,Washington,DC,Washington,District of Columbia,973,2011-03,
Near Northeast,Washington,DC,Washington,District of Columbia,973,2011-04,
Near Northeast,Washington,DC,Washington,District of Columbia,973,2011-05,
Near Northeast,Washington,DC,Washington,District of Columbia,973,2011-06,
Near Northeast,Washington,DC,Washington,District of Columbia,973,2011-07,
Near Northeast,Washington,DC,Washington,District of Columbia,973,2011-08,
Near Northeast,Washington,DC,Washington,District of Columbia,973,2011-09,
Near Northeast,Washington,DC,Washington,District of Columbia,973,2011-10,
Near Northeast,Washington,DC,Washington,District of Columbia,973,2011-11,
Near Northeast,Washington,DC,Washington,District of Columbia,973,2011-12,
Near Northeast,Washington,DC,Washington,District of Columbia,973,2012-01,
Near Northeast,Washington,DC,Washington,District of Columbia,973,2012-02,
Near Northeast,Washington,DC,Washington,District of Columbia,973,2012-03,
Near Northeast,Washington,DC,Washington,District of Columbia,973,2012-04,
Near Northeast,Washington,DC,Washington,District of Columbia,973,2012-05,
Near Northeast,Washington,DC,Washington,District of Columbia,973,2012-06,
Near Northeast,Washington,DC,Washington,District of Columbia,973,2012-07,
Near Northeast,Washington,DC,Washington,District of Columbia,973,2012-08,
Near Northeast,Washington,DC,Washington,District of Columbia,973,2012-09,
Near Northeast,Washington,DC,Washington,District of Columbia,973,2012-10,
Near Northeast,Washington,DC,Washington,District of Columbia,973,2012-11,
Near Northeast,Washington,DC,Washington,District of Columbia,973,2012-12,
Near Northeast,Washington,DC,Washington,District of Columbia,973,2013-01,
Near Northeast,Washington,DC,Washington,District of Columbia,973,2013-02,
Near Northeast,Washington,DC,Washington,District of Columbia,973,2013-03,
Near Northeast,Washington,DC,Washington,District of Columbia,973,2013-04,
Near Northeast,Washington,DC,Washington,District of Columbia,973,2013-05,
Near Northeast,Washington,DC,Washington,District of Columbia,973,2013-06,
Near Northeast,Washington,DC,Washington,District of Columbia,973,2013-07,
Near Northeast,Washington,DC,Washington,District of Columbia,973,2013-08,
Near Northeast,Washington,DC,Washington,District of Columbia,973,2013-09,
Near Northeast,Washington,DC,Washington,District of Columbia,973,2013-10,
Near Northeast,Washington,DC,Washington,District of Columbia,973,2013-11,
Near Northeast,Washington,DC,Washington,District of Columbia,973,2013-12,
Near Northeast,Washington,DC,Washington,District of Columbia,973,2014-01,
Near Northeast,Washington,DC,Washington,District of Columbia,973,2014-02,
Near Northeast,Washington,DC,Washington,District of Columbia,973,2014-03,
Near Northeast,Washington,DC,Washington,District of Columbia,973,2014-04,492.61
Near Northeast,Washington,DC,Washington,District of Columbia,973,2014-05,499.9
Near Northeast,Washington,DC,Washington,District of Columbia,973,2014-06,499.9
Near Northeast,Washington,DC,Washington,District of Columbia,973,2014-07,512.6374
Near Northeast,Washington,DC,Washington,District of Columbia,973,2014-08,514.2405
Near Northeast,Washington,DC,Washington,District of Columbia,973,2014-09,501.4637
Near Northeast,Washington,DC,Washington,District of Columbia,973,2014-10,502.2411
Near Northeast,Washington,DC,Washington,District of Columbia,973,2014-11,503.6331
Near Northeast,Washington,DC,Washington,District of Columbia,973,2014-12,454.5455
Near Northeast,Washington,DC,Washington,District of Columbia,973,2015-01,455.7292
Near Northeast,Washington,DC,Washington,District of Columbia,973,2015-02,506.4286
Near Northeast,Washington,DC,Washington,District of Columbia,973,2015-03,522.06
Near Northeast,Washington,DC,Washington,District of Columbia,973,2015-04,509.0257
Near Northeast,Washington,DC,Washington,District of Columbia,973,2015-05,550.8122
Near Northeast,Washington,DC,Washington,District of Columbia,973,2015-06,526.6428
Near Northeast,Washington,DC,Washington,District of Columbia,973,2015-07,512.5
Near Northeast,Washington,DC,Washington,District of Columbia,973,2015-08,520.3767
Near Northeast,Washington,DC,Washington,District of Columbia,973,2015-09,536.9675
Near Northeast,Washington,DC,Washington,District of Columbia,973,2015-10,532.1107
Near Northeast,Washington,DC,Washington,District of Columbia,973,2015-11,526.4518
Near Northeast,Washington,DC,Washington,District of Columbia,973,2015-12,520.026
Near Northeast,Washington,DC,Washington,District of Columbia,973,2016-01,532.6594
Near Northeast,Washington,DC,Washington,District of Columbia,973,2016-02,538.8554
Near Northeast,Washington,DC,Washington,District of Columbia,973,2016-03,562.2396
Near Northeast,Washington,DC,Washington,District of Columbia,973,2016-04,565.6077
Near Northeast,Washington,DC,Washington,District of Columbia,973,2016-05,554.776
Near Northeast,Washington,DC,Washington,District of Columbia,973,2016-06,555.6471
Near Northeast,Washington,DC,Washington,District of Columbia,973,2016-07,538.015
Near Northeast,Washington,DC,Washington,District of Columbia,973,2016-08,537.9011
Manor Park,Washington,DC,Washington,District of Columbia,980,2010-01,
Manor Park,Washington,DC,Washington,District of Columbia,980,2010-02,
Manor Park,Washington,DC,Washington,District of Columbia,980,2010-03,
Manor Park,Washington,DC,Washington,District of Columbia,980,2010-04,
Manor Park,Washington,DC,Washington,District of Columbia,980,2010-05,
Manor Park,Washington,DC,Washington,District of Columbia,980,2010-06,
Manor Park,Washington,DC,Washington,District of Columbia,980,2010-07,
Manor Park,Washington,DC,Washington,District of Columbia,980,2010-08,
Manor Park,Washington,DC,Washington,District of Columbia,980,2010-09,
Manor Park,Washington,DC,Washington,District of Columbia,980,2010-10,
Manor Park,Washington,DC,Washington,District of Columbia,980,2010-11,
Manor Park,Washington,DC,Washington,District of Columbia,980,2010-12,
Manor Park,Washington,DC,Washington,District of Columbia,980,2011-01,
Manor Park,Washington,DC,Washington,District of Columbia,980,2011-02,
Manor Park,Washington,DC,Washington,District of Columbia,980,2011-03,
Manor Park,Washington,DC,Washington,District of Columbia,980,2011-04,
Manor Park,Washington,DC,Washington,District of Columbia,980,2011-05,
Manor Park,Washington,DC,Washington,District of Columbia,980,2011-06,
Manor Park,Washington,DC,Washington,District of Columbia,980,2011-07,
Manor Park,Washington,DC,Washington,District of Columbia,980,2011-08,
Manor Park,Washington,DC,Washington,District of Columbia,980,2011-09,
Manor Park,Washington,DC,Washington,District of Columbia,980,2011-10,
Manor Park,Washington,DC,Washington,District of Columbia,980,2011-11,
Manor Park,Washington,DC,Washington,District of Columbia,980,2011-12,
Manor Park,Washington,DC,Washington,District of Columbia,980,2012-01,
Manor Park,Washington,DC,Washington,District of Columbia,980,2012-02,
Manor Park,Washington,DC,Washington,District of Columbia,980,2012-03,
Manor Park,Washington,DC,Washington,District of Columbia,980,2012-04,
Manor Park,Washington,DC,Washington,District of Columbia,980,2012-05,
Manor Park,Washington,DC,Washington,District of Columbia,980,2012-06,
Manor Park,Washington,DC,Washington,District of Columbia,980,2012-07,
Manor Park,Washington,DC,Washington,District of Columbia,980,2012-08,
Manor Park,Washington,DC,Washington,District of Columbia,980,2012-09,
Manor Park,Washington,DC,Washington,District of Columbia,980,2012-10,
Manor Park,Washington,DC,Washington,District of Columbia,980,2012-11,
Manor Park,Washington,DC,Washington,District of Columbia,980,2012-12,
Manor Park,Washington,DC,Washington,District of Columbia,980,2013-01,
Manor Park,Washington,DC,Washington,District of Columbia,980,2013-02,
Manor Park,Washington,DC,Washington,District of Columbia,980,2013-03,
Manor Park,Washington,DC,Washington,District of Columbia,980,2013-04,
Manor Park,Washington,DC,Washington,District of Columbia,980,2013-05,
Manor Park,Washington,DC,Washington,District of Columbia,980,2013-06,
Manor Park,Washington,DC,Washington,District of Columbia,980,2013-07,
Manor Park,Washington,DC,Washington,District of Columbia,980,2013-08,
Manor Park,Washington,DC,Washington,District of Columbia,980,2013-09,
Manor Park,Washington,DC,Washington,District of Columbia,980,2013-10,
Manor Park,Washington,DC,Washington,District of Columbia,980,2013-11,
Manor Park,Washington,DC,Washington,District of Columbia,980,2013-12,
Manor Park,Washington,DC,Washington,District of Columbia,980,2014-01,
Manor Park,Washington,DC,Washington,District of Columbia,980,2014-02,
Manor Park,Washington,DC,Washington,District of Columbia,980,2014-03,
Manor Park,Washington,DC,Washington,District of Columbia,980,2014-04,333.7054
Manor Park,Washington,DC,Washington,District of Columbia,980,2014-05,335.2713
Manor Park,Washington,DC,Washington,District of Columbia,980,2014-06,348.0278
Manor Park,Washington,DC,Washington,District of Columbia,980,2014-07,344.7128
Manor Park,Washington,DC,Washington,District of Columbia,980,2014-08,342.2256
Manor Park,Washington,DC,Washington,District of Columbia,980,2014-09,333.0946
Manor Park,Washington,DC,Washington,District of Columbia,980,2014-10,342.2256
Manor Park,Washington,DC,Washington,District of Columbia,980,2014-11,368.0429
Manor Park,Washington,DC,Washington,District of Columbia,980,2014-12,371.514
Manor Park,Washington,DC,Washington,District of Columbia,980,2015-01,381.4018
Manor Park,Washington,DC,Washington,District of Columbia,980,2015-02,378.6417
Manor Park,Washington,DC,Washington,District of Columbia,980,2015-03,368.9236
Manor Park,Washington,DC,Washington,District of Columbia,980,2015-04,371.7878
Manor Park,Washington,DC,Washington,District of Columbia,980,2015-05,376.7438
Manor Park,Washington,DC,Washington,District of Columbia,980,2015-06,378.7247
Manor Park,Washington,DC,Washington,District of Columbia,980,2015-07,373.727
Manor Park,Washington,DC,Washington,District of Columbia,980,2015-08,388.8566
Manor Park,Washington,DC,Washington,District of Columbia,980,2015-09,386.3636
Manor Park,Washington,DC,Washington,District of Columbia,980,2015-10,386.3636
Manor Park,Washington,DC,Washington,District of Columbia,980,2015-11,360.1533
Manor Park,Washington,DC,Washington,District of Columbia,980,2015-12,362.5531
Manor Park,Washington,DC,Washington,District of Columbia,980,2016-01,384.6689
Manor Park,Washington,DC,Washington,District of Columbia,980,2016-02,386.3095
Manor Park,Washington,DC,Washington,District of Columbia,980,2016-03,375.4783
Manor Park,Washington,DC,Washington,District of Columbia,980,2016-04,378.5579
Manor Park,Washington,DC,Washington,District of Columbia,980,2016-05,402.1873
Manor Park,Washington,DC,Washington,District of Columbia,980,2016-06,397.7834
Manor Park,Washington,DC,Washington,District of Columbia,980,2016-07,397.2228
Manor Park,Washington,DC,Washington,District of Columbia,980,2016-08,409
Brookland,Washington,DC,Washington,District of Columbia,1085,2010-01,
Brookland,Washington,DC,Washington,District of Columbia,1085,2010-02,
Brookland,Washington,DC,Washington,District of Columbia,1085,2010-03,
Brookland,Washington,DC,Washington,District of Columbia,1085,2010-04,
Brookland,Washington,DC,Washington,District of Columbia,1085,2010-05,
Brookland,Washington,DC,Washington,District of Columbia,1085,2010-06,
Brookland,Washington,DC,Washington,District of Columbia,1085,2010-07,
Brookland,Washington,DC,Washington,District of Columbia,1085,2010-08,
Brookland,Washington,DC,Washington,District of Columbia,1085,2010-09,
Brookland,Washington,DC,Washington,District of Columbia,1085,2010-10,
Brookland,Washington,DC,Washington,District of Columbia,1085,2010-11,
Brookland,Washington,DC,Washington,District of Columbia,1085,2010-12,
Brookland,Washington,DC,Washington,District of Columbia,1085,2011-01,
Brookland,Washington,DC,Washington,District of Columbia,1085,2011-02,
Brookland,Washington,DC,Washington,District of Columbia,1085,2011-03,
Brookland,Washington,DC,Washington,District of Columbia,1085,2011-04,
Brookland,Washington,DC,Washington,District of Columbia,1085,2011-05,
Brookland,Washington,DC,Washington,District of Columbia,1085,2011-06,
Brookland,Washington,DC,Washington,District of Columbia,1085,2011-07,
Brookland,Washington,DC,Washington,District of Columbia,1085,2011-08,
Brookland,Washington,DC,Washington,District of Columbia,1085,2011-09,
Brookland,Washington,DC,Washington,District of Columbia,1085,2011-10,
Brookland,Washington,DC,Washington,District of Columbia,1085,2011-11,
Brookland,Washington,DC,Washington,District of Columbia,1085,2011-12,
Brookland,Washington,DC,Washington,District of Columbia,1085,2012-01,
Brookland,Washington,DC,Washington,District of Columbia,1085,2012-02,
Brookland,Washington,DC,Washington,District of Columbia,1085,2012-03,
Brookland,Washington,DC,Washington,District of Columbia,1085,2012-04,
Brookland,Washington,DC,Washington,District of Columbia,1085,2012-05,
Brookland,Washington,DC,Washington,District of Columbia,1085,2012-06,
Brookland,Washington,DC,Washington,District of Columbia,1085,2012-07,
Brookland,Washington,DC,Washington,District of Columbia,1085,2012-08,
Brookland,Washington,DC,Washington,District of Columbia,1085,2012-09,
Brookland,Washington,DC,Washington,District of Columbia,1085,2012-10,
Brookland,Washington,DC,Washington,District of Columbia,1085,2012-11,
Brookland,Washington,DC,Washington,District of Columbia,1085,2012-12,
Brookland,Washington,DC,Washington,District of Columbia,1085,2013-01,
Brookland,Washington,DC,Washington,District of Columbia,1085,2013-02,
Brookland,Washington,DC,Washington,District of Columbia,1085,2013-03,
Brookland,Washington,DC,Washington,District of Columbia,1085,2013-04,
Brookland,Washington,DC,Washington,District of Columbia,1085,2013-05,
Brookland,Washington,DC,Washington,District of Columbia,1085,2013-06,
Brookland,Washington,DC,Washington,District of Columbia,1085,2013-07,
Brookland,Washington,DC,Washington,District of Columbia,1085,2013-08,
Brookland,Washington,DC,Washington,District of Columbia,1085,2013-09,
Brookland,Washington,DC,Washington,District of Columbia,1085,2013-10,
Brookland,Washington,DC,Washington,District of Columbia,1085,2013-11,
Brookland,Washington,DC,Washington,District of Columbia,1085,2013-12,
Brookland,Washington,DC,Washington,District of Columbia,1085,2014-01,
Brookland,Washington,DC,Washington,District of Columbia,1085,2014-02,
Brookland,Washington,DC,Washington,District of Columbia,1085,2014-03,
Brookland,Washington,DC,Washington,District of Columbia,1085,2014-04,
Brookland,Washington,DC,Washington,District of Columbia,1085,2014-05,
Brookland,Washington,DC,Washington,District of Columbia,1085,2014-06,
Brookland,Washington,DC,Washington,District of Columbia,1085,2014-07,
Brookland,Washington,DC,Washington,District of Columbia,1085,2014-08,
Brookland,Washington,DC,Washington,District of Columbia,1085,2014-09,
