RegionID,RegionName,City,State,Metro,CountyName,SizeRank,Month,Ratio
121755,Manor Park,Washington,DC,Washington,District of Columbia,1254,1999-07,8.5879
121755,Manor Park,Washington,DC,Washington,District of Columbia,1254,1999-08,5.0384
121755,Manor Park,Washington,DC,Washington,District of Columbia,1254,1999-11,4.7324
121755,Manor Park,Washington,DC,Washington,District of Columbia,1254,2000-02,2.2925
121755,Manor Park,Washington,DC,Washington,District of Columbia,1254,2000-07,2.134
121755,Manor Park,Washington,DC,Washington,District of Columbia,1254,2002-01,1.9662
121755,Manor Park,Washington,DC,Washington,District of Columbia,1254,2004-02,3.012
121755,Manor Park,Washington,DC,Washington,District of Columbia,1254,2004-04,2.7378
121755,Manor Park,Washington,DC,Washington,District of Columbia,1254,2006-08,2.012
121755,Manor Park,Washington,DC,Washington,District of Columbia,1254,2006-12,1.9849
121755,Manor Park,Washington,DC,Washington,District of Columbia,1254,2007-01,3.4228
121755,Manor Park,Washington,DC,Washington,District of Columbia,1254,2007-02,6.2012
121755,Manor Park,Washington,DC,Washington,District of Columbia,1254,2007-03,8.277
121755,Manor Park,Washington,DC,Washington,District of Columbia,1254,2007-04,11.5522
121755,Manor Park,Washington,DC,Washington,District of Columbia,1254,2007-05,6.3078
121755,Manor Park,Washington,DC,Washington,District of Columbia,1254,2007-07,1.9771
121755,Manor Park,Washington,DC,Washington,District of Columbia,1254,2007-08,3.3887
121755,Manor Park,Washington,DC,Washington,District of Columbia,1254,2007-09,1.9965
121755,Manor Park,Washington,DC,Washington,District of Columbia,1254,2007-10,15.2814
121755,Manor Park,Washington,DC,Washington,District of Columbia,1254,2007-11,10.276
121755,Manor Park,Washington,DC,Washington,District of Columbia,1254,2007-12,8.3363
121755,Manor Park,Washington,DC,Washington,District of Columbia,1254,2008-01,12.0868
121755,Manor Park,Washington,DC,Washington,District of Columbia,1254,2008-02,12.6036
121755,Manor Park,Washington,DC,Washington,District of Columbia,1254,2008-03,10.5336
121755,Manor Park,Washington,DC,Washington,District of Columbia,1254,2008-04,6.8372
121755,Manor Park,Washington,DC,Washington,District of Columbia,1254,2008-05,4.9885
121755,Manor Park,Washington,DC,Washington,District of Columbia,1254,2008-06,2.1397
121755,Manor Park,Washington,DC,Washington,District of Columbia,1254,2008-07,3.1233
121755,Manor Park,Washington,DC,Washington,District of Columbia,1254,2008-08,5.909
121755,Manor Park,Washington,DC,Washington,District of Columbia,1254,2008-09,10.3891
121755,Manor Park,Washington,DC,Washington,District of Columbia,1254,2008-10,15.5121
121755,Manor Park,Washington,DC,Washington,District of Columbia,1254,2008-11,12.5793
121755,Manor Park,Washington,DC,Washington,District of Columbia,1254,2008-12,7.588
121755,Manor Park,Washington,DC,Washington,District of Columbia,1254,2009-01,10.5523
121755,Manor Park,Washington,DC,Washington,District of Columbia,1254,2009-02,16.3695
121755,Manor Park,Washington,DC,Washington,District of Columbia,1254,2009-03,11.6701
121755,Manor Park,Washington,DC,Washington,District of Columbia,1254,2009-04,4.5588
121755,Manor Park,Washington,DC,Washington,District of Columbia,1254,2009-05,8.7797
121755,Manor Park,Washington,DC,Washington,District of Columbia,1254,2009-06,18.9067
121755,Manor Park,Washington,DC,Washington,District of Columbia,1254,2009-07,23.7567
121755,Manor Park,Washington,DC,Washington,District of Columbia,1254,2009-08,14.5775
121755,Manor Park,Washington,DC,Washington,District of Columbia,1254,2009-09,7.3462
121755,Manor Park,Washington,DC,Washington,District of Columbia,1254,2009-10,4.5428
121755,Manor Park,Washington,DC,Washington,District of Columbia,1254,2009-11,15.3035
121755,Manor Park,Washington,DC,Washington,District of Columbia,1254,2009-12,22.8746
121755,Manor Park,Washington,DC,Washington,District of Columbia,1254,2010-01,29.7642
121755,Manor Park,Washington,DC,Washington,District of Columbia,1254,2010-02,15.6216
121755,Manor Park,Washington,DC,Washington,District of Columbia,1254,2010-03,14.549
121755,Manor Park,Washington,DC,Washington,District of Columbia,1254,2010-04,15.1393
121755,Manor Park,Washington,DC,Washington,District of Columbia,1254,2010-05,10.8086
121755,Manor Park,Washington,DC,Washington,District of Columbia,1254,2010-06,3.9554
121755,Manor Park,Washington,DC,Washington,District of Columbia,1254,2010-07,5.0296
121755,Manor Park,Washington,DC,Washington,District of Columbia,1254,2010-08,10.4032
121755,Manor Park,Washington,DC,Washington,District of Columbia,1254,2010-09,13.5695
121755,Manor Park,Washington,DC,Washington,District of Columbia,1254,2010-10,9.5027
121755,Manor Park,Washington,DC,Washington,District of Columbia,1254,2010-11,8.0661
121755,Manor Park,Washington,DC,Washington,District of Columbia,1254,2010-12,6.5206
121755,Manor Park,Washington,DC,Washington,District of Columbia,1254,2011-01,6.0842
121755,Manor Park,Washington,DC,Washington,District of Columbia,1254,2011-02,7.2051
121755,Manor Park,Washington,DC,Washington,District of Columbia,1254,2011-03,10.9355
121755,Manor Park,Washington,DC,Washington,District of Columbia,1254,2011-04,8.132
121755,Manor Park,Washington,DC,Washington,District of Columbia,1254,2011-05,3.4381
121755,Manor Park,Washington,DC,Washington,District of Columbia,1254,2011-06,2.4325
121755,Manor Park,Washington,DC,Washington,District of Columbia,1254,2011-09,2.2094
121755,Manor Park,Washington,DC,Washington,District of Columbia,1254,2011-11,3.5347
121755,Manor Park,Washington,DC,Washington,District of Columbia,1254,2013-10,2.2553
121755,Manor Park,Washington,DC,Washington,District of Columbia,1254,2014-05,2.1386
121755,Manor Park,Washington,DC,Washington,District of Columbia,1254,2014-11,2.4474
121755,Manor Park,Washington,DC,Washington,District of Columbia,1254,2015-11,2.2124
121755,Manor Park,Washington,DC,Washington,District of Columbia,1254,2016-01,3.0897
275465,Southwest Waterfront,Washington,DC,Washington,District of Columbia,1290,1998-03,11.5473
275465,Southwest Waterfront,Washington,DC,Washington,District of Columbia,1290,1998-04,8.0831
275465,Southwest Waterfront,Washington,DC,Washington,District of Columbia,1290,2000-01,2.1547
275465,Southwest Waterfront,Washington,DC,Washington,District of Columbia,1290,2004-03,2.2999
275465,Southwest Waterfront,Washington,DC,Washington,District of Columbia,1290,2004-08,3.4941
275465,Southwest Waterfront,Washington,DC,Washington,District of Columbia,1290,2004-09,2.4458
275465,Southwest Waterfront,Washington,DC,Washington,District of Columbia,1290,2004-12,1.7556
275465,Southwest Waterfront,Washington,DC,Washington,District of Columbia,1290,2005-09,1.8295
275465,Southwest Waterfront,Washington,DC,Washington,District of Columbia,1290,2007-07,2.6781
275465,Southwest Waterfront,Washington,DC,Washington,District of Columbia,1290,2007-11,1.8315
275465,Southwest Waterfront,Washington,DC,Washington,District of Columbia,1290,2008-01,2.6011
275465,Southwest Waterfront,Washington,DC,Washington,District of Columbia,1290,2008-03,4.7189
275465,Southwest Waterfront,Washington,DC,Washington,District of Columbia,1290,2008-04,6.7863
275465,Southwest Waterfront,Washington,DC,Washington,District of Columbia,1290,2008-05,3.9707
275465,Southwest Waterfront,Washington,DC,Washington,District of Columbia,1290,2008-06,3.1205
275465,Southwest Waterfront,Washington,DC,Washington,District of Columbia,1290,2008-07,7.5024
275465,Southwest Waterfront,Washington,DC,Washington,District of Columbia,1290,2008-08,4.8819
275465,Southwest Waterfront,Washington,DC,Washington,District of Columbia,1290,2008-09,5.3533
275465,Southwest Waterfront,Washington,DC,Washington,District of Columbia,1290,2008-10,10.026
275465,Southwest Waterfront,Washington,DC,Washington,District of Columbia,1290,2008-11,6.351
275465,Southwest Waterfront,Washington,DC,Washington,District of Columbia,1290,2009-01,1.8315
275465,Southwest Waterfront,Washington,DC,Washington,District of Columbia,1290,2009-02,3.9602
275465,Southwest Waterfront,Washington,DC,Washington,District of Columbia,1290,2009-03,6.0871
275465,Southwest Waterfront,Washington,DC,Washington,District of Columbia,1290,2009-04,3.3675
275465,Southwest Waterfront,Washington,DC,Washington,District of Columbia,1290,2009-06,1.957
275465,Southwest Waterfront,Washington,DC,Washington,District of Columbia,1290,2009-08,2.4186
275465,Southwest Waterfront,Washington,DC,Washington,District of Columbia,1290,2009-11,6.9444
275465,Southwest Waterfront,Washington,DC,Washington,District of Columbia,1290,2009-12,4.8611
275465,Southwest Waterfront,Washington,DC,Washington,District of Columbia,1290,2010-01,5.5946
275465,Southwest Waterfront,Washington,DC,Washington,District of Columbia,1290,2010-02,2.4579
275465,Southwest Waterfront,Washington,DC,Washington,District of Columbia,1290,2010-03,3.0103
275465,Southwest Waterfront,Washington,DC,Washington,District of Columbia,1290,2010-04,3.2014
275465,Southwest Waterfront,Washington,DC,Washington,District of Columbia,1290,2010-05,7.3636
275465,Southwest Waterfront,Washington,DC,Washington,District of Columbia,1290,2010-06,6.2271
275465,Southwest Waterfront,Washington,DC,Washington,District of Columbia,1290,2010-07,2.9304
275465,Southwest Waterfront,Washington,DC,Washington,District of Columbia,1290,2010-08,6.044
275465,Southwest Waterfront,Washington,DC,Washington,District of Columbia,1290,2010-09,5.8031
275465,Southwest Waterfront,Washington,DC,Washington,District of Columbia,1290,2010-10,5.0699
275465,Southwest Waterfront,Washington,DC,Washington,District of Columbia,1290,2010-11,4.075
275465,Southwest Waterfront,Washington,DC,Washington,District of Columbia,1290,2010-12,2.0517
275465,Southwest Waterfront,Washington,DC,Washington,District of Columbia,1290,2011-07,2.0517
275465,Southwest Waterfront,Washington,DC,Washington,District of Columbia,1290,2011-10,1.8282
275465,Southwest Waterfront,Washington,DC,Washington,District of Columbia,1290,2012-01,2.7071
275465,Southwest Waterfront,Washington,DC,Washington,District of Columbia,1290,2012-03,2.9245
275465,Southwest Waterfront,Washington,DC,Washington,District of Columbia,1290,2013-03,1.8657
275465,Southwest Waterfront,Washington,DC,Washington,District of Columbia,1290,2014-01,1.6324
275465,Southwest Waterfront,Washington,DC,Washington,District of Columbia,1290,2014-02,2.7751
275465,Southwest Waterfront,Washington,DC,Washington,District of Columbia,1290,2014-03,3.5275
275465,Southwest Waterfront,Washington,DC,Washington,District of Columbia,1290,2014-04,3.5169
275465,Southwest Waterfront,Washington,DC,Washington,District of Columbia,1290,2014-05,1.7587
275465,Southwest Waterfront,Washington,DC,Washington,District of Columbia,1290,2014-10,1.8954
121779,Riggs Park,Washington,DC,Washington,District of Columbia,1309,1998-01,4.2902
121779,Riggs Park,Washington,DC,Washington,District of Columbia,1309,1998-02,2.5477
121779,Riggs Park,Washington,DC,Washington,District of Columbia,1309,1998-03,3.1278
121779,Riggs Park,Washington,DC,Washington,District of Columbia,1309,1998-09,2.3981
121779,Riggs Park,Washington,DC,Washington,District of Columbia,1309,2004-03,2.0825
121779,Riggs Park,Washington,DC,Washington,District of Columbia,1309,2004-05,2.7072
121779,Riggs Park,Washington,DC,Washington,District of Columbia,1309,2004-06,3.389
121779,Riggs Park,Washington,DC,Washington,District of Columbia,1309,2004-07,3.9079
121779,Riggs Park,Washington,DC,Washington,District of Columbia,1309,2004-08,1.9313
121779,Riggs Park,Washington,DC,Washington,District of Columbia,1309,2004-09,2.5219
121779,Riggs Park,Washington,DC,Washington,District of Columbia,1309,2005-02,1.9128
121779,Riggs Park,Washington,DC,Washington,District of Columbia,1309,2006-06,1.9328
121779,Riggs Park,Washington,DC,Washington,District of Columbia,1309,2006-08,3.06
121779,Riggs Park,Washington,DC,Washington,District of Columbia,1309,2007-01,2.0088
121779,Riggs Park,Washington,DC,Washington,District of Columbia,1309,2007-04,2.2252
121779,Riggs Park,Washington,DC,Washington,District of Columbia,1309,2007-07,1.9113
121779,Riggs Park,Washington,DC,Washington,District of Columbia,1309,2007-11,2.1825
121779,Riggs Park,Washington,DC,Washington,District of Columbia,1309,2008-01,8.4007
121779,Riggs Park,Washington,DC,Washington,District of Columbia,1309,2008-02,7.6219
121779,Riggs Park,Washington,DC,Washington,District of Columbia,1309,2008-03,6.2034
121779,Riggs Park,Washington,DC,Washington,District of Columbia,1309,2008-04,5.0496
121779,Riggs Park,Washington,DC,Washington,District of Columbia,1309,2008-05,7.3164
121779,Riggs Park,Washington,DC,Washington,District of Columbia,1309,2008-06,8.2723
121779,Riggs Park,Washington,DC,Washington,District of Columbia,1309,2008-07,11.137
121779,Riggs Park,Washington,DC,Washington,District of Columbia,1309,2008-08,6.0201
121779,Riggs Park,Washington,DC,Washington,District of Columbia,1309,2008-09,4.2948
121779,Riggs Park,Washington,DC,Washington,District of Columbia,1309,2008-10,10.7369
121779,Riggs Park,Washington,DC,Washington,District of Columbia,1309,2008-11,12.3184
121779,Riggs Park,Washington,DC,Washington,District of Columbia,1309,2008-12,13.6039
121779,Riggs Park,Washington,DC,Washington,District of Columbia,1309,2009-01,8.8788
121779,Riggs Park,Washington,DC,Washington,District of Columbia,1309,2009-02,12.2969
121779,Riggs Park,Washington,DC,Washington,District of Columbia,1309,2009-03,22.2761
121779,Riggs Park,Washington,DC,Washington,District of Columbia,1309,2009-04,13.4918
121779,Riggs Park,Washington,DC,Washington,District of Columbia,1309,2009-05,11.8776
121779,Riggs Park,Washington,DC,Washington,District of Columbia,1309,2009-06,11.1064
121779,Riggs Park,Washington,DC,Washington,District of Columbia,1309,2009-07,12.217
121779,Riggs Park,Washington,DC,Washington,District of Columbia,1309,2009-08,14.5308
121779,Riggs Park,Washington,DC,Washington,District of Columbia,1309,2009-09,9.9389
121779,Riggs Park,Washington,DC,Washington,District of Columbia,1309,2009-10,6.7074
121779,Riggs Park,Washington,DC,Washington,District of Columbia,1309,2009-11,6.9567
121779,Riggs Park,Washington,DC,Washington,District of Columbia,1309,2009-12,5.7947
121779,Riggs Park,Washington,DC,Washington,District of Columbia,1309,2010-01,5.1682
121779,Riggs Park,Washington,DC,Washington,District of Columbia,1309,2010-02,2.3204
121779,Riggs Park,Washington,DC,Washington,District of Columbia,1309,2010-03,7.5503
121779,Riggs Park,Washington,DC,Washington,District of Columbia,1309,2010-04,4.7576
121779,Riggs Park,Washington,DC,Washington,District of Columbia,1309,2010-05,11.7214
121779,Riggs Park,Washington,DC,Washington,District of Columbia,1309,2010-06,8.7142
121779,Riggs Park,Washington,DC,Washington,District of Columbia,1309,2010-07,6.3427
121779,Riggs Park,Washington,DC,Washington,District of Columbia,1309,2010-08,4.294
121779,Riggs Park,Washington,DC,Washington,District of Columbia,1309,2010-09,6.555
121779,Riggs Park,Washington,DC,Washington,District of Columbia,1309,2010-10,8.9474
121779,Riggs Park,Washington,DC,Washington,District of Columbia,1309,2010-11,4.9627
121779,Riggs Park,Washington,DC,Washington,District of Columbia,1309,2011-01,2.4962
121779,Riggs Park,Washington,DC,Washington,District of Columbia,1309,2011-02,6.2317
121779,Riggs Park,Washington,DC,Washington,District of Columbia,1309,2011-03,6.232
121779,Riggs Park,Washington,DC,Washington,District of Columbia,1309,2011-04,2.9862
121779,Riggs Park,Washington,DC,Washington,District of Columbia,1309,2011-05,2.8363
121779,Riggs Park,Washington,DC,Washington,District of Columbia,1309,2012-01,2.2614
121779,Riggs Park,Washington,DC,Washington,District of Columbia,1309,2015-01,2.172
121779,Riggs Park,Washington,DC,Washington,District of Columbia,1309,2015-03,2.7757
121779,Riggs Park,Washington,DC,Washington,District of Columbia,1309,2015-05,2.5942
121779,Riggs Park,Washington,DC,Washington,District of Columbia,1309,2015-08,2.0008
121779,Riggs Park,Washington,DC,Washington,District of Columbia,1309,2016-05,2.0991
273159,Catholic University,Washington,DC,Washington,District of Columbia,1442,1998-02,49.3097
273159,Catholic University,Washington,DC,Washington,District of Columbia,1442,2000-03,18.4979
273159,Catholic University,Washington,DC,Washington,District of Columbia,1442,2008-08,34.2466
273159,Catholic University,Washington,DC,Washington,District of Columbia,1442,2009-05,91.0332
273159,Catholic University,Washington,DC,Washington,District of Columbia,1442,2009-06,48.7296
273159,Catholic University,Washington,DC,Washington,District of Columbia,1442,2010-08,34.7222
273159,Catholic University,Washington,DC,Washington,District of Columbia,1442,2011-02,37.7074
273159,Catholic University,Washington,DC,Washington,District of Columbia,1442,2011-03,118.5898
273159,Catholic University,Washington,DC,Washington,District of Columbia,1442,2011-04,76.9231
121731,Glover Park,Washington,DC,Washington,District of Columbia,1445,2004-01,2.6839
121731,Glover Park,Washington,DC,Washington,District of Columbia,1445,2007-06,2.6839
121731,Glover Park,Washington,DC,Washington,District of Columbia,1445,2008-03,2.694
121731,Glover Park,Washington,DC,Washington,District of Columbia,1445,2008-11,3.8521
121731,Glover Park,Washington,DC,Washington,District of Columbia,1445,2009-12,2.6652
121731,Glover Park,Washington,DC,Washington,District of Columbia,1445,2010-02,3.7167
121731,Glover Park,Washington,DC,Washington,District of Columbia,1445,2010-04,5.1268
121731,Glover Park,Washington,DC,Washington,District of Columbia,1445,2010-10,3.2658
121731,Glover Park,Washington,DC,Washington,District of Columbia,1445,2010-11,4.98
121731,Glover Park,Washington,DC,Washington,District of Columbia,1445,2010-12,2.8655
121731,Glover Park,Washington,DC,Washington,District of Columbia,1445,2015-01,4.3327
121731,Glover Park,Washington,DC,Washington,District of Columbia,1445,2016-05,7.1174
121731,Glover Park,Washington,DC,Washington,District of Columbia,1445,2016-06,4.9822
121681,Brookland,Washington,DC,Washington,District of Columbia,1500,1998-02,12.6743
121681,Brookland,Washington,DC,Washington,District of Columbia,1500,1998-03,8.872
121681,Brookland,Washington,DC,Washington,District of Columbia,1500,1998-04,13.5774
121681,Brookland,Washington,DC,Washington,District of Columbia,1500,1998-05,6.8426
121681,Brookland,Washington,DC,Washington,District of Columbia,1500,1999-01,7.6923
121681,Brookland,Washington,DC,Washington,District of Columbia,1500,1999-04,5.123
121681,Brookland,Washington,DC,Washington,District of Columbia,1500,1999-06,8.0136
121681,Brookland,Washington,DC,Washington,District of Columbia,1500,1999-08,5.1982
121681,Brookland,Washington,DC,Washington,District of Columbia,1500,2000-01,4.8776
121681,Brookland,Washington,DC,Washington,District of Columbia,1500,2000-06,2.8201
121681,Brookland,Washington,DC,Washington,District of Columbia,1500,2004-02,3.1368
121681,Brookland,Washington,DC,Washington,District of Columbia,1500,2004-03,6.7206
121681,Brookland,Washington,DC,Washington,District of Columbia,1500,2004-04,6.3874
121681,Brookland,Washington,DC,Washington,District of Columbia,1500,2004-05,5.5103
121681,Brookland,Washington,DC,Washington,District of Columbia,1500,2004-06,2.474
121681,Brookland,Washington,DC,Washington,District of Columbia,1500,2004-11,2.4462
121681,Brookland,Washington,DC,Washington,District of Columbia,1500,2004-12,4.3762
121681,Brookland,Washington,DC,Washington,District of Columbia,1500,2005-01,2.5986
121681,Brookland,Washington,DC,Washington,District of Columbia,1500,2005-11,2.6055
121681,Brookland,Washington,DC,Washington,District of Columbia,1500,2006-04,4.095
121681,Brookland,Washington,DC,Washington,District of Columbia,1500,2006-07,3.23
121681,Brookland,Washington,DC,Washington,District of Columbia,1500,2006-08,6.8992
121681,Brookland,Washington,DC,Washington,District of Columbia,1500,2006-09,4.2157
121681,Brookland,Washington,DC,Washington,District of Columbia,1500,2006-10,4.2667
121681,Brookland,Washington,DC,Washington,District of Columbia,1500,2007-03,7.6687
121681,Brookland,Washington,DC,Washington,District of Columbia,1500,2007-04,10.5818
121681,Brookland,Washington,DC,Washington,District of Columbia,1500,2007-05,5.9502
121681,Brookland,Washington,DC,Washington,District of Columbia,1500,2007-06,10.1848
121681,Brookland,Washington,DC,Washington,District of Columbia,1500,2007-07,12.8034
121681,Brookland,Washington,DC,Washington,District of Columbia,1500,2007-08,10.8934
121681,Brookland,Washington,DC,Washington,District of Columbia,1500,2007-09,4.5289
121681,Brookland,Washington,DC,Washington,District of Columbia,1500,2007-10,3.6387
121681,Brookland,Washington,DC,Washington,District of Columbia,1500,2007-12,4.1811
121681,Brookland,Washington,DC,Washington,District of Columbia,1500,2008-01,19.3079
121681,Brookland,Washington,DC,Washington,District of Columbia,1500,2008-02,12.8675
121681,Brookland,Washington,DC,Washington,District of Columbia,1500,2008-03,7.6722
121681,Brookland,Washington,DC,Washington,District of Columbia,1500,2008-04,8.3023
121681,Brookland,Washington,DC,Washington,District of Columbia,1500,2008-05,7.9171
121681,Brookland,Washington,DC,Washington,District of Columbia,1500,2008-06,3.7647
121681,Brookland,Washington,DC,Washington,District of Columbia,1500,2008-07,12.9673
121681,Brookland,Washington,DC,Washington,District of Columbia,1500,2008-08,8.5314
121681,Brookland,Washington,DC,Washington,District of Columbia,1500,2008-09,9.7875
121681,Brookland,Washington,DC,Washington,District of Columbia,1500,2008-10,10.4533
121681,Brookland,Washington,DC,Washington,District of Columbia,1500,2008-11,16.1524
121681,Brookland,Washington,DC,Washington,District of Columbia,1500,2008-12,14.6321
121681,Brookland,Washington,DC,Washington,District of Columbia,1500,2009-01,7.0486
121681,Brookland,Washington,DC,Washington,District of Columbia,1500,2009-02,7.2876
121681,Brookland,Washington,DC,Washington,District of Columbia,1500,2009-03,20.9516
121681,Brookland,Washington,DC,Washington,District of Columbia,1500,2009-04,13.6111
121681,Brookland,Washington,DC,Washington,District of Columbia,1500,2009-05,8.2602
121681,Brookland,Washington,DC,Washington,District of Columbia,1500,2009-06,7.5261
121681,Brookland,Washington,DC,Washington,District of Columbia,1500,2009-07,7.7504
121681,Brookland,Washington,DC,Washington,District of Columbia,1500,2009-08,12.5718
121681,Brookland,Washington,DC,Washington,District of Columbia,1500,2009-09,15.772
121681,Brookland,Washington,DC,Washington,District of Columbia,1500,2009-10,11.2196
121681,Brookland,Washington,DC,Washington,District of Columbia,1500,2009-11,4.3535
121681,Brookland,Washington,DC,Washington,District of Columbia,1500,2010-01,13.1234
121681,Brookland,Washington,DC,Washington,District of Columbia,1500,2010-02,12.5241
121681,Brookland,Washington,DC,Washington,District of Columbia,1500,2010-03,18.9317
121681,Brookland,Washington,DC,Washington,District of Columbia,1500,2010-04,12.7674
121681,Brookland,Washington,DC,Washington,District of Columbia,1500,2010-05,16.3024
121681,Brookland,Washington,DC,Washington,District of Columbia,1500,2010-06,8.2014
121681,Brookland,Washington,DC,Washington,District of Columbia,1500,2010-07,6.314
121681,Brookland,Washington,DC,Washington,District of Columbia,1500,2010-08,7.8074
121681,Brookland,Washington,DC,Washington,District of Columbia,1500,2010-09,12.1938
121681,Brookland,Washington,DC,Washington,District of Columbia,1500,2010-10,10.4181
121681,Brookland,Washington,DC,Washington,District of Columbia,1500,2010-11,10.0855
121681,Brookland,Washington,DC,Washington,District of Columbia,1500,2010-12,12.6104
121681,Brookland,Washington,DC,Washington,District of Columbia,1500,2011-01,23.0424
121681,Brookland,Washington,DC,Washington,District of Columbia,1500,2011-02,16.5226
121681,Brookland,Washington,DC,Washington,District of Columbia,1500,2011-03,6.8945
121681,Brookland,Washington,DC,Washington,District of Columbia,1500,2011-04,5.0654
121681,Brookland,Washington,DC,Washington,District of Columbia,1500,2011-05,5.67
121681,Brookland,Washington,DC,Washington,District of Columbia,1500,2011-06,3.1773
121681,Brookland,Washington,DC,Washington,District of Columbia,1500,2012-02,3.3784
121681,Brookland,Washington,DC,Washington,District of Columbia,1500,2012-10,4.4366
121681,Brookland,Washington,DC,Washington,District of Columbia,1500,2016-04,2.4062
121682,Buena Vista,Washington,DC,Washington,District of Columbia,1512,1998-06,13.0429
121682,Buena Vista,Washington,DC,Washington,District of Columbia,1512,2003-01,7.2886
121682,Buena Vista,Washington,DC,Washington,District of Columbia,1512,2004-01,10.5485
121682,Buena Vista,Washington,DC,Washington,District of Columbia,1512,2004-10,7.2886
121682,Buena Vista,Washington,DC,Washington,District of Columbia,1512,2005-06,6.7204
121682,Buena Vista,Washington,DC,Washington,District of Columbia,1512,2005-08,8.8374
121682,Buena Vista,Washington,DC,Washington,District of Columbia,1512,2006-11,106.383
121682,Buena Vista,Washington,DC,Washington,District of Columbia,1512,2007-01,43.0013
121682,Buena Vista,Washington,DC,Washington,District of Columbia,1512,2007-05,7.1225
121682,Buena Vista,Washington,DC,Washington,District of Columbia,1512,2007-08,10.917
121682,Buena Vista,Washington,DC,Washington,District of Columbia,1512,2008-01,10.4943
121682,Buena Vista,Washington,DC,Washington,District of Columbia,1512,2008-03,10.5934
121682,Buena Vista,Washington,DC,Washington,District of Columbia,1512,2008-09,10.5708
121682,Buena Vista,Washington,DC,Washington,District of Columbia,1512,2008-10,21.0421
121682,Buena Vista,Washington,DC,Washington,District of Columbia,1512,2008-11,12.721
121682,Buena Vista,Washington,DC,Washington,District of Columbia,1512,2008-12,19.153
121682,Buena Vista,Washington,DC,Washington,District of Columbia,1512,2009-02,32.3991
121682,Buena Vista,Washington,DC,Washington,District of Columbia,1512,2009-03,30.6032
121682,Buena Vista,Washington,DC,Washington,District of Columbia,1512,2009-04,29.5117
121682,Buena Vista,Washington,DC,Washington,District of Columbia,1512,2009-05,12.6968
121682,Buena Vista,Washington,DC,Washington,District of Columbia,1512,2009-07,21.4286
121682,Buena Vista,Washington,DC,Washington,District of Columbia,1512,2009-08,15
121682,Buena Vista,Washington,DC,Washington,District of Columbia,1512,2009-09,17.515
121682,Buena Vista,Washington,DC,Washington,District of Columbia,1512,2009-11,36.5853
121682,Buena Vista,Washington,DC,Washington,District of Columbia,1512,2009-12,23.2816
121682,Buena Vista,Washington,DC,Washington,District of Columbia,1512,2010-02,7.2886
121682,Buena Vista,Washington,DC,Washington,District of Columbia,1512,2010-05,18.5185
121682,Buena Vista,Washington,DC,Washington,District of Columbia,1512,2010-06,22.2567
121682,Buena Vista,Washington,DC,Washington,District of Columbia,1512,2010-07,12.0611
121682,Buena Vista,Washington,DC,Washington,District of Columbia,1512,2010-09,14.5772
121682,Buena Vista,Washington,DC,Washington,District of Columbia,1512,2010-10,23.2589
121682,Buena Vista,Washington,DC,Washington,District of Columbia,1512,2010-11,13.5116
121682,Buena Vista,Washington,DC,Washington,District of Columbia,1512,2011-03,10.9338
121682,Buena Vista,Washington,DC,Washington,District of Columbia,1512,2011-12,20.7857
121682,Buena Vista,Washington,DC,Washington,District of Columbia,1512,2012-01,30.0353
121682,Buena Vista,Washington,DC,Washington,District of Columbia,1512,2012-04,9.7876
121682,Buena Vista,Washington,DC,Washington,District of Columbia,1512,2012-05,22.1635
121682,Buena Vista,Washington,DC,Washington,District of Columbia,1512,2012-06,13.9337
121682,Buena Vista,Washington,DC,Washington,District of Columbia,1512,2013-05,8.2919
121682,Buena Vista,Washington,DC,Washington,District of Columbia,1512,2014-10,10.352
121763,Mount Vernon Square,Washington,DC,Washington,District of Columbia,1666,1998-06,263.1579
121763,Mount Vernon Square,Washington,DC,Washington,District of Columbia,1666,1999-08,14.9075
121763,Mount Vernon Square,Washington,DC,Washington,District of Columbia,1666,2001-05,9.0918
121763,Mount Vernon Square,Washington,DC,Washington,District of Columbia,1666,2007-06,3.7258
121763,Mount Vernon Square,Washington,DC,Washington,District of Columbia,1666,2007-07,6.0924
121763,Mount Vernon Square,Washington,DC,Washington,District of Columbia,1666,2007-08,3.5568
121763,Mount Vernon Square,Washington,DC,Washington,District of Columbia,1666,2008-03,3.5791
121763,Mount Vernon Square,Washington,DC,Washington,District of Columbia,1666,2008-05,8.2319
121763,Mount Vernon Square,Washington,DC,Washington,District of Columbia,1666,2008-06,5.0107
121763,Mount Vernon Square,Washington,DC,Washington,District of Columbia,1666,2008-08,7.6687
121763,Mount Vernon Square,Washington,DC,Washington,District of Columbia,1666,2008-09,5.3681
121763,Mount Vernon Square,Washington,DC,Washington,District of Columbia,1666,2008-10,6.135
121763,Mount Vernon Square,Washington,DC,Washington,District of Columbia,1666,2009-03,3.7203
121763,Mount Vernon Square,Washington,DC,Washington,District of Columbia,1666,2009-05,4.9504
121763,Mount Vernon Square,Washington,DC,Washington,District of Columbia,1666,2009-06,10.1245
121763,Mount Vernon Square,Washington,DC,Washington,District of Columbia,1666,2009-07,13.3176
121763,Mount Vernon Square,Washington,DC,Washington,District of Columbia,1666,2009-08,17.8024
121763,Mount Vernon Square,Washington,DC,Washington,District of Columbia,1666,2009-09,9.577
121763,Mount Vernon Square,Washington,DC,Washington,District of Columbia,1666,2009-10,7.0441
