RegionName,City,State,Metro,CountyName,SizeRank,Month,MedianListingPricePerSqft
20009,Washington,DC,Washington,District of Columbia,40,2010-01,513.1429
20009,Washington,DC,Washington,District of Columbia,40,2010-02,520.7387
20009,Washington,DC,Washington,District of Columbia,40,2010-03,531.2472
20009,Washington,DC,Washington,District of Columbia,40,2010-04,510.582
20009,Washington,DC,Washington,District of Columbia,40,2010-05,510.8466
20009,Washington,DC,Washington,District of Columbia,40,2010-06,515.0412
20009,Washington,DC,Washington,District of Columbia,40,2010-07,516.8884
20009,Washington,DC,Washington,District of Columbia,40,2010-08,508.7963
20009,Washington,DC,Washington,District of Columbia,40,2010-09,496.7949
20009,Washington,DC,Washington,District of Columbia,40,2010-10,515.0473
20009,Washington,DC,Washington,District of Columbia,40,2010-11,514.2196
20009,Washington,DC,Washington,District of Columbia,40,2010-12,508.2113
20009,Washington,DC,Washington,District of Columbia,40,2011-01,506.4194
20009,Washington,DC,Washington,District of Columbia,40,2011-02,516.8884
20009,Washington,DC,Washington,District of Columbia,40,2011-03,517.7596
20009,Washington,DC,Washington,District of Columbia,40,2011-04,500.1206
20009,Washington,DC,Washington,District of Columbia,40,2011-05,502.3224
20009,Washington,DC,Washington,District of Columbia,40,2011-06,508.2459
20009,Washington,DC,Washington,District of Columbia,40,2011-07,481.6709
20009,Washington,DC,Washington,District of Columbia,40,2011-08,515.1976
20009,Washington,DC,Washington,District of Columbia,40,2011-09,504.5455
20009,Washington,DC,Washington,District of Columbia,40,2011-10,507.4708
20009,Washington,DC,Washington,District of Columbia,40,2011-11,504.053
20009,Washington,DC,Washington,District of Columbia,40,2011-12,503.7981
20009,Washington,DC,Washington,District of Columbia,40,2012-01,499.875
20009,Washington,DC,Washington,District of Columbia,40,2012-02,494.7341
20009,Washington,DC,Washington,District of Columbia,40,2012-03,493.2534
20009,Washington,DC,Washington,District of Columbia,40,2012-04,504.7319
20009,Washington,DC,Washington,District of Columbia,40,2012-05,509.3868
20009,Washington,DC,Washington,District of Columbia,40,2012-06,518.484
20009,Washington,DC,Washington,District of Columbia,40,2012-07,538.6691
20009,Washington,DC,Washington,District of Columbia,40,2012-08,537.7393
20009,Washington,DC,Washington,District of Columbia,40,2012-09,541.9104
20009,Washington,DC,Washington,District of Columbia,40,2012-10,536.1398
20009,Washington,DC,Washington,District of Columbia,40,2012-11,543.4755
20009,Washington,DC,Washington,District of Columbia,40,2012-12,538.3333
20009,Washington,DC,Washington,District of Columbia,40,2013-01,537.5817
20009,Washington,DC,Washington,District of Columbia,40,2013-02,530.7385
20009,Washington,DC,Washington,District of Columbia,40,2013-03,524.5685
20009,Washington,DC,Washington,District of Columbia,40,2013-04,555.6793
20009,Washington,DC,Washington,District of Columbia,40,2013-05,555.6793
20009,Washington,DC,Washington,District of Columbia,40,2013-06,557.098
20009,Washington,DC,Washington,District of Columbia,40,2013-07,555.2241
20009,Washington,DC,Washington,District of Columbia,40,2013-08,554.7656
20009,Washington,DC,Washington,District of Columbia,40,2013-09,560.9756
20009,Washington,DC,Washington,District of Columbia,40,2013-10,574.3629
20009,Washington,DC,Washington,District of Columbia,40,2013-11,576.668
20009,Washington,DC,Washington,District of Columbia,40,2013-12,570.2614
20009,Washington,DC,Washington,District of Columbia,40,2014-01,568.2159
20009,Washington,DC,Washington,District of Columbia,40,2014-02,580.8804
20009,Washington,DC,Washington,District of Columbia,40,2014-03,587.3162
20009,Washington,DC,Washington,District of Columbia,40,2014-04,580.7971
20009,Washington,DC,Washington,District of Columbia,40,2014-05,588.4261
20009,Washington,DC,Washington,District of Columbia,40,2014-06,587.9085
20009,Washington,DC,Washington,District of Columbia,40,2014-07,580.7114
20009,Washington,DC,Washington,District of Columbia,40,2014-08,578.125
20009,Washington,DC,Washington,District of Columbia,40,2014-09,586.1009
20009,Washington,DC,Washington,District of Columbia,40,2014-10,568.1108
20009,Washington,DC,Washington,District of Columbia,40,2014-11,572.8511
20009,Washington,DC,Washington,District of Columbia,40,2014-12,566.2179
20009,Washington,DC,Washington,District of Columbia,40,2015-01,564.6026
20009,Washington,DC,Washington,District of Columbia,40,2015-02,588.091
20009,Washington,DC,Washington,District of Columbia,40,2015-03,586.2287
20009,Washington,DC,Washington,District of Columbia,40,2015-04,595.3
20009,Washington,DC,Washington,District of Columbia,40,2015-05,607.056
20009,Washington,DC,Washington,District of Columbia,40,2015-06,612.4809
20009,Washington,DC,Washington,District of Columbia,40,2015-07,602.5641
20009,Washington,DC,Washington,District of Columbia,40,2015-08,597.2696
20009,Washington,DC,Washington,District of Columbia,40,2015-09,592.9273
20009,Washington,DC,Washington,District of Columbia,40,2015-10,581.4098
20009,Washington,DC,Washington,District of Columbia,40,2015-11,594.9587
20009,Washington,DC,Washington,District of Columbia,40,2015-12,607.2874
20009,Washington,DC,Washington,District of Columbia,40,2016-01,616.8996
20009,Washington,DC,Washington,District of Columbia,40,2016-02,630.4348
20009,Washington,DC,Washington,District of Columbia,40,2016-03,628.8853
20009,Washington,DC,Washington,District of Columbia,40,2016-04,615.9713
20009,Washington,DC,Washington,District of Columbia,40,2016-05,617.5673
20009,Washington,DC,Washington,District of Columbia,40,2016-06,633.6306
20009,Washington,DC,Washington,District of Columbia,40,2016-07,635.825
20009,Washington,DC,Washington,District of Columbia,40,2016-08,627.49
20002,Washington,DC,Washington,District of Columbia,47,2010-01,
20002,Washington,DC,Washington,District of Columbia,47,2010-02,
20002,Washington,DC,Washington,District of Columbia,47,2010-03,
20002,Washington,DC,Washington,District of Columbia,47,2010-04,
20002,Washington,DC,Washington,District of Columbia,47,2010-05,
20002,Washington,DC,Washington,District of Columbia,47,2010-06,
20002,Washington,DC,Washington,District of Columbia,47,2010-07,
20002,Washington,DC,Washington,District of Columbia,47,2010-08,
20002,Washington,DC,Washington,District of Columbia,47,2010-09,
20002,Washington,DC,Washington,District of Columbia,47,2010-10,
20002,Washington,DC,Washington,District of Columbia,47,2010-11,
20002,Washington,DC,Washington,District of Columbia,47,2010-12,
20002,Washington,DC,Washington,District of Columbia,47,2011-01,
20002,Washington,DC,Washington,District of Columbia,47,2011-02,
20002,Washington,DC,Washington,District of Columbia,47,2011-03,
20002,Washington,DC,Washington,District of Columbia,47,2011-04,
20002,Washington,DC,Washington,District of Columbia,47,2011-05,
20002,Washington,DC,Washington,District of Columbia,47,2011-06,
20002,Washington,DC,Washington,District of Columbia,47,2011-07,
20002,Washington,DC,Washington,District of Columbia,47,2011-08,
20002,Washington,DC,Washington,District of Columbia,47,2011-09,
20002,Washington,DC,Washington,District of Columbia,47,2011-10,
20002,Washington,DC,Washington,District of Columbia,47,2011-11,
20002,Washington,DC,Washington,District of Columbia,47,2011-12,
20002,Washington,DC,Washington,District of Columbia,47,2012-01,
20002,Washington,DC,Washington,District of Columbia,47,2012-02,
20002,Washington,DC,Washington,District of Columbia,47,2012-03,
20002,Washington,DC,Washington,District of Columbia,47,2012-04,
20002,Washington,DC,Washington,District of Columbia,47,2012-05,
20002,Washington,DC,Washington,District of Columbia,47,2012-06,
20002,Washington,DC,Washington,District of Columbia,47,2012-07,
20002,Washington,DC,Washington,District of Columbia,47,2012-08,305.8566
20002,Washington,DC,Washington,District of Columbia,47,2012-09,314.9235
20002,Washington,DC,Washington,District of Columbia,47,2012-10,326.9817
20002,Washington,DC,Washington,District of Columbia,47,2012-11,347.4386
20002,Washington,DC,Washington,District of Columbia,47,2012-12,358.0357
20002,Washington,DC,Washington,District of Columbia,47,2013-01,363.7905
20002,Washington,DC,Washington,District of Columbia,47,2013-02,374.3421
20002,Washington,DC,Washington,District of Columbia,47,2013-03,384.5414
20002,Washington,DC,Washington,District of Columbia,47,2013-04,393.11
20002,Washington,DC,Washington,District of Columbia,47,2013-05,425.6066
20002,Washington,DC,Washington,District of Columbia,47,2013-06,436.6382
20002,Washington,DC,Washington,District of Columbia,47,2013-07,416.5
20002,Washington,DC,Washington,District of Columbia,47,2013-08,391.2426
20002,Washington,DC,Washington,District of Columbia,47,2013-09,424.1282
20002,Washington,DC,Washington,District of Columbia,47,2013-10,410.4068
20002,Washington,DC,Washington,District of Columbia,47,2013-11,408.2426
20002,Washington,DC,Washington,District of Columbia,47,2013-12,412.3507
20002,Washington,DC,Washington,District of Columbia,47,2014-01,411.613
20002,Washington,DC,Washington,District of Columbia,47,2014-02,413.0117
20002,Washington,DC,Washington,District of Columbia,47,2014-03,419.4678
20002,Washington,DC,Washington,District of Columbia,47,2014-04,423.6302
20002,Washington,DC,Washington,District of Columbia,47,2014-05,442.963
20002,Washington,DC,Washington,District of Columbia,47,2014-06,437.0901
20002,Washington,DC,Washington,District of Columbia,47,2014-07,435.0926
20002,Washington,DC,Washington,District of Columbia,47,2014-08,425.4595
20002,Washington,DC,Washington,District of Columbia,47,2014-09,432.2179
20002,Washington,DC,Washington,District of Columbia,47,2014-10,429.7322
20002,Washington,DC,Washington,District of Columbia,47,2014-11,405.768
20002,Washington,DC,Washington,District of Columbia,47,2014-12,405.8266
20002,Washington,DC,Washington,District of Columbia,47,2015-01,415.8333
20002,Washington,DC,Washington,District of Columbia,47,2015-02,415.8333
20002,Washington,DC,Washington,District of Columbia,47,2015-03,425.2577
20002,Washington,DC,Washington,District of Columbia,47,2015-04,447.6786
20002,Washington,DC,Washington,District of Columbia,47,2015-05,452.5619
20002,Washington,DC,Washington,District of Columbia,47,2015-06,466.3604
20002,Washington,DC,Washington,District of Columbia,47,2015-07,451.5907
20002,Washington,DC,Washington,District of Columbia,47,2015-08,459.4293
20002,Washington,DC,Washington,District of Columbia,47,2015-09,458.6466
20002,Washington,DC,Washington,District of Columbia,47,2015-10,474.9042
20002,Washington,DC,Washington,District of Columbia,47,2015-11,472.2763
20002,Washington,DC,Washington,District of Columbia,47,2015-12,453.3333
20002,Washington,DC,Washington,District of Columbia,47,2016-01,459.2161
20002,Washington,DC,Washington,District of Columbia,47,2016-02,472.3267
20002,Washington,DC,Washington,District of Columbia,47,2016-03,484.6939
20002,Washington,DC,Washington,District of Columbia,47,2016-04,504.9053
20002,Washington,DC,Washington,District of Columbia,47,2016-05,501.1085
20002,Washington,DC,Washington,District of Columbia,47,2016-06,504.4197
20002,Washington,DC,Washington,District of Columbia,47,2016-07,504.5153
20002,Washington,DC,Washington,District of Columbia,47,2016-08,492.5101
20011,Washington,DC,Washington,District of Columbia,153,2010-01,
20011,Washington,DC,Washington,District of Columbia,153,2010-02,
20011,Washington,DC,Washington,District of Columbia,153,2010-03,
20011,Washington,DC,Washington,District of Columbia,153,2010-04,
20011,Washington,DC,Washington,District of Columbia,153,2010-05,
20011,Washington,DC,Washington,District of Columbia,153,2010-06,
20011,Washington,DC,Washington,District of Columbia,153,2010-07,
20011,Washington,DC,Washington,District of Columbia,153,2010-08,
20011,Washington,DC,Washington,District of Columbia,153,2010-09,
20011,Washington,DC,Washington,District of Columbia,153,2010-10,
20011,Washington,DC,Washington,District of Columbia,153,2010-11,
20011,Washington,DC,Washington,District of Columbia,153,2010-12,
20011,Washington,DC,Washington,District of Columbia,153,2011-01,
20011,Washington,DC,Washington,District of Columbia,153,2011-02,
20011,Washington,DC,Washington,District of Columbia,153,2011-03,
20011,Washington,DC,Washington,District of Columbia,153,2011-04,
20011,Washington,DC,Washington,District of Columbia,153,2011-05,
20011,Washington,DC,Washington,District of Columbia,153,2011-06,
20011,Washington,DC,Washington,District of Columbia,153,2011-07,
20011,Washington,DC,Washington,District of Columbia,153,2011-08,
20011,Washington,DC,Washington,District of Columbia,153,2011-09,
20011,Washington,DC,Washington,District of Columbia,153,2011-10,
20011,Washington,DC,Washington,District of Columbia,153,2011-11,
20011,Washington,DC,Washington,District of Columbia,153,2011-12,
20011,Washington,DC,Washington,District of Columbia,153,2012-01,
20011,Washington,DC,Washington,District of Columbia,153,2012-02,
20011,Washington,DC,Washington,District of Columbia,153,2012-03,
20011,Washington,DC,Washington,District of Columbia,153,2012-04,
20011,Washington,DC,Washington,District of Columbia,153,2012-05,
20011,Washington,DC,Washington,District of Columbia,153,2012-06,
20011,Washington,DC,Washington,District of Columbia,153,2012-07,
20011,Washington,DC,Washington,District of Columbia,153,2012-08,260.631
20011,Washington,DC,Washington,District of Columbia,153,2012-09,254.0357
20011,Washington,DC,Washington,District of Columbia,153,2012-10,262.7628
20011,Washington,DC,Washington,District of Columbia,153,2012-11,267.4107
20011,Washington,DC,Washington,District of Columbia,153,2012-12,280.0524
20011,Washington,DC,Washington,District of Columbia,153,2013-01,278.6797
20011,Washington,DC,Washington,District of Columbia,153,2013-02,281.49
20011,Washington,DC,Washington,District of Columbia,153,2013-03,295.9658
20011,Washington,DC,Washington,District of Columbia,153,2013-04,330.813
20011,Washington,DC,Washington,District of Columbia,153,2013-05,341.7262
20011,Washington,DC,Washington,District of Columbia,153,2013-06,336.3965
20011,Washington,DC,Washington,District of Columbia,153,2013-07,352.2928
20011,Washington,DC,Washington,District of Columbia,153,2013-08,353.8117
20011,Washington,DC,Washington,District of Columbia,153,2013-09,357.0833
20011,Washington,DC,Washington,District of Columbia,153,2013-10,360.8889
20011,Washington,DC,Washington,District of Columbia,153,2013-11,356.7857
20011,Washington,DC,Washington,District of Columbia,153,2013-12,361.2961
20011,Washington,DC,Washington,District of Columbia,153,2014-01,348.2549
20011,Washington,DC,Washington,District of Columbia,153,2014-02,351.131
20011,Washington,DC,Washington,District of Columbia,153,2014-03,351.131
20011,Washington,DC,Washington,District of Columbia,153,2014-04,361.4458
20011,Washington,DC,Washington,District of Columbia,153,2014-05,358.2555
20011,Washington,DC,Washington,District of Columbia,153,2014-06,361.0556
20011,Washington,DC,Washington,District of Columbia,153,2014-07,358.5938
20011,Washington,DC,Washington,District of Columbia,153,2014-08,357.0833
20011,Washington,DC,Washington,District of Columbia,153,2014-09,357.1429
20011,Washington,DC,Washington,District of Columbia,153,2014-10,361.9761
20011,Washington,DC,Washington,District of Columbia,153,2014-11,375.8459
20011,Washington,DC,Washington,District of Columbia,153,2014-12,381.5091
20011,Washington,DC,Washington,District of Columbia,153,2015-01,386.2492
20011,Washington,DC,Washington,District of Columbia,153,2015-02,383.5776
20011,Washington,DC,Washington,District of Columbia,153,2015-03,384.891
20011,Washington,DC,Washington,District of Columbia,153,2015-04,390.5208
20011,Washington,DC,Washington,District of Columbia,153,2015-05,381.3732
20011,Washington,DC,Washington,District of Columbia,153,2015-06,376.3781
20011,Washington,DC,Washington,District of Columbia,153,2015-07,365.8358
20011,Washington,DC,Washington,District of Columbia,153,2015-08,373.5227
20011,Washington,DC,Washington,District of Columbia,153,2015-09,378.673
20011,Washington,DC,Washington,District of Columbia,153,2015-10,387.3239
20011,Washington,DC,Washington,District of Columbia,153,2015-11,383.9274
20011,Washington,DC,Washington,District of Columbia,153,2015-12,389.2418
20011,Washington,DC,Washington,District of Columbia,153,2016-01,399.2395
20011,Washington,DC,Washington,District of Columbia,153,2016-02,402.8909
20011,Washington,DC,Washington,District of Columbia,153,2016-03,402.489
20011,Washington,DC,Washington,District of Columbia,153,2016-04,420.7959
20011,Washington,DC,Washington,District of Columbia,153,2016-05,423.9544
20011,Washington,DC,Washington,District of Columbia,153,2016-06,420.7921
20011,Washington,DC,Washington,District of Columbia,153,2016-07,423.9544
20011,Washington,DC,Washington,District of Columbia,153,2016-08,428.2976
20019,Washington,DC,Washington,District of Columbia,212,2010-01,
20019,Washington,DC,Washington,District of Columbia,212,2010-02,
20019,Washington,DC,Washington,District of Columbia,212,2010-03,
20019,Washington,DC,Washington,District of Columbia,212,2010-04,
20019,Washington,DC,Washington,District of Columbia,212,2010-05,
20019,Washington,DC,Washington,District of Columbia,212,2010-06,
20019,Washington,DC,Washington,District of Columbia,212,2010-07,
20019,Washington,DC,Washington,District of Columbia,212,2010-08,
20019,Washington,DC,Washington,District of Columbia,212,2010-09,
20019,Washington,DC,Washington,District of Columbia,212,2010-10,
20019,Washington,DC,Washington,District of Columbia,212,2010-11,
20019,Washington,DC,Washington,District of Columbia,212,2010-12,
20019,Washington,DC,Washington,District of Columbia,212,2011-01,
20019,Washington,DC,Washington,District of Columbia,212,2011-02,
20019,Washington,DC,Washington,District of Columbia,212,2011-03,
20019,Washington,DC,Washington,District of Columbia,212,2011-04,
20019,Washington,DC,Washington,District of Columbia,212,2011-05,
20019,Washington,DC,Washington,District of Columbia,212,2011-06,
20019,Washington,DC,Washington,District of Columbia,212,2011-07,
20019,Washington,DC,Washington,District of Columbia,212,2011-08,
20019,Washington,DC,Washington,District of Columbia,212,2011-09,
20019,Washington,DC,Washington,District of Columbia,212,2011-10,
20019,Washington,DC,Washington,District of Columbia,212,2011-11,
20019,Washington,DC,Washington,District of Columbia,212,2011-12,
20019,Washington,DC,Washington,District of Columbia,212,2012-01,
20019,Washington,DC,Washington,District of Columbia,212,2012-02,
20019,Washington,DC,Washington,District of Columbia,212,2012-03,
20019,Washington,DC,Washington,District of Columbia,212,2012-04,
20019,Washington,DC,Washington,District of Columbia,212,2012-05,
20019,Washington,DC,Washington,District of Columbia,212,2012-06,
20019,Washington,DC,Washington,District of Columbia,212,2012-07,
20019,Washington,DC,Washington,District of Columbia,212,2012-08,
20019,Washington,DC,Washington,District of Columbia,212,2012-09,
20019,Washington,DC,Washington,District of Columbia,212,2012-10,
20019,Washington,DC,Washington,District of Columbia,212,2012-11,
20019,Washington,DC,Washington,District of Columbia,212,2012-12,
20019,Washington,DC,Washington,District of Columbia,212,2013-01,
20019,Washington,DC,Washington,District of Columbia,212,2013-02,
20019,Washington,DC,Washington,District of Columbia,212,2013-03,
20019,Washington,DC,Washington,District of Columbia,212,2013-04,
20019,Washington,DC,Washington,District of Columbia,212,2013-05,
20019,Washington,DC,Washington,District of Columbia,212,2013-06,
20019,Washington,DC,Washington,District of Columbia,212,2013-07,
20019,Washington,DC,Washington,District of Columbia,212,2013-08,
20019,Washington,DC,Washington,District of Columbia,212,2013-09,
20019,Washington,DC,Washington,District of Columbia,212,2013-10,169.6833
20019,Washington,DC,Washington,District of Columbia,212,2013-11,186.2981
20019,Washington,DC,Washington,District of Columbia,212,2013-12,181.3057
20019,Washington,DC,Washington,District of Columbia,212,2014-01,176.7347
20019,Washington,DC,Washington,District of Columbia,212,2014-02,168.3114
20019,Washington,DC,Washington,District of Columbia,212,2014-03,176.6026
20019,Washington,DC,Washington,District of Columbia,212,2014-04,172.7108
20019,Washington,DC,Washington,District of Columbia,212,2014-05,174.6559
20019,Washington,DC,Washington,District of Columbia,212,2014-06,176.9231
20019,Washington,DC,Washington,District of Columbia,212,2014-07,176.3522
20019,Washington,DC,Washington,District of Columbia,212,2014-08,176.9231
20019,Washington,DC,Washington,District of Columbia,212,2014-09,177.2039
20019,Washington,DC,Washington,District of Columbia,212,2014-10,183.3333
20019,Washington,DC,Washington,District of Columbia,212,2014-11,187.2857
20019,Washington,DC,Washington,District of Columbia,212,2014-12,181.0533
20019,Washington,DC,Washington,District of Columbia,212,2015-01,183.3333
20019,Washington,DC,Washington,District of Columbia,212,2015-02,177.4848
20019,Washington,DC,Washington,District of Columbia,212,2015-03,178.1802
20019,Washington,DC,Washington,District of Columbia,212,2015-04,179.4378
20019,Washington,DC,Washington,District of Columbia,212,2015-05,183.9465
20019,Washington,DC,Washington,District of Columbia,212,2015-06,186.1252
20019,Washington,DC,Washington,District of Columbia,212,2015-07,190.8283
20019,Washington,DC,Washington,District of Columbia,212,2015-08,186.7726
20019,Washington,DC,Washington,District of Columbia,212,2015-09,194.7851
20019,Washington,DC,Washington,District of Columbia,212,2015-10,206.1632
20019,Washington,DC,Washington,District of Columbia,212,2015-11,208.3333
20019,Washington,DC,Washington,District of Columbia,212,2015-12,208.7885
20019,Washington,DC,Washington,District of Columbia,212,2016-01,210.9191
20019,Washington,DC,Washington,District of Columbia,212,2016-02,213.8773
20019,Washington,DC,Washington,District of Columbia,212,2016-03,213.141
20019,Washington,DC,Washington,District of Columbia,212,2016-04,215.18
20019,Washington,DC,Washington,District of Columbia,212,2016-05,212.7784
20019,Washington,DC,Washington,District of Columbia,212,2016-06,216.1111
20019,Washington,DC,Washington,District of Columbia,212,2016-07,218.652
20019,Washington,DC,Washington,District of Columbia,212,2016-08,216.3462
20001,Washington,DC,Washington,District of Columbia,333,2010-01,
20001,Washington,DC,Washington,District of Columbia,333,2010-02,
20001,Washington,DC,Washington,District of Columbia,333,2010-03,
20001,Washington,DC,Washington,District of Columbia,333,2010-04,
20001,Washington,DC,Washington,District of Columbia,333,2010-05,
20001,Washington,DC,Washington,District of Columbia,333,2010-06,
20001,Washington,DC,Washington,District of Columbia,333,2010-07,
20001,Washington,DC,Washington,District of Columbia,333,2010-08,
20001,Washington,DC,Washington,District of Columbia,333,2010-09,
20001,Washington,DC,Washington,District of Columbia,333,2010-10,
20001,Washington,DC,Washington,District of Columbia,333,2010-11,
20001,Washington,DC,Washington,District of Columbia,333,2010-12,
20001,Washington,DC,Washington,District of Columbia,333,2011-01,
20001,Washington,DC,Washington,District of Columbia,333,2011-02,
20001,Washington,DC,Washington,District of Columbia,333,2011-03,
20001,Washington,DC,Washington,District of Columbia,333,2011-04,
20001,Washington,DC,Washington,District of Columbia,333,2011-05,
20001,Washington,DC,Washington,District of Columbia,333,2011-06,
20001,Washington,DC,Washington,District of Columbia,333,2011-07,
20001,Washington,DC,Washington,District of Columbia,333,2011-08,
20001,Washington,DC,Washington,District of Columbia,333,2011-09,
20001,Washington,DC,Washington,District of Columbia,333,2011-10,
20001,Washington,DC,Washington,District of Columbia,333,2011-11,
20001,Washington,DC,Washington,District of Columbia,333,2011-12,
20001,Washington,DC,Washington,District of Columbia,333,2012-01,
20001,Washington,DC,Washington,District of Columbia,333,2012-02,
20001,Washington,DC,Washington,District of Columbia,333,2012-03,
20001,Washington,DC,Washington,District of Columbia,333,2012-04,
20001,Washington,DC,Washington,District of Columbia,333,2012-05,
20001,Washington,DC,Washington,District of Columbia,333,2012-06,
20001,Washington,DC,Washington,District of Columbia,333,2012-07,
20001,Washington,DC,Washington,District of Columbia,333,2012-08,438.7999
20001,Washington,DC,Washington,District of Columbia,333,2012-09,438.9423
20001,Washington,DC,Washington,District of Columbia,333,2012-10,466.156
20001,Washington,DC,Washington,District of Columbia,333,2012-11,477.1505
20001,Washington,DC,Washington,District of Columbia,333,2012-12,476.5888
20001,Washington,DC,Washington,District of Columbia,333,2013-01,477.1219
20001,Washington,DC,Washington,District of Columbia,333,2013-02,498.0212
20001,Washington,DC,Washington,District of Columbia,333,2013-03,520.246
20001,Washington,DC,Washington,District of Columbia,333,2013-04,502.4872
20001,Washington,DC,Washington,District of Columbia,333,2013-05,516.4187
20001,Washington,DC,Washington,District of Columbia,333,2013-06,512.6333
20001,Washington,DC,Washington,District of Columbia,333,2013-07,533.2667
20001,Washington,DC,Washington,District of Columbia,333,2013-08,530.5222
20001,Washington,DC,Washington,District of Columbia,333,2013-09,531.3609
20001,Washington,DC,Washington,District of Columbia,333,2013-10,529.095
20001,Washington,DC,Washington,District of Columbia,333,2013-11,519.1835
20001,Washington,DC,Washington,District of Columbia,333,2013-12,517.5396
20001,Washington,DC,Washington,District of Columbia,333,2014-01,526.1152
20001,Washington,DC,Washington,District of Columbia,333,2014-02,537.0059
20001,Washington,DC,Washington,District of Columbia,333,2014-03,532.9686
20001,Washington,DC,Washington,District of Columbia,333,2014-04,543.6364
20001,Washington,DC,Washington,District of Columbia,333,2014-05,551.9108
20001,Washington,DC,Washington,District of Columbia,333,2014-06,547.3354
20001,Washington,DC,Washington,District of Columbia,333,2014-07,568.4885
20001,Washington,DC,Washington,District of Columbia,333,2014-08,551.0345
20001,Washington,DC,Washington,District of Columbia,333,2014-09,550.6971
20001,Washington,DC,Washington,District of Columbia,333,2014-10,550.7141
20001,Washington,DC,Washington,District of Columbia,333,2014-11,554.5292
20001,Washington,DC,Washington,District of Columbia,333,2014-12,538.2641
20001,Washington,DC,Washington,District of Columbia,333,2015-01,538.6531
20001,Washington,DC,Washington,District of Columbia,333,2015-02,545.4545
20001,Washington,DC,Washington,District of Columbia,333,2015-03,556.8102
20001,Washington,DC,Washington,District of Columbia,333,2015-04,558.5128
20001,Washington,DC,Washington,District of Columbia,333,2015-05,592.576
20001,Washington,DC,Washington,District of Columbia,333,2015-06,592.576
20001,Washington,DC,Washington,District of Columbia,333,2015-07,570.5577
20001,Washington,DC,Washington,District of Columbia,333,2015-08,589.3536
20001,Washington,DC,Washington,District of Columbia,333,2015-09,585.1322
20001,Washington,DC,Washington,District of Columbia,333,2015-10,590.776
20001,Washington,DC,Washington,District of Columbia,333,2015-11,582.4373
20001,Washington,DC,Washington,District of Columbia,333,2015-12,596.2644
20001,Washington,DC,Washington,District of Columbia,333,2016-01,596.206
20001,Washington,DC,Washington,District of Columbia,333,2016-02,603.8591
20001,Washington,DC,Washington,District of Columbia,333,2016-03,590.3054
20001,Washington,DC,Washington,District of Columbia,333,2016-04,590.38
20001,Washington,DC,Washington,District of Columbia,333,2016-05,590.2681
20001,Washington,DC,Washington,District of Columbia,333,2016-06,576.7918
20001,Washington,DC,Washington,District of Columbia,333,2016-07,582.8368
20001,Washington,DC,Washington,District of Columbia,333,2016-08,586.7254
20008,Washington,DC,Washington,District of Columbia,1273,2010-01,510.014
20008,Washington,DC,Washington,District of Columbia,1273,2010-02,505.3008
20008,Washington,DC,Washington,District of Columbia,1273,2010-03,493.984
20008,Washington,DC,Washington,District of Columbia,1273,2010-04,478.364
20008,Washington,DC,Washington,District of Columbia,1273,2010-05,493.984
20008,Washington,DC,Washington,District of Columbia,1273,2010-06,495.966
20008,Washington,DC,Washington,District of Columbia,1273,2010-07,478.3748
20008,Washington,DC,Washington,District of Columbia,1273,2010-08,482.0774
20008,Washington,DC,Washington,District of Columbia,1273,2010-09,485.1505
20008,Washington,DC,Washington,District of Columbia,1273,2010-10,500.8316
20008,Washington,DC,Washington,District of Columbia,1273,2010-11,484.0257
20008,Washington,DC,Washington,District of Columbia,1273,2010-12,473.9294
20008,Washington,DC,Washington,District of Columbia,1273,2011-01,479.7634
20008,Washington,DC,Washington,District of Columbia,1273,2011-02,467.7755
20008,Washington,DC,Washington,District of Columbia,1273,2011-03,470.2823
20008,Washington,DC,Washington,District of Columbia,1273,2011-04,486.1607
20008,Washington,DC,Washington,District of Columbia,1273,2011-05,492.1538
20008,Washington,DC,Washington,District of Columbia,1273,2011-06,490.986
20008,Washington,DC,Washington,District of Columbia,1273,2011-07,440.4114
20008,Washington,DC,Washington,District of Columbia,1273,2011-08,478.0474
20008,Washington,DC,Washington,District of Columbia,1273,2011-09,472.6403
20008,Washington,DC,Washington,District of Columbia,1273,2011-10,470.4462
20008,Washington,DC,Washington,District of Columbia,1273,2011-11,466.1047
20008,Washington,DC,Washington,District of Columbia,1273,2011-12,467.0316
20008,Washington,DC,Washington,District of Columbia,1273,2012-01,449.9568
20008,Washington,DC,Washington,District of Columbia,1273,2012-02,461.3846
20008,Washington,DC,Washington,District of Columbia,1273,2012-03,466.8187
20008,Washington,DC,Washington,District of Columbia,1273,2012-04,497.2664
20008,Washington,DC,Washington,District of Columbia,1273,2012-05,489.7388
20008,Washington,DC,Washington,District of Columbia,1273,2012-06,495.2966
20008,Washington,DC,Washington,District of Columbia,1273,2012-07,496.282
20008,Washington,DC,Washington,District of Columbia,1273,2012-08,495.2607
20008,Washington,DC,Washington,District of Columbia,1273,2012-09,470.0372
20008,Washington,DC,Washington,District of Columbia,1273,2012-10,460
20008,Washington,DC,Washington,District of Columbia,1273,2012-11,462.1849
20008,Washington,DC,Washington,District of Columbia,1273,2012-12,466.2005
20008,Washington,DC,Washington,District of Columbia,1273,2013-01,495.3488
20008,Washington,DC,Washington,District of Columbia,1273,2013-02,491.34
20008,Washington,DC,Washington,District of Columbia,1273,2013-03,509.7826
20008,Washington,DC,Washington,District of Columbia,1273,2013-04,510.219
