RegionID,RegionName,City,County,State,Metro,SizeRank,Month,PctOfListingsWithPriceReductions
66133,20009,Washington,District of Columbia,DC,Washington,42,2010-09,14.73354
66133,20009,Washington,District of Columbia,DC,Washington,42,2010-10,16.47727
66133,20009,Washington,District of Columbia,DC,Washington,42,2010-11,15.15152
66133,20009,Washington,District of Columbia,DC,Washington,42,2010-12,11.18644
66133,20009,Washington,District of Columbia,DC,Washington,42,2011-01,11.2782
66133,20009,Washington,District of Columbia,DC,Washington,42,2011-02,9.333333
66133,20009,Washington,District of Columbia,DC,Washington,42,2011-03,15.9292
66133,20009,Washington,District of Columbia,DC,Washington,42,2011-04,18.91117
66133,20009,Washington,District of Columbia,DC,Washington,42,2011-05,21.68675
66133,20009,Washington,District of Columbia,DC,Washington,42,2011-06,16.34349
66133,20009,Washington,District of Columbia,DC,Washington,42,2011-07,16.44909
66133,20009,Washington,District of Columbia,DC,Washington,42,2011-08,15.4047
66133,20009,Washington,District of Columbia,DC,Washington,42,2011-09,12.81337
66133,20009,Washington,District of Columbia,DC,Washington,42,2011-10,19.21922
66133,20009,Washington,District of Columbia,DC,Washington,42,2011-11,14.10256
66133,20009,Washington,District of Columbia,DC,Washington,42,2011-12,7.801418
66133,20009,Washington,District of Columbia,DC,Washington,42,2012-01,8.243728
66133,20009,Washington,District of Columbia,DC,Washington,42,2012-02,10.12146
66133,20009,Washington,District of Columbia,DC,Washington,42,2012-03,7.843137
66133,20009,Washington,District of Columbia,DC,Washington,42,2012-04,7.886435
66133,20009,Washington,District of Columbia,DC,Washington,42,2012-05,10.85526
66133,20009,Washington,District of Columbia,DC,Washington,42,2012-06,10.9375
66133,20009,Washington,District of Columbia,DC,Washington,42,2012-07,14.55696
66133,20009,Washington,District of Columbia,DC,Washington,42,2012-08,11.02941
66133,20009,Washington,District of Columbia,DC,Washington,42,2012-09,15
66133,20009,Washington,District of Columbia,DC,Washington,42,2012-10,13.73239
66133,20009,Washington,District of Columbia,DC,Washington,42,2012-11,13.84615
66133,20009,Washington,District of Columbia,DC,Washington,42,2012-12,9.170306
66133,20009,Washington,District of Columbia,DC,Washington,42,2013-01,11.42857
66133,20009,Washington,District of Columbia,DC,Washington,42,2013-02,9.5
66133,20009,Washington,District of Columbia,DC,Washington,42,2013-03,11.34021
66133,20009,Washington,District of Columbia,DC,Washington,42,2013-04,9.292035
66133,20009,Washington,District of Columbia,DC,Washington,42,2013-05,10.8
66133,20009,Washington,District of Columbia,DC,Washington,42,2013-06,9.881423
66133,20009,Washington,District of Columbia,DC,Washington,42,2013-07,16.66667
66133,20009,Washington,District of Columbia,DC,Washington,42,2013-08,11.79039
66133,20009,Washington,District of Columbia,DC,Washington,42,2013-09,13.36207
66133,20009,Washington,District of Columbia,DC,Washington,42,2013-10,18.07692
66133,20009,Washington,District of Columbia,DC,Washington,42,2013-11,14.83051
66133,20009,Washington,District of Columbia,DC,Washington,42,2013-12,6.481481
66133,20009,Washington,District of Columbia,DC,Washington,42,2014-01,12.12121
66133,20009,Washington,District of Columbia,DC,Washington,42,2014-02,11.62791
66133,20009,Washington,District of Columbia,DC,Washington,42,2014-03,9.465021
66133,20009,Washington,District of Columbia,DC,Washington,42,2014-04,15.67944
66133,20009,Washington,District of Columbia,DC,Washington,42,2014-05,13.50482
66133,20009,Washington,District of Columbia,DC,Washington,42,2014-06,13.60759
66133,20009,Washington,District of Columbia,DC,Washington,42,2014-07,16.4794
66133,20009,Washington,District of Columbia,DC,Washington,42,2014-08,13.80753
66133,20009,Washington,District of Columbia,DC,Washington,42,2014-09,14.91935
66133,20009,Washington,District of Columbia,DC,Washington,42,2014-10,21.75573
66133,20009,Washington,District of Columbia,DC,Washington,42,2014-11,11.50442
66133,20009,Washington,District of Columbia,DC,Washington,42,2014-12,10.73446
66133,20009,Washington,District of Columbia,DC,Washington,42,2015-01,13.52941
66133,20009,Washington,District of Columbia,DC,Washington,42,2015-02,11.41304
66133,20009,Washington,District of Columbia,DC,Washington,42,2015-03,11.65919
66133,20009,Washington,District of Columbia,DC,Washington,42,2015-04,12.82895
66133,20009,Washington,District of Columbia,DC,Washington,42,2015-05,13.53135
66133,20009,Washington,District of Columbia,DC,Washington,42,2015-06,9.480122
66133,20009,Washington,District of Columbia,DC,Washington,42,2015-07,13.14103
66133,20009,Washington,District of Columbia,DC,Washington,42,2015-08,12.65306
66133,20009,Washington,District of Columbia,DC,Washington,42,2015-09,12.58278
66133,20009,Washington,District of Columbia,DC,Washington,42,2015-10,15.90909
66133,20009,Washington,District of Columbia,DC,Washington,42,2015-11,15.60284
66133,20009,Washington,District of Columbia,DC,Washington,42,2015-12,8.189655
66133,20009,Washington,District of Columbia,DC,Washington,42,2016-01,10.13825
66133,20009,Washington,District of Columbia,DC,Washington,42,2016-02,14.91935
66133,20009,Washington,District of Columbia,DC,Washington,42,2016-03,10.23891
66133,20009,Washington,District of Columbia,DC,Washington,42,2016-04,13.09904
66133,20009,Washington,District of Columbia,DC,Washington,42,2016-05,11.96013
66133,20009,Washington,District of Columbia,DC,Washington,42,2016-06,14.05751
66133,20009,Washington,District of Columbia,DC,Washington,42,2016-07,13.69863
66133,20009,Washington,District of Columbia,DC,Washington,42,2016-08,8.733624
66126,20002,Washington,District of Columbia,DC,Washington,50,2010-09,15.52347
66126,20002,Washington,District of Columbia,DC,Washington,50,2010-10,18.7291
66126,20002,Washington,District of Columbia,DC,Washington,50,2010-11,14.23488
66126,20002,Washington,District of Columbia,DC,Washington,50,2010-12,12.87879
66126,20002,Washington,District of Columbia,DC,Washington,50,2011-01,12.35521
66126,20002,Washington,District of Columbia,DC,Washington,50,2011-02,9.71223
66126,20002,Washington,District of Columbia,DC,Washington,50,2011-03,11.62791
66126,20002,Washington,District of Columbia,DC,Washington,50,2011-04,12.17712
66126,20002,Washington,District of Columbia,DC,Washington,50,2011-05,10.11673
66126,20002,Washington,District of Columbia,DC,Washington,50,2011-06,13.78092
66126,20002,Washington,District of Columbia,DC,Washington,50,2011-07,14.18919
66126,20002,Washington,District of Columbia,DC,Washington,50,2011-08,12.82051
66126,20002,Washington,District of Columbia,DC,Washington,50,2011-09,11.67883
66126,20002,Washington,District of Columbia,DC,Washington,50,2011-10,14.50382
66126,20002,Washington,District of Columbia,DC,Washington,50,2011-11,12.59542
66126,20002,Washington,District of Columbia,DC,Washington,50,2011-12,6.550218
66126,20002,Washington,District of Columbia,DC,Washington,50,2012-01,8.482143
66126,20002,Washington,District of Columbia,DC,Washington,50,2012-02,8.695652
66126,20002,Washington,District of Columbia,DC,Washington,50,2012-03,8.745247
66126,20002,Washington,District of Columbia,DC,Washington,50,2012-04,12.60504
66126,20002,Washington,District of Columbia,DC,Washington,50,2012-05,11.06195
66126,20002,Washington,District of Columbia,DC,Washington,50,2012-06,12.2807
66126,20002,Washington,District of Columbia,DC,Washington,50,2012-07,11.87215
66126,20002,Washington,District of Columbia,DC,Washington,50,2012-08,10.20408
66126,20002,Washington,District of Columbia,DC,Washington,50,2012-09,10.30928
66126,20002,Washington,District of Columbia,DC,Washington,50,2012-10,14.44444
66126,20002,Washington,District of Columbia,DC,Washington,50,2012-11,7.602339
66126,20002,Washington,District of Columbia,DC,Washington,50,2012-12,11.03896
66126,20002,Washington,District of Columbia,DC,Washington,50,2013-01,11.32075
66126,20002,Washington,District of Columbia,DC,Washington,50,2013-02,8.064516
66126,20002,Washington,District of Columbia,DC,Washington,50,2013-03,7.462687
66126,20002,Washington,District of Columbia,DC,Washington,50,2013-04,11.28205
66126,20002,Washington,District of Columbia,DC,Washington,50,2013-05,8.597285
66126,20002,Washington,District of Columbia,DC,Washington,50,2013-06,11.63793
66126,20002,Washington,District of Columbia,DC,Washington,50,2013-07,10.84906
66126,20002,Washington,District of Columbia,DC,Washington,50,2013-08,11.67513
66126,20002,Washington,District of Columbia,DC,Washington,50,2013-09,14.58333
66126,20002,Washington,District of Columbia,DC,Washington,50,2013-10,16.74208
66126,20002,Washington,District of Columbia,DC,Washington,50,2013-11,14.10256
66126,20002,Washington,District of Columbia,DC,Washington,50,2013-12,8.374384
66126,20002,Washington,District of Columbia,DC,Washington,50,2014-01,12.92135
66126,20002,Washington,District of Columbia,DC,Washington,50,2014-02,9.189189
66126,20002,Washington,District of Columbia,DC,Washington,50,2014-03,6.818182
66126,20002,Washington,District of Columbia,DC,Washington,50,2014-04,10.6599
66126,20002,Washington,District of Columbia,DC,Washington,50,2014-05,9.90991
66126,20002,Washington,District of Columbia,DC,Washington,50,2014-06,12.73585
66126,20002,Washington,District of Columbia,DC,Washington,50,2014-07,14.02715
66126,20002,Washington,District of Columbia,DC,Washington,50,2014-08,15.45064
66126,20002,Washington,District of Columbia,DC,Washington,50,2014-09,16.53543
66126,20002,Washington,District of Columbia,DC,Washington,50,2014-10,15.53785
66126,20002,Washington,District of Columbia,DC,Washington,50,2014-11,11.16505
66126,20002,Washington,District of Columbia,DC,Washington,50,2014-12,8.376963
66126,20002,Washington,District of Columbia,DC,Washington,50,2015-01,12.02186
66126,20002,Washington,District of Columbia,DC,Washington,50,2015-02,11.73469
66126,20002,Washington,District of Columbia,DC,Washington,50,2015-03,10.3139
66126,20002,Washington,District of Columbia,DC,Washington,50,2015-04,8.163265
66126,20002,Washington,District of Columbia,DC,Washington,50,2015-05,9.803922
66126,20002,Washington,District of Columbia,DC,Washington,50,2015-06,11.11111
66126,20002,Washington,District of Columbia,DC,Washington,50,2015-07,11.3879
66126,20002,Washington,District of Columbia,DC,Washington,50,2015-08,12.34043
66126,20002,Washington,District of Columbia,DC,Washington,50,2015-09,10.13986
66126,20002,Washington,District of Columbia,DC,Washington,50,2015-10,21.5625
66126,20002,Washington,District of Columbia,DC,Washington,50,2015-11,13.80471
66126,20002,Washington,District of Columbia,DC,Washington,50,2015-12,11.72161
66126,20002,Washington,District of Columbia,DC,Washington,50,2016-01,12.77533
66126,20002,Washington,District of Columbia,DC,Washington,50,2016-02,14.97797
66126,20002,Washington,District of Columbia,DC,Washington,50,2016-03,10.37037
66126,20002,Washington,District of Columbia,DC,Washington,50,2016-04,17.37589
66126,20002,Washington,District of Columbia,DC,Washington,50,2016-05,17.7305
66126,20002,Washington,District of Columbia,DC,Washington,50,2016-06,19.28571
66126,20002,Washington,District of Columbia,DC,Washington,50,2016-07,16.53226
66126,20002,Washington,District of Columbia,DC,Washington,50,2016-08,17.19457
66135,20011,Washington,District of Columbia,DC,Washington,167,2010-09,21.59468
66135,20011,Washington,District of Columbia,DC,Washington,167,2010-10,25.24272
66135,20011,Washington,District of Columbia,DC,Washington,167,2010-11,15.25974
66135,20011,Washington,District of Columbia,DC,Washington,167,2010-12,14.7651
66135,20011,Washington,District of Columbia,DC,Washington,167,2011-01,13.62007
66135,20011,Washington,District of Columbia,DC,Washington,167,2011-02,13.35616
66135,20011,Washington,District of Columbia,DC,Washington,167,2011-03,14.10658
66135,20011,Washington,District of Columbia,DC,Washington,167,2011-04,15.04702
66135,20011,Washington,District of Columbia,DC,Washington,167,2011-05,16.24204
66135,20011,Washington,District of Columbia,DC,Washington,167,2011-06,16.21622
66135,20011,Washington,District of Columbia,DC,Washington,167,2011-07,15.13158
66135,20011,Washington,District of Columbia,DC,Washington,167,2011-08,11.72638
66135,20011,Washington,District of Columbia,DC,Washington,167,2011-09,18.14947
66135,20011,Washington,District of Columbia,DC,Washington,167,2011-10,15.80756
66135,20011,Washington,District of Columbia,DC,Washington,167,2011-11,11.53846
66135,20011,Washington,District of Columbia,DC,Washington,167,2011-12,9.352518
66135,20011,Washington,District of Columbia,DC,Washington,167,2012-01,10.07463
66135,20011,Washington,District of Columbia,DC,Washington,167,2012-02,9.836066
66135,20011,Washington,District of Columbia,DC,Washington,167,2012-03,12.5
66135,20011,Washington,District of Columbia,DC,Washington,167,2012-04,10.21277
66135,20011,Washington,District of Columbia,DC,Washington,167,2012-05,14.35407
66135,20011,Washington,District of Columbia,DC,Washington,167,2012-06,12.82051
66135,20011,Washington,District of Columbia,DC,Washington,167,2012-07,13.06533
66135,20011,Washington,District of Columbia,DC,Washington,167,2012-08,11.85567
66135,20011,Washington,District of Columbia,DC,Washington,167,2012-09,13.17073
66135,20011,Washington,District of Columbia,DC,Washington,167,2012-10,10.60606
66135,20011,Washington,District of Columbia,DC,Washington,167,2012-11,14.36464
66135,20011,Washington,District of Columbia,DC,Washington,167,2012-12,10.19108
66135,20011,Washington,District of Columbia,DC,Washington,167,2013-01,18.01242
66135,20011,Washington,District of Columbia,DC,Washington,167,2013-02,10.38961
66135,20011,Washington,District of Columbia,DC,Washington,167,2013-03,8.433735
66135,20011,Washington,District of Columbia,DC,Washington,167,2013-04,8.67052
66135,20011,Washington,District of Columbia,DC,Washington,167,2013-05,15.81921
66135,20011,Washington,District of Columbia,DC,Washington,167,2013-06,8.947368
66135,20011,Washington,District of Columbia,DC,Washington,167,2013-07,16.21622
66135,20011,Washington,District of Columbia,DC,Washington,167,2013-08,15.27094
66135,20011,Washington,District of Columbia,DC,Washington,167,2013-09,12.07729
66135,20011,Washington,District of Columbia,DC,Washington,167,2013-10,16.1435
66135,20011,Washington,District of Columbia,DC,Washington,167,2013-11,18.35749
66135,20011,Washington,District of Columbia,DC,Washington,167,2013-12,13.1068
66135,20011,Washington,District of Columbia,DC,Washington,167,2014-01,12.7551
66135,20011,Washington,District of Columbia,DC,Washington,167,2014-02,10.99476
66135,20011,Washington,District of Columbia,DC,Washington,167,2014-03,14.55399
66135,20011,Washington,District of Columbia,DC,Washington,167,2014-04,15.96639
66135,20011,Washington,District of Columbia,DC,Washington,167,2014-05,15.95331
66135,20011,Washington,District of Columbia,DC,Washington,167,2014-06,20.17544
66135,20011,Washington,District of Columbia,DC,Washington,167,2014-07,24.43439
66135,20011,Washington,District of Columbia,DC,Washington,167,2014-08,18.80734
66135,20011,Washington,District of Columbia,DC,Washington,167,2014-09,23.4375
66135,20011,Washington,District of Columbia,DC,Washington,167,2014-10,22.34432
66135,20011,Washington,District of Columbia,DC,Washington,167,2014-11,15.89958
66135,20011,Washington,District of Columbia,DC,Washington,167,2014-12,15.31532
66135,20011,Washington,District of Columbia,DC,Washington,167,2015-01,16.0804
66135,20011,Washington,District of Columbia,DC,Washington,167,2015-02,8.415842
66135,20011,Washington,District of Columbia,DC,Washington,167,2015-03,15.49296
66135,20011,Washington,District of Columbia,DC,Washington,167,2015-04,10.23622
66135,20011,Washington,District of Columbia,DC,Washington,167,2015-05,13.36032
66135,20011,Washington,District of Columbia,DC,Washington,167,2015-06,12.99213
66135,20011,Washington,District of Columbia,DC,Washington,167,2015-07,16.73469
66135,20011,Washington,District of Columbia,DC,Washington,167,2015-08,19.33962
66135,20011,Washington,District of Columbia,DC,Washington,167,2015-09,17.82609
66135,20011,Washington,District of Columbia,DC,Washington,167,2015-10,18.95911
66135,20011,Washington,District of Columbia,DC,Washington,167,2015-11,18.29268
66135,20011,Washington,District of Columbia,DC,Washington,167,2015-12,14.62264
66135,20011,Washington,District of Columbia,DC,Washington,167,2016-01,16.12903
66135,20011,Washington,District of Columbia,DC,Washington,167,2016-02,16.58031
66135,20011,Washington,District of Columbia,DC,Washington,167,2016-03,14.54545
66135,20011,Washington,District of Columbia,DC,Washington,167,2016-04,19.75309
66135,20011,Washington,District of Columbia,DC,Washington,167,2016-05,18.59504
66135,20011,Washington,District of Columbia,DC,Washington,167,2016-06,18.35938
66135,20011,Washington,District of Columbia,DC,Washington,167,2016-07,14.89362
66135,20011,Washington,District of Columbia,DC,Washington,167,2016-08,22.54098
66142,20019,Washington,District of Columbia,DC,Washington,227,2010-09,18.75
66142,20019,Washington,District of Columbia,DC,Washington,227,2010-10,17.61006
66142,20019,Washington,District of Columbia,DC,Washington,227,2010-11,17.14286
66142,20019,Washington,District of Columbia,DC,Washington,227,2010-12,10.52632
66142,20019,Washington,District of Columbia,DC,Washington,227,2011-01,19.52862
66142,20019,Washington,District of Columbia,DC,Washington,227,2011-02,13.42756
