RegionID,RegionName,City,State,Metro,CountyName,SizeRank,Month,Zri
121716,Foggy Bottom,Washington,DC,Washington,District of Columbia,1004,2014-04,2243
121716,Foggy Bottom,Washington,DC,Washington,District of Columbia,1004,2014-05,2206
121716,Foggy Bottom,Washington,DC,Washington,District of Columbia,1004,2014-06,2176
121716,Foggy Bottom,Washington,DC,Washington,District of Columbia,1004,2014-07,2177
121716,Foggy Bottom,Washington,DC,Washington,District of Columbia,1004,2014-08,2169
121716,Foggy Bottom,Washington,DC,Washington,District of Columbia,1004,2014-09,2161
121716,Foggy Bottom,Washington,DC,Washington,District of Columbia,1004,2014-10,2162
121716,Foggy Bottom,Washington,DC,Washington,District of Columbia,1004,2014-11,2147
121716,Foggy Bottom,Washington,DC,Washington,District of Columbia,1004,2014-12,2146
121716,Foggy Bottom,Washington,DC,Washington,District of Columbia,1004,2015-01,2106
121716,Foggy Bottom,Washington,DC,Washington,District of Columbia,1004,2015-02,2081
121716,Foggy Bottom,Washington,DC,Washington,District of Columbia,1004,2015-03,2108
121716,Foggy Bottom,Washington,DC,Washington,District of Columbia,1004,2015-04,2159
121716,Foggy Bottom,Washington,DC,Washington,District of Columbia,1004,2015-05,2194
121716,Foggy Bottom,Washington,DC,Washington,District of Columbia,1004,2015-06,2185
121716,Foggy Bottom,Washington,DC,Washington,District of Columbia,1004,2015-07,2162
121716,Foggy Bottom,Washington,DC,Washington,District of Columbia,1004,2015-08,2160
121716,Foggy Bottom,Washington,DC,Washington,District of Columbia,1004,2015-09,2165
121716,Foggy Bottom,Washington,DC,Washington,District of Columbia,1004,2015-10,2154
121716,Foggy Bottom,Washington,DC,Washington,District of Columbia,1004,2015-11,2142
121716,Foggy Bottom,Washington,DC,Washington,District of Columbia,1004,2015-12,2143
121716,Foggy Bottom,Washington,DC,Washington,District of Columbia,1004,2016-01,2153
121716,Foggy Bottom,Washington,DC,Washington,District of Columbia,1004,2016-02,2162
121716,Foggy Bottom,Washington,DC,Washington,District of Columbia,1004,2016-03,2152
121716,Foggy Bottom,Washington,DC,Washington,District of Columbia,1004,2016-04,2137
121716,Foggy Bottom,Washington,DC,Washington,District of Columbia,1004,2016-05,2153
121716,Foggy Bottom,Washington,DC,Washington,District of Columbia,1004,2016-06,2191
121716,Foggy Bottom,Washington,DC,Washington,District of Columbia,1004,2016-07,2224
121716,Foggy Bottom,Washington,DC,Washington,District of Columbia,1004,2016-08,2235
121689,Chevy Chase,Washington,DC,Washington,District of Columbia,1020,2010-11,3759
121689,Chevy Chase,Washington,DC,Washington,District of Columbia,1020,2010-12,3691
121689,Chevy Chase,Washington,DC,Washington,District of Columbia,1020,2011-01,3701
121689,Chevy Chase,Washington,DC,Washington,District of Columbia,1020,2011-02,3767
121689,Chevy Chase,Washington,DC,Washington,District of Columbia,1020,2011-03,3852
121689,Chevy Chase,Washington,DC,Washington,District of Columbia,1020,2011-04,3886
121689,Chevy Chase,Washington,DC,Washington,District of Columbia,1020,2011-05,3886
121689,Chevy Chase,Washington,DC,Washington,District of Columbia,1020,2011-06,3885
121689,Chevy Chase,Washington,DC,Washington,District of Columbia,1020,2011-07,3873
121689,Chevy Chase,Washington,DC,Washington,District of Columbia,1020,2011-08,3868
121689,Chevy Chase,Washington,DC,Washington,District of Columbia,1020,2011-09,3863
121689,Chevy Chase,Washington,DC,Washington,District of Columbia,1020,2011-10,3862
121689,Chevy Chase,Washington,DC,Washington,District of Columbia,1020,2011-11,3869
121689,Chevy Chase,Washington,DC,Washington,District of Columbia,1020,2011-12,3884
121689,Chevy Chase,Washington,DC,Washington,District of Columbia,1020,2012-01,3898
121689,Chevy Chase,Washington,DC,Washington,District of Columbia,1020,2012-02,3884
121689,Chevy Chase,Washington,DC,Washington,District of Columbia,1020,2012-03,3865
121689,Chevy Chase,Washington,DC,Washington,District of Columbia,1020,2012-04,3834
121689,Chevy Chase,Washington,DC,Washington,District of Columbia,1020,2012-05,3793
121689,Chevy Chase,Washington,DC,Washington,District of Columbia,1020,2012-06,3729
121689,Chevy Chase,Washington,DC,Washington,District of Columbia,1020,2012-07,3664
121689,Chevy Chase,Washington,DC,Washington,District of Columbia,1020,2012-08,3600
121689,Chevy Chase,Washington,DC,Washington,District of Columbia,1020,2012-09,3577
121689,Chevy Chase,Washington,DC,Washington,District of Columbia,1020,2012-10,3575
121689,Chevy Chase,Washington,DC,Washington,District of Columbia,1020,2012-11,3576
121689,Chevy Chase,Washington,DC,Washington,District of Columbia,1020,2012-12,3582
121689,Chevy Chase,Washington,DC,Washington,District of Columbia,1020,2013-01,3575
121689,Chevy Chase,Washington,DC,Washington,District of Columbia,1020,2013-02,3587
121689,Chevy Chase,Washington,DC,Washington,District of Columbia,1020,2013-03,3611
121689,Chevy Chase,Washington,DC,Washington,District of Columbia,1020,2013-04,3638
121689,Chevy Chase,Washington,DC,Washington,District of Columbia,1020,2013-05,3657
121689,Chevy Chase,Washington,DC,Washington,District of Columbia,1020,2013-06,3665
121689,Chevy Chase,Washington,DC,Washington,District of Columbia,1020,2013-07,3676
121689,Chevy Chase,Washington,DC,Washington,District of Columbia,1020,2013-08,3692
121689,Chevy Chase,Washington,DC,Washington,District of Columbia,1020,2013-09,3699
121689,Chevy Chase,Washington,DC,Washington,District of Columbia,1020,2013-10,3682
121689,Chevy Chase,Washington,DC,Washington,District of Columbia,1020,2013-11,3635
121689,Chevy Chase,Washington,DC,Washington,District of Columbia,1020,2013-12,3618
121689,Chevy Chase,Washington,DC,Washington,District of Columbia,1020,2014-01,3558
121689,Chevy Chase,Washington,DC,Washington,District of Columbia,1020,2014-02,3509
121689,Chevy Chase,Washington,DC,Washington,District of Columbia,1020,2014-03,3426
121689,Chevy Chase,Washington,DC,Washington,District of Columbia,1020,2014-04,3414
121689,Chevy Chase,Washington,DC,Washington,District of Columbia,1020,2014-05,3429
121689,Chevy Chase,Washington,DC,Washington,District of Columbia,1020,2014-06,3497
121689,Chevy Chase,Washington,DC,Washington,District of Columbia,1020,2014-07,3556
121689,Chevy Chase,Washington,DC,Washington,District of Columbia,1020,2014-08,3592
121689,Chevy Chase,Washington,DC,Washington,District of Columbia,1020,2014-09,3590
121689,Chevy Chase,Washington,DC,Washington,District of Columbia,1020,2014-10,3617
121689,Chevy Chase,Washington,DC,Washington,District of Columbia,1020,2014-11,3652
121689,Chevy Chase,Washington,DC,Washington,District of Columbia,1020,2014-12,3703
121689,Chevy Chase,Washington,DC,Washington,District of Columbia,1020,2015-01,3731
121689,Chevy Chase,Washington,DC,Washington,District of Columbia,1020,2015-02,3745
121689,Chevy Chase,Washington,DC,Washington,District of Columbia,1020,2015-03,3772
121689,Chevy Chase,Washington,DC,Washington,District of Columbia,1020,2015-04,3798
121689,Chevy Chase,Washington,DC,Washington,District of Columbia,1020,2015-05,3840
121689,Chevy Chase,Washington,DC,Washington,District of Columbia,1020,2015-06,3875
121689,Chevy Chase,Washington,DC,Washington,District of Columbia,1020,2015-07,3921
121689,Chevy Chase,Washington,DC,Washington,District of Columbia,1020,2015-08,3935
121689,Chevy Chase,Washington,DC,Washington,District of Columbia,1020,2015-09,3948
121689,Chevy Chase,Washington,DC,Washington,District of Columbia,1020,2015-10,3953
121689,Chevy Chase,Washington,DC,Washington,District of Columbia,1020,2015-11,3971
121689,Chevy Chase,Washington,DC,Washington,District of Columbia,1020,2015-12,3991
121689,Chevy Chase,Washington,DC,Washington,District of Columbia,1020,2016-01,4032
121689,Chevy Chase,Washington,DC,Washington,District of Columbia,1020,2016-02,4029
121689,Chevy Chase,Washington,DC,Washington,District of Columbia,1020,2016-03,4030
121689,Chevy Chase,Washington,DC,Washington,District of Columbia,1020,2016-04,4005
121689,Chevy Chase,Washington,DC,Washington,District of Columbia,1020,2016-05,3985
121689,Chevy Chase,Washington,DC,Washington,District of Columbia,1020,2016-06,3950
121689,Chevy Chase,Washington,DC,Washington,District of Columbia,1020,2016-07,3922
121689,Chevy Chase,Washington,DC,Washington,District of Columbia,1020,2016-08,3946
121762,Mount Pleasant,Washington,DC,Washington,District of Columbia,1144,2010-11,2616
121762,Mount Pleasant,Washington,DC,Washington,District of Columbia,1144,2010-12,2617
121762,Mount Pleasant,Washington,DC,Washington,District of Columbia,1144,2011-01,2677
121762,Mount Pleasant,Washington,DC,Washington,District of Columbia,1144,2011-02,2744
121762,Mount Pleasant,Washington,DC,Washington,District of Columbia,1144,2011-03,2801
121762,Mount Pleasant,Washington,DC,Washington,District of Columbia,1144,2011-04,2838
121762,Mount Pleasant,Washington,DC,Washington,District of Columbia,1144,2011-05,2880
121762,Mount Pleasant,Washington,DC,Washington,District of Columbia,1144,2011-06,2933
121762,Mount Pleasant,Washington,DC,Washington,District of Columbia,1144,2011-07,2970
121762,Mount Pleasant,Washington,DC,Washington,District of Columbia,1144,2011-08,2990
121762,Mount Pleasant,Washington,DC,Washington,District of Columbia,1144,2011-09,2980
121762,Mount Pleasant,Washington,DC,Washington,District of Columbia,1144,2011-10,2965
121762,Mount Pleasant,Washington,DC,Washington,District of Columbia,1144,2011-11,2972
121762,Mount Pleasant,Washington,DC,Washington,District of Columbia,1144,2011-12,2983
121762,Mount Pleasant,Washington,DC,Washington,District of Columbia,1144,2012-01,3004
121762,Mount Pleasant,Washington,DC,Washington,District of Columbia,1144,2012-02,3043
121762,Mount Pleasant,Washington,DC,Washington,District of Columbia,1144,2012-03,3092
121762,Mount Pleasant,Washington,DC,Washington,District of Columbia,1144,2012-04,3128
121762,Mount Pleasant,Washington,DC,Washington,District of Columbia,1144,2012-05,3112
121762,Mount Pleasant,Washington,DC,Washington,District of Columbia,1144,2012-06,3028
121762,Mount Pleasant,Washington,DC,Washington,District of Columbia,1144,2012-07,2924
121762,Mount Pleasant,Washington,DC,Washington,District of Columbia,1144,2012-08,2845
121762,Mount Pleasant,Washington,DC,Washington,District of Columbia,1144,2012-09,2814
121762,Mount Pleasant,Washington,DC,Washington,District of Columbia,1144,2012-10,2845
121762,Mount Pleasant,Washington,DC,Washington,District of Columbia,1144,2012-11,2906
121762,Mount Pleasant,Washington,DC,Washington,District of Columbia,1144,2012-12,2961
121762,Mount Pleasant,Washington,DC,Washington,District of Columbia,1144,2013-01,2988
121762,Mount Pleasant,Washington,DC,Washington,District of Columbia,1144,2013-02,3006
121762,Mount Pleasant,Washington,DC,Washington,District of Columbia,1144,2013-03,3002
121762,Mount Pleasant,Washington,DC,Washington,District of Columbia,1144,2013-04,2994
121762,Mount Pleasant,Washington,DC,Washington,District of Columbia,1144,2013-05,2978
121762,Mount Pleasant,Washington,DC,Washington,District of Columbia,1144,2013-06,2999
121762,Mount Pleasant,Washington,DC,Washington,District of Columbia,1144,2013-07,3024
121762,Mount Pleasant,Washington,DC,Washington,District of Columbia,1144,2013-08,3059
121762,Mount Pleasant,Washington,DC,Washington,District of Columbia,1144,2013-09,3083
121762,Mount Pleasant,Washington,DC,Washington,District of Columbia,1144,2013-10,3119
121762,Mount Pleasant,Washington,DC,Washington,District of Columbia,1144,2013-11,3154
121762,Mount Pleasant,Washington,DC,Washington,District of Columbia,1144,2013-12,3148
121762,Mount Pleasant,Washington,DC,Washington,District of Columbia,1144,2014-01,3106
121762,Mount Pleasant,Washington,DC,Washington,District of Columbia,1144,2014-02,3059
121762,Mount Pleasant,Washington,DC,Washington,District of Columbia,1144,2014-03,3005
121762,Mount Pleasant,Washington,DC,Washington,District of Columbia,1144,2014-04,2953
121762,Mount Pleasant,Washington,DC,Washington,District of Columbia,1144,2014-05,2902
121762,Mount Pleasant,Washington,DC,Washington,District of Columbia,1144,2014-06,2884
121762,Mount Pleasant,Washington,DC,Washington,District of Columbia,1144,2014-07,2950
121762,Mount Pleasant,Washington,DC,Washington,District of Columbia,1144,2014-08,3013
121762,Mount Pleasant,Washington,DC,Washington,District of Columbia,1144,2014-09,3049
121762,Mount Pleasant,Washington,DC,Washington,District of Columbia,1144,2014-10,3019
121762,Mount Pleasant,Washington,DC,Washington,District of Columbia,1144,2014-11,2989
121762,Mount Pleasant,Washington,DC,Washington,District of Columbia,1144,2014-12,2968
121762,Mount Pleasant,Washington,DC,Washington,District of Columbia,1144,2015-01,2962
121762,Mount Pleasant,Washington,DC,Washington,District of Columbia,1144,2015-02,2975
121762,Mount Pleasant,Washington,DC,Washington,District of Columbia,1144,2015-03,2993
121762,Mount Pleasant,Washington,DC,Washington,District of Columbia,1144,2015-04,3048
121762,Mount Pleasant,Washington,DC,Washington,District of Columbia,1144,2015-05,3131
121762,Mount Pleasant,Washington,DC,Washington,District of Columbia,1144,2015-06,3225
121762,Mount Pleasant,Washington,DC,Washington,District of Columbia,1144,2015-07,3282
121762,Mount Pleasant,Washington,DC,Washington,District of Columbia,1144,2015-08,3322
121762,Mount Pleasant,Washington,DC,Washington,District of Columbia,1144,2015-09,3316
121762,Mount Pleasant,Washington,DC,Washington,District of Columbia,1144,2015-10,3338
121762,Mount Pleasant,Washington,DC,Washington,District of Columbia,1144,2015-11,3365
121762,Mount Pleasant,Washington,DC,Washington,District of Columbia,1144,2015-12,3385
121762,Mount Pleasant,Washington,DC,Washington,District of Columbia,1144,2016-01,3398
121762,Mount Pleasant,Washington,DC,Washington,District of Columbia,1144,2016-02,3377
121762,Mount Pleasant,Washington,DC,Washington,District of Columbia,1144,2016-03,3389
121762,Mount Pleasant,Washington,DC,Washington,District of Columbia,1144,2016-04,3398
121762,Mount Pleasant,Washington,DC,Washington,District of Columbia,1144,2016-05,3437
121762,Mount Pleasant,Washington,DC,Washington,District of Columbia,1144,2016-06,3441
121762,Mount Pleasant,Washington,DC,Washington,District of Columbia,1144,2016-07,3419
121762,Mount Pleasant,Washington,DC,Washington,District of Columbia,1144,2016-08,3394
121745,Kingman Park,Washington,DC,Washington,District of Columbia,1234,2010-11,1994
121745,Kingman Park,Washington,DC,Washington,District of Columbia,1234,2010-12,2000
121745,Kingman Park,Washington,DC,Washington,District of Columbia,1234,2011-01,1998
121745,Kingman Park,Washington,DC,Washington,District of Columbia,1234,2011-02,1999
121745,Kingman Park,Washington,DC,Washington,District of Columbia,1234,2011-03,2004
121745,Kingman Park,Washington,DC,Washington,District of Columbia,1234,2011-04,2022
121745,Kingman Park,Washington,DC,Washington,District of Columbia,1234,2011-05,2033
121745,Kingman Park,Washington,DC,Washington,District of Columbia,1234,2011-06,2032
121745,Kingman Park,Washington,DC,Washington,District of Columbia,1234,2011-07,2035
121745,Kingman Park,Washington,DC,Washington,District of Columbia,1234,2011-08,2057
121745,Kingman Park,Washington,DC,Washington,District of Columbia,1234,2011-09,2082
121745,Kingman Park,Washington,DC,Washington,District of Columbia,1234,2011-10,2103
121745,Kingman Park,Washington,DC,Washington,District of Columbia,1234,2011-11,2104
121745,Kingman Park,Washington,DC,Washington,District of Columbia,1234,2011-12,2087
121745,Kingman Park,Washington,DC,Washington,District of Columbia,1234,2012-01,2072
121745,Kingman Park,Washington,DC,Washington,District of Columbia,1234,2012-02,2071
121745,Kingman Park,Washington,DC,Washington,District of Columbia,1234,2012-03,2084
121745,Kingman Park,Washington,DC,Washington,District of Columbia,1234,2012-04,2084
121745,Kingman Park,Washington,DC,Washington,District of Columbia,1234,2012-05,2086
121745,Kingman Park,Washington,DC,Washington,District of Columbia,1234,2012-06,2100
121745,Kingman Park,Washington,DC,Washington,District of Columbia,1234,2012-07,2128
121745,Kingman Park,Washington,DC,Washington,District of Columbia,1234,2012-08,2148
121745,Kingman Park,Washington,DC,Washington,District of Columbia,1234,2012-09,2167
121745,Kingman Park,Washington,DC,Washington,District of Columbia,1234,2012-10,2169
121745,Kingman Park,Washington,DC,Washington,District of Columbia,1234,2012-11,2192
121745,Kingman Park,Washington,DC,Washington,District of Columbia,1234,2012-12,2228
121745,Kingman Park,Washington,DC,Washington,District of Columbia,1234,2013-01,2279
121745,Kingman Park,Washington,DC,Washington,District of Columbia,1234,2013-02,2306
121745,Kingman Park,Washington,DC,Washington,District of Columbia,1234,2013-03,2320
121745,Kingman Park,Washington,DC,Washington,District of Columbia,1234,2013-04,2317
121745,Kingman Park,Washington,DC,Washington,District of Columbia,1234,2013-05,2307
121745,Kingman Park,Washington,DC,Washington,District of Columbia,1234,2013-06,2286
121745,Kingman Park,Washington,DC,Washington,District of Columbia,1234,2013-07,2254
121745,Kingman Park,Washington,DC,Washington,District of Columbia,1234,2013-08,2229
121745,Kingman Park,Washington,DC,Washington,District of Columbia,1234,2013-09,2233
121745,Kingman Park,Washington,DC,Washington,District of Columbia,1234,2013-10,2255
121745,Kingman Park,Washington,DC,Washington,District of Columbia,1234,2013-11,2293
121745,Kingman Park,Washington,DC,Washington,District of Columbia,1234,2013-12,2330
121745,Kingman Park,Washington,DC,Washington,District of Columbia,1234,2014-01,2351
121745,Kingman Park,Washington,DC,Washington,District of Columbia,1234,2014-02,2356
121745,Kingman Park,Washington,DC,Washington,District of Columbia,1234,2014-03,2330
121745,Kingman Park,Washington,DC,Washington,District of Columbia,1234,2014-04,2302
121745,Kingman Park,Washington,DC,Washington,District of Columbia,1234,2014-05,2276
121745,Kingman Park,Washington,DC,Washington,District of Columbia,1234,2014-06,2253
121745,Kingman Park,Washington,DC,Washington,District of Columbia,1234,2014-07,2228
121745,Kingman Park,Washington,DC,Washington,District of Columbia,1234,2014-08,2208
121745,Kingman Park,Washington,DC,Washington,District of Columbia,1234,2014-09,2201
121745,Kingman Park,Washington,DC,Washington,District of Columbia,1234,2014-10,2187
121745,Kingman Park,Washington,DC,Washington,District of Columbia,1234,2014-11,2169
121745,Kingman Park,Washington,DC,Washington,District of Columbia,1234,2014-12,2150
121745,Kingman Park,Washington,DC,Washington,District of Columbia,1234,2015-01,2140
121745,Kingman Park,Washington,DC,Washington,District of Columbia,1234,2015-02,2156
121745,Kingman Park,Washington,DC,Washington,District of Columbia,1234,2015-03,2198
121745,Kingman Park,Washington,DC,Washington,District of Columbia,1234,2015-04,2249
121745,Kingman Park,Washington,DC,Washington,District of Columbia,1234,2015-05,2289
121745,Kingman Park,Washington,DC,Washington,District of Columbia,1234,2015-06,2329
121745,Kingman Park,Washington,DC,Washington,District of Columbia,1234,2015-07,2370
121745,Kingman Park,Washington,DC,Washington,District of Columbia,1234,2015-08,2406
121745,Kingman Park,Washington,DC,Washington,District of Columbia,1234,2015-09,2428
121745,Kingman Park,Washington,DC,Washington,District of Columbia,1234,2015-10,2423
121745,Kingman Park,Washington,DC,Washington,District of Columbia,1234,2015-11,2410
121745,Kingman Park,Washington,DC,Washington,District of Columbia,1234,2015-12,2395
121745,Kingman Park,Washington,DC,Washington,District of Columbia,1234,2016-01,2377
121745,Kingman Park,Washington,DC,Washington,District of Columbia,1234,2016-02,2358
121745,Kingman Park,Washington,DC,Washington,District of Columbia,1234,2016-03,2345
121745,Kingman Park,Washington,DC,Washington,District of Columbia,1234,2016-04,2348
121745,Kingman Park,Washington,DC,Washington,District of Columbia,1234,2016-05,2373
121745,Kingman Park,Washington,DC,Washington,District of Columbia,1234,2016-06,2405
121745,Kingman Park,Washington,DC,Washington,District of Columbia,1234,2016-07,2428
121745,Kingman Park,Washington,DC,Washington,District of Columbia,1234,2016-08,2435
121785,Shaw,Washington,DC,Washington,District of Columbia,1238,2010-11,2418
121785,Shaw,Washington,DC,Washington,District of Columbia,1238,2010-12,2429
121785,Shaw,Washington,DC,Washington,District of Columbia,1238,2011-01,2453
121785,Shaw,Washington,DC,Washington,District of Columbia,1238,2011-02,2472
121785,Shaw,Washington,DC,Washington,District of Columbia,1238,2011-03,2495
121785,Shaw,Washington,DC,Washington,District of Columbia,1238,2011-04,2526
121785,Shaw,Washington,DC,Washington,District of Columbia,1238,2011-05,2569
121785,Shaw,Washington,DC,Washington,District of Columbia,1238,2011-06,2618
121785,Shaw,Washington,DC,Washington,District of Columbia,1238,2011-07,2645
121785,Shaw,Washington,DC,Washington,District of Columbia,1238,2011-08,2654
121785,Shaw,Washington,DC,Washington,District of Columbia,1238,2011-09,2649
121785,Shaw,Washington,DC,Washington,District of Columbia,1238,2011-10,2659
121785,Shaw,Washington,DC,Washington,District of Columbia,1238,2011-11,2673
121785,Shaw,Washington,DC,Washington,District of Columbia,1238,2011-12,2690
121785,Shaw,Washington,DC,Washington,District of Columbia,1238,2012-01,2705
121785,Shaw,Washington,DC,Washington,District of Columbia,1238,2012-02,2747
121785,Shaw,Washington,DC,Washington,District of Columbia,1238,2012-03,2782
121785,Shaw,Washington,DC,Washington,District of Columbia,1238,2012-04,2812
121785,Shaw,Washington,DC,Washington,District of Columbia,1238,2012-05,2813
121785,Shaw,Washington,DC,Washington,District of Columbia,1238,2012-06,2794
121785,Shaw,Washington,DC,Washington,District of Columbia,1238,2012-07,2748
121785,Shaw,Washington,DC,Washington,District of Columbia,1238,2012-08,2709
121785,Shaw,Washington,DC,Washington,District of Columbia,1238,2012-09,2689
121785,Shaw,Washington,DC,Washington,District of Columbia,1238,2012-10,2700
121785,Shaw,Washington,DC,Washington,District of Columbia,1238,2012-11,2721
121785,Shaw,Washington,DC,Washington,District of Columbia,1238,2012-12,2733
121785,Shaw,Washington,DC,Washington,District of Columbia,1238,2013-01,2750
121785,Shaw,Washington,DC,Washington,District of Columbia,1238,2013-02,2758
121785,Shaw,Washington,DC,Washington,District of Columbia,1238,2013-03,2771
121785,Shaw,Washington,DC,Washington,District of Columbia,1238,2013-04,2780
121785,Shaw,Washington,DC,Washington,District of Columbia,1238,2013-05,2779
121785,Shaw,Washington,DC,Washington,District of Columbia,1238,2013-06,2797
121785,Shaw,Washington,DC,Washington,District of Columbia,1238,2013-07,2830
121785,Shaw,Washington,DC,Washington,District of Columbia,1238,2013-08,2875
121785,Shaw,Washington,DC,Washington,District of Columbia,1238,2013-09,2902
121785,Shaw,Washington,DC,Washington,District of Columbia,1238,2013-10,2900
121785,Shaw,Washington,DC,Washington,District of Columbia,1238,2013-11,2904
121785,Shaw,Washington,DC,Washington,District of Columbia,1238,2013-12,2893
121785,Shaw,Washington,DC,Washington,District of Columbia,1238,2014-01,2877
121785,Shaw,Washington,DC,Washington,District of Columbia,1238,2014-02,2852
121785,Shaw,Washington,DC,Washington,District of Columbia,1238,2014-03,2830
121785,Shaw,Washington,DC,Washington,District of Columbia,1238,2014-04,2817
121785,Shaw,Washington,DC,Washington,District of Columbia,1238,2014-05,2810
121785,Shaw,Washington,DC,Washington,District of Columbia,1238,2014-06,2803
121785,Shaw,Washington,DC,Washington,District of Columbia,1238,2014-07,2818
121785,Shaw,Washington,DC,Washington,District of Columbia,1238,2014-08,2839
121785,Shaw,Washington,DC,Washington,District of Columbia,1238,2014-09,2865
121785,Shaw,Washington,DC,Washington,District of Columbia,1238,2014-10,2885
121785,Shaw,Washington,DC,Washington,District of Columbia,1238,2014-11,2899
121785,Shaw,Washington,DC,Washington,District of Columbia,1238,2014-12,2914
121785,Shaw,Washington,DC,Washington,District of Columbia,1238,2015-01,2906
121785,Shaw,Washington,DC,Washington,District of Columbia,1238,2015-02,2910
121785,Shaw,Washington,DC,Washington,District of Columbia,1238,2015-03,2908
121785,Shaw,Washington,DC,Washington,District of Columbia,1238,2015-04,2903
121785,Shaw,Washington,DC,Washington,District of Columbia,1238,2015-05,2905
121785,Shaw,Washington,DC,Washington,District of Columbia,1238,2015-06,2906
121785,Shaw,Washington,DC,Washington,District of Columbia,1238,2015-07,2930
121785,Shaw,Washington,DC,Washington,District of Columbia,1238,2015-08,2950
121785,Shaw,Washington,DC,Washington,District of Columbia,1238,2015-09,2965
121785,Shaw,Washington,DC,Washington,District of Columbia,1238,2015-10,2971
121785,Shaw,Washington,DC,Washington,District of Columbia,1238,2015-11,2982
121785,Shaw,Washington,DC,Washington,District of Columbia,1238,2015-12,2999
121785,Shaw,Washington,DC,Washington,District of Columbia,1238,2016-01,3032
121785,Shaw,Washington,DC,Washington,District of Columbia,1238,2016-02,3046
121785,Shaw,Washington,DC,Washington,District of Columbia,1238,2016-03,3062
121785,Shaw,Washington,DC,Washington,District of Columbia,1238,2016-04,3072
121785,Shaw,Washington,DC,Washington,District of Columbia,1238,2016-05,3101
121785,Shaw,Washington,DC,Washington,District of Columbia,1238,2016-06,3123
121785,Shaw,Washington,DC,Washington,District of Columbia,1238,2016-07,3128
121785,Shaw,Washington,DC,Washington,District of Columbia,1238,2016-08,3123
272818,American University Park,Washington,DC,Washington,District of Columbia,1290,2010-11,3823
272818,American University Park,Washington,DC,Washington,District of Columbia,1290,2010-12,3767
272818,American University Park,Washington,DC,Washington,District of Columbia,1290,2011-01,3747
272818,American University Park,Washington,DC,Washington,District of Columbia,1290,2011-02,3774
272818,American University Park,Washington,DC,Washington,District of Columbia,1290,2011-03,3850
272818,American University Park,Washington,DC,Washington,District of Columbia,1290,2011-04,3930
272818,American University Park,Washington,DC,Washington,District of Columbia,1290,2011-05,4003
272818,American University Park,Washington,DC,Washington,District of Columbia,1290,2011-06,4055
272818,American University Park,Washington,DC,Washington,District of Columbia,1290,2011-07,4046
272818,American University Park,Washington,DC,Washington,District of Columbia,1290,2011-08,4011
272818,American University Park,Washington,DC,Washington,District of Columbia,1290,2011-09,3965
272818,American University Park,Washington,DC,Washington,District of Columbia,1290,2011-10,3913
272818,American University Park,Washington,DC,Washington,District of Columbia,1290,2011-11,3890
272818,American University Park,Washington,DC,Washington,District of Columbia,1290,2011-12,3887
272818,American University Park,Washington,DC,Washington,District of Columbia,1290,2012-01,3893
272818,American University Park,Washington,DC,Washington,District of Columbia,1290,2012-02,3865
272818,American University Park,Washington,DC,Washington,District of Columbia,1290,2012-03,3817
272818,American University Park,Washington,DC,Washington,District of Columbia,1290,2012-04,3743
272818,American University Park,Washington,DC,Washington,District of Columbia,1290,2012-05,3668
272818,American University Park,Washington,DC,Washington,District of Columbia,1290,2012-06,3583
272818,American University Park,Washington,DC,Washington,District of Columbia,1290,2012-07,3518
272818,American University Park,Washington,DC,Washington,District of Columbia,1290,2012-08,3463
272818,American University Park,Washington,DC,Washington,District of Columbia,1290,2012-09,3450
272818,American University Park,Washington,DC,Washington,District of Columbia,1290,2012-10,3463
272818,American University Park,Washington,DC,Washington,District of Columbia,1290,2012-11,3487
272818,American University Park,Washington,DC,Washington,District of Columbia,1290,2012-12,3525
272818,American University Park,Washington,DC,Washington,District of Columbia,1290,2013-01,3550
272818,American University Park,Washington,DC,Washington,District of Columbia,1290,2013-02,3593
272818,American University Park,Washington,DC,Washington,District of Columbia,1290,2013-03,3635
272818,American University Park,Washington,DC,Washington,District of Columbia,1290,2013-04,3675
272818,American University Park,Washington,DC,Washington,District of Columbia,1290,2013-05,3688
272818,American University Park,Washington,DC,Washington,District of Columbia,1290,2013-06,3698
272818,American University Park,Washington,DC,Washington,District of Columbia,1290,2013-07,3685
272818,American University Park,Washington,DC,Washington,District of Columbia,1290,2013-08,3679
272818,American University Park,Washington,DC,Washington,District of Columbia,1290,2013-09,3685
272818,American University Park,Washington,DC,Washington,District of Columbia,1290,2013-10,3675
272818,American University Park,Washington,DC,Washington,District of Columbia,1290,2013-11,3662
272818,American University Park,Washington,DC,Washington,District of Columbia,1290,2013-12,3638
272818,American University Park,Washington,DC,Washington,District of Columbia,1290,2014-01,3594
272818,American University Park,Washington,DC,Washington,District of Columbia,1290,2014-02,3529
272818,American University Park,Washington,DC,Washington,District of Columbia,1290,2014-03,3430
272818,American University Park,Washington,DC,Washington,District of Columbia,1290,2014-04,3376
272818,American University Park,Washington,DC,Washington,District of Columbia,1290,2014-05,3339
272818,American University Park,Washington,DC,Washington,District of Columbia,1290,2014-06,3349
272818,American University Park,Washington,DC,Washington,District of Columbia,1290,2014-07,3361
272818,American University Park,Washington,DC,Washington,District of Columbia,1290,2014-08,3373
272818,American University Park,Washington,DC,Washington,District of Columbia,1290,2014-09,3364
272818,American University Park,Washington,DC,Washington,District of Columbia,1290,2014-10,3369
