RegionID,RegionName,City,State,Metro,CountyName,SizeRank,Month,Zhvi
121807,Wesley Heights,Washington,DC,Washington,District of Columbia,2672,2000-03,224300
121807,Wesley Heights,Washington,DC,Washington,District of Columbia,2672,2000-04,231500
121807,Wesley Heights,Washington,DC,Washington,District of Columbia,2672,2000-05,236100
121807,Wesley Heights,Washington,DC,Washington,District of Columbia,2672,2000-06,239400
121807,Wesley Heights,Washington,DC,Washington,District of Columbia,2672,2000-07,247700
121807,Wesley Heights,Washington,DC,Washington,District of Columbia,2672,2000-08,256600
121807,Wesley Heights,Washington,DC,Washington,District of Columbia,2672,2000-09,261100
121807,Wesley Heights,Washington,DC,Washington,District of Columbia,2672,2000-10,262100
121807,Wesley Heights,Washington,DC,Washington,District of Columbia,2672,2000-11,264800
121807,Wesley Heights,Washington,DC,Washington,District of Columbia,2672,2000-12,268100
121807,Wesley Heights,Washington,DC,Washington,District of Columbia,2672,2001-01,270200
121807,Wesley Heights,Washington,DC,Washington,District of Columbia,2672,2001-02,271500
121807,Wesley Heights,Washington,DC,Washington,District of Columbia,2672,2001-03,273500
121807,Wesley Heights,Washington,DC,Washington,District of Columbia,2672,2001-04,275500
121807,Wesley Heights,Washington,DC,Washington,District of Columbia,2672,2001-05,280500
121807,Wesley Heights,Washington,DC,Washington,District of Columbia,2672,2001-06,287000
121807,Wesley Heights,Washington,DC,Washington,District of Columbia,2672,2001-07,291500
121807,Wesley Heights,Washington,DC,Washington,District of Columbia,2672,2001-08,294300
121807,Wesley Heights,Washington,DC,Washington,District of Columbia,2672,2001-09,299400
121807,Wesley Heights,Washington,DC,Washington,District of Columbia,2672,2001-10,309400
121807,Wesley Heights,Washington,DC,Washington,District of Columbia,2672,2001-11,321400
121807,Wesley Heights,Washington,DC,Washington,District of Columbia,2672,2001-12,328100
121807,Wesley Heights,Washington,DC,Washington,District of Columbia,2672,2002-01,329400
121807,Wesley Heights,Washington,DC,Washington,District of Columbia,2672,2002-02,329900
121807,Wesley Heights,Washington,DC,Washington,District of Columbia,2672,2002-03,332800
121807,Wesley Heights,Washington,DC,Washington,District of Columbia,2672,2002-04,335800
121807,Wesley Heights,Washington,DC,Washington,District of Columbia,2672,2002-05,340900
121807,Wesley Heights,Washington,DC,Washington,District of Columbia,2672,2002-06,346900
121807,Wesley Heights,Washington,DC,Washington,District of Columbia,2672,2002-07,349900
121807,Wesley Heights,Washington,DC,Washington,District of Columbia,2672,2002-08,349100
121807,Wesley Heights,Washington,DC,Washington,District of Columbia,2672,2002-09,352700
121807,Wesley Heights,Washington,DC,Washington,District of Columbia,2672,2002-10,359700
121807,Wesley Heights,Washington,DC,Washington,District of Columbia,2672,2002-11,368700
121807,Wesley Heights,Washington,DC,Washington,District of Columbia,2672,2002-12,375600
121807,Wesley Heights,Washington,DC,Washington,District of Columbia,2672,2003-01,380300
121807,Wesley Heights,Washington,DC,Washington,District of Columbia,2672,2003-02,387900
121807,Wesley Heights,Washington,DC,Washington,District of Columbia,2672,2003-03,392600
121807,Wesley Heights,Washington,DC,Washington,District of Columbia,2672,2003-04,391400
121807,Wesley Heights,Washington,DC,Washington,District of Columbia,2672,2003-05,394800
121807,Wesley Heights,Washington,DC,Washington,District of Columbia,2672,2003-06,403100
121807,Wesley Heights,Washington,DC,Washington,District of Columbia,2672,2003-07,407900
121807,Wesley Heights,Washington,DC,Washington,District of Columbia,2672,2003-08,413000
121807,Wesley Heights,Washington,DC,Washington,District of Columbia,2672,2003-09,419400
121807,Wesley Heights,Washington,DC,Washington,District of Columbia,2672,2003-10,423300
121807,Wesley Heights,Washington,DC,Washington,District of Columbia,2672,2003-11,424600
121807,Wesley Heights,Washington,DC,Washington,District of Columbia,2672,2003-12,426300
121807,Wesley Heights,Washington,DC,Washington,District of Columbia,2672,2004-01,431500
121807,Wesley Heights,Washington,DC,Washington,District of Columbia,2672,2004-02,438600
121807,Wesley Heights,Washington,DC,Washington,District of Columbia,2672,2004-03,443900
121807,Wesley Heights,Washington,DC,Washington,District of Columbia,2672,2004-04,446900
121807,Wesley Heights,Washington,DC,Washington,District of Columbia,2672,2004-05,448100
121807,Wesley Heights,Washington,DC,Washington,District of Columbia,2672,2004-06,451100
121807,Wesley Heights,Washington,DC,Washington,District of Columbia,2672,2004-07,457200
121807,Wesley Heights,Washington,DC,Washington,District of Columbia,2672,2004-08,462100
121807,Wesley Heights,Washington,DC,Washington,District of Columbia,2672,2004-09,458900
121807,Wesley Heights,Washington,DC,Washington,District of Columbia,2672,2004-10,451000
121807,Wesley Heights,Washington,DC,Washington,District of Columbia,2672,2004-11,445600
121807,Wesley Heights,Washington,DC,Washington,District of Columbia,2672,2004-12,449400
121807,Wesley Heights,Washington,DC,Washington,District of Columbia,2672,2005-01,459800
121807,Wesley Heights,Washington,DC,Washington,District of Columbia,2672,2005-02,464900
121807,Wesley Heights,Washington,DC,Washington,District of Columbia,2672,2005-03,461900
121807,Wesley Heights,Washington,DC,Washington,District of Columbia,2672,2005-04,462600
121807,Wesley Heights,Washington,DC,Washington,District of Columbia,2672,2005-05,470800
121807,Wesley Heights,Washington,DC,Washington,District of Columbia,2672,2005-06,484100
121807,Wesley Heights,Washington,DC,Washington,District of Columbia,2672,2005-07,497600
121807,Wesley Heights,Washington,DC,Washington,District of Columbia,2672,2005-08,506600
121807,Wesley Heights,Washington,DC,Washington,District of Columbia,2672,2005-09,510700
121807,Wesley Heights,Washington,DC,Washington,District of Columbia,2672,2005-10,515200
121807,Wesley Heights,Washington,DC,Washington,District of Columbia,2672,2005-11,521000
121807,Wesley Heights,Washington,DC,Washington,District of Columbia,2672,2005-12,526600
121807,Wesley Heights,Washington,DC,Washington,District of Columbia,2672,2006-01,530900
121807,Wesley Heights,Washington,DC,Washington,District of Columbia,2672,2006-02,535600
121807,Wesley Heights,Washington,DC,Washington,District of Columbia,2672,2006-03,542800
121807,Wesley Heights,Washington,DC,Washington,District of Columbia,2672,2006-04,548600
121807,Wesley Heights,Washington,DC,Washington,District of Columbia,2672,2006-05,549100
121807,Wesley Heights,Washington,DC,Washington,District of Columbia,2672,2006-06,544100
121807,Wesley Heights,Washington,DC,Washington,District of Columbia,2672,2006-07,539500
121807,Wesley Heights,Washington,DC,Washington,District of Columbia,2672,2006-08,541100
121807,Wesley Heights,Washington,DC,Washington,District of Columbia,2672,2006-09,547000
121807,Wesley Heights,Washington,DC,Washington,District of Columbia,2672,2006-10,548200
121807,Wesley Heights,Washington,DC,Washington,District of Columbia,2672,2006-11,541900
121807,Wesley Heights,Washington,DC,Washington,District of Columbia,2672,2006-12,536500
121807,Wesley Heights,Washington,DC,Washington,District of Columbia,2672,2007-01,535000
121807,Wesley Heights,Washington,DC,Washington,District of Columbia,2672,2007-02,535800
121807,Wesley Heights,Washington,DC,Washington,District of Columbia,2672,2007-03,535600
121807,Wesley Heights,Washington,DC,Washington,District of Columbia,2672,2007-04,533100
121807,Wesley Heights,Washington,DC,Washington,District of Columbia,2672,2007-05,526300
121807,Wesley Heights,Washington,DC,Washington,District of Columbia,2672,2007-06,518200
121807,Wesley Heights,Washington,DC,Washington,District of Columbia,2672,2007-07,513900
121807,Wesley Heights,Washington,DC,Washington,District of Columbia,2672,2007-08,514500
121807,Wesley Heights,Washington,DC,Washington,District of Columbia,2672,2007-09,513200
121807,Wesley Heights,Washington,DC,Washington,District of Columbia,2672,2007-10,509800
121807,Wesley Heights,Washington,DC,Washington,District of Columbia,2672,2007-11,504500
121807,Wesley Heights,Washington,DC,Washington,District of Columbia,2672,2007-12,502600
121807,Wesley Heights,Washington,DC,Washington,District of Columbia,2672,2008-01,504100
121807,Wesley Heights,Washington,DC,Washington,District of Columbia,2672,2008-02,503400
121807,Wesley Heights,Washington,DC,Washington,District of Columbia,2672,2008-03,498700
121807,Wesley Heights,Washington,DC,Washington,District of Columbia,2672,2008-04,496100
121807,Wesley Heights,Washington,DC,Washington,District of Columbia,2672,2008-05,496700
121807,Wesley Heights,Washington,DC,Washington,District of Columbia,2672,2008-06,497200
121807,Wesley Heights,Washington,DC,Washington,District of Columbia,2672,2008-07,495400
121807,Wesley Heights,Washington,DC,Washington,District of Columbia,2672,2008-08,489800
121807,Wesley Heights,Washington,DC,Washington,District of Columbia,2672,2008-09,484800
121807,Wesley Heights,Washington,DC,Washington,District of Columbia,2672,2008-10,480100
121807,Wesley Heights,Washington,DC,Washington,District of Columbia,2672,2008-11,474000
121807,Wesley Heights,Washington,DC,Washington,District of Columbia,2672,2008-12,472500
121807,Wesley Heights,Washington,DC,Washington,District of Columbia,2672,2009-01,474300
121807,Wesley Heights,Washington,DC,Washington,District of Columbia,2672,2009-02,470900
121807,Wesley Heights,Washington,DC,Washington,District of Columbia,2672,2009-03,464700
121807,Wesley Heights,Washington,DC,Washington,District of Columbia,2672,2009-04,463900
121807,Wesley Heights,Washington,DC,Washington,District of Columbia,2672,2009-05,462700
121807,Wesley Heights,Washington,DC,Washington,District of Columbia,2672,2009-06,460300
121807,Wesley Heights,Washington,DC,Washington,District of Columbia,2672,2009-07,456100
121807,Wesley Heights,Washington,DC,Washington,District of Columbia,2672,2009-08,452200
121807,Wesley Heights,Washington,DC,Washington,District of Columbia,2672,2009-09,452500
121807,Wesley Heights,Washington,DC,Washington,District of Columbia,2672,2009-10,458600
121807,Wesley Heights,Washington,DC,Washington,District of Columbia,2672,2009-11,474900
121807,Wesley Heights,Washington,DC,Washington,District of Columbia,2672,2009-12,469100
121807,Wesley Heights,Washington,DC,Washington,District of Columbia,2672,2010-01,443600
121807,Wesley Heights,Washington,DC,Washington,District of Columbia,2672,2010-02,434400
121807,Wesley Heights,Washington,DC,Washington,District of Columbia,2672,2010-03,448300
121807,Wesley Heights,Washington,DC,Washington,District of Columbia,2672,2010-04,453300
121807,Wesley Heights,Washington,DC,Washington,District of Columbia,2672,2010-05,454000
121807,Wesley Heights,Washington,DC,Washington,District of Columbia,2672,2010-06,455600
121807,Wesley Heights,Washington,DC,Washington,District of Columbia,2672,2010-07,458600
121807,Wesley Heights,Washington,DC,Washington,District of Columbia,2672,2010-08,457800
121807,Wesley Heights,Washington,DC,Washington,District of Columbia,2672,2010-09,457900
121807,Wesley Heights,Washington,DC,Washington,District of Columbia,2672,2010-10,465300
121807,Wesley Heights,Washington,DC,Washington,District of Columbia,2672,2010-11,476600
121807,Wesley Heights,Washington,DC,Washington,District of Columbia,2672,2010-12,484600
121807,Wesley Heights,Washington,DC,Washington,District of Columbia,2672,2011-01,487700
121807,Wesley Heights,Washington,DC,Washington,District of Columbia,2672,2011-02,482300
121807,Wesley Heights,Washington,DC,Washington,District of Columbia,2672,2011-03,476000
121807,Wesley Heights,Washington,DC,Washington,District of Columbia,2672,2011-04,476700
121807,Wesley Heights,Washington,DC,Washington,District of Columbia,2672,2011-05,480100
121807,Wesley Heights,Washington,DC,Washington,District of Columbia,2672,2011-06,481600
121807,Wesley Heights,Washington,DC,Washington,District of Columbia,2672,2011-07,481100
121807,Wesley Heights,Washington,DC,Washington,District of Columbia,2672,2011-08,481000
121807,Wesley Heights,Washington,DC,Washington,District of Columbia,2672,2011-09,479200
121807,Wesley Heights,Washington,DC,Washington,District of Columbia,2672,2011-10,472200
121807,Wesley Heights,Washington,DC,Washington,District of Columbia,2672,2011-11,462600
121807,Wesley Heights,Washington,DC,Washington,District of Columbia,2672,2011-12,462700
121807,Wesley Heights,Washington,DC,Washington,District of Columbia,2672,2012-01,467900
121807,Wesley Heights,Washington,DC,Washington,District of Columbia,2672,2012-02,470800
121807,Wesley Heights,Washington,DC,Washington,District of Columbia,2672,2012-03,470000
121807,Wesley Heights,Washington,DC,Washington,District of Columbia,2672,2012-04,470100
121807,Wesley Heights,Washington,DC,Washington,District of Columbia,2672,2012-05,471000
121807,Wesley Heights,Washington,DC,Washington,District of Columbia,2672,2012-06,472300
121807,Wesley Heights,Washington,DC,Washington,District of Columbia,2672,2012-07,472700
121807,Wesley Heights,Washington,DC,Washington,District of Columbia,2672,2012-08,471800
121807,Wesley Heights,Washington,DC,Washington,District of Columbia,2672,2012-09,470000
121807,Wesley Heights,Washington,DC,Washington,District of Columbia,2672,2012-10,468100
121807,Wesley Heights,Washington,DC,Washington,District of Columbia,2672,2012-11,463500
121807,Wesley Heights,Washington,DC,Washington,District of Columbia,2672,2012-12,462900
121807,Wesley Heights,Washington,DC,Washington,District of Columbia,2672,2013-01,468900
121807,Wesley Heights,Washington,DC,Washington,District of Columbia,2672,2013-02,474200
121807,Wesley Heights,Washington,DC,Washington,District of Columbia,2672,2013-03,474600
121807,Wesley Heights,Washington,DC,Washington,District of Columbia,2672,2013-04,473200
121807,Wesley Heights,Washington,DC,Washington,District of Columbia,2672,2013-05,467300
121807,Wesley Heights,Washington,DC,Washington,District of Columbia,2672,2013-06,459000
121807,Wesley Heights,Washington,DC,Washington,District of Columbia,2672,2013-07,453700
121807,Wesley Heights,Washington,DC,Washington,District of Columbia,2672,2013-08,454000
121807,Wesley Heights,Washington,DC,Washington,District of Columbia,2672,2013-09,457900
121807,Wesley Heights,Washington,DC,Washington,District of Columbia,2672,2013-10,460500
121807,Wesley Heights,Washington,DC,Washington,District of Columbia,2672,2013-11,462300
121807,Wesley Heights,Washington,DC,Washington,District of Columbia,2672,2013-12,470200
121807,Wesley Heights,Washington,DC,Washington,District of Columbia,2672,2014-01,483100
121807,Wesley Heights,Washington,DC,Washington,District of Columbia,2672,2014-02,498100
121807,Wesley Heights,Washington,DC,Washington,District of Columbia,2672,2014-03,508900
121807,Wesley Heights,Washington,DC,Washington,District of Columbia,2672,2014-04,509800
121807,Wesley Heights,Washington,DC,Washington,District of Columbia,2672,2014-05,505500
121807,Wesley Heights,Washington,DC,Washington,District of Columbia,2672,2014-06,509100
121807,Wesley Heights,Washington,DC,Washington,District of Columbia,2672,2014-07,520300
121807,Wesley Heights,Washington,DC,Washington,District of Columbia,2672,2014-08,532100
121807,Wesley Heights,Washington,DC,Washington,District of Columbia,2672,2014-09,539200
121807,Wesley Heights,Washington,DC,Washington,District of Columbia,2672,2014-10,540800
121807,Wesley Heights,Washington,DC,Washington,District of Columbia,2672,2014-11,538800
121807,Wesley Heights,Washington,DC,Washington,District of Columbia,2672,2014-12,532300
121807,Wesley Heights,Washington,DC,Washington,District of Columbia,2672,2015-01,524500
121807,Wesley Heights,Washington,DC,Washington,District of Columbia,2672,2015-02,517300
121807,Wesley Heights,Washington,DC,Washington,District of Columbia,2672,2015-03,512900
121807,Wesley Heights,Washington,DC,Washington,District of Columbia,2672,2015-04,519400
121807,Wesley Heights,Washington,DC,Washington,District of Columbia,2672,2015-05,532400
121807,Wesley Heights,Washington,DC,Washington,District of Columbia,2672,2015-06,531300
121807,Wesley Heights,Washington,DC,Washington,District of Columbia,2672,2015-07,518300
121807,Wesley Heights,Washington,DC,Washington,District of Columbia,2672,2015-08,513400
121807,Wesley Heights,Washington,DC,Washington,District of Columbia,2672,2015-09,516500
121807,Wesley Heights,Washington,DC,Washington,District of Columbia,2672,2015-10,518100
121807,Wesley Heights,Washington,DC,Washington,District of Columbia,2672,2015-11,515900
121807,Wesley Heights,Washington,DC,Washington,District of Columbia,2672,2015-12,516100
121807,Wesley Heights,Washington,DC,Washington,District of Columbia,2672,2016-01,519300
121807,Wesley Heights,Washington,DC,Washington,District of Columbia,2672,2016-02,519700
121807,Wesley Heights,Washington,DC,Washington,District of Columbia,2672,2016-03,513700
121807,Wesley Heights,Washington,DC,Washington,District of Columbia,2672,2016-04,507800
121807,Wesley Heights,Washington,DC,Washington,District of Columbia,2672,2016-05,510200
121807,Wesley Heights,Washington,DC,Washington,District of Columbia,2672,2016-06,522000
121807,Wesley Heights,Washington,DC,Washington,District of Columbia,2672,2016-07,532100
121807,Wesley Heights,Washington,DC,Washington,District of Columbia,2672,2016-08,536800
121816,Woodridge,Washington,DC,Washington,District of Columbia,2684,1996-04,
121816,Woodridge,Washington,DC,Washington,District of Columbia,2684,1996-05,
121816,Woodridge,Washington,DC,Washington,District of Columbia,2684,1996-06,
121816,Woodridge,Washington,DC,Washington,District of Columbia,2684,1996-07,
121816,Woodridge,Washington,DC,Washington,District of Columbia,2684,1996-08,
121816,Woodridge,Washington,DC,Washington,District of Columbia,2684,1996-09,
121816,Woodridge,Washington,DC,Washington,District of Columbia,2684,1996-10,
121816,Woodridge,Washington,DC,Washington,District of Columbia,2684,1996-11,
121816,Woodridge,Washington,DC,Washington,District of Columbia,2684,1996-12,
121816,Woodridge,Washington,DC,Washington,District of Columbia,2684,1997-01,
121816,Woodridge,Washington,DC,Washington,District of Columbia,2684,1997-02,
121816,Woodridge,Washington,DC,Washington,District of Columbia,2684,1997-03,
121816,Woodridge,Washington,DC,Washington,District of Columbia,2684,1997-04,
121816,Woodridge,Washington,DC,Washington,District of Columbia,2684,1997-05,
121816,Woodridge,Washington,DC,Washington,District of Columbia,2684,1997-06,
121816,Woodridge,Washington,DC,Washington,District of Columbia,2684,1997-07,
121816,Woodridge,Washington,DC,Washington,District of Columbia,2684,1997-08,
121816,Woodridge,Washington,DC,Washington,District of Columbia,2684,1997-09,
121816,Woodridge,Washington,DC,Washington,District of Columbia,2684,1997-10,
121816,Woodridge,Washington,DC,Washington,District of Columbia,2684,1997-11,
121816,Woodridge,Washington,DC,Washington,District of Columbia,2684,1997-12,
121816,Woodridge,Washington,DC,Washington,District of Columbia,2684,1998-01,
121816,Woodridge,Washington,DC,Washington,District of Columbia,2684,1998-02,
121816,Woodridge,Washington,DC,Washington,District of Columbia,2684,1998-03,
121816,Woodridge,Washington,DC,Washington,District of Columbia,2684,1998-04,
121816,Woodridge,Washington,DC,Washington,District of Columbia,2684,1998-05,
121816,Woodridge,Washington,DC,Washington,District of Columbia,2684,1998-06,
121816,Woodridge,Washington,DC,Washington,District of Columbia,2684,1998-07,
121816,Woodridge,Washington,DC,Washington,District of Columbia,2684,1998-08,
121816,Woodridge,Washington,DC,Washington,District of Columbia,2684,1998-09,
121816,Woodridge,Washington,DC,Washington,District of Columbia,2684,1998-10,
121816,Woodridge,Washington,DC,Washington,District of Columbia,2684,1998-11,
121816,Woodridge,Washington,DC,Washington,District of Columbia,2684,1998-12,
121816,Woodridge,Washington,DC,Washington,District of Columbia,2684,1999-01,
121816,Woodridge,Washington,DC,Washington,District of Columbia,2684,1999-02,
121816,Woodridge,Washington,DC,Washington,District of Columbia,2684,1999-03,
121816,Woodridge,Washington,DC,Washington,District of Columbia,2684,1999-04,
121816,Woodridge,Washington,DC,Washington,District of Columbia,2684,1999-05,
121816,Woodridge,Washington,DC,Washington,District of Columbia,2684,1999-06,128600
121816,Woodridge,Washington,DC,Washington,District of Columbia,2684,1999-07,130100
121816,Woodridge,Washington,DC,Washington,District of Columbia,2684,1999-08,130800
121816,Woodridge,Washington,DC,Washington,District of Columbia,2684,1999-09,132200
121816,Woodridge,Washington,DC,Washington,District of Columbia,2684,1999-10,134600
121816,Woodridge,Washington,DC,Washington,District of Columbia,2684,1999-11,136900
121816,Woodridge,Washington,DC,Washington,District of Columbia,2684,1999-12,137500
121816,Woodridge,Washington,DC,Washington,District of Columbia,2684,2000-01,137600
121816,Woodridge,Washington,DC,Washington,District of Columbia,2684,2000-02,137900
121816,Woodridge,Washington,DC,Washington,District of Columbia,2684,2000-03,138000
121816,Woodridge,Washington,DC,Washington,District of Columbia,2684,2000-04,138600
121816,Woodridge,Washington,DC,Washington,District of Columbia,2684,2000-05,141200
121816,Woodridge,Washington,DC,Washington,District of Columbia,2684,2000-06,143600
121816,Woodridge,Washington,DC,Washington,District of Columbia,2684,2000-07,144100
121816,Woodridge,Washington,DC,Washington,District of Columbia,2684,2000-08,144200
121816,Woodridge,Washington,DC,Washington,District of Columbia,2684,2000-09,144000
121816,Woodridge,Washington,DC,Washington,District of Columbia,2684,2000-10,142900
121816,Woodridge,Washington,DC,Washington,District of Columbia,2684,2000-11,142400
121816,Woodridge,Washington,DC,Washington,District of Columbia,2684,2000-12,143100
121816,Woodridge,Washington,DC,Washington,District of Columbia,2684,2001-01,143900
121816,Woodridge,Washington,DC,Washington,District of Columbia,2684,2001-02,145000
121816,Woodridge,Washington,DC,Washington,District of Columbia,2684,2001-03,146100
121816,Woodridge,Washington,DC,Washington,District of Columbia,2684,2001-04,146900
121816,Woodridge,Washington,DC,Washington,District of Columbia,2684,2001-05,148800
121816,Woodridge,Washington,DC,Washington,District of Columbia,2684,2001-06,151600
121816,Woodridge,Washington,DC,Washington,District of Columbia,2684,2001-07,154200
121816,Woodridge,Washington,DC,Washington,District of Columbia,2684,2001-08,156300
121816,Woodridge,Washington,DC,Washington,District of Columbia,2684,2001-09,158200
121816,Woodridge,Washington,DC,Washington,District of Columbia,2684,2001-10,159100
121816,Woodridge,Washington,DC,Washington,District of Columbia,2684,2001-11,160000
121816,Woodridge,Washington,DC,Washington,District of Columbia,2684,2001-12,161300
121816,Woodridge,Washington,DC,Washington,District of Columbia,2684,2002-01,161800
121816,Woodridge,Washington,DC,Washington,District of Columbia,2684,2002-02,162000
121816,Woodridge,Washington,DC,Washington,District of Columbia,2684,2002-03,162800
121816,Woodridge,Washington,DC,Washington,District of Columbia,2684,2002-04,165900
121816,Woodridge,Washington,DC,Washington,District of Columbia,2684,2002-05,171600
121816,Woodridge,Washington,DC,Washington,District of Columbia,2684,2002-06,176800
121816,Woodridge,Washington,DC,Washington,District of Columbia,2684,2002-07,178400
121816,Woodridge,Washington,DC,Washington,District of Columbia,2684,2002-08,180100
121816,Woodridge,Washington,DC,Washington,District of Columbia,2684,2002-09,183500
121816,Woodridge,Washington,DC,Washington,District of Columbia,2684,2002-10,186300
121816,Woodridge,Washington,DC,Washington,District of Columbia,2684,2002-11,187600
121816,Woodridge,Washington,DC,Washington,District of Columbia,2684,2002-12,190000
121816,Woodridge,Washington,DC,Washington,District of Columbia,2684,2003-01,192700
121816,Woodridge,Washington,DC,Washington,District of Columbia,2684,2003-02,195600
121816,Woodridge,Washington,DC,Washington,District of Columbia,2684,2003-03,199600
121816,Woodridge,Washington,DC,Washington,District of Columbia,2684,2003-04,204000
121816,Woodridge,Washington,DC,Washington,District of Columbia,2684,2003-05,206800
121816,Woodridge,Washington,DC,Washington,District of Columbia,2684,2003-06,210400
121816,Woodridge,Washington,DC,Washington,District of Columbia,2684,2003-07,216300
121816,Woodridge,Washington,DC,Washington,District of Columbia,2684,2003-08,220900
121816,Woodridge,Washington,DC,Washington,District of Columbia,2684,2003-09,223900
121816,Woodridge,Washington,DC,Washington,District of Columbia,2684,2003-10,226300
121816,Woodridge,Washington,DC,Washington,District of Columbia,2684,2003-11,230300
121816,Woodridge,Washington,DC,Washington,District of Columbia,2684,2003-12,236100
121816,Woodridge,Washington,DC,Washington,District of Columbia,2684,2004-01,243600
121816,Woodridge,Washington,DC,Washington,District of Columbia,2684,2004-02,250200
121816,Woodridge,Washington,DC,Washington,District of Columbia,2684,2004-03,256000
121816,Woodridge,Washington,DC,Washington,District of Columbia,2684,2004-04,261100
121816,Woodridge,Washington,DC,Washington,District of Columbia,2684,2004-05,266300
121816,Woodridge,Washington,DC,Washington,District of Columbia,2684,2004-06,271100
121816,Woodridge,Washington,DC,Washington,District of Columbia,2684,2004-07,276500
121816,Woodridge,Washington,DC,Washington,District of Columbia,2684,2004-08,282600
121816,Woodridge,Washington,DC,Washington,District of Columbia,2684,2004-09,289600
121816,Woodridge,Washington,DC,Washington,District of Columbia,2684,2004-10,298600
121816,Woodridge,Washington,DC,Washington,District of Columbia,2684,2004-11,307000
121816,Woodridge,Washington,DC,Washington,District of Columbia,2684,2004-12,312200
121816,Woodridge,Washington,DC,Washington,District of Columbia,2684,2005-01,316500
121816,Woodridge,Washington,DC,Washington,District of Columbia,2684,2005-02,322300
121816,Woodridge,Washington,DC,Washington,District of Columbia,2684,2005-03,326700
121816,Woodridge,Washington,DC,Washington,District of Columbia,2684,2005-04,328500
121816,Woodridge,Washington,DC,Washington,District of Columbia,2684,2005-05,329400
121816,Woodridge,Washington,DC,Washington,District of Columbia,2684,2005-06,333000
121816,Woodridge,Washington,DC,Washington,District of Columbia,2684,2005-07,338400
121816,Woodridge,Washington,DC,Washington,District of Columbia,2684,2005-08,342800
121816,Woodridge,Washington,DC,Washington,District of Columbia,2684,2005-09,345400
121816,Woodridge,Washington,DC,Washington,District of Columbia,2684,2005-10,347900
121816,Woodridge,Washington,DC,Washington,District of Columbia,2684,2005-11,352300
121816,Woodridge,Washington,DC,Washington,District of Columbia,2684,2005-12,358200
121816,Woodridge,Washington,DC,Washington,District of Columbia,2684,2006-01,364100
121816,Woodridge,Washington,DC,Washington,District of Columbia,2684,2006-02,369100
121816,Woodridge,Washington,DC,Washington,District of Columbia,2684,2006-03,372700
121816,Woodridge,Washington,DC,Washington,District of Columbia,2684,2006-04,375000
121816,Woodridge,Washington,DC,Washington,District of Columbia,2684,2006-05,377100
121816,Woodridge,Washington,DC,Washington,District of Columbia,2684,2006-06,378500
121816,Woodridge,Washington,DC,Washington,District of Columbia,2684,2006-07,379500
121816,Woodridge,Washington,DC,Washington,District of Columbia,2684,2006-08,382400
121816,Woodridge,Washington,DC,Washington,District of Columbia,2684,2006-09,385400
121816,Woodridge,Washington,DC,Washington,District of Columbia,2684,2006-10,387000
121816,Woodridge,Washington,DC,Washington,District of Columbia,2684,2006-11,387100
121816,Woodridge,Washington,DC,Washington,District of Columbia,2684,2006-12,386000
121816,Woodridge,Washington,DC,Washington,District of Columbia,2684,2007-01,384400
121816,Woodridge,Washington,DC,Washington,District of Columbia,2684,2007-02,384700
121816,Woodridge,Washington,DC,Washington,District of Columbia,2684,2007-03,386600
121816,Woodridge,Washington,DC,Washington,District of Columbia,2684,2007-04,388800
121816,Woodridge,Washington,DC,Washington,District of Columbia,2684,2007-05,390300
121816,Woodridge,Washington,DC,Washington,District of Columbia,2684,2007-06,390600
121816,Woodridge,Washington,DC,Washington,District of Columbia,2684,2007-07,390300
121816,Woodridge,Washington,DC,Washington,District of Columbia,2684,2007-08,389600
121816,Woodridge,Washington,DC,Washington,District of Columbia,2684,2007-09,389600
121816,Woodridge,Washington,DC,Washington,District of Columbia,2684,2007-10,389900
121816,Woodridge,Washington,DC,Washington,District of Columbia,2684,2007-11,388300
121816,Woodridge,Washington,DC,Washington,District of Columbia,2684,2007-12,382500
121816,Woodridge,Washington,DC,Washington,District of Columbia,2684,2008-01,376000
121816,Woodridge,Washington,DC,Washington,District of Columbia,2684,2008-02,372000
121816,Woodridge,Washington,DC,Washington,District of Columbia,2684,2008-03,368700
121816,Woodridge,Washington,DC,Washington,District of Columbia,2684,2008-04,364400
121816,Woodridge,Washington,DC,Washington,District of Columbia,2684,2008-05,360600
121816,Woodridge,Washington,DC,Washington,District of Columbia,2684,2008-06,356300
121816,Woodridge,Washington,DC,Washington,District of Columbia,2684,2008-07,349800
121816,Woodridge,Washington,DC,Washington,District of Columbia,2684,2008-08,342500
121816,Woodridge,Washington,DC,Washington,District of Columbia,2684,2008-09,337700
121816,Woodridge,Washington,DC,Washington,District of Columbia,2684,2008-10,333500
121816,Woodridge,Washington,DC,Washington,District of Columbia,2684,2008-11,327400
121816,Woodridge,Washington,DC,Washington,District of Columbia,2684,2008-12,321500
121816,Woodridge,Washington,DC,Washington,District of Columbia,2684,2009-01,317000
121816,Woodridge,Washington,DC,Washington,District of Columbia,2684,2009-02,312000
121816,Woodridge,Washington,DC,Washington,District of Columbia,2684,2009-03,307200
121816,Woodridge,Washington,DC,Washington,District of Columbia,2684,2009-04,304300
121816,Woodridge,Washington,DC,Washington,District of Columbia,2684,2009-05,302200
121816,Woodridge,Washington,DC,Washington,District of Columbia,2684,2009-06,301300
121816,Woodridge,Washington,DC,Washington,District of Columbia,2684,2009-07,301700
121816,Woodridge,Washington,DC,Washington,District of Columbia,2684,2009-08,301800
