RegionID,RegionName,City,State,Metro,CountyName,SizeRank,Month,PctTransactions
121756,Marshall Heights,Washington,DC,Washington,District of Columbia,1928,2001-02,
121756,Marshall Heights,Washington,DC,Washington,District of Columbia,1928,2001-03,
121756,Marshall Heights,Washington,DC,Washington,District of Columbia,1928,2001-04,
121756,Marshall Heights,Washington,DC,Washington,District of Columbia,1928,2001-05,
121756,Marshall Heights,Washington,DC,Washington,District of Columbia,1928,2001-06,
121756,Marshall Heights,Washington,DC,Washington,District of Columbia,1928,2001-07,
121756,Marshall Heights,Washington,DC,Washington,District of Columbia,1928,2001-08,
121756,Marshall Heights,Washington,DC,Washington,District of Columbia,1928,2001-09,
121756,Marshall Heights,Washington,DC,Washington,District of Columbia,1928,2001-10,
121756,Marshall Heights,Washington,DC,Washington,District of Columbia,1928,2001-11,
121756,Marshall Heights,Washington,DC,Washington,District of Columbia,1928,2001-12,
121756,Marshall Heights,Washington,DC,Washington,District of Columbia,1928,2002-01,
121756,Marshall Heights,Washington,DC,Washington,District of Columbia,1928,2002-02,
121756,Marshall Heights,Washington,DC,Washington,District of Columbia,1928,2002-03,
121756,Marshall Heights,Washington,DC,Washington,District of Columbia,1928,2002-04,
121756,Marshall Heights,Washington,DC,Washington,District of Columbia,1928,2002-05,
121756,Marshall Heights,Washington,DC,Washington,District of Columbia,1928,2002-06,
121756,Marshall Heights,Washington,DC,Washington,District of Columbia,1928,2002-07,
121756,Marshall Heights,Washington,DC,Washington,District of Columbia,1928,2002-08,
121756,Marshall Heights,Washington,DC,Washington,District of Columbia,1928,2002-09,
121756,Marshall Heights,Washington,DC,Washington,District of Columbia,1928,2002-10,
121756,Marshall Heights,Washington,DC,Washington,District of Columbia,1928,2002-11,
121756,Marshall Heights,Washington,DC,Washington,District of Columbia,1928,2002-12,
121756,Marshall Heights,Washington,DC,Washington,District of Columbia,1928,2003-01,
121756,Marshall Heights,Washington,DC,Washington,District of Columbia,1928,2003-02,
121756,Marshall Heights,Washington,DC,Washington,District of Columbia,1928,2003-03,
121756,Marshall Heights,Washington,DC,Washington,District of Columbia,1928,2003-04,
121756,Marshall Heights,Washington,DC,Washington,District of Columbia,1928,2003-05,
121756,Marshall Heights,Washington,DC,Washington,District of Columbia,1928,2003-06,
121756,Marshall Heights,Washington,DC,Washington,District of Columbia,1928,2003-07,
121756,Marshall Heights,Washington,DC,Washington,District of Columbia,1928,2003-08,
121756,Marshall Heights,Washington,DC,Washington,District of Columbia,1928,2003-09,
121756,Marshall Heights,Washington,DC,Washington,District of Columbia,1928,2003-10,
121756,Marshall Heights,Washington,DC,Washington,District of Columbia,1928,2003-11,
121756,Marshall Heights,Washington,DC,Washington,District of Columbia,1928,2003-12,
121756,Marshall Heights,Washington,DC,Washington,District of Columbia,1928,2004-01,
121756,Marshall Heights,Washington,DC,Washington,District of Columbia,1928,2004-02,
121756,Marshall Heights,Washington,DC,Washington,District of Columbia,1928,2004-03,
121756,Marshall Heights,Washington,DC,Washington,District of Columbia,1928,2004-04,
121756,Marshall Heights,Washington,DC,Washington,District of Columbia,1928,2004-05,
121756,Marshall Heights,Washington,DC,Washington,District of Columbia,1928,2004-06,
121756,Marshall Heights,Washington,DC,Washington,District of Columbia,1928,2004-07,
121756,Marshall Heights,Washington,DC,Washington,District of Columbia,1928,2004-08,4.9019
121756,Marshall Heights,Washington,DC,Washington,District of Columbia,1928,2004-09,6.4881
121756,Marshall Heights,Washington,DC,Washington,District of Columbia,1928,2004-10,
121756,Marshall Heights,Washington,DC,Washington,District of Columbia,1928,2004-11,
121756,Marshall Heights,Washington,DC,Washington,District of Columbia,1928,2004-12,
121756,Marshall Heights,Washington,DC,Washington,District of Columbia,1928,2005-01,
121756,Marshall Heights,Washington,DC,Washington,District of Columbia,1928,2005-02,
121756,Marshall Heights,Washington,DC,Washington,District of Columbia,1928,2005-03,4.3478
121756,Marshall Heights,Washington,DC,Washington,District of Columbia,1928,2005-04,
121756,Marshall Heights,Washington,DC,Washington,District of Columbia,1928,2005-05,
121756,Marshall Heights,Washington,DC,Washington,District of Columbia,1928,2005-06,
121756,Marshall Heights,Washington,DC,Washington,District of Columbia,1928,2005-07,
121756,Marshall Heights,Washington,DC,Washington,District of Columbia,1928,2005-08,
121756,Marshall Heights,Washington,DC,Washington,District of Columbia,1928,2005-09,
121756,Marshall Heights,Washington,DC,Washington,District of Columbia,1928,2005-10,
121756,Marshall Heights,Washington,DC,Washington,District of Columbia,1928,2005-11,
121756,Marshall Heights,Washington,DC,Washington,District of Columbia,1928,2005-12,
121756,Marshall Heights,Washington,DC,Washington,District of Columbia,1928,2006-01,
121756,Marshall Heights,Washington,DC,Washington,District of Columbia,1928,2006-02,
121756,Marshall Heights,Washington,DC,Washington,District of Columbia,1928,2006-03,
121756,Marshall Heights,Washington,DC,Washington,District of Columbia,1928,2006-04,
121756,Marshall Heights,Washington,DC,Washington,District of Columbia,1928,2006-05,
121756,Marshall Heights,Washington,DC,Washington,District of Columbia,1928,2006-06,
121756,Marshall Heights,Washington,DC,Washington,District of Columbia,1928,2006-07,4.9019
121756,Marshall Heights,Washington,DC,Washington,District of Columbia,1928,2006-08,
121756,Marshall Heights,Washington,DC,Washington,District of Columbia,1928,2006-09,4.1912
121756,Marshall Heights,Washington,DC,Washington,District of Columbia,1928,2006-10,
121756,Marshall Heights,Washington,DC,Washington,District of Columbia,1928,2006-11,
121756,Marshall Heights,Washington,DC,Washington,District of Columbia,1928,2006-12,
121756,Marshall Heights,Washington,DC,Washington,District of Columbia,1928,2007-01,2.9412
121756,Marshall Heights,Washington,DC,Washington,District of Columbia,1928,2007-02,
121756,Marshall Heights,Washington,DC,Washington,District of Columbia,1928,2007-03,10.9729
121756,Marshall Heights,Washington,DC,Washington,District of Columbia,1928,2007-04,5.1471
121756,Marshall Heights,Washington,DC,Washington,District of Columbia,1928,2007-05,
121756,Marshall Heights,Washington,DC,Washington,District of Columbia,1928,2007-06,4.8077
121756,Marshall Heights,Washington,DC,Washington,District of Columbia,1928,2007-07,
121756,Marshall Heights,Washington,DC,Washington,District of Columbia,1928,2007-08,
121756,Marshall Heights,Washington,DC,Washington,District of Columbia,1928,2007-09,
121756,Marshall Heights,Washington,DC,Washington,District of Columbia,1928,2007-10,
121756,Marshall Heights,Washington,DC,Washington,District of Columbia,1928,2007-11,
121756,Marshall Heights,Washington,DC,Washington,District of Columbia,1928,2007-12,
121756,Marshall Heights,Washington,DC,Washington,District of Columbia,1928,2008-01,
121756,Marshall Heights,Washington,DC,Washington,District of Columbia,1928,2008-02,
121756,Marshall Heights,Washington,DC,Washington,District of Columbia,1928,2008-03,
121756,Marshall Heights,Washington,DC,Washington,District of Columbia,1928,2008-04,
121756,Marshall Heights,Washington,DC,Washington,District of Columbia,1928,2008-05,
121756,Marshall Heights,Washington,DC,Washington,District of Columbia,1928,2008-06,
121756,Marshall Heights,Washington,DC,Washington,District of Columbia,1928,2008-07,
121756,Marshall Heights,Washington,DC,Washington,District of Columbia,1928,2008-08,
121756,Marshall Heights,Washington,DC,Washington,District of Columbia,1928,2008-09,
121756,Marshall Heights,Washington,DC,Washington,District of Columbia,1928,2008-10,
121756,Marshall Heights,Washington,DC,Washington,District of Columbia,1928,2008-11,
121756,Marshall Heights,Washington,DC,Washington,District of Columbia,1928,2008-12,
121756,Marshall Heights,Washington,DC,Washington,District of Columbia,1928,2009-01,
121756,Marshall Heights,Washington,DC,Washington,District of Columbia,1928,2009-02,
121756,Marshall Heights,Washington,DC,Washington,District of Columbia,1928,2009-03,
121756,Marshall Heights,Washington,DC,Washington,District of Columbia,1928,2009-04,
121756,Marshall Heights,Washington,DC,Washington,District of Columbia,1928,2009-05,
121756,Marshall Heights,Washington,DC,Washington,District of Columbia,1928,2009-06,
121756,Marshall Heights,Washington,DC,Washington,District of Columbia,1928,2009-07,
121756,Marshall Heights,Washington,DC,Washington,District of Columbia,1928,2009-08,
121756,Marshall Heights,Washington,DC,Washington,District of Columbia,1928,2009-09,
121756,Marshall Heights,Washington,DC,Washington,District of Columbia,1928,2009-10,
121756,Marshall Heights,Washington,DC,Washington,District of Columbia,1928,2009-11,14.142
121756,Marshall Heights,Washington,DC,Washington,District of Columbia,1928,2009-12,15.6228
121756,Marshall Heights,Washington,DC,Washington,District of Columbia,1928,2010-01,
121756,Marshall Heights,Washington,DC,Washington,District of Columbia,1928,2010-02,
