RegionID,RegionName,City,State,Metro,CountyName,SizeRank,Month,PctOfHomesIncreasingInValues
403481,Sixteenth Street Heights,Washington,DC,Washington,District of Columbia,712,2004-03,98.99
403481,Sixteenth Street Heights,Washington,DC,Washington,District of Columbia,712,2004-04,99.22
403481,Sixteenth Street Heights,Washington,DC,Washington,District of Columbia,712,2004-05,99.73
403481,Sixteenth Street Heights,Washington,DC,Washington,District of Columbia,712,2004-06,99.69
403481,Sixteenth Street Heights,Washington,DC,Washington,District of Columbia,712,2004-07,99.38
403481,Sixteenth Street Heights,Washington,DC,Washington,District of Columbia,712,2004-08,98.95
403481,Sixteenth Street Heights,Washington,DC,Washington,District of Columbia,712,2004-09,99.45
403481,Sixteenth Street Heights,Washington,DC,Washington,District of Columbia,712,2004-10,99.61
403481,Sixteenth Street Heights,Washington,DC,Washington,District of Columbia,712,2004-11,98.95
403481,Sixteenth Street Heights,Washington,DC,Washington,District of Columbia,712,2004-12,99.06
403481,Sixteenth Street Heights,Washington,DC,Washington,District of Columbia,712,2005-01,97.12
403481,Sixteenth Street Heights,Washington,DC,Washington,District of Columbia,712,2005-02,96.66
403481,Sixteenth Street Heights,Washington,DC,Washington,District of Columbia,712,2005-03,95.79
403481,Sixteenth Street Heights,Washington,DC,Washington,District of Columbia,712,2005-04,95.75
403481,Sixteenth Street Heights,Washington,DC,Washington,District of Columbia,712,2005-05,95.07
403481,Sixteenth Street Heights,Washington,DC,Washington,District of Columbia,712,2005-06,94.54
403481,Sixteenth Street Heights,Washington,DC,Washington,District of Columbia,712,2005-07,94.58
403481,Sixteenth Street Heights,Washington,DC,Washington,District of Columbia,712,2005-08,94.66
403481,Sixteenth Street Heights,Washington,DC,Washington,District of Columbia,712,2005-09,85.75
403481,Sixteenth Street Heights,Washington,DC,Washington,District of Columbia,712,2005-10,93.95
403481,Sixteenth Street Heights,Washington,DC,Washington,District of Columbia,712,2005-11,95
403481,Sixteenth Street Heights,Washington,DC,Washington,District of Columbia,712,2005-12,93.61
403481,Sixteenth Street Heights,Washington,DC,Washington,District of Columbia,712,2006-01,89.16
403481,Sixteenth Street Heights,Washington,DC,Washington,District of Columbia,712,2006-02,90.48
403481,Sixteenth Street Heights,Washington,DC,Washington,District of Columbia,712,2006-03,87.75
403481,Sixteenth Street Heights,Washington,DC,Washington,District of Columbia,712,2006-04,86.6
403481,Sixteenth Street Heights,Washington,DC,Washington,District of Columbia,712,2006-05,85.88
403481,Sixteenth Street Heights,Washington,DC,Washington,District of Columbia,712,2006-06,82.18
403481,Sixteenth Street Heights,Washington,DC,Washington,District of Columbia,712,2006-07,75.01
403481,Sixteenth Street Heights,Washington,DC,Washington,District of Columbia,712,2006-08,76.32
403481,Sixteenth Street Heights,Washington,DC,Washington,District of Columbia,712,2006-09,69.93
403481,Sixteenth Street Heights,Washington,DC,Washington,District of Columbia,712,2006-10,64.42
403481,Sixteenth Street Heights,Washington,DC,Washington,District of Columbia,712,2006-11,56.31
403481,Sixteenth Street Heights,Washington,DC,Washington,District of Columbia,712,2006-12,52.83
403481,Sixteenth Street Heights,Washington,DC,Washington,District of Columbia,712,2007-01,54.27
403481,Sixteenth Street Heights,Washington,DC,Washington,District of Columbia,712,2007-02,53.3
403481,Sixteenth Street Heights,Washington,DC,Washington,District of Columbia,712,2007-03,57.72
403481,Sixteenth Street Heights,Washington,DC,Washington,District of Columbia,712,2007-04,58.85
403481,Sixteenth Street Heights,Washington,DC,Washington,District of Columbia,712,2007-05,59.51
403481,Sixteenth Street Heights,Washington,DC,Washington,District of Columbia,712,2007-06,58.47
403481,Sixteenth Street Heights,Washington,DC,Washington,District of Columbia,712,2007-07,58.57
403481,Sixteenth Street Heights,Washington,DC,Washington,District of Columbia,712,2007-08,55.72
403481,Sixteenth Street Heights,Washington,DC,Washington,District of Columbia,712,2007-09,55.65
403481,Sixteenth Street Heights,Washington,DC,Washington,District of Columbia,712,2007-10,51.71
403481,Sixteenth Street Heights,Washington,DC,Washington,District of Columbia,712,2007-11,49.86
403481,Sixteenth Street Heights,Washington,DC,Washington,District of Columbia,712,2007-12,47.95
403481,Sixteenth Street Heights,Washington,DC,Washington,District of Columbia,712,2008-01,40.93
403481,Sixteenth Street Heights,Washington,DC,Washington,District of Columbia,712,2008-02,28.75
403481,Sixteenth Street Heights,Washington,DC,Washington,District of Columbia,712,2008-03,14.56
403481,Sixteenth Street Heights,Washington,DC,Washington,District of Columbia,712,2008-04,8.89
403481,Sixteenth Street Heights,Washington,DC,Washington,District of Columbia,712,2008-05,6.76
403481,Sixteenth Street Heights,Washington,DC,Washington,District of Columbia,712,2008-06,5.23
403481,Sixteenth Street Heights,Washington,DC,Washington,District of Columbia,712,2008-07,5.14
403481,Sixteenth Street Heights,Washington,DC,Washington,District of Columbia,712,2008-08,5.29
403481,Sixteenth Street Heights,Washington,DC,Washington,District of Columbia,712,2008-09,5.26
403481,Sixteenth Street Heights,Washington,DC,Washington,District of Columbia,712,2008-10,4.48
403481,Sixteenth Street Heights,Washington,DC,Washington,District of Columbia,712,2008-11,4.35
403481,Sixteenth Street Heights,Washington,DC,Washington,District of Columbia,712,2008-12,4.04
403481,Sixteenth Street Heights,Washington,DC,Washington,District of Columbia,712,2009-01,5.26
403481,Sixteenth Street Heights,Washington,DC,Washington,District of Columbia,712,2009-02,6.2
403481,Sixteenth Street Heights,Washington,DC,Washington,District of Columbia,712,2009-03,8.05
403481,Sixteenth Street Heights,Washington,DC,Washington,District of Columbia,712,2009-04,10.02
403481,Sixteenth Street Heights,Washington,DC,Washington,District of Columbia,712,2009-05,8.89
403481,Sixteenth Street Heights,Washington,DC,Washington,District of Columbia,712,2009-06,8.77
403481,Sixteenth Street Heights,Washington,DC,Washington,District of Columbia,712,2009-07,11.24
403481,Sixteenth Street Heights,Washington,DC,Washington,District of Columbia,712,2009-08,11.81
403481,Sixteenth Street Heights,Washington,DC,Washington,District of Columbia,712,2009-09,13.22
403481,Sixteenth Street Heights,Washington,DC,Washington,District of Columbia,712,2009-10,13.37
403481,Sixteenth Street Heights,Washington,DC,Washington,District of Columbia,712,2009-11,16.54
403481,Sixteenth Street Heights,Washington,DC,Washington,District of Columbia,712,2009-12,18.38
403481,Sixteenth Street Heights,Washington,DC,Washington,District of Columbia,712,2010-01,17.43
403481,Sixteenth Street Heights,Washington,DC,Washington,District of Columbia,712,2010-02,18.37
403481,Sixteenth Street Heights,Washington,DC,Washington,District of Columbia,712,2010-03,20.84
403481,Sixteenth Street Heights,Washington,DC,Washington,District of Columbia,712,2010-04,22.9
403481,Sixteenth Street Heights,Washington,DC,Washington,District of Columbia,712,2010-05,26.72
403481,Sixteenth Street Heights,Washington,DC,Washington,District of Columbia,712,2010-06,26.66
403481,Sixteenth Street Heights,Washington,DC,Washington,District of Columbia,712,2010-07,28.22
403481,Sixteenth Street Heights,Washington,DC,Washington,District of Columbia,712,2010-08,30.98
403481,Sixteenth Street Heights,Washington,DC,Washington,District of Columbia,712,2010-09,32.35
403481,Sixteenth Street Heights,Washington,DC,Washington,District of Columbia,712,2010-10,30.04
403481,Sixteenth Street Heights,Washington,DC,Washington,District of Columbia,712,2010-11,25.31
403481,Sixteenth Street Heights,Washington,DC,Washington,District of Columbia,712,2010-12,23.72
403481,Sixteenth Street Heights,Washington,DC,Washington,District of Columbia,712,2011-01,22.03
403481,Sixteenth Street Heights,Washington,DC,Washington,District of Columbia,712,2011-02,22.34
403481,Sixteenth Street Heights,Washington,DC,Washington,District of Columbia,712,2011-03,24.28
403481,Sixteenth Street Heights,Washington,DC,Washington,District of Columbia,712,2011-04,23.84
403481,Sixteenth Street Heights,Washington,DC,Washington,District of Columbia,712,2011-05,25.56
403481,Sixteenth Street Heights,Washington,DC,Washington,District of Columbia,712,2011-06,23.44
403481,Sixteenth Street Heights,Washington,DC,Washington,District of Columbia,712,2011-07,21.18
403481,Sixteenth Street Heights,Washington,DC,Washington,District of Columbia,712,2011-08,21.84
403481,Sixteenth Street Heights,Washington,DC,Washington,District of Columbia,712,2011-09,23.25
403481,Sixteenth Street Heights,Washington,DC,Washington,District of Columbia,712,2011-10,33.1
403481,Sixteenth Street Heights,Washington,DC,Washington,District of Columbia,712,2011-11,49.12
403481,Sixteenth Street Heights,Washington,DC,Washington,District of Columbia,712,2011-12,60.45
403481,Sixteenth Street Heights,Washington,DC,Washington,District of Columbia,712,2012-01,68.05
403481,Sixteenth Street Heights,Washington,DC,Washington,District of Columbia,712,2012-02,73.28
403481,Sixteenth Street Heights,Washington,DC,Washington,District of Columbia,712,2012-03,76.31
403481,Sixteenth Street Heights,Washington,DC,Washington,District of Columbia,712,2012-04,80.32
403481,Sixteenth Street Heights,Washington,DC,Washington,District of Columbia,712,2012-05,81.66
403481,Sixteenth Street Heights,Washington,DC,Washington,District of Columbia,712,2012-06,88.67
403481,Sixteenth Street Heights,Washington,DC,Washington,District of Columbia,712,2012-07,92.43
403481,Sixteenth Street Heights,Washington,DC,Washington,District of Columbia,712,2012-08,95.03
403481,Sixteenth Street Heights,Washington,DC,Washington,District of Columbia,712,2012-09,96.46
403481,Sixteenth Street Heights,Washington,DC,Washington,District of Columbia,712,2012-10,96.62
403481,Sixteenth Street Heights,Washington,DC,Washington,District of Columbia,712,2012-11,95.93
403481,Sixteenth Street Heights,Washington,DC,Washington,District of Columbia,712,2012-12,94.62
403481,Sixteenth Street Heights,Washington,DC,Washington,District of Columbia,712,2013-01,93.87
403481,Sixteenth Street Heights,Washington,DC,Washington,District of Columbia,712,2013-02,92.37
403481,Sixteenth Street Heights,Washington,DC,Washington,District of Columbia,712,2013-03,92.27
403481,Sixteenth Street Heights,Washington,DC,Washington,District of Columbia,712,2013-04,93.9
403481,Sixteenth Street Heights,Washington,DC,Washington,District of Columbia,712,2013-05,94.9
403481,Sixteenth Street Heights,Washington,DC,Washington,District of Columbia,712,2013-06,95.71
403481,Sixteenth Street Heights,Washington,DC,Washington,District of Columbia,712,2013-07,96.59
403481,Sixteenth Street Heights,Washington,DC,Washington,District of Columbia,712,2013-08,97.15
403481,Sixteenth Street Heights,Washington,DC,Washington,District of Columbia,712,2013-09,96.75
403481,Sixteenth Street Heights,Washington,DC,Washington,District of Columbia,712,2013-10,96.43
403481,Sixteenth Street Heights,Washington,DC,Washington,District of Columbia,712,2013-11,95.43
403481,Sixteenth Street Heights,Washington,DC,Washington,District of Columbia,712,2013-12,94.8
403481,Sixteenth Street Heights,Washington,DC,Washington,District of Columbia,712,2014-01,94.65
403481,Sixteenth Street Heights,Washington,DC,Washington,District of Columbia,712,2014-02,94.37
403481,Sixteenth Street Heights,Washington,DC,Washington,District of Columbia,712,2014-03,94.43
403481,Sixteenth Street Heights,Washington,DC,Washington,District of Columbia,712,2014-04,93.58
403481,Sixteenth Street Heights,Washington,DC,Washington,District of Columbia,712,2014-05,91.6
403481,Sixteenth Street Heights,Washington,DC,Washington,District of Columbia,712,2014-06,83.55
403481,Sixteenth Street Heights,Washington,DC,Washington,District of Columbia,712,2014-07,76.15
403481,Sixteenth Street Heights,Washington,DC,Washington,District of Columbia,712,2014-08,71.01
403481,Sixteenth Street Heights,Washington,DC,Washington,District of Columbia,712,2014-09,71.26
403481,Sixteenth Street Heights,Washington,DC,Washington,District of Columbia,712,2014-10,67.38
403481,Sixteenth Street Heights,Washington,DC,Washington,District of Columbia,712,2014-11,65.73
403481,Sixteenth Street Heights,Washington,DC,Washington,District of Columbia,712,2014-12,62.55
403481,Sixteenth Street Heights,Washington,DC,Washington,District of Columbia,712,2015-01,62.28
403481,Sixteenth Street Heights,Washington,DC,Washington,District of Columbia,712,2015-02,65.23
403481,Sixteenth Street Heights,Washington,DC,Washington,District of Columbia,712,2015-03,69.38
403481,Sixteenth Street Heights,Washington,DC,Washington,District of Columbia,712,2015-04,77.69
403481,Sixteenth Street Heights,Washington,DC,Washington,District of Columbia,712,2015-05,80.18
403481,Sixteenth Street Heights,Washington,DC,Washington,District of Columbia,712,2015-06,82.45
403481,Sixteenth Street Heights,Washington,DC,Washington,District of Columbia,712,2015-07,83.76
403481,Sixteenth Street Heights,Washington,DC,Washington,District of Columbia,712,2015-08,77.5
403481,Sixteenth Street Heights,Washington,DC,Washington,District of Columbia,712,2015-09,74.63
403481,Sixteenth Street Heights,Washington,DC,Washington,District of Columbia,712,2015-10,73.11
403481,Sixteenth Street Heights,Washington,DC,Washington,District of Columbia,712,2015-11,71.14
403481,Sixteenth Street Heights,Washington,DC,Washington,District of Columbia,712,2015-12,84.7
403481,Sixteenth Street Heights,Washington,DC,Washington,District of Columbia,712,2016-01,86.55
403481,Sixteenth Street Heights,Washington,DC,Washington,District of Columbia,712,2016-02,84.91
403481,Sixteenth Street Heights,Washington,DC,Washington,District of Columbia,712,2016-03,83.21
403481,Sixteenth Street Heights,Washington,DC,Washington,District of Columbia,712,2016-04,80.77
403481,Sixteenth Street Heights,Washington,DC,Washington,District of Columbia,712,2016-05,76.74
403481,Sixteenth Street Heights,Washington,DC,Washington,District of Columbia,712,2016-06,74.03
403481,Sixteenth Street Heights,Washington,DC,Washington,District of Columbia,712,2016-07,75.61
403481,Sixteenth Street Heights,Washington,DC,Washington,District of Columbia,712,2016-08,78.48
121729,Georgetown,Washington,DC,Washington,District of Columbia,789,1997-02,
121729,Georgetown,Washington,DC,Washington,District of Columbia,789,1997-03,
121729,Georgetown,Washington,DC,Washington,District of Columbia,789,1997-04,
121729,Georgetown,Washington,DC,Washington,District of Columbia,789,1997-05,
121729,Georgetown,Washington,DC,Washington,District of Columbia,789,1997-06,
121729,Georgetown,Washington,DC,Washington,District of Columbia,789,1997-07,
121729,Georgetown,Washington,DC,Washington,District of Columbia,789,1997-08,
121729,Georgetown,Washington,DC,Washington,District of Columbia,789,1997-09,
121729,Georgetown,Washington,DC,Washington,District of Columbia,789,1997-10,
121729,Georgetown,Washington,DC,Washington,District of Columbia,789,1997-11,
121729,Georgetown,Washington,DC,Washington,District of Columbia,789,1997-12,
121729,Georgetown,Washington,DC,Washington,District of Columbia,789,1998-01,
121729,Georgetown,Washington,DC,Washington,District of Columbia,789,1998-02,
121729,Georgetown,Washington,DC,Washington,District of Columbia,789,1998-03,
121729,Georgetown,Washington,DC,Washington,District of Columbia,789,1998-04,
121729,Georgetown,Washington,DC,Washington,District of Columbia,789,1998-05,
121729,Georgetown,Washington,DC,Washington,District of Columbia,789,1998-06,
121729,Georgetown,Washington,DC,Washington,District of Columbia,789,1998-07,
121729,Georgetown,Washington,DC,Washington,District of Columbia,789,1998-08,86.48
121729,Georgetown,Washington,DC,Washington,District of Columbia,789,1998-09,88.14
121729,Georgetown,Washington,DC,Washington,District of Columbia,789,1998-10,82.81
121729,Georgetown,Washington,DC,Washington,District of Columbia,789,1998-11,76.69
121729,Georgetown,Washington,DC,Washington,District of Columbia,789,1998-12,69.44
121729,Georgetown,Washington,DC,Washington,District of Columbia,789,1999-01,76.62
121729,Georgetown,Washington,DC,Washington,District of Columbia,789,1999-02,85.77
121729,Georgetown,Washington,DC,Washington,District of Columbia,789,1999-03,85.49
121729,Georgetown,Washington,DC,Washington,District of Columbia,789,1999-04,56.26
121729,Georgetown,Washington,DC,Washington,District of Columbia,789,1999-05,80.93
121729,Georgetown,Washington,DC,Washington,District of Columbia,789,1999-06,86.02
121729,Georgetown,Washington,DC,Washington,District of Columbia,789,1999-07,89.98
121729,Georgetown,Washington,DC,Washington,District of Columbia,789,1999-08,89.26
121729,Georgetown,Washington,DC,Washington,District of Columbia,789,1999-09,91.05
121729,Georgetown,Washington,DC,Washington,District of Columbia,789,1999-10,80.61
121729,Georgetown,Washington,DC,Washington,District of Columbia,789,1999-11,95.93
121729,Georgetown,Washington,DC,Washington,District of Columbia,789,1999-12,94.57
121729,Georgetown,Washington,DC,Washington,District of Columbia,789,2000-01,93.65
121729,Georgetown,Washington,DC,Washington,District of Columbia,789,2000-02,95.54
121729,Georgetown,Washington,DC,Washington,District of Columbia,789,2000-03,89.56
121729,Georgetown,Washington,DC,Washington,District of Columbia,789,2000-04,95.96
121729,Georgetown,Washington,DC,Washington,District of Columbia,789,2000-05,96.28
121729,Georgetown,Washington,DC,Washington,District of Columbia,789,2000-06,88.3
121729,Georgetown,Washington,DC,Washington,District of Columbia,789,2000-07,95.02
121729,Georgetown,Washington,DC,Washington,District of Columbia,789,2000-08,94.94
121729,Georgetown,Washington,DC,Washington,District of Columbia,789,2000-09,94.97
121729,Georgetown,Washington,DC,Washington,District of Columbia,789,2000-10,88.27
121729,Georgetown,Washington,DC,Washington,District of Columbia,789,2000-11,94.5
121729,Georgetown,Washington,DC,Washington,District of Columbia,789,2000-12,94.47
121729,Georgetown,Washington,DC,Washington,District of Columbia,789,2001-01,80.26
121729,Georgetown,Washington,DC,Washington,District of Columbia,789,2001-02,72.43
121729,Georgetown,Washington,DC,Washington,District of Columbia,789,2001-03,69.95
121729,Georgetown,Washington,DC,Washington,District of Columbia,789,2001-04,63.98
121729,Georgetown,Washington,DC,Washington,District of Columbia,789,2001-05,59.1
121729,Georgetown,Washington,DC,Washington,District of Columbia,789,2001-06,67.48
121729,Georgetown,Washington,DC,Washington,District of Columbia,789,2001-07,72.7
121729,Georgetown,Washington,DC,Washington,District of Columbia,789,2001-08,73.27
121729,Georgetown,Washington,DC,Washington,District of Columbia,789,2001-09,76.18
121729,Georgetown,Washington,DC,Washington,District of Columbia,789,2001-10,76.55
121729,Georgetown,Washington,DC,Washington,District of Columbia,789,2001-11,87.22
121729,Georgetown,Washington,DC,Washington,District of Columbia,789,2001-12,88.04
121729,Georgetown,Washington,DC,Washington,District of Columbia,789,2002-01,94.41
121729,Georgetown,Washington,DC,Washington,District of Columbia,789,2002-02,95.59
121729,Georgetown,Washington,DC,Washington,District of Columbia,789,2002-03,92.35
121729,Georgetown,Washington,DC,Washington,District of Columbia,789,2002-04,90.94
121729,Georgetown,Washington,DC,Washington,District of Columbia,789,2002-05,91.31
121729,Georgetown,Washington,DC,Washington,District of Columbia,789,2002-06,89.96
121729,Georgetown,Washington,DC,Washington,District of Columbia,789,2002-07,83.2
121729,Georgetown,Washington,DC,Washington,District of Columbia,789,2002-08,96.9
121729,Georgetown,Washington,DC,Washington,District of Columbia,789,2002-09,96.42
121729,Georgetown,Washington,DC,Washington,District of Columbia,789,2002-10,96.66
121729,Georgetown,Washington,DC,Washington,District of Columbia,789,2002-11,96.35
121729,Georgetown,Washington,DC,Washington,District of Columbia,789,2002-12,97.52
121729,Georgetown,Washington,DC,Washington,District of Columbia,789,2003-01,98.22
121729,Georgetown,Washington,DC,Washington,District of Columbia,789,2003-02,97.32
121729,Georgetown,Washington,DC,Washington,District of Columbia,789,2003-03,98.29
121729,Georgetown,Washington,DC,Washington,District of Columbia,789,2003-04,97.62
121729,Georgetown,Washington,DC,Washington,District of Columbia,789,2003-05,93.17
121729,Georgetown,Washington,DC,Washington,District of Columbia,789,2003-06,91.02
121729,Georgetown,Washington,DC,Washington,District of Columbia,789,2003-07,92.73
121729,Georgetown,Washington,DC,Washington,District of Columbia,789,2003-08,94.47
121729,Georgetown,Washington,DC,Washington,District of Columbia,789,2003-09,93.7
121729,Georgetown,Washington,DC,Washington,District of Columbia,789,2003-10,93.74
121729,Georgetown,Washington,DC,Washington,District of Columbia,789,2003-11,94.67
121729,Georgetown,Washington,DC,Washington,District of Columbia,789,2003-12,94.97
121729,Georgetown,Washington,DC,Washington,District of Columbia,789,2004-01,96.21
121729,Georgetown,Washington,DC,Washington,District of Columbia,789,2004-02,99.02
121729,Georgetown,Washington,DC,Washington,District of Columbia,789,2004-03,98.76
121729,Georgetown,Washington,DC,Washington,District of Columbia,789,2004-04,99.21
121729,Georgetown,Washington,DC,Washington,District of Columbia,789,2004-05,99.57
121729,Georgetown,Washington,DC,Washington,District of Columbia,789,2004-06,99.51
121729,Georgetown,Washington,DC,Washington,District of Columbia,789,2004-07,99.71
121729,Georgetown,Washington,DC,Washington,District of Columbia,789,2004-08,98.72
121729,Georgetown,Washington,DC,Washington,District of Columbia,789,2004-09,98.92
121729,Georgetown,Washington,DC,Washington,District of Columbia,789,2004-10,98.2
121729,Georgetown,Washington,DC,Washington,District of Columbia,789,2004-11,97.74
121729,Georgetown,Washington,DC,Washington,District of Columbia,789,2004-12,97.42
121729,Georgetown,Washington,DC,Washington,District of Columbia,789,2005-01,95.49
121729,Georgetown,Washington,DC,Washington,District of Columbia,789,2005-02,95.37
121729,Georgetown,Washington,DC,Washington,District of Columbia,789,2005-03,93.73
121729,Georgetown,Washington,DC,Washington,District of Columbia,789,2005-04,93.32
121729,Georgetown,Washington,DC,Washington,District of Columbia,789,2005-05,90.73
121729,Georgetown,Washington,DC,Washington,District of Columbia,789,2005-06,91.33
121729,Georgetown,Washington,DC,Washington,District of Columbia,789,2005-07,92.4
121729,Georgetown,Washington,DC,Washington,District of Columbia,789,2005-08,96.03
121729,Georgetown,Washington,DC,Washington,District of Columbia,789,2005-09,91.61
121729,Georgetown,Washington,DC,Washington,District of Columbia,789,2005-10,96.03
121729,Georgetown,Washington,DC,Washington,District of Columbia,789,2005-11,95.6
121729,Georgetown,Washington,DC,Washington,District of Columbia,789,2005-12,94.9
121729,Georgetown,Washington,DC,Washington,District of Columbia,789,2006-01,94.18
121729,Georgetown,Washington,DC,Washington,District of Columbia,789,2006-02,93.06
121729,Georgetown,Washington,DC,Washington,District of Columbia,789,2006-03,92.23
121729,Georgetown,Washington,DC,Washington,District of Columbia,789,2006-04,87.99
121729,Georgetown,Washington,DC,Washington,District of Columbia,789,2006-05,80.59
121729,Georgetown,Washington,DC,Washington,District of Columbia,789,2006-06,76.49
121729,Georgetown,Washington,DC,Washington,District of Columbia,789,2006-07,70.67
121729,Georgetown,Washington,DC,Washington,District of Columbia,789,2006-08,71.27
121729,Georgetown,Washington,DC,Washington,District of Columbia,789,2006-09,71.55
121729,Georgetown,Washington,DC,Washington,District of Columbia,789,2006-10,68.73
121729,Georgetown,Washington,DC,Washington,District of Columbia,789,2006-11,56.33
121729,Georgetown,Washington,DC,Washington,District of Columbia,789,2006-12,50.09
121729,Georgetown,Washington,DC,Washington,District of Columbia,789,2007-01,50.82
121729,Georgetown,Washington,DC,Washington,District of Columbia,789,2007-02,52.58
121729,Georgetown,Washington,DC,Washington,District of Columbia,789,2007-03,52.55
121729,Georgetown,Washington,DC,Washington,District of Columbia,789,2007-04,50.22
121729,Georgetown,Washington,DC,Washington,District of Columbia,789,2007-05,45.53
121729,Georgetown,Washington,DC,Washington,District of Columbia,789,2007-06,40.46
121729,Georgetown,Washington,DC,Washington,District of Columbia,789,2007-07,35.44
121729,Georgetown,Washington,DC,Washington,District of Columbia,789,2007-08,32.67
121729,Georgetown,Washington,DC,Washington,District of Columbia,789,2007-09,31.17
121729,Georgetown,Washington,DC,Washington,District of Columbia,789,2007-10,30.49
121729,Georgetown,Washington,DC,Washington,District of Columbia,789,2007-11,31.04
121729,Georgetown,Washington,DC,Washington,District of Columbia,789,2007-12,28.04
121729,Georgetown,Washington,DC,Washington,District of Columbia,789,2008-01,25.68
121729,Georgetown,Washington,DC,Washington,District of Columbia,789,2008-02,21.74
121729,Georgetown,Washington,DC,Washington,District of Columbia,789,2008-03,16.98
121729,Georgetown,Washington,DC,Washington,District of Columbia,789,2008-04,19.73
121729,Georgetown,Washington,DC,Washington,District of Columbia,789,2008-05,26.51
121729,Georgetown,Washington,DC,Washington,District of Columbia,789,2008-06,32.67
121729,Georgetown,Washington,DC,Washington,District of Columbia,789,2008-07,33.96
121729,Georgetown,Washington,DC,Washington,District of Columbia,789,2008-08,29.92
121729,Georgetown,Washington,DC,Washington,District of Columbia,789,2008-09,27.1
121729,Georgetown,Washington,DC,Washington,District of Columbia,789,2008-10,27.75
121729,Georgetown,Washington,DC,Washington,District of Columbia,789,2008-11,28.37
121729,Georgetown,Washington,DC,Washington,District of Columbia,789,2008-12,29.1
121729,Georgetown,Washington,DC,Washington,District of Columbia,789,2009-01,24.37
121729,Georgetown,Washington,DC,Washington,District of Columbia,789,2009-02,27.68
121729,Georgetown,Washington,DC,Washington,District of Columbia,789,2009-03,29.54
121729,Georgetown,Washington,DC,Washington,District of Columbia,789,2009-04,27.24
121729,Georgetown,Washington,DC,Washington,District of Columbia,789,2009-05,22.19
121729,Georgetown,Washington,DC,Washington,District of Columbia,789,2009-06,22.06
121729,Georgetown,Washington,DC,Washington,District of Columbia,789,2009-07,22.97
121729,Georgetown,Washington,DC,Washington,District of Columbia,789,2009-08,24.44
121729,Georgetown,Washington,DC,Washington,District of Columbia,789,2009-09,27.65
121729,Georgetown,Washington,DC,Washington,District of Columbia,789,2009-10,28.92
121729,Georgetown,Washington,DC,Washington,District of Columbia,789,2009-11,31.18
121729,Georgetown,Washington,DC,Washington,District of Columbia,789,2009-12,36.82
121729,Georgetown,Washington,DC,Washington,District of Columbia,789,2010-01,42.68
121729,Georgetown,Washington,DC,Washington,District of Columbia,789,2010-02,45.6
121729,Georgetown,Washington,DC,Washington,District of Columbia,789,2010-03,45.27
121729,Georgetown,Washington,DC,Washington,District of Columbia,789,2010-04,45.5
121729,Georgetown,Washington,DC,Washington,District of Columbia,789,2010-05,54.06
121729,Georgetown,Washington,DC,Washington,District of Columbia,789,2010-06,62.41
121729,Georgetown,Washington,DC,Washington,District of Columbia,789,2010-07,64.48
121729,Georgetown,Washington,DC,Washington,District of Columbia,789,2010-08,64.61
121729,Georgetown,Washington,DC,Washington,District of Columbia,789,2010-09,60.83
121729,Georgetown,Washington,DC,Washington,District of Columbia,789,2010-10,54.08
121729,Georgetown,Washington,DC,Washington,District of Columbia,789,2010-11,43.41
121729,Georgetown,Washington,DC,Washington,District of Columbia,789,2010-12,41.73
121729,Georgetown,Washington,DC,Washington,District of Columbia,789,2011-01,37.36
121729,Georgetown,Washington,DC,Washington,District of Columbia,789,2011-02,34.33
121729,Georgetown,Washington,DC,Washington,District of Columbia,789,2011-03,34.88
121729,Georgetown,Washington,DC,Washington,District of Columbia,789,2011-04,30.77
121729,Georgetown,Washington,DC,Washington,District of Columbia,789,2011-05,26.55
121729,Georgetown,Washington,DC,Washington,District of Columbia,789,2011-06,22.49
121729,Georgetown,Washington,DC,Washington,District of Columbia,789,2011-07,21.07
121729,Georgetown,Washington,DC,Washington,District of Columbia,789,2011-08,18.92
121729,Georgetown,Washington,DC,Washington,District of Columbia,789,2011-09,20.37
121729,Georgetown,Washington,DC,Washington,District of Columbia,789,2011-10,21.56
121729,Georgetown,Washington,DC,Washington,District of Columbia,789,2011-11,25.75
121729,Georgetown,Washington,DC,Washington,District of Columbia,789,2011-12,28.28
121729,Georgetown,Washington,DC,Washington,District of Columbia,789,2012-01,35.65
121729,Georgetown,Washington,DC,Washington,District of Columbia,789,2012-02,43.02
121729,Georgetown,Washington,DC,Washington,District of Columbia,789,2012-03,52.87
121729,Georgetown,Washington,DC,Washington,District of Columbia,789,2012-04,61.61
121729,Georgetown,Washington,DC,Washington,District of Columbia,789,2012-05,68.64
121729,Georgetown,Washington,DC,Washington,District of Columbia,789,2012-06,76.14
121729,Georgetown,Washington,DC,Washington,District of Columbia,789,2012-07,81.13
121729,Georgetown,Washington,DC,Washington,District of Columbia,789,2012-08,84.38
121729,Georgetown,Washington,DC,Washington,District of Columbia,789,2012-09,87.2
121729,Georgetown,Washington,DC,Washington,District of Columbia,789,2012-10,88.52
121729,Georgetown,Washington,DC,Washington,District of Columbia,789,2012-11,89.43
121729,Georgetown,Washington,DC,Washington,District of Columbia,789,2012-12,88.75
121729,Georgetown,Washington,DC,Washington,District of Columbia,789,2013-01,86.76
121729,Georgetown,Washington,DC,Washington,District of Columbia,789,2013-02,86.4
121729,Georgetown,Washington,DC,Washington,District of Columbia,789,2013-03,87.8
