RegionID,RegionName,City,State,Metro,CountyName,SizeRank,Month,PriceToRentRatio
66133,20009,Washington,DC,Washington,District of Columbia,30,2010-10,15.56
66133,20009,Washington,DC,Washington,District of Columbia,30,2010-11,15.36
66133,20009,Washington,DC,Washington,District of Columbia,30,2010-12,15.11
66133,20009,Washington,DC,Washington,District of Columbia,30,2011-01,14.56
66133,20009,Washington,DC,Washington,District of Columbia,30,2011-02,14.35
66133,20009,Washington,DC,Washington,District of Columbia,30,2011-03,14.29
66133,20009,Washington,DC,Washington,District of Columbia,30,2011-04,14.24
66133,20009,Washington,DC,Washington,District of Columbia,30,2011-05,14.19
66133,20009,Washington,DC,Washington,District of Columbia,30,2011-06,14.01
66133,20009,Washington,DC,Washington,District of Columbia,30,2011-07,13.9
66133,20009,Washington,DC,Washington,District of Columbia,30,2011-08,13.85
66133,20009,Washington,DC,Washington,District of Columbia,30,2011-09,13.89
66133,20009,Washington,DC,Washington,District of Columbia,30,2011-10,13.9
66133,20009,Washington,DC,Washington,District of Columbia,30,2011-11,13.93
66133,20009,Washington,DC,Washington,District of Columbia,30,2011-12,14.02
66133,20009,Washington,DC,Washington,District of Columbia,30,2012-01,14.05
66133,20009,Washington,DC,Washington,District of Columbia,30,2012-02,14.11
66133,20009,Washington,DC,Washington,District of Columbia,30,2012-03,14.17
66133,20009,Washington,DC,Washington,District of Columbia,30,2012-04,14.07
66133,20009,Washington,DC,Washington,District of Columbia,30,2012-05,13.95
66133,20009,Washington,DC,Washington,District of Columbia,30,2012-06,14
66133,20009,Washington,DC,Washington,District of Columbia,30,2012-07,14.15
66133,20009,Washington,DC,Washington,District of Columbia,30,2012-08,14.27
66133,20009,Washington,DC,Washington,District of Columbia,30,2012-09,14.35
66133,20009,Washington,DC,Washington,District of Columbia,30,2012-10,14.47
66133,20009,Washington,DC,Washington,District of Columbia,30,2012-11,14.56
66133,20009,Washington,DC,Washington,District of Columbia,30,2012-12,14.7
66133,20009,Washington,DC,Washington,District of Columbia,30,2013-01,14.61
66133,20009,Washington,DC,Washington,District of Columbia,30,2013-02,14.57
66133,20009,Washington,DC,Washington,District of Columbia,30,2013-03,14.53
66133,20009,Washington,DC,Washington,District of Columbia,30,2013-04,14.6
66133,20009,Washington,DC,Washington,District of Columbia,30,2013-05,14.64
66133,20009,Washington,DC,Washington,District of Columbia,30,2013-06,14.6
66133,20009,Washington,DC,Washington,District of Columbia,30,2013-07,14.69
66133,20009,Washington,DC,Washington,District of Columbia,30,2013-08,14.73
66133,20009,Washington,DC,Washington,District of Columbia,30,2013-09,14.85
66133,20009,Washington,DC,Washington,District of Columbia,30,2013-10,15.11
66133,20009,Washington,DC,Washington,District of Columbia,30,2013-11,15.09
66133,20009,Washington,DC,Washington,District of Columbia,30,2013-12,15.24
66133,20009,Washington,DC,Washington,District of Columbia,30,2014-01,15.39
66133,20009,Washington,DC,Washington,District of Columbia,30,2014-02,15.5
66133,20009,Washington,DC,Washington,District of Columbia,30,2014-03,15.61
66133,20009,Washington,DC,Washington,District of Columbia,30,2014-04,15.87
66133,20009,Washington,DC,Washington,District of Columbia,30,2014-05,15.99
66133,20009,Washington,DC,Washington,District of Columbia,30,2014-06,16.05
66133,20009,Washington,DC,Washington,District of Columbia,30,2014-07,15.87
66133,20009,Washington,DC,Washington,District of Columbia,30,2014-08,15.8
66133,20009,Washington,DC,Washington,District of Columbia,30,2014-09,15.85
66133,20009,Washington,DC,Washington,District of Columbia,30,2014-10,15.81
66133,20009,Washington,DC,Washington,District of Columbia,30,2014-11,15.72
66133,20009,Washington,DC,Washington,District of Columbia,30,2014-12,15.7
66133,20009,Washington,DC,Washington,District of Columbia,30,2015-01,15.7
66133,20009,Washington,DC,Washington,District of Columbia,30,2015-02,15.71
66133,20009,Washington,DC,Washington,District of Columbia,30,2015-03,15.77
66133,20009,Washington,DC,Washington,District of Columbia,30,2015-04,15.83
66133,20009,Washington,DC,Washington,District of Columbia,30,2015-05,15.82
66133,20009,Washington,DC,Washington,District of Columbia,30,2015-06,15.79
66133,20009,Washington,DC,Washington,District of Columbia,30,2015-07,15.59
66133,20009,Washington,DC,Washington,District of Columbia,30,2015-08,15.54
66133,20009,Washington,DC,Washington,District of Columbia,30,2015-09,15.62
66133,20009,Washington,DC,Washington,District of Columbia,30,2015-10,15.74
66133,20009,Washington,DC,Washington,District of Columbia,30,2015-11,15.79
66133,20009,Washington,DC,Washington,District of Columbia,30,2015-12,16.19
66133,20009,Washington,DC,Washington,District of Columbia,30,2016-01,16.14
66133,20009,Washington,DC,Washington,District of Columbia,30,2016-02,16.07
66133,20009,Washington,DC,Washington,District of Columbia,30,2016-03,15.89
66133,20009,Washington,DC,Washington,District of Columbia,30,2016-04,15.8
66133,20009,Washington,DC,Washington,District of Columbia,30,2016-05,15.8
66133,20009,Washington,DC,Washington,District of Columbia,30,2016-06,15.81
66133,20009,Washington,DC,Washington,District of Columbia,30,2016-07,15.82
66133,20009,Washington,DC,Washington,District of Columbia,30,2016-08,15.86
66126,20002,Washington,DC,Washington,District of Columbia,38,2010-10,13.48
66126,20002,Washington,DC,Washington,District of Columbia,38,2010-11,13.3
66126,20002,Washington,DC,Washington,District of Columbia,38,2010-12,13.33
66126,20002,Washington,DC,Washington,District of Columbia,38,2011-01,13.43
66126,20002,Washington,DC,Washington,District of Columbia,38,2011-02,13.3
66126,20002,Washington,DC,Washington,District of Columbia,38,2011-03,13.22
66126,20002,Washington,DC,Washington,District of Columbia,38,2011-04,13.02
66126,20002,Washington,DC,Washington,District of Columbia,38,2011-05,12.94
66126,20002,Washington,DC,Washington,District of Columbia,38,2011-06,12.99
66126,20002,Washington,DC,Washington,District of Columbia,38,2011-07,12.69
66126,20002,Washington,DC,Washington,District of Columbia,38,2011-08,12.57
66126,20002,Washington,DC,Washington,District of Columbia,38,2011-09,12.52
66126,20002,Washington,DC,Washington,District of Columbia,38,2011-10,12.69
66126,20002,Washington,DC,Washington,District of Columbia,38,2011-11,12.91
66126,20002,Washington,DC,Washington,District of Columbia,38,2011-12,13
66126,20002,Washington,DC,Washington,District of Columbia,38,2012-01,13.13
66126,20002,Washington,DC,Washington,District of Columbia,38,2012-02,13.33
66126,20002,Washington,DC,Washington,District of Columbia,38,2012-03,13.61
66126,20002,Washington,DC,Washington,District of Columbia,38,2012-04,13.85
66126,20002,Washington,DC,Washington,District of Columbia,38,2012-05,14.27
66126,20002,Washington,DC,Washington,District of Columbia,38,2012-06,14.33
66126,20002,Washington,DC,Washington,District of Columbia,38,2012-07,14.19
66126,20002,Washington,DC,Washington,District of Columbia,38,2012-08,14.17
66126,20002,Washington,DC,Washington,District of Columbia,38,2012-09,14.16
66126,20002,Washington,DC,Washington,District of Columbia,38,2012-10,14.17
66126,20002,Washington,DC,Washington,District of Columbia,38,2012-11,14.1
66126,20002,Washington,DC,Washington,District of Columbia,38,2012-12,14.13
66126,20002,Washington,DC,Washington,District of Columbia,38,2013-01,14.09
66126,20002,Washington,DC,Washington,District of Columbia,38,2013-02,14.03
66126,20002,Washington,DC,Washington,District of Columbia,38,2013-03,14.12
66126,20002,Washington,DC,Washington,District of Columbia,38,2013-04,14.28
66126,20002,Washington,DC,Washington,District of Columbia,38,2013-05,14.58
66126,20002,Washington,DC,Washington,District of Columbia,38,2013-06,14.89
66126,20002,Washington,DC,Washington,District of Columbia,38,2013-07,15.25
66126,20002,Washington,DC,Washington,District of Columbia,38,2013-08,15.39
66126,20002,Washington,DC,Washington,District of Columbia,38,2013-09,15.43
66126,20002,Washington,DC,Washington,District of Columbia,38,2013-10,15.47
66126,20002,Washington,DC,Washington,District of Columbia,38,2013-11,15.55
66126,20002,Washington,DC,Washington,District of Columbia,38,2013-12,15.75
66126,20002,Washington,DC,Washington,District of Columbia,38,2014-01,15.91
66126,20002,Washington,DC,Washington,District of Columbia,38,2014-02,16.08
66126,20002,Washington,DC,Washington,District of Columbia,38,2014-03,16.35
66126,20002,Washington,DC,Washington,District of Columbia,38,2014-04,16.12
66126,20002,Washington,DC,Washington,District of Columbia,38,2014-05,16.27
66126,20002,Washington,DC,Washington,District of Columbia,38,2014-06,16.39
66126,20002,Washington,DC,Washington,District of Columbia,38,2014-07,16.5
66126,20002,Washington,DC,Washington,District of Columbia,38,2014-08,16.42
66126,20002,Washington,DC,Washington,District of Columbia,38,2014-09,16.56
66126,20002,Washington,DC,Washington,District of Columbia,38,2014-10,16.76
66126,20002,Washington,DC,Washington,District of Columbia,38,2014-11,17.08
66126,20002,Washington,DC,Washington,District of Columbia,38,2014-12,17.28
66126,20002,Washington,DC,Washington,District of Columbia,38,2015-01,17.23
66126,20002,Washington,DC,Washington,District of Columbia,38,2015-02,17.29
66126,20002,Washington,DC,Washington,District of Columbia,38,2015-03,17.42
66126,20002,Washington,DC,Washington,District of Columbia,38,2015-04,17.42
66126,20002,Washington,DC,Washington,District of Columbia,38,2015-05,17.49
66126,20002,Washington,DC,Washington,District of Columbia,38,2015-06,17.43
66126,20002,Washington,DC,Washington,District of Columbia,38,2015-07,17.22
66126,20002,Washington,DC,Washington,District of Columbia,38,2015-08,17.19
66126,20002,Washington,DC,Washington,District of Columbia,38,2015-09,17.18
66126,20002,Washington,DC,Washington,District of Columbia,38,2015-10,17.1
66126,20002,Washington,DC,Washington,District of Columbia,38,2015-11,17.13
66126,20002,Washington,DC,Washington,District of Columbia,38,2015-12,17.81
66126,20002,Washington,DC,Washington,District of Columbia,38,2016-01,18.01
66126,20002,Washington,DC,Washington,District of Columbia,38,2016-02,18.43
66126,20002,Washington,DC,Washington,District of Columbia,38,2016-03,18.2
66126,20002,Washington,DC,Washington,District of Columbia,38,2016-04,17.94
66126,20002,Washington,DC,Washington,District of Columbia,38,2016-05,17.79
66126,20002,Washington,DC,Washington,District of Columbia,38,2016-06,17.62
66126,20002,Washington,DC,Washington,District of Columbia,38,2016-07,17.74
66126,20002,Washington,DC,Washington,District of Columbia,38,2016-08,17.73
66135,20011,Washington,DC,Washington,District of Columbia,139,2010-10,11.47
66135,20011,Washington,DC,Washington,District of Columbia,139,2010-11,11.27
66135,20011,Washington,DC,Washington,District of Columbia,139,2010-12,11.01
66135,20011,Washington,DC,Washington,District of Columbia,139,2011-01,10.93
66135,20011,Washington,DC,Washington,District of Columbia,139,2011-02,10.89
66135,20011,Washington,DC,Washington,District of Columbia,139,2011-03,11
66135,20011,Washington,DC,Washington,District of Columbia,139,2011-04,11.28
66135,20011,Washington,DC,Washington,District of Columbia,139,2011-05,11.48
66135,20011,Washington,DC,Washington,District of Columbia,139,2011-06,11.61
66135,20011,Washington,DC,Washington,District of Columbia,139,2011-07,11.31
66135,20011,Washington,DC,Washington,District of Columbia,139,2011-08,11.24
66135,20011,Washington,DC,Washington,District of Columbia,139,2011-09,11.21
66135,20011,Washington,DC,Washington,District of Columbia,139,2011-10,11.33
66135,20011,Washington,DC,Washington,District of Columbia,139,2011-11,11.49
66135,20011,Washington,DC,Washington,District of Columbia,139,2011-12,11.48
66135,20011,Washington,DC,Washington,District of Columbia,139,2012-01,11.6
66135,20011,Washington,DC,Washington,District of Columbia,139,2012-02,11.67
66135,20011,Washington,DC,Washington,District of Columbia,139,2012-03,11.66
66135,20011,Washington,DC,Washington,District of Columbia,139,2012-04,11.67
66135,20011,Washington,DC,Washington,District of Columbia,139,2012-05,11.66
66135,20011,Washington,DC,Washington,District of Columbia,139,2012-06,11.66
66135,20011,Washington,DC,Washington,District of Columbia,139,2012-07,11.84
66135,20011,Washington,DC,Washington,District of Columbia,139,2012-08,11.85
66135,20011,Washington,DC,Washington,District of Columbia,139,2012-09,11.84
66135,20011,Washington,DC,Washington,District of Columbia,139,2012-10,11.98
66135,20011,Washington,DC,Washington,District of Columbia,139,2012-11,12.14
66135,20011,Washington,DC,Washington,District of Columbia,139,2012-12,12.31
66135,20011,Washington,DC,Washington,District of Columbia,139,2013-01,12.58
66135,20011,Washington,DC,Washington,District of Columbia,139,2013-02,12.88
66135,20011,Washington,DC,Washington,District of Columbia,139,2013-03,13.12
66135,20011,Washington,DC,Washington,District of Columbia,139,2013-04,13.4
66135,20011,Washington,DC,Washington,District of Columbia,139,2013-05,13.75
66135,20011,Washington,DC,Washington,District of Columbia,139,2013-06,13.97
66135,20011,Washington,DC,Washington,District of Columbia,139,2013-07,13.88
66135,20011,Washington,DC,Washington,District of Columbia,139,2013-08,14.24
66135,20011,Washington,DC,Washington,District of Columbia,139,2013-09,14.51
66135,20011,Washington,DC,Washington,District of Columbia,139,2013-10,14.75
66135,20011,Washington,DC,Washington,District of Columbia,139,2013-11,15.03
66135,20011,Washington,DC,Washington,District of Columbia,139,2013-12,15.33
66135,20011,Washington,DC,Washington,District of Columbia,139,2014-01,15.48
66135,20011,Washington,DC,Washington,District of Columbia,139,2014-02,15.63
66135,20011,Washington,DC,Washington,District of Columbia,139,2014-03,15.75
66135,20011,Washington,DC,Washington,District of Columbia,139,2014-04,15.51
66135,20011,Washington,DC,Washington,District of Columbia,139,2014-05,15.5
66135,20011,Washington,DC,Washington,District of Columbia,139,2014-06,15.53
66135,20011,Washington,DC,Washington,District of Columbia,139,2014-07,15.48
66135,20011,Washington,DC,Washington,District of Columbia,139,2014-08,15.43
66135,20011,Washington,DC,Washington,District of Columbia,139,2014-09,15.42
66135,20011,Washington,DC,Washington,District of Columbia,139,2014-10,15.43
66135,20011,Washington,DC,Washington,District of Columbia,139,2014-11,15.64
66135,20011,Washington,DC,Washington,District of Columbia,139,2014-12,15.86
66135,20011,Washington,DC,Washington,District of Columbia,139,2015-01,15.99
66135,20011,Washington,DC,Washington,District of Columbia,139,2015-02,16.17
66135,20011,Washington,DC,Washington,District of Columbia,139,2015-03,16.28
66135,20011,Washington,DC,Washington,District of Columbia,139,2015-04,16.37
66135,20011,Washington,DC,Washington,District of Columbia,139,2015-05,16.43
66135,20011,Washington,DC,Washington,District of Columbia,139,2015-06,16.49
66135,20011,Washington,DC,Washington,District of Columbia,139,2015-07,16.27
66135,20011,Washington,DC,Washington,District of Columbia,139,2015-08,16.33
66135,20011,Washington,DC,Washington,District of Columbia,139,2015-09,16.36
66135,20011,Washington,DC,Washington,District of Columbia,139,2015-10,16.51
66135,20011,Washington,DC,Washington,District of Columbia,139,2015-11,16.73
66135,20011,Washington,DC,Washington,District of Columbia,139,2015-12,17.08
66135,20011,Washington,DC,Washington,District of Columbia,139,2016-01,17.32
66135,20011,Washington,DC,Washington,District of Columbia,139,2016-02,17.04
66135,20011,Washington,DC,Washington,District of Columbia,139,2016-03,16.72
66135,20011,Washington,DC,Washington,District of Columbia,139,2016-04,16.53
66135,20011,Washington,DC,Washington,District of Columbia,139,2016-05,16.5
66135,20011,Washington,DC,Washington,District of Columbia,139,2016-06,16.71
66135,20011,Washington,DC,Washington,District of Columbia,139,2016-07,16.95
66135,20011,Washington,DC,Washington,District of Columbia,139,2016-08,17.11
66142,20019,Washington,DC,Washington,District of Columbia,195,2010-10,9.04
66142,20019,Washington,DC,Washington,District of Columbia,195,2010-11,8.93
66142,20019,Washington,DC,Washington,District of Columbia,195,2010-12,8.91
66142,20019,Washington,DC,Washington,District of Columbia,195,2011-01,8.92
66142,20019,Washington,DC,Washington,District of Columbia,195,2011-02,8.81
66142,20019,Washington,DC,Washington,District of Columbia,195,2011-03,8.96
66142,20019,Washington,DC,Washington,District of Columbia,195,2011-04,8.95
66142,20019,Washington,DC,Washington,District of Columbia,195,2011-05,8.98
66142,20019,Washington,DC,Washington,District of Columbia,195,2011-06,8.95
66142,20019,Washington,DC,Washington,District of Columbia,195,2011-07,8.76
66142,20019,Washington,DC,Washington,District of Columbia,195,2011-08,8.7
66142,20019,Washington,DC,Washington,District of Columbia,195,2011-09,8.62
66142,20019,Washington,DC,Washington,District of Columbia,195,2011-10,8.61
66142,20019,Washington,DC,Washington,District of Columbia,195,2011-11,8.69
66142,20019,Washington,DC,Washington,District of Columbia,195,2011-12,8.84
66142,20019,Washington,DC,Washington,District of Columbia,195,2012-01,8.88
66142,20019,Washington,DC,Washington,District of Columbia,195,2012-02,8.88
66142,20019,Washington,DC,Washington,District of Columbia,195,2012-03,8.91
66142,20019,Washington,DC,Washington,District of Columbia,195,2012-04,8.86
66142,20019,Washington,DC,Washington,District of Columbia,195,2012-05,8.73
66142,20019,Washington,DC,Washington,District of Columbia,195,2012-06,8.63
66142,20019,Washington,DC,Washington,District of Columbia,195,2012-07,8.7
66142,20019,Washington,DC,Washington,District of Columbia,195,2012-08,8.79
66142,20019,Washington,DC,Washington,District of Columbia,195,2012-09,8.91
66142,20019,Washington,DC,Washington,District of Columbia,195,2012-10,8.86
66142,20019,Washington,DC,Washington,District of Columbia,195,2012-11,8.93
66142,20019,Washington,DC,Washington,District of Columbia,195,2012-12,8.89
66142,20019,Washington,DC,Washington,District of Columbia,195,2013-01,8.92
66142,20019,Washington,DC,Washington,District of Columbia,195,2013-02,9.08
66142,20019,Washington,DC,Washington,District of Columbia,195,2013-03,9.26
66142,20019,Washington,DC,Washington,District of Columbia,195,2013-04,9.46
66142,20019,Washington,DC,Washington,District of Columbia,195,2013-05,9.75
66142,20019,Washington,DC,Washington,District of Columbia,195,2013-06,9.84
66142,20019,Washington,DC,Washington,District of Columbia,195,2013-07,10.06
66142,20019,Washington,DC,Washington,District of Columbia,195,2013-08,10.13
66142,20019,Washington,DC,Washington,District of Columbia,195,2013-09,10.13
66142,20019,Washington,DC,Washington,District of Columbia,195,2013-10,10.21
66142,20019,Washington,DC,Washington,District of Columbia,195,2013-11,10.21
66142,20019,Washington,DC,Washington,District of Columbia,195,2013-12,10.27
66142,20019,Washington,DC,Washington,District of Columbia,195,2014-01,10.32
66142,20019,Washington,DC,Washington,District of Columbia,195,2014-02,10.33
66142,20019,Washington,DC,Washington,District of Columbia,195,2014-03,10.39
66142,20019,Washington,DC,Washington,District of Columbia,195,2014-04,10.43
66142,20019,Washington,DC,Washington,District of Columbia,195,2014-05,10.51
66142,20019,Washington,DC,Washington,District of Columbia,195,2014-06,10.5
66142,20019,Washington,DC,Washington,District of Columbia,195,2014-07,10.5
66142,20019,Washington,DC,Washington,District of Columbia,195,2014-08,10.53
66142,20019,Washington,DC,Washington,District of Columbia,195,2014-09,10.53
66142,20019,Washington,DC,Washington,District of Columbia,195,2014-10,10.62
66142,20019,Washington,DC,Washington,District of Columbia,195,2014-11,10.77
66142,20019,Washington,DC,Washington,District of Columbia,195,2014-12,10.8
66142,20019,Washington,DC,Washington,District of Columbia,195,2015-01,10.55
66142,20019,Washington,DC,Washington,District of Columbia,195,2015-02,10.54
66142,20019,Washington,DC,Washington,District of Columbia,195,2015-03,10.57
66142,20019,Washington,DC,Washington,District of Columbia,195,2015-04,10.69
66142,20019,Washington,DC,Washington,District of Columbia,195,2015-05,10.84
66142,20019,Washington,DC,Washington,District of Columbia,195,2015-06,10.76
66142,20019,Washington,DC,Washington,District of Columbia,195,2015-07,10.77
66142,20019,Washington,DC,Washington,District of Columbia,195,2015-08,10.65
66142,20019,Washington,DC,Washington,District of Columbia,195,2015-09,10.56
66142,20019,Washington,DC,Washington,District of Columbia,195,2015-10,10.68
66142,20019,Washington,DC,Washington,District of Columbia,195,2015-11,10.92
66142,20019,Washington,DC,Washington,District of Columbia,195,2015-12,11.53
66142,20019,Washington,DC,Washington,District of Columbia,195,2016-01,11.43
66142,20019,Washington,DC,Washington,District of Columbia,195,2016-02,11.37
66142,20019,Washington,DC,Washington,District of Columbia,195,2016-03,11.36
66142,20019,Washington,DC,Washington,District of Columbia,195,2016-04,11.41
66142,20019,Washington,DC,Washington,District of Columbia,195,2016-05,11.5
66142,20019,Washington,DC,Washington,District of Columbia,195,2016-06,11.52
66142,20019,Washington,DC,Washington,District of Columbia,195,2016-07,11.59
66142,20019,Washington,DC,Washington,District of Columbia,195,2016-08,11.66
66125,20001,Washington,DC,Washington,District of Columbia,311,2010-10,14.59
66125,20001,Washington,DC,Washington,District of Columbia,311,2010-11,14.39
66125,20001,Washington,DC,Washington,District of Columbia,311,2010-12,14.2
66125,20001,Washington,DC,Washington,District of Columbia,311,2011-01,13.97
66125,20001,Washington,DC,Washington,District of Columbia,311,2011-02,13.74
66125,20001,Washington,DC,Washington,District of Columbia,311,2011-03,13.61
66125,20001,Washington,DC,Washington,District of Columbia,311,2011-04,13.67
66125,20001,Washington,DC,Washington,District of Columbia,311,2011-05,13.66
66125,20001,Washington,DC,Washington,District of Columbia,311,2011-06,13.54
66125,20001,Washington,DC,Washington,District of Columbia,311,2011-07,13.54
66125,20001,Washington,DC,Washington,District of Columbia,311,2011-08,13.59
66125,20001,Washington,DC,Washington,District of Columbia,311,2011-09,13.51
66125,20001,Washington,DC,Washington,District of Columbia,311,2011-10,13.59
66125,20001,Washington,DC,Washington,District of Columbia,311,2011-11,13.69
66125,20001,Washington,DC,Washington,District of Columbia,311,2011-12,13.84
66125,20001,Washington,DC,Washington,District of Columbia,311,2012-01,13.91
66125,20001,Washington,DC,Washington,District of Columbia,311,2012-02,13.98
66125,20001,Washington,DC,Washington,District of Columbia,311,2012-03,14.04
66125,20001,Washington,DC,Washington,District of Columbia,311,2012-04,14.02
66125,20001,Washington,DC,Washington,District of Columbia,311,2012-05,14.09
66125,20001,Washington,DC,Washington,District of Columbia,311,2012-06,14.1
66125,20001,Washington,DC,Washington,District of Columbia,311,2012-07,14.14
66125,20001,Washington,DC,Washington,District of Columbia,311,2012-08,14.27
66125,20001,Washington,DC,Washington,District of Columbia,311,2012-09,14.38
66125,20001,Washington,DC,Washington,District of Columbia,311,2012-10,14.47
66125,20001,Washington,DC,Washington,District of Columbia,311,2012-11,14.49
66125,20001,Washington,DC,Washington,District of Columbia,311,2012-12,14.61
66125,20001,Washington,DC,Washington,District of Columbia,311,2013-01,14.57
66125,20001,Washington,DC,Washington,District of Columbia,311,2013-02,14.78
66125,20001,Washington,DC,Washington,District of Columbia,311,2013-03,15.09
66125,20001,Washington,DC,Washington,District of Columbia,311,2013-04,15.31
66125,20001,Washington,DC,Washington,District of Columbia,311,2013-05,15.6
66125,20001,Washington,DC,Washington,District of Columbia,311,2013-06,15.63
66125,20001,Washington,DC,Washington,District of Columbia,311,2013-07,15.59
66125,20001,Washington,DC,Washington,District of Columbia,311,2013-08,15.58
66125,20001,Washington,DC,Washington,District of Columbia,311,2013-09,15.66
66125,20001,Washington,DC,Washington,District of Columbia,311,2013-10,15.9
66125,20001,Washington,DC,Washington,District of Columbia,311,2013-11,15.94
66125,20001,Washington,DC,Washington,District of Columbia,311,2013-12,16.09
66125,20001,Washington,DC,Washington,District of Columbia,311,2014-01,16.13
66125,20001,Washington,DC,Washington,District of Columbia,311,2014-02,16.22
66125,20001,Washington,DC,Washington,District of Columbia,311,2014-03,16.32
66125,20001,Washington,DC,Washington,District of Columbia,311,2014-04,16.58
66125,20001,Washington,DC,Washington,District of Columbia,311,2014-05,16.78
66125,20001,Washington,DC,Washington,District of Columbia,311,2014-06,16.63
66125,20001,Washington,DC,Washington,District of Columbia,311,2014-07,16.49
66125,20001,Washington,DC,Washington,District of Columbia,311,2014-08,16.39
66125,20001,Washington,DC,Washington,District of Columbia,311,2014-09,16.57
66125,20001,Washington,DC,Washington,District of Columbia,311,2014-10,16.52
66125,20001,Washington,DC,Washington,District of Columbia,311,2014-11,16.61
66125,20001,Washington,DC,Washington,District of Columbia,311,2014-12,16.63
66125,20001,Washington,DC,Washington,District of Columbia,311,2015-01,16.66
66125,20001,Washington,DC,Washington,District of Columbia,311,2015-02,16.84
66125,20001,Washington,DC,Washington,District of Columbia,311,2015-03,17.14
66125,20001,Washington,DC,Washington,District of Columbia,311,2015-04,17.3
66125,20001,Washington,DC,Washington,District of Columbia,311,2015-05,17.33
66125,20001,Washington,DC,Washington,District of Columbia,311,2015-06,17.25
66125,20001,Washington,DC,Washington,District of Columbia,311,2015-07,17.06
66125,20001,Washington,DC,Washington,District of Columbia,311,2015-08,17
66125,20001,Washington,DC,Washington,District of Columbia,311,2015-09,17.02
66125,20001,Washington,DC,Washington,District of Columbia,311,2015-10,17.03
66125,20001,Washington,DC,Washington,District of Columbia,311,2015-11,17.04
66125,20001,Washington,DC,Washington,District of Columbia,311,2015-12,17.49
66125,20001,Washington,DC,Washington,District of Columbia,311,2016-01,17.34
66125,20001,Washington,DC,Washington,District of Columbia,311,2016-02,17.42
66125,20001,Washington,DC,Washington,District of Columbia,311,2016-03,17.3
66125,20001,Washington,DC,Washington,District of Columbia,311,2016-04,17.31
66125,20001,Washington,DC,Washington,District of Columbia,311,2016-05,17.22
66125,20001,Washington,DC,Washington,District of Columbia,311,2016-06,17.21
66125,20001,Washington,DC,Washington,District of Columbia,311,2016-07,17.21
66125,20001,Washington,DC,Washington,District of Columbia,311,2016-08,17.22
66143,20020,Washington,DC,Washington,District of Columbia,350,2010-10,9.35
66143,20020,Washington,DC,Washington,District of Columbia,350,2010-11,9.16
66143,20020,Washington,DC,Washington,District of Columbia,350,2010-12,9.33
66143,20020,Washington,DC,Washington,District of Columbia,350,2011-01,9.37
66143,20020,Washington,DC,Washington,District of Columbia,350,2011-02,9.21
66143,20020,Washington,DC,Washington,District of Columbia,350,2011-03,9.34
66143,20020,Washington,DC,Washington,District of Columbia,350,2011-04,9.37
66143,20020,Washington,DC,Washington,District of Columbia,350,2011-05,9.35
66143,20020,Washington,DC,Washington,District of Columbia,350,2011-06,9.29
66143,20020,Washington,DC,Washington,District of Columbia,350,2011-07,9.14
66143,20020,Washington,DC,Washington,District of Columbia,350,2011-08,9.1
66143,20020,Washington,DC,Washington,District of Columbia,350,2011-09,9.07
66143,20020,Washington,DC,Washington,District of Columbia,350,2011-10,9.12
66143,20020,Washington,DC,Washington,District of Columbia,350,2011-11,9.16
66143,20020,Washington,DC,Washington,District of Columbia,350,2011-12,9.13
66143,20020,Washington,DC,Washington,District of Columbia,350,2012-01,9.22
66143,20020,Washington,DC,Washington,District of Columbia,350,2012-02,9.23
66143,20020,Washington,DC,Washington,District of Columbia,350,2012-03,9.42
66143,20020,Washington,DC,Washington,District of Columbia,350,2012-04,9.59
66143,20020,Washington,DC,Washington,District of Columbia,350,2012-05,9.61
66143,20020,Washington,DC,Washington,District of Columbia,350,2012-06,9.66
66143,20020,Washington,DC,Washington,District of Columbia,350,2012-07,9.82
66143,20020,Washington,DC,Washington,District of Columbia,350,2012-08,9.98
66143,20020,Washington,DC,Washington,District of Columbia,350,2012-09,10.16
66143,20020,Washington,DC,Washington,District of Columbia,350,2012-10,10.21
66143,20020,Washington,DC,Washington,District of Columbia,350,2012-11,10.23
66143,20020,Washington,DC,Washington,District of Columbia,350,2012-12,10.11
66143,20020,Washington,DC,Washington,District of Columbia,350,2013-01,10.13
66143,20020,Washington,DC,Washington,District of Columbia,350,2013-02,10.1
66143,20020,Washington,DC,Washington,District of Columbia,350,2013-03,10.24
66143,20020,Washington,DC,Washington,District of Columbia,350,2013-04,10.45
66143,20020,Washington,DC,Washington,District of Columbia,350,2013-05,10.46
66143,20020,Washington,DC,Washington,District of Columbia,350,2013-06,10.5
66143,20020,Washington,DC,Washington,District of Columbia,350,2013-07,10.49
66143,20020,Washington,DC,Washington,District of Columbia,350,2013-08,10.56
66143,20020,Washington,DC,Washington,District of Columbia,350,2013-09,10.72
66143,20020,Washington,DC,Washington,District of Columbia,350,2013-10,10.94
66143,20020,Washington,DC,Washington,District of Columbia,350,2013-11,11.03
66143,20020,Washington,DC,Washington,District of Columbia,350,2013-12,11.29
66143,20020,Washington,DC,Washington,District of Columbia,350,2014-01,11.25
66143,20020,Washington,DC,Washington,District of Columbia,350,2014-02,11.13
66143,20020,Washington,DC,Washington,District of Columbia,350,2014-03,11.2
66143,20020,Washington,DC,Washington,District of Columbia,350,2014-04,11.16
66143,20020,Washington,DC,Washington,District of Columbia,350,2014-05,11.01
