RegionID,RegionName,City,State,Metro,CountyName,SizeRank,Month,ZhvAvgYoY
66127,20003,Washington,DC,Washington,District of Columbia,2066,1999-02,
66127,20003,Washington,DC,Washington,District of Columbia,2066,1999-03,
66127,20003,Washington,DC,Washington,District of Columbia,2066,1999-04,
66127,20003,Washington,DC,Washington,District of Columbia,2066,1999-05,
66127,20003,Washington,DC,Washington,District of Columbia,2066,1999-06,
66127,20003,Washington,DC,Washington,District of Columbia,2066,1999-07,
66127,20003,Washington,DC,Washington,District of Columbia,2066,1999-08,
66127,20003,Washington,DC,Washington,District of Columbia,2066,1999-09,
66127,20003,Washington,DC,Washington,District of Columbia,2066,1999-10,
66127,20003,Washington,DC,Washington,District of Columbia,2066,1999-11,
66127,20003,Washington,DC,Washington,District of Columbia,2066,1999-12,
66127,20003,Washington,DC,Washington,District of Columbia,2066,2000-01,
66127,20003,Washington,DC,Washington,District of Columbia,2066,2000-02,
66127,20003,Washington,DC,Washington,District of Columbia,2066,2000-03,
66127,20003,Washington,DC,Washington,District of Columbia,2066,2000-04,
66127,20003,Washington,DC,Washington,District of Columbia,2066,2000-05,
66127,20003,Washington,DC,Washington,District of Columbia,2066,2000-06,0.188565
66127,20003,Washington,DC,Washington,District of Columbia,2066,2000-07,0.183252
66127,20003,Washington,DC,Washington,District of Columbia,2066,2000-08,0.172761
66127,20003,Washington,DC,Washington,District of Columbia,2066,2000-09,0.166056
66127,20003,Washington,DC,Washington,District of Columbia,2066,2000-10,0.15667
66127,20003,Washington,DC,Washington,District of Columbia,2066,2000-11,0.145408
66127,20003,Washington,DC,Washington,District of Columbia,2066,2000-12,0.13774
66127,20003,Washington,DC,Washington,District of Columbia,2066,2001-01,0.133733
66127,20003,Washington,DC,Washington,District of Columbia,2066,2001-02,0.126781
66127,20003,Washington,DC,Washington,District of Columbia,2066,2001-03,0.114327
66127,20003,Washington,DC,Washington,District of Columbia,2066,2001-04,0.100852
66127,20003,Washington,DC,Washington,District of Columbia,2066,2001-05,0.094771
66127,20003,Washington,DC,Washington,District of Columbia,2066,2001-06,0.099907
66127,20003,Washington,DC,Washington,District of Columbia,2066,2001-07,0.117188
66127,20003,Washington,DC,Washington,District of Columbia,2066,2001-08,0.132399
66127,20003,Washington,DC,Washington,District of Columbia,2066,2001-09,0.149146
66127,20003,Washington,DC,Washington,District of Columbia,2066,2001-10,0.162718
66127,20003,Washington,DC,Washington,District of Columbia,2066,2001-11,0.177728
66127,20003,Washington,DC,Washington,District of Columbia,2066,2001-12,0.194678
66127,20003,Washington,DC,Washington,District of Columbia,2066,2002-01,0.209067
66127,20003,Washington,DC,Washington,District of Columbia,2066,2002-02,0.219363
66127,20003,Washington,DC,Washington,District of Columbia,2066,2002-03,0.228139
66127,20003,Washington,DC,Washington,District of Columbia,2066,2002-04,0.24043
66127,20003,Washington,DC,Washington,District of Columbia,2066,2002-05,0.255437
66127,20003,Washington,DC,Washington,District of Columbia,2066,2002-06,0.269975
66127,20003,Washington,DC,Washington,District of Columbia,2066,2002-07,0.271082
66127,20003,Washington,DC,Washington,District of Columbia,2066,2002-08,0.259377
66127,20003,Washington,DC,Washington,District of Columbia,2066,2002-09,0.254105
66127,20003,Washington,DC,Washington,District of Columbia,2066,2002-10,0.25298
66127,20003,Washington,DC,Washington,District of Columbia,2066,2002-11,0.252648
66127,20003,Washington,DC,Washington,District of Columbia,2066,2002-12,0.248701
66127,20003,Washington,DC,Washington,District of Columbia,2066,2003-01,0.247543
66127,20003,Washington,DC,Washington,District of Columbia,2066,2003-02,0.247854
66127,20003,Washington,DC,Washington,District of Columbia,2066,2003-03,0.249559
66127,20003,Washington,DC,Washington,District of Columbia,2066,2003-04,0.244105
66127,20003,Washington,DC,Washington,District of Columbia,2066,2003-05,0.228601
66127,20003,Washington,DC,Washington,District of Columbia,2066,2003-06,0.204305
66127,20003,Washington,DC,Washington,District of Columbia,2066,2003-07,0.182524
66127,20003,Washington,DC,Washington,District of Columbia,2066,2003-08,0.1673
66127,20003,Washington,DC,Washington,District of Columbia,2066,2003-09,0.158666
66127,20003,Washington,DC,Washington,District of Columbia,2066,2003-10,0.156183
66127,20003,Washington,DC,Washington,District of Columbia,2066,2003-11,0.153382
66127,20003,Washington,DC,Washington,District of Columbia,2066,2003-12,0.150416
66127,20003,Washington,DC,Washington,District of Columbia,2066,2004-01,0.145317
66127,20003,Washington,DC,Washington,District of Columbia,2066,2004-02,0.143881
66127,20003,Washington,DC,Washington,District of Columbia,2066,2004-03,0.148096
66127,20003,Washington,DC,Washington,District of Columbia,2066,2004-04,0.156912
66127,20003,Washington,DC,Washington,District of Columbia,2066,2004-05,0.170583
66127,20003,Washington,DC,Washington,District of Columbia,2066,2004-06,0.186692
66127,20003,Washington,DC,Washington,District of Columbia,2066,2004-07,0.204433
66127,20003,Washington,DC,Washington,District of Columbia,2066,2004-08,0.217698
66127,20003,Washington,DC,Washington,District of Columbia,2066,2004-09,0.231638
66127,20003,Washington,DC,Washington,District of Columbia,2066,2004-10,0.239384
66127,20003,Washington,DC,Washington,District of Columbia,2066,2004-11,0.24555
66127,20003,Washington,DC,Washington,District of Columbia,2066,2004-12,0.248837
66127,20003,Washington,DC,Washington,District of Columbia,2066,2005-01,0.246879
66127,20003,Washington,DC,Washington,District of Columbia,2066,2005-02,0.240792
66127,20003,Washington,DC,Washington,District of Columbia,2066,2005-03,0.229238
66127,20003,Washington,DC,Washington,District of Columbia,2066,2005-04,0.219947
66127,20003,Washington,DC,Washington,District of Columbia,2066,2005-05,0.213274
66127,20003,Washington,DC,Washington,District of Columbia,2066,2005-06,0.208758
66127,20003,Washington,DC,Washington,District of Columbia,2066,2005-07,0.204045
66127,20003,Washington,DC,Washington,District of Columbia,2066,2005-08,0.196389
66127,20003,Washington,DC,Washington,District of Columbia,2066,2005-09,0.183486
66127,20003,Washington,DC,Washington,District of Columbia,2066,2005-10,0.166381
66127,20003,Washington,DC,Washington,District of Columbia,2066,2005-11,0.151324
66127,20003,Washington,DC,Washington,District of Columbia,2066,2005-12,0.139872
66127,20003,Washington,DC,Washington,District of Columbia,2066,2006-01,0.130772
66127,20003,Washington,DC,Washington,District of Columbia,2066,2006-02,0.121163
66127,20003,Washington,DC,Washington,District of Columbia,2066,2006-03,0.109934
66127,20003,Washington,DC,Washington,District of Columbia,2066,2006-04,0.094984
66127,20003,Washington,DC,Washington,District of Columbia,2066,2006-05,0.07592
66127,20003,Washington,DC,Washington,District of Columbia,2066,2006-06,0.055012
66127,20003,Washington,DC,Washington,District of Columbia,2066,2006-07,0.035478
66127,20003,Washington,DC,Washington,District of Columbia,2066,2006-08,0.019937
66127,20003,Washington,DC,Washington,District of Columbia,2066,2006-09,0.009413
66127,20003,Washington,DC,Washington,District of Columbia,2066,2006-10,0.004223
66127,20003,Washington,DC,Washington,District of Columbia,2066,2006-11,0
66127,20003,Washington,DC,Washington,District of Columbia,2066,2006-12,-0.00526
66127,20003,Washington,DC,Washington,District of Columbia,2066,2007-01,-0.00867
66127,20003,Washington,DC,Washington,District of Columbia,2066,2007-02,-0.01099
66127,20003,Washington,DC,Washington,District of Columbia,2066,2007-03,-0.00792
66127,20003,Washington,DC,Washington,District of Columbia,2066,2007-04,-0.00451
66127,20003,Washington,DC,Washington,District of Columbia,2066,2007-05,0
66127,20003,Washington,DC,Washington,District of Columbia,2066,2007-06,0.003634
66127,20003,Washington,DC,Washington,District of Columbia,2066,2007-07,0.006379
66127,20003,Washington,DC,Washington,District of Columbia,2066,2007-08,0.009317
66127,20003,Washington,DC,Washington,District of Columbia,2066,2007-09,0.009691
66127,20003,Washington,DC,Washington,District of Columbia,2066,2007-10,0.009506
66127,20003,Washington,DC,Washington,District of Columbia,2066,2007-11,0.007119
66127,20003,Washington,DC,Washington,District of Columbia,2066,2007-12,0.005474
66127,20003,Washington,DC,Washington,District of Columbia,2066,2008-01,0.00237
66127,20003,Washington,DC,Washington,District of Columbia,2066,2008-02,0
66127,20003,Washington,DC,Washington,District of Columbia,2066,2008-03,-0.00599
66127,20003,Washington,DC,Washington,District of Columbia,2066,2008-04,-0.01196
66127,20003,Washington,DC,Washington,District of Columbia,2066,2008-05,-0.01773
66127,20003,Washington,DC,Washington,District of Columbia,2066,2008-06,-0.02209
66127,20003,Washington,DC,Washington,District of Columbia,2066,2008-07,-0.02553
66127,20003,Washington,DC,Washington,District of Columbia,2066,2008-08,-0.03005
66127,20003,Washington,DC,Washington,District of Columbia,2066,2008-09,-0.03278
66127,20003,Washington,DC,Washington,District of Columbia,2066,2008-10,-0.03622
66127,20003,Washington,DC,Washington,District of Columbia,2066,2008-11,-0.03879
66127,20003,Washington,DC,Washington,District of Columbia,2066,2008-12,-0.04156
66127,20003,Washington,DC,Washington,District of Columbia,2066,2009-01,-0.04328
66127,20003,Washington,DC,Washington,District of Columbia,2066,2009-02,-0.04462
66127,20003,Washington,DC,Washington,District of Columbia,2066,2009-03,-0.04438
66127,20003,Washington,DC,Washington,District of Columbia,2066,2009-04,-0.044
66127,20003,Washington,DC,Washington,District of Columbia,2066,2009-05,-0.04384
66127,20003,Washington,DC,Washington,District of Columbia,2066,2009-06,-0.04406
66127,20003,Washington,DC,Washington,District of Columbia,2066,2009-07,-0.04293
66127,20003,Washington,DC,Washington,District of Columbia,2066,2009-08,-0.04012
66127,20003,Washington,DC,Washington,District of Columbia,2066,2009-09,-0.03539
66127,20003,Washington,DC,Washington,District of Columbia,2066,2009-10,-0.02969
66127,20003,Washington,DC,Washington,District of Columbia,2066,2009-11,-0.02301
66127,20003,Washington,DC,Washington,District of Columbia,2066,2009-12,-0.01704
66127,20003,Washington,DC,Washington,District of Columbia,2066,2010-01,-0.01026
66127,20003,Washington,DC,Washington,District of Columbia,2066,2010-02,-0.00438
66127,20003,Washington,DC,Washington,District of Columbia,2066,2010-03,0.004968
66127,20003,Washington,DC,Washington,District of Columbia,2066,2010-04,0.01822
66127,20003,Washington,DC,Washington,District of Columbia,2066,2010-05,0.032749
66127,20003,Washington,DC,Washington,District of Columbia,2066,2010-06,0.047057
66127,20003,Washington,DC,Washington,District of Columbia,2066,2010-07,0.052233
66127,20003,Washington,DC,Washington,District of Columbia,2066,2010-08,0.054238
66127,20003,Washington,DC,Washington,District of Columbia,2066,2010-09,0.051048
66127,20003,Washington,DC,Washington,District of Columbia,2066,2010-10,0.047637
66127,20003,Washington,DC,Washington,District of Columbia,2066,2010-11,0.041498
66127,20003,Washington,DC,Washington,District of Columbia,2066,2010-12,0.041033
66127,20003,Washington,DC,Washington,District of Columbia,2066,2011-01,0.038026
66127,20003,Washington,DC,Washington,District of Columbia,2066,2011-02,0.033123
66127,20003,Washington,DC,Washington,District of Columbia,2066,2011-03,0.020346
66127,20003,Washington,DC,Washington,District of Columbia,2066,2011-04,0.009795
66127,20003,Washington,DC,Washington,District of Columbia,2066,2011-05,0.00056
66127,20003,Washington,DC,Washington,District of Columbia,2066,2011-06,-0.00481
66127,20003,Washington,DC,Washington,District of Columbia,2066,2011-07,-0.00554
66127,20003,Washington,DC,Washington,District of Columbia,2066,2011-08,-0.00461
66127,20003,Washington,DC,Washington,District of Columbia,2066,2011-09,-0.00295
66127,20003,Washington,DC,Washington,District of Columbia,2066,2011-10,-0.00185
66127,20003,Washington,DC,Washington,District of Columbia,2066,2011-11,0.001668
66127,20003,Washington,DC,Washington,District of Columbia,2066,2011-12,0.003146
66127,20003,Washington,DC,Washington,District of Columbia,2066,2012-01,0.007956
66127,20003,Washington,DC,Washington,District of Columbia,2066,2012-02,0.016308
66127,20003,Washington,DC,Washington,District of Columbia,2066,2012-03,0.02814
66127,20003,Washington,DC,Washington,District of Columbia,2066,2012-04,0.033762
66127,20003,Washington,DC,Washington,District of Columbia,2066,2012-05,0.037658
66127,20003,Washington,DC,Washington,District of Columbia,2066,2012-06,0.03884
66127,20003,Washington,DC,Washington,District of Columbia,2066,2012-07,0.04268
66127,20003,Washington,DC,Washington,District of Columbia,2066,2012-08,0.045572
66127,20003,Washington,DC,Washington,District of Columbia,2066,2012-09,0.051676
66127,20003,Washington,DC,Washington,District of Columbia,2066,2012-10,0.055
66127,20003,Washington,DC,Washington,District of Columbia,2066,2012-11,0.057909
66127,20003,Washington,DC,Washington,District of Columbia,2066,2012-12,0.058476
66127,20003,Washington,DC,Washington,District of Columbia,2066,2013-01,0.059288
66127,20003,Washington,DC,Washington,District of Columbia,2066,2013-02,0.057987
66127,20003,Washington,DC,Washington,District of Columbia,2066,2013-03,0.058003
66127,20003,Washington,DC,Washington,District of Columbia,2066,2013-04,0.058102
66127,20003,Washington,DC,Washington,District of Columbia,2066,2013-05,0.059289
66127,20003,Washington,DC,Washington,District of Columbia,2066,2013-06,0.061538
66127,20003,Washington,DC,Washington,District of Columbia,2066,2013-07,0.064068
66127,20003,Washington,DC,Washington,District of Columbia,2066,2013-08,0.068391
66127,20003,Washington,DC,Washington,District of Columbia,2066,2013-09,0.073794
66127,20003,Washington,DC,Washington,District of Columbia,2066,2013-10,0.083904
66127,20003,Washington,DC,Washington,District of Columbia,2066,2013-11,0.093389
66127,20003,Washington,DC,Washington,District of Columbia,2066,2013-12,0.100209
66127,20003,Washington,DC,Washington,District of Columbia,2066,2014-01,0.100329
66127,20003,Washington,DC,Washington,District of Columbia,2066,2014-02,0.101
66127,20003,Washington,DC,Washington,District of Columbia,2066,2014-03,0.102107
66127,20003,Washington,DC,Washington,District of Columbia,2066,2014-04,0.106071
66127,20003,Washington,DC,Washington,District of Columbia,2066,2014-05,0.107022
66127,20003,Washington,DC,Washington,District of Columbia,2066,2014-06,0.106168
66127,20003,Washington,DC,Washington,District of Columbia,2066,2014-07,0.103362
66127,20003,Washington,DC,Washington,District of Columbia,2066,2014-08,0.099337
66127,20003,Washington,DC,Washington,District of Columbia,2066,2014-09,0.094145
66127,20003,Washington,DC,Washington,District of Columbia,2066,2014-10,0.085182
66127,20003,Washington,DC,Washington,District of Columbia,2066,2014-11,0.076775
66127,20003,Washington,DC,Washington,District of Columbia,2066,2014-12,0.070331
66127,20003,Washington,DC,Washington,District of Columbia,2066,2015-01,0.068031
66127,20003,Washington,DC,Washington,District of Columbia,2066,2015-02,0.065592
66127,20003,Washington,DC,Washington,District of Columbia,2066,2015-03,0.063734
66127,20003,Washington,DC,Washington,District of Columbia,2066,2015-04,0.061825
66127,20003,Washington,DC,Washington,District of Columbia,2066,2015-05,0.063429
66127,20003,Washington,DC,Washington,District of Columbia,2066,2015-06,0.066423
66127,20003,Washington,DC,Washington,District of Columbia,2066,2015-07,0.070335
66127,20003,Washington,DC,Washington,District of Columbia,2066,2015-08,0.073163
66127,20003,Washington,DC,Washington,District of Columbia,2066,2015-09,0.074052
66127,20003,Washington,DC,Washington,District of Columbia,2066,2015-10,0.074317
66127,20003,Washington,DC,Washington,District of Columbia,2066,2015-11,0.073381
66127,20003,Washington,DC,Washington,District of Columbia,2066,2015-12,0.073553
66127,20003,Washington,DC,Washington,District of Columbia,2066,2016-01,0.073577
66127,20003,Washington,DC,Washington,District of Columbia,2066,2016-02,0.072132
66127,20003,Washington,DC,Washington,District of Columbia,2066,2016-03,0.068245
66127,20003,Washington,DC,Washington,District of Columbia,2066,2016-04,0.060839
66127,20003,Washington,DC,Washington,District of Columbia,2066,2016-05,0.054459
66127,20003,Washington,DC,Washington,District of Columbia,2066,2016-06,0.049286
66127,20003,Washington,DC,Washington,District of Columbia,2066,2016-07,0.046452
66127,20003,Washington,DC,Washington,District of Columbia,2066,2016-08,0.043576
66134,20010,Washington,DC,Washington,District of Columbia,2470,1997-04,
66134,20010,Washington,DC,Washington,District of Columbia,2470,1997-05,
66134,20010,Washington,DC,Washington,District of Columbia,2470,1997-06,
66134,20010,Washington,DC,Washington,District of Columbia,2470,1997-07,
66134,20010,Washington,DC,Washington,District of Columbia,2470,1997-08,
66134,20010,Washington,DC,Washington,District of Columbia,2470,1997-09,
66134,20010,Washington,DC,Washington,District of Columbia,2470,1997-10,
66134,20010,Washington,DC,Washington,District of Columbia,2470,1997-11,
66134,20010,Washington,DC,Washington,District of Columbia,2470,1997-12,
66134,20010,Washington,DC,Washington,District of Columbia,2470,1998-01,
66134,20010,Washington,DC,Washington,District of Columbia,2470,1998-02,
66134,20010,Washington,DC,Washington,District of Columbia,2470,1998-03,
66134,20010,Washington,DC,Washington,District of Columbia,2470,1998-04,
66134,20010,Washington,DC,Washington,District of Columbia,2470,1998-05,
66134,20010,Washington,DC,Washington,District of Columbia,2470,1998-06,
66134,20010,Washington,DC,Washington,District of Columbia,2470,1998-07,
66134,20010,Washington,DC,Washington,District of Columbia,2470,1998-08,
66134,20010,Washington,DC,Washington,District of Columbia,2470,1998-09,
66134,20010,Washington,DC,Washington,District of Columbia,2470,1998-10,
66134,20010,Washington,DC,Washington,District of Columbia,2470,1998-11,
66134,20010,Washington,DC,Washington,District of Columbia,2470,1998-12,
66134,20010,Washington,DC,Washington,District of Columbia,2470,1999-01,
66134,20010,Washington,DC,Washington,District of Columbia,2470,1999-02,
66134,20010,Washington,DC,Washington,District of Columbia,2470,1999-03,
66134,20010,Washington,DC,Washington,District of Columbia,2470,1999-04,
66134,20010,Washington,DC,Washington,District of Columbia,2470,1999-05,
66134,20010,Washington,DC,Washington,District of Columbia,2470,1999-06,
66134,20010,Washington,DC,Washington,District of Columbia,2470,1999-07,
66134,20010,Washington,DC,Washington,District of Columbia,2470,1999-08,
66134,20010,Washington,DC,Washington,District of Columbia,2470,1999-09,
66134,20010,Washington,DC,Washington,District of Columbia,2470,1999-10,
66134,20010,Washington,DC,Washington,District of Columbia,2470,1999-11,
66134,20010,Washington,DC,Washington,District of Columbia,2470,1999-12,
66134,20010,Washington,DC,Washington,District of Columbia,2470,2000-01,
66134,20010,Washington,DC,Washington,District of Columbia,2470,2000-02,
66134,20010,Washington,DC,Washington,District of Columbia,2470,2000-03,
66134,20010,Washington,DC,Washington,District of Columbia,2470,2000-04,
66134,20010,Washington,DC,Washington,District of Columbia,2470,2000-05,
66134,20010,Washington,DC,Washington,District of Columbia,2470,2000-06,0.179042
66134,20010,Washington,DC,Washington,District of Columbia,2470,2000-07,0.209756
66134,20010,Washington,DC,Washington,District of Columbia,2470,2000-08,0.227429
66134,20010,Washington,DC,Washington,District of Columbia,2470,2000-09,0.235739
66134,20010,Washington,DC,Washington,District of Columbia,2470,2000-10,0.228571
66134,20010,Washington,DC,Washington,District of Columbia,2470,2000-11,0.214621
66134,20010,Washington,DC,Washington,District of Columbia,2470,2000-12,0.198151
66134,20010,Washington,DC,Washington,District of Columbia,2470,2001-01,0.188802
66134,20010,Washington,DC,Washington,District of Columbia,2470,2001-02,0.180128
66134,20010,Washington,DC,Washington,District of Columbia,2470,2001-03,0.170655
66134,20010,Washington,DC,Washington,District of Columbia,2470,2001-04,0.158122
66134,20010,Washington,DC,Washington,District of Columbia,2470,2001-05,0.142857
66134,20010,Washington,DC,Washington,District of Columbia,2470,2001-06,0.130077
66134,20010,Washington,DC,Washington,District of Columbia,2470,2001-07,0.125576
66134,20010,Washington,DC,Washington,District of Columbia,2470,2001-08,0.128018
66134,20010,Washington,DC,Washington,District of Columbia,2470,2001-09,0.138487
66134,20010,Washington,DC,Washington,District of Columbia,2470,2001-10,0.152824
66134,20010,Washington,DC,Washington,District of Columbia,2470,2001-11,0.170072
66134,20010,Washington,DC,Washington,District of Columbia,2470,2001-12,0.187982
66134,20010,Washington,DC,Washington,District of Columbia,2470,2002-01,0.202629
66134,20010,Washington,DC,Washington,District of Columbia,2470,2002-02,0.214014
66134,20010,Washington,DC,Washington,District of Columbia,2470,2002-03,0.224314
66134,20010,Washington,DC,Washington,District of Columbia,2470,2002-04,0.238933
66134,20010,Washington,DC,Washington,District of Columbia,2470,2002-05,0.250527
66134,20010,Washington,DC,Washington,District of Columbia,2470,2002-06,0.264063
66134,20010,Washington,DC,Washington,District of Columbia,2470,2002-07,0.268168
66134,20010,Washington,DC,Washington,District of Columbia,2470,2002-08,0.262817
66134,20010,Washington,DC,Washington,District of Columbia,2470,2002-09,0.263801
66134,20010,Washington,DC,Washington,District of Columbia,2470,2002-10,0.267051
66134,20010,Washington,DC,Washington,District of Columbia,2470,2002-11,0.272298
66134,20010,Washington,DC,Washington,District of Columbia,2470,2002-12,0.277958
66134,20010,Washington,DC,Washington,District of Columbia,2470,2003-01,0.281876
66134,20010,Washington,DC,Washington,District of Columbia,2470,2003-02,0.284564
66134,20010,Washington,DC,Washington,District of Columbia,2470,2003-03,0.283392
66134,20010,Washington,DC,Washington,District of Columbia,2470,2003-04,0.278519
66134,20010,Washington,DC,Washington,District of Columbia,2470,2003-05,0.273724
66134,20010,Washington,DC,Washington,District of Columbia,2470,2003-06,0.261228
66134,20010,Washington,DC,Washington,District of Columbia,2470,2003-07,0.250202
66134,20010,Washington,DC,Washington,District of Columbia,2470,2003-08,0.235317
66134,20010,Washington,DC,Washington,District of Columbia,2470,2003-09,0.226517
66134,20010,Washington,DC,Washington,District of Columbia,2470,2003-10,0.219484
66134,20010,Washington,DC,Washington,District of Columbia,2470,2003-11,0.208828
66134,20010,Washington,DC,Washington,District of Columbia,2470,2003-12,0.200799
66134,20010,Washington,DC,Washington,District of Columbia,2470,2004-01,0.19254
66134,20010,Washington,DC,Washington,District of Columbia,2470,2004-02,0.191223
66134,20010,Washington,DC,Washington,District of Columbia,2470,2004-03,0.190688
66134,20010,Washington,DC,Washington,District of Columbia,2470,2004-04,0.192256
66134,20010,Washington,DC,Washington,District of Columbia,2470,2004-05,0.193046
66134,20010,Washington,DC,Washington,District of Columbia,2470,2004-06,0.202221
66134,20010,Washington,DC,Washington,District of Columbia,2470,2004-07,0.216269
66134,20010,Washington,DC,Washington,District of Columbia,2470,2004-08,0.231972
66134,20010,Washington,DC,Washington,District of Columbia,2470,2004-09,0.245824
66134,20010,Washington,DC,Washington,District of Columbia,2470,2004-10,0.257383
66134,20010,Washington,DC,Washington,District of Columbia,2470,2004-11,0.266953
66134,20010,Washington,DC,Washington,District of Columbia,2470,2004-12,0.271243
66134,20010,Washington,DC,Washington,District of Columbia,2470,2005-01,0.272863
66134,20010,Washington,DC,Washington,District of Columbia,2470,2005-02,0.268129
66134,20010,Washington,DC,Washington,District of Columbia,2470,2005-03,0.262795
66134,20010,Washington,DC,Washington,District of Columbia,2470,2005-04,0.253883
66134,20010,Washington,DC,Washington,District of Columbia,2470,2005-05,0.245629
66134,20010,Washington,DC,Washington,District of Columbia,2470,2005-06,0.233152
66134,20010,Washington,DC,Washington,District of Columbia,2470,2005-07,0.218949
66134,20010,Washington,DC,Washington,District of Columbia,2470,2005-08,0.20202
66134,20010,Washington,DC,Washington,District of Columbia,2470,2005-09,0.18214
66134,20010,Washington,DC,Washington,District of Columbia,2470,2005-10,0.160445
66134,20010,Washington,DC,Washington,District of Columbia,2470,2005-11,0.144103
66134,20010,Washington,DC,Washington,District of Columbia,2470,2005-12,0.131304
66134,20010,Washington,DC,Washington,District of Columbia,2470,2006-01,0.118886
66134,20010,Washington,DC,Washington,District of Columbia,2470,2006-02,0.106525
66134,20010,Washington,DC,Washington,District of Columbia,2470,2006-03,0.094718
66134,20010,Washington,DC,Washington,District of Columbia,2470,2006-04,0.083559
66134,20010,Washington,DC,Washington,District of Columbia,2470,2006-05,0.069964
66134,20010,Washington,DC,Washington,District of Columbia,2470,2006-06,0.052887
66134,20010,Washington,DC,Washington,District of Columbia,2470,2006-07,0.034836
66134,20010,Washington,DC,Washington,District of Columbia,2470,2006-08,0.02047
66134,20010,Washington,DC,Washington,District of Columbia,2470,2006-09,0.011556
66134,20010,Washington,DC,Washington,District of Columbia,2470,2006-10,0.006817
66134,20010,Washington,DC,Washington,District of Columbia,2470,2006-11,-0.00085
66134,20010,Washington,DC,Washington,District of Columbia,2470,2006-12,-0.01093
66134,20010,Washington,DC,Washington,District of Columbia,2470,2007-01,-0.0205
66134,20010,Washington,DC,Washington,District of Columbia,2470,2007-02,-0.0273
66134,20010,Washington,DC,Washington,District of Columbia,2470,2007-03,-0.02849
66134,20010,Washington,DC,Washington,District of Columbia,2470,2007-04,-0.02661
66134,20010,Washington,DC,Washington,District of Columbia,2470,2007-05,-0.02103
66134,20010,Washington,DC,Washington,District of Columbia,2470,2007-06,-0.01381
66134,20010,Washington,DC,Washington,District of Columbia,2470,2007-07,-0.0061
66134,20010,Washington,DC,Washington,District of Columbia,2470,2007-08,-0.00042
66134,20010,Washington,DC,Washington,District of Columbia,2470,2007-09,0.003385
66134,20010,Washington,DC,Washington,District of Columbia,2470,2007-10,0.00529
66134,20010,Washington,DC,Washington,District of Columbia,2470,2007-11,0.007203
66134,20010,Washington,DC,Washington,District of Columbia,2470,2007-12,0.008716
66134,20010,Washington,DC,Washington,District of Columbia,2470,2008-01,0.008542
66134,20010,Washington,DC,Washington,District of Columbia,2470,2008-02,0.006213
66134,20010,Washington,DC,Washington,District of Columbia,2470,2008-03,-0.00021
66134,20010,Washington,DC,Washington,District of Columbia,2470,2008-04,-0.00833
66134,20010,Washington,DC,Washington,District of Columbia,2470,2008-05,-0.01808
66134,20010,Washington,DC,Washington,District of Columbia,2470,2008-06,-0.02674
66134,20010,Washington,DC,Washington,District of Columbia,2470,2008-07,-0.03599
66134,20010,Washington,DC,Washington,District of Columbia,2470,2008-08,-0.04436
66134,20010,Washington,DC,Washington,District of Columbia,2470,2008-09,-0.05166
66134,20010,Washington,DC,Washington,District of Columbia,2470,2008-10,-0.05788
66134,20010,Washington,DC,Washington,District of Columbia,2470,2008-11,-0.06289
66134,20010,Washington,DC,Washington,District of Columbia,2470,2008-12,-0.06575
66134,20010,Washington,DC,Washington,District of Columbia,2470,2009-01,-0.06627
66134,20010,Washington,DC,Washington,District of Columbia,2470,2009-02,-0.06451
66134,20010,Washington,DC,Washington,District of Columbia,2470,2009-03,-0.06231
66134,20010,Washington,DC,Washington,District of Columbia,2470,2009-04,-0.06094
66134,20010,Washington,DC,Washington,District of Columbia,2470,2009-05,-0.06044
66134,20010,Washington,DC,Washington,District of Columbia,2470,2009-06,-0.05997
66134,20010,Washington,DC,Washington,District of Columbia,2470,2009-07,-0.05665
66134,20010,Washington,DC,Washington,District of Columbia,2470,2009-08,-0.05172
66134,20010,Washington,DC,Washington,District of Columbia,2470,2009-09,-0.04624
66134,20010,Washington,DC,Washington,District of Columbia,2470,2009-10,-0.04155
66134,20010,Washington,DC,Washington,District of Columbia,2470,2009-11,-0.03704
66134,20010,Washington,DC,Washington,District of Columbia,2470,2009-12,-0.03293
66134,20010,Washington,DC,Washington,District of Columbia,2470,2010-01,-0.01927
66134,20010,Washington,DC,Washington,District of Columbia,2470,2010-02,-0.00728
66134,20010,Washington,DC,Washington,District of Columbia,2470,2010-03,0.007764
66134,20010,Washington,DC,Washington,District of Columbia,2470,2010-04,0.017427
66134,20010,Washington,DC,Washington,District of Columbia,2470,2010-05,0.029283
66134,20010,Washington,DC,Washington,District of Columbia,2470,2010-06,0.041522
66134,20010,Washington,DC,Washington,District of Columbia,2470,2010-07,0.045624
66134,20010,Washington,DC,Washington,District of Columbia,2470,2010-08,0.04662
66134,20010,Washington,DC,Washington,District of Columbia,2470,2010-09,0.043124
66134,20010,Washington,DC,Washington,District of Columbia,2470,2010-10,0.040559
66134,20010,Washington,DC,Washington,District of Columbia,2470,2010-11,0.037762
66134,20010,Washington,DC,Washington,District of Columbia,2470,2010-12,0.041288
66134,20010,Washington,DC,Washington,District of Columbia,2470,2011-01,0.031676
66134,20010,Washington,DC,Washington,District of Columbia,2470,2011-02,0.020862
66134,20010,Washington,DC,Washington,District of Columbia,2470,2011-03,0.002719
66134,20010,Washington,DC,Washington,District of Columbia,2470,2011-04,-0.0018
66134,20010,Washington,DC,Washington,District of Columbia,2470,2011-05,-0.00605
